table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_federal_obligations,field_r_d,field_r_d_plant,field_facilities_for_instruction_in_s_e,field_fellowships_traineeships_and_training_grants,field_general_support_for_s_e,field_other_s_e_activities
7311,r158,All states and outlying areas -> Connecticut -> Human Relations Area Files,All states and outlying areas,Connecticut,Human Relations Area Files,3,1384.3,1384.3,0.0,0.0,0.0,0.0,0.0
7311,r159,All states and outlying areas -> Connecticut -> Sacred Heart U.,All states and outlying areas,Connecticut,Sacred Heart U.,3,249.0,0.0,0.0,0.0,249.0,0.0,0.0
7311,r160,All states and outlying areas -> Connecticut -> Southern Connecticut State U.,All states and outlying areas,Connecticut,Southern Connecticut State U.,3,422.6,422.6,0.0,0.0,0.0,0.0,0.0
7311,r161,"All states and outlying areas -> Connecticut -> Trinity C., Hartford",All states and outlying areas,Connecticut,"Trinity C., Hartford",3,1217.9,1217.9,0.0,0.0,0.0,0.0,0.0
7311,r162,All states and outlying areas -> Connecticut -> U. Bridgeport,All states and outlying areas,Connecticut,U. Bridgeport,3,89.1,89.1,0.0,0.0,0.0,0.0,0.0
7311,r163,All states and outlying areas -> Connecticut -> U. Connecticut,All states and outlying areas,Connecticut,U. Connecticut,3,155530.7,138997.5,0.0,0.0,12309.8,0.0,4223.4
7311,r164,All states and outlying areas -> Connecticut -> U. Hartford,All states and outlying areas,Connecticut,U. Hartford,3,3.7,3.7,0.0,0.0,0.0,0.0,0.0
7311,r165,All states and outlying areas -> Connecticut -> U. New Haven,All states and outlying areas,Connecticut,U. New Haven,3,107.3,107.3,0.0,0.0,0.0,0.0,0.0
7311,r166,All states and outlying areas -> Connecticut -> Wesleyan U.,All states and outlying areas,Connecticut,Wesleyan U.,3,2894.3,2632.4,105.9,0.0,59.2,0.0,96.8
7311,r167,All states and outlying areas -> Connecticut -> Yale U.,All states and outlying areas,Connecticut,Yale U.,3,574524.7,552582.7,0.0,0.0,18947.8,2900.2,94.0
7311,r168,All states and outlying areas -> Delaware,All states and outlying areas,Delaware,,2,136654.3,123611.4,5540.5,619.4,3791.2,580.2,2511.6
7311,r169,All states and outlying areas -> Delaware -> Delaware State U.,All states and outlying areas,Delaware,Delaware State U.,3,9276.5,8464.3,0.0,0.0,812.1,0.0,0.0
7311,r170,"All states and outlying areas -> Delaware -> Delaware Technical Community C., Dover",All states and outlying areas,Delaware,"Delaware Technical Community C., Dover",3,1367.3,114.9,0.0,0.0,459.5,0.0,793.0
7311,r171,All states and outlying areas -> Delaware -> U. Delaware,All states and outlying areas,Delaware,U. Delaware,3,126010.5,115032.2,5540.5,619.4,2519.6,580.2,1718.6
7311,r172,All states and outlying areas -> District of Columbia,All states and outlying areas,District of Columbia,,2,505319.4,430891.1,52543.2,569.9,17380.0,869.1,3066.1
7311,r173,All states and outlying areas -> District of Columbia -> American U.,All states and outlying areas,District of Columbia,American U.,3,6604.5,5650.9,0.0,0.0,0.0,0.0,953.6
7311,r174,All states and outlying areas -> District of Columbia -> Association of Universities for Research in Astronomy,All states and outlying areas,District of Columbia,Association of Universities for Research in Astronomy,3,271215.4,224740.0,46349.6,0.0,125.8,0.0,0.0
7311,r175,"All states and outlying areas -> District of Columbia -> Catholic U. America, The",All states and outlying areas,District of Columbia,"Catholic U. America, The",3,11464.2,11216.3,0.0,0.0,19.2,0.0,228.8
7311,r176,All states and outlying areas -> District of Columbia -> Consortium for Ocean Leadership,All states and outlying areas,District of Columbia,Consortium for Ocean Leadership,3,975.7,975.7,0.0,0.0,0.0,0.0,0.0
7311,r177,All states and outlying areas -> District of Columbia -> Gallaudet U.,All states and outlying areas,District of Columbia,Gallaudet U.,3,1695.8,1595.8,0.0,0.0,100.0,0.0,0.0
7311,r178,"All states and outlying areas -> District of Columbia -> George Washington U., The",All states and outlying areas,District of Columbia,"George Washington U., The",3,107964.8,104046.2,0.0,0.0,2387.6,0.0,1531.1
7311,r179,All states and outlying areas -> District of Columbia -> Georgetown U.,All states and outlying areas,District of Columbia,Georgetown U.,3,69332.2,61255.3,0.0,0.0,7940.1,0.0,136.8
7311,r180,All states and outlying areas -> District of Columbia -> Graduate School USA,All states and outlying areas,District of Columbia,Graduate School USA,3,10.3,10.3,0.0,0.0,0.0,0.0,0.0
7311,r181,All states and outlying areas -> District of Columbia -> Howard U.,All states and outlying areas,District of Columbia,Howard U.,3,27940.6,19918.2,329.7,569.9,6037.7,869.1,215.9
7311,r182,All states and outlying areas -> District of Columbia -> Southeastern Universities Research Association,All states and outlying areas,District of Columbia,Southeastern Universities Research Association,3,37.5,37.5,0.0,0.0,0.0,0.0,0.0
7311,r183,All states and outlying areas -> District of Columbia -> U. District of Columbia,All states and outlying areas,District of Columbia,U. District of Columbia,3,8078.4,1445.0,5863.8,0.0,769.6,0.0,0.0
7311,r184,All states and outlying areas -> Florida,All states and outlying areas,Florida,,2,988763.0,889274.0,18679.4,542.2,49066.1,3092.3,28109.0
7311,r185,All states and outlying areas -> Florida -> Barry U.,All states and outlying areas,Florida,Barry U.,3,1387.5,162.5,0.0,0.0,1225.0,0.0,0.0
7311,r186,All states and outlying areas -> Florida -> Bethune-Cookman U.,All states and outlying areas,Florida,Bethune-Cookman U.,3,301.4,301.4,0.0,0.0,0.0,0.0,0.0
7311,r187,All states and outlying areas -> Florida -> C. Florida Keys,All states and outlying areas,Florida,C. Florida Keys,3,593.9,546.4,0.0,0.0,47.5,0.0,0.0
7311,r188,All states and outlying areas -> Florida -> Eckerd C.,All states and outlying areas,Florida,Eckerd C.,3,167.1,167.1,0.0,0.0,0.0,0.0,0.0
7311,r189,All states and outlying areas -> Florida -> Edward Waters C.,All states and outlying areas,Florida,Edward Waters C.,3,150.0,120.0,0.0,0.0,30.0,0.0,0.0
7311,r190,All states and outlying areas -> Florida -> Embry-Riddle Aeronautical U.,All states and outlying areas,Florida,Embry-Riddle Aeronautical U.,3,13530.3,11963.6,975.9,0.0,285.3,0.0,305.6
7311,r191,All states and outlying areas -> Florida -> Florida A&M U.,All states and outlying areas,Florida,Florida A&M U.,3,15003.2,11169.7,0.0,0.0,3196.4,0.0,637.1
7311,r192,All states and outlying areas -> Florida -> Florida Atlantic U.,All states and outlying areas,Florida,Florida Atlantic U.,3,35630.5,29080.5,0.2,0.0,3916.5,0.0,2633.4
7311,r193,All states and outlying areas -> Florida -> Florida Gulf Coast U.,All states and outlying areas,Florida,Florida Gulf Coast U.,3,2322.8,2322.8,0.0,0.0,0.0,0.0,0.0
7311,r194,All states and outlying areas -> Florida -> Florida Institute of Technology,All states and outlying areas,Florida,Florida Institute of Technology,3,6155.0,5604.0,398.9,0.0,152.0,0.0,0.0
7311,r195,All states and outlying areas -> Florida -> Florida International U.,All states and outlying areas,Florida,Florida International U.,3,88071.3,76795.8,2898.6,0.0,3315.5,1900.0,3161.4
7311,r196,All states and outlying areas -> Florida -> Florida Memorial U.,All states and outlying areas,Florida,Florida Memorial U.,3,781.9,15.6,0.0,0.0,766.3,0.0,0.0
7311,r197,All states and outlying areas -> Florida -> Florida Polytechnic U.,All states and outlying areas,Florida,Florida Polytechnic U.,3,138.5,138.5,0.0,0.0,0.0,0.0,0.0
7311,r198,All states and outlying areas -> Florida -> Florida Southern C.,All states and outlying areas,Florida,Florida Southern C.,3,143.3,0.0,0.0,0.0,0.0,0.0,143.3
7311,r199,All states and outlying areas -> Florida -> Florida State C. at Jacksonville,All states and outlying areas,Florida,Florida State C. at Jacksonville,3,760.7,301.0,0.0,0.0,459.7,0.0,0.0
7311,r200,All states and outlying areas -> Florida -> Florida State U.,All states and outlying areas,Florida,Florida State U.,3,100574.4,92445.6,4547.7,0.0,3331.2,0.0,249.9
7311,r201,All states and outlying areas -> Florida -> Indian River State C.,All states and outlying areas,Florida,Indian River State C.,3,5791.8,1158.4,0.0,0.0,4633.5,0.0,0.0
7311,r202,All states and outlying areas -> Florida -> Jacksonville U.,All states and outlying areas,Florida,Jacksonville U.,3,22.6,0.0,0.0,0.0,0.0,0.0,22.6
7311,r203,All states and outlying areas -> Florida -> Lake-Sumter State C.,All states and outlying areas,Florida,Lake-Sumter State C.,3,529.1,105.8,0.0,0.0,423.3,0.0,0.0
7311,r204,All states and outlying areas -> Florida -> Miami Dade C.,All states and outlying areas,Florida,Miami Dade C.,3,876.1,82.0,0.0,0.0,328.0,0.0,466.1
7311,r205,All states and outlying areas -> Florida -> Nova Southeastern U.,All states and outlying areas,Florida,Nova Southeastern U.,3,6876.0,6876.0,0.0,0.0,0.0,0.0,0.0
7311,r206,All states and outlying areas -> Florida -> Palm Beach State C.,All states and outlying areas,Florida,Palm Beach State C.,3,354.3,326.0,0.0,0.0,28.3,0.0,0.0
7311,r207,All states and outlying areas -> Florida -> Saint Leo U.,All states and outlying areas,Florida,Saint Leo U.,3,659.7,13.2,0.0,0.0,646.5,0.0,0.0
7311,r208,All states and outlying areas -> Florida -> Santa Fe C.,All states and outlying areas,Florida,Santa Fe C.,3,311.9,0.0,0.0,0.0,311.9,0.0,0.0
7311,r209,All states and outlying areas -> Florida -> Seminole State C. Florida,All states and outlying areas,Florida,Seminole State C. Florida,3,621.3,155.3,0.0,0.0,466.0,0.0,0.0
7311,r210,All states and outlying areas -> Florida -> St. Petersburg C.,All states and outlying areas,Florida,St. Petersburg C.,3,921.8,100.0,0.0,0.0,727.1,0.0,94.7
7311,r211,"All states and outlying areas -> Florida -> St. Thomas U., Miami Gardens",All states and outlying areas,Florida,"St. Thomas U., Miami Gardens",3,245.1,0.0,0.0,0.0,0.0,0.0,245.1
7311,r212,All states and outlying areas -> Florida -> Tallahassee Community C.,All states and outlying areas,Florida,Tallahassee Community C.,3,262.3,209.9,0.0,0.0,52.5,0.0,0.0
7311,r213,All states and outlying areas -> Florida -> U. Central Florida,All states and outlying areas,Florida,U. Central Florida,3,66007.1,62899.8,542.5,253.2,1982.1,0.0,329.5
7311,r214,All states and outlying areas -> Florida -> U. Florida,All states and outlying areas,Florida,U. Florida,3,316356.3,287640.3,1693.2,289.0,11236.5,947.6,14549.7
7311,r215,All states and outlying areas -> Florida -> U. Miami,All states and outlying areas,Florida,U. Miami,3,199287.4,185693.5,7600.0,0.0,5259.0,244.7,490.2
7311,r216,All states and outlying areas -> Florida -> U. North Florida,All states and outlying areas,Florida,U. North Florida,3,1123.6,1123.6,0.0,0.0,0.0,0.0,0.0
7311,r217,"All states and outlying areas -> Florida -> U. South Florida, Tampa",All states and outlying areas,Florida,"U. South Florida, Tampa",3,119729.6,110419.1,22.4,0.0,4507.7,0.0,4780.4
7311,r218,All states and outlying areas -> Florida -> U. West Florida,All states and outlying areas,Florida,U. West Florida,3,2390.8,1278.0,0.0,0.0,1112.8,0.0,0.0
7311,r219,All states and outlying areas -> Florida -> Valencia C.,All states and outlying areas,Florida,Valencia C.,3,684.4,58.8,0.0,0.0,625.6,0.0,0.0
7311,r220,All states and outlying areas -> Georgia,All states and outlying areas,Georgia,,2,1554935.6,1496954.6,5447.0,463.2,42083.4,1484.7,8502.7
7311,r221,All states and outlying areas -> Georgia -> Agnes Scott C.,All states and outlying areas,Georgia,Agnes Scott C.,3,650.0,162.5,0.0,0.0,487.5,0.0,0.0
7311,r222,All states and outlying areas -> Georgia -> Albany State U.,All states and outlying areas,Georgia,Albany State U.,3,426.6,160.0,0.0,0.0,40.0,0.0,226.7
7311,r223,All states and outlying areas -> Georgia -> Augusta U.,All states and outlying areas,Georgia,Augusta U.,3,56761.6,56336.7,0.0,0.0,425.0,0.0,0.0
7311,r224,All states and outlying areas -> Georgia -> Berry C.,All states and outlying areas,Georgia,Berry C.,3,295.0,295.0,0.0,0.0,0.0,0.0,0.0
7311,r225,All states and outlying areas -> Georgia -> Clark Atlanta U.,All states and outlying areas,Georgia,Clark Atlanta U.,3,4376.5,3304.6,0.0,0.0,1071.9,0.0,0.0
7311,r226,All states and outlying areas -> Georgia -> Clayton State U.,All states and outlying areas,Georgia,Clayton State U.,3,3138.8,3038.1,0.0,0.0,100.7,0.0,0.0
7311,r227,All states and outlying areas -> Georgia -> Columbus State U.,All states and outlying areas,Georgia,Columbus State U.,3,985.4,377.9,0.0,0.0,607.5,0.0,0.0
7311,r228,All states and outlying areas -> Georgia -> Emory U.,All states and outlying areas,Georgia,Emory U.,3,534776.6,510378.3,2000.0,0.0,21291.4,1057.0,50.0
7311,r229,All states and outlying areas -> Georgia -> Fort Valley State U.,All states and outlying areas,Georgia,Fort Valley State U.,3,4818.1,3253.8,0.0,0.0,1451.9,0.0,112.5
7311,r230,All states and outlying areas -> Georgia -> Georgia C. and State U.,All states and outlying areas,Georgia,Georgia C. and State U.,3,89.4,59.6,0.0,0.0,29.7,0.0,0.0
7311,r231,All states and outlying areas -> Georgia -> Georgia Gwinnett C.,All states and outlying areas,Georgia,Georgia Gwinnett C.,3,416.1,382.8,0.0,0.0,33.3,0.0,0.0
7311,r232,All states and outlying areas -> Georgia -> Georgia Institute of Technology,All states and outlying areas,Georgia,Georgia Institute of Technology,3,692869.5,683896.2,0.0,463.2,3559.7,0.0,4950.4
7311,r233,All states and outlying areas -> Georgia -> Georgia Southern U.,All states and outlying areas,Georgia,Georgia Southern U.,3,4958.3,2877.7,766.8,0.0,311.3,0.0,1002.5
7311,r234,All states and outlying areas -> Georgia -> Georgia State U.,All states and outlying areas,Georgia,Georgia State U.,3,59988.9,52853.7,2505.9,0.0,3952.6,427.7,249.0
7311,r235,All states and outlying areas -> Georgia -> Kennesaw State U.,All states and outlying areas,Georgia,Kennesaw State U.,3,2552.6,2360.7,0.0,0.0,31.3,0.0,160.6
7311,r236,All states and outlying areas -> Georgia -> Mercer U.,All states and outlying areas,Georgia,Mercer U.,3,26091.8,25969.5,0.0,0.0,122.3,0.0,0.0
7311,r237,All states and outlying areas -> Georgia -> Morehouse C.,All states and outlying areas,Georgia,Morehouse C.,3,3909.0,3391.2,0.0,0.0,517.8,0.0,0.0
7311,r238,All states and outlying areas -> Georgia -> Morehouse School of Medicine,All states and outlying areas,Georgia,Morehouse School of Medicine,3,15335.5,14972.6,0.0,0.0,223.9,0.0,139.0
7311,r239,All states and outlying areas -> Georgia -> North Georgia Technical C.,All states and outlying areas,Georgia,North Georgia Technical C.,3,299.8,60.0,0.0,0.0,239.8,0.0,0.0
7311,r240,All states and outlying areas -> Georgia -> Paine C.,All states and outlying areas,Georgia,Paine C.,3,202.4,0.0,0.0,0.0,0.0,0.0,202.4
7311,r241,All states and outlying areas -> Georgia -> Reinhardt U.,All states and outlying areas,Georgia,Reinhardt U.,3,649.5,162.4,0.0,0.0,487.1,0.0,0.0
7311,r242,All states and outlying areas -> Georgia -> Savannah State U.,All states and outlying areas,Georgia,Savannah State U.,3,2317.5,1155.8,0.0,0.0,1161.7,0.0,0.0
7311,r243,All states and outlying areas -> Georgia -> Spelman C.,All states and outlying areas,Georgia,Spelman C.,3,1389.3,1340.9,0.0,0.0,48.5,0.0,0.0
7311,r244,All states and outlying areas -> Georgia -> U. Georgia,All states and outlying areas,Georgia,U. Georgia,3,137134.9,129901.7,174.3,0.0,5649.3,0.0,1409.6
7311,r245,All states and outlying areas -> Georgia -> U. North Georgia,All states and outlying areas,Georgia,U. North Georgia,3,120.6,120.6,0.0,0.0,0.0,0.0,0.0
7311,r246,All states and outlying areas -> Georgia -> U. West Georgia,All states and outlying areas,Georgia,U. West Georgia,3,82.7,82.7,0.0,0.0,0.0,0.0,0.0
7311,r247,All states and outlying areas -> Georgia -> Wiregrass Georgia Technical C.,All states and outlying areas,Georgia,Wiregrass Georgia Technical C.,3,299.2,59.8,0.0,0.0,239.4,0.0,0.0
