table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_agencies,field_doc,field_dod,field_doe,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_othera
10398,r861,All states and outlying areas -> Pennsylvania -> Swarthmore C.,All states and outlying areas,Pennsylvania,Swarthmore C.,3,1855,0,0,0,0,0,0,0,1855,0,0
10398,r862,All states and outlying areas -> Pennsylvania -> Temple U.,All states and outlying areas,Pennsylvania,Temple U.,3,115236,0,11847,1088,1616,0,83055,443,16657,0,530
10398,r863,All states and outlying areas -> Pennsylvania -> Thomas Jefferson U.,All states and outlying areas,Pennsylvania,Thomas Jefferson U.,3,94870,0,14071,1928,0,0,78792,80,0,0,0
10398,r864,All states and outlying areas -> Pennsylvania -> U. Pennsylvania,All states and outlying areas,Pennsylvania,U. Pennsylvania,3,734635,0,51499,12708,1742,0,621928,2440,42270,1733,316
10398,r865,All states and outlying areas -> Pennsylvania -> U. Pittsburgh,All states and outlying areas,Pennsylvania,U. Pittsburgh,3,746051,0,93016,5047,1996,0,602569,1713,38412,551,2746
10398,r866,"All states and outlying areas -> Pennsylvania -> U. Sciences, Philadelphia",All states and outlying areas,Pennsylvania,"U. Sciences, Philadelphia",3,363,0,0,0,0,0,363,0,0,0,0
10398,r867,All states and outlying areas -> Pennsylvania -> U. Scranton,All states and outlying areas,Pennsylvania,U. Scranton,3,1017,0,0,0,0,0,0,198,819,0,0
10398,r868,All states and outlying areas -> Pennsylvania -> Ursinus C.,All states and outlying areas,Pennsylvania,Ursinus C.,3,614,0,0,0,0,0,408,0,206,0,0
10398,r869,All states and outlying areas -> Pennsylvania -> Villanova U.,All states and outlying areas,Pennsylvania,Villanova U.,3,5506,200,795,0,0,0,879,214,3418,0,0
10398,r870,All states and outlying areas -> Pennsylvania -> Waynesburg U.,All states and outlying areas,Pennsylvania,Waynesburg U.,3,225,0,0,0,0,0,0,0,225,0,0
10398,r871,All states and outlying areas -> Pennsylvania -> West Chester U. Pennsylvania,All states and outlying areas,Pennsylvania,West Chester U. Pennsylvania,3,2448,0,0,0,0,0,998,0,1449,0,0
10398,r872,"All states and outlying areas -> Pennsylvania -> Widener U., Chester",All states and outlying areas,Pennsylvania,"Widener U., Chester",3,774,0,0,0,0,0,274,0,500,0,0
10398,r873,All states and outlying areas -> Pennsylvania -> Wilkes U.,All states and outlying areas,Pennsylvania,Wilkes U.,3,508,0,0,0,0,0,0,0,508,0,0
10398,r874,"All states and outlying areas -> Pennsylvania -> Wilson C., Chambersburg",All states and outlying areas,Pennsylvania,"Wilson C., Chambersburg",3,50,0,0,0,0,0,0,0,0,50,0
10398,r875,All states and outlying areas -> Rhode Island,All states and outlying areas,Rhode Island,,2,286811,22038,28489,5288,1414,0,164122,3997,55888,5574,0
10398,r876,All states and outlying areas -> Rhode Island -> Brown U.,All states and outlying areas,Rhode Island,Brown U.,3,204619,0,16467,4167,1414,0,145165,3793,33613,0,0
10398,r877,All states and outlying areas -> Rhode Island -> Bryant U.,All states and outlying areas,Rhode Island,Bryant U.,3,162,0,0,0,0,0,0,0,162,0,0
10398,r878,"All states and outlying areas -> Rhode Island -> Johnson and Wales U., Providence",All states and outlying areas,Rhode Island,"Johnson and Wales U., Providence",3,591,0,0,0,0,0,312,0,0,280,0
10398,r879,All states and outlying areas -> Rhode Island -> Naval War C.,All states and outlying areas,Rhode Island,Naval War C.,3,5372,0,5372,0,0,0,0,0,0,0,0
10398,r880,All states and outlying areas -> Rhode Island -> Providence C.,All states and outlying areas,Rhode Island,Providence C.,3,675,0,0,0,0,0,0,0,675,0,0
10398,r881,All states and outlying areas -> Rhode Island -> Rhode Island C.,All states and outlying areas,Rhode Island,Rhode Island C.,3,1104,0,0,0,0,0,1104,0,0,0,0
10398,r882,All states and outlying areas -> Rhode Island -> Roger Williams U.,All states and outlying areas,Rhode Island,Roger Williams U.,3,302,0,0,0,0,0,0,0,302,0,0
10398,r883,All states and outlying areas -> Rhode Island -> U. Rhode Island,All states and outlying areas,Rhode Island,U. Rhode Island,3,73984,22038,6651,1120,0,0,17541,204,21136,5295,0
10398,r884,All states and outlying areas -> South Carolina,All states and outlying areas,South Carolina,,2,341660,1442,12135,27091,4519,0,211917,3486,44062,30816,6192
10398,r885,All states and outlying areas -> South Carolina -> Benedict C.,All states and outlying areas,South Carolina,Benedict C.,3,846,0,0,0,249,0,97,0,500,0,0
10398,r886,All states and outlying areas -> South Carolina -> C. Charleston,All states and outlying areas,South Carolina,C. Charleston,3,767,37,0,0,0,0,0,282,387,61,0
10398,r887,All states and outlying areas -> South Carolina -> Citadel Military C. South Carolina,All states and outlying areas,South Carolina,Citadel Military C. South Carolina,3,133,0,0,0,0,0,0,0,133,0,0
10398,r888,All states and outlying areas -> South Carolina -> Claflin U.,All states and outlying areas,South Carolina,Claflin U.,3,807,0,629,0,0,0,178,0,0,0,0
10398,r889,All states and outlying areas -> South Carolina -> Clemson U.,All states and outlying areas,South Carolina,Clemson U.,3,84011,259,7915,17371,81,0,14264,2160,17654,22013,2294
10398,r890,All states and outlying areas -> South Carolina -> Clinton C.,All states and outlying areas,South Carolina,Clinton C.,3,199,0,0,0,0,0,0,0,199,0,0
10398,r891,All states and outlying areas -> South Carolina -> Coker C.,All states and outlying areas,South Carolina,Coker C.,3,1350,0,0,0,0,0,0,0,1350,0,0
10398,r892,All states and outlying areas -> South Carolina -> Francis Marion U.,All states and outlying areas,South Carolina,Francis Marion U.,3,102,0,0,0,0,0,0,0,102,0,0
10398,r893,All states and outlying areas -> South Carolina -> Furman U.,All states and outlying areas,South Carolina,Furman U.,3,348,0,0,0,0,0,0,0,348,0,0
10398,r894,All states and outlying areas -> South Carolina -> Medical U. South Carolina,All states and outlying areas,South Carolina,Medical U. South Carolina,3,141894,0,1509,0,0,0,140265,50,0,70,0
10398,r895,All states and outlying areas -> South Carolina -> Presbyterian C.,All states and outlying areas,South Carolina,Presbyterian C.,3,226,0,0,0,0,0,0,0,226,0,0
10398,r896,All states and outlying areas -> South Carolina -> South Carolina Sea Grant Consortium,All states and outlying areas,South Carolina,South Carolina Sea Grant Consortium,3,1146,1146,0,0,0,0,0,0,0,0,0
10398,r897,All states and outlying areas -> South Carolina -> South Carolina State U.,All states and outlying areas,South Carolina,South Carolina State U.,3,10252,0,0,0,248,0,912,0,430,8661,0
10398,r898,All states and outlying areas -> South Carolina -> South Carolina Universities Research and Education Foundation,All states and outlying areas,South Carolina,South Carolina Universities Research and Education Foundation,3,1427,0,0,1427,0,0,0,0,0,0,0
10398,r899,All states and outlying areas -> South Carolina -> Spartanburg Community C.,All states and outlying areas,South Carolina,Spartanburg Community C.,3,593,0,0,0,0,0,0,0,593,0,0
10398,r900,All states and outlying areas -> South Carolina -> U. South Carolina,All states and outlying areas,South Carolina,U. South Carolina,3,93362,0,2084,8294,0,0,56200,994,21882,10,3898
10398,r901,All states and outlying areas -> South Carolina -> Voorhees C.,All states and outlying areas,South Carolina,Voorhees C.,3,3940,0,0,0,3940,0,0,0,0,0,0
10398,r902,All states and outlying areas -> South Carolina -> Winthrop U.,All states and outlying areas,South Carolina,Winthrop U.,3,70,0,0,0,0,0,0,0,70,0,0
10398,r903,All states and outlying areas -> South Carolina -> Wofford C.,All states and outlying areas,South Carolina,Wofford C.,3,189,0,0,0,0,0,0,0,189,0,0
10398,r904,All states and outlying areas -> South Dakota,All states and outlying areas,South Dakota,,2,47147,0,190,417,0,0,11229,1179,15856,18028,249
10398,r905,"All states and outlying areas -> South Dakota -> Augustana U., Sioux Falls",All states and outlying areas,South Dakota,"Augustana U., Sioux Falls",3,124,0,0,0,0,0,0,0,124,0,0
10398,r906,All states and outlying areas -> South Dakota -> Black Hills State U.,All states and outlying areas,South Dakota,Black Hills State U.,3,90,0,0,0,0,0,0,0,90,0,0
10398,r907,All states and outlying areas -> South Dakota -> Dakota State U.,All states and outlying areas,South Dakota,Dakota State U.,3,1119,0,0,0,0,0,0,0,1119,0,0
10398,r908,All states and outlying areas -> South Dakota -> Oglala Lakota C.,All states and outlying areas,South Dakota,Oglala Lakota C.,3,369,0,0,0,0,0,0,0,0,369,0
10398,r909,All states and outlying areas -> South Dakota -> Sinte Gleska U.,All states and outlying areas,South Dakota,Sinte Gleska U.,3,369,0,0,0,0,0,0,0,0,369,0
10398,r910,All states and outlying areas -> South Dakota -> Sisseton Wahpeton C.,All states and outlying areas,South Dakota,Sisseton Wahpeton C.,3,200,0,0,0,0,0,0,0,200,0,0
10398,r911,All states and outlying areas -> South Dakota -> South Dakota Board of Regents,All states and outlying areas,South Dakota,South Dakota Board of Regents,3,4155,0,0,0,0,0,0,0,4155,0,0
10398,r912,All states and outlying areas -> South Dakota -> South Dakota School of Mines & Technology,All states and outlying areas,South Dakota,South Dakota School of Mines & Technology,3,6652,0,190,0,0,0,66,332,5965,0,99
10398,r913,All states and outlying areas -> South Dakota -> South Dakota State U.,All states and outlying areas,South Dakota,South Dakota State U.,3,22955,0,0,100,0,0,2660,847,2261,17086,0
10398,r914,"All states and outlying areas -> South Dakota -> U. South Dakota, The",All states and outlying areas,South Dakota,"U. South Dakota, The",3,11116,0,0,317,0,0,8502,0,1942,205,150
10398,r915,All states and outlying areas -> Tennessee,All states and outlying areas,Tennessee,,2,776000,2660,49973,29595,4241,0,571058,6818,73552,34948,3155
10398,r916,All states and outlying areas -> Tennessee -> Austin Peay State U.,All states and outlying areas,Tennessee,Austin Peay State U.,3,300,0,0,0,0,0,0,0,300,0,0
10398,r917,All states and outlying areas -> Tennessee -> Christian Brothers U.,All states and outlying areas,Tennessee,Christian Brothers U.,3,375,0,0,0,0,0,300,0,75,0,0
10398,r918,All states and outlying areas -> Tennessee -> East Tennessee State U.,All states and outlying areas,Tennessee,East Tennessee State U.,3,8714,0,0,0,0,0,8514,0,0,200,0
10398,r919,All states and outlying areas -> Tennessee -> Fisk U.,All states and outlying areas,Tennessee,Fisk U.,3,2477,0,0,0,0,0,521,0,1955,0,0
10398,r920,All states and outlying areas -> Tennessee -> Lane C.,All states and outlying areas,Tennessee,Lane C.,3,336,0,0,0,0,0,0,0,336,0,0
10398,r921,All states and outlying areas -> Tennessee -> Lincoln Memorial U.,All states and outlying areas,Tennessee,Lincoln Memorial U.,3,789,0,0,0,0,0,784,0,0,5,0
10398,r922,All states and outlying areas -> Tennessee -> Maryville C.,All states and outlying areas,Tennessee,Maryville C.,3,75,0,0,0,0,0,0,0,75,0,0
10398,r923,All states and outlying areas -> Tennessee -> Meharry Medical C.,All states and outlying areas,Tennessee,Meharry Medical C.,3,19916,0,0,0,0,0,19244,0,671,0,0
10398,r924,All states and outlying areas -> Tennessee -> Middle Tennessee State U.,All states and outlying areas,Tennessee,Middle Tennessee State U.,3,4772,0,0,0,0,0,445,61,1444,2821,0
10398,r925,All states and outlying areas -> Tennessee -> Northeast State Community C.,All states and outlying areas,Tennessee,Northeast State Community C.,3,91,0,0,0,91,0,0,0,0,0,0
10398,r926,All states and outlying areas -> Tennessee -> Oak Ridge Associated Universities,All states and outlying areas,Tennessee,Oak Ridge Associated Universities,3,2006,0,0,769,0,0,1,1034,202,0,0
10398,r927,"All states and outlying areas -> Tennessee -> Rhodes C., Memphis",All states and outlying areas,Tennessee,"Rhodes C., Memphis",3,384,0,0,0,0,0,0,0,384,0,0
10398,r928,All states and outlying areas -> Tennessee -> St. Jude Children's Research Hospital Graduate School of Biomedical Sciences,All states and outlying areas,Tennessee,St. Jude Children's Research Hospital Graduate School of Biomedical Sciences,3,375,0,0,0,0,0,375,0,0,0,0
10398,r929,All states and outlying areas -> Tennessee -> Tennessee State U.,All states and outlying areas,Tennessee,Tennessee State U.,3,21868,0,186,0,0,0,2777,0,2493,15887,525
10398,r930,All states and outlying areas -> Tennessee -> Tennessee Technological U.,All states and outlying areas,Tennessee,Tennessee Technological U.,3,6287,0,125,2253,0,0,0,0,3909,0,0
10398,r931,"All states and outlying areas -> Tennessee -> U. Memphis, The",All states and outlying areas,Tennessee,"U. Memphis, The",3,11798,0,888,0,792,0,5859,78,4182,0,0
10398,r932,"All states and outlying areas -> Tennessee -> U. Tennessee, System Office",All states and outlying areas,Tennessee,"U. Tennessee, System Office",3,24007,0,0,0,0,0,0,2815,21182,11,0
10398,r933,"All states and outlying areas -> Tennessee -> U. Tennessee, The, Chattanooga",All states and outlying areas,Tennessee,"U. Tennessee, The, Chattanooga",3,3484,0,0,0,0,0,123,0,3362,0,0
10398,r934,"All states and outlying areas -> Tennessee -> U. Tennessee, The, Health Science Center",All states and outlying areas,Tennessee,"U. Tennessee, The, Health Science Center",3,57331,0,0,0,0,0,57279,0,0,52,0
10398,r935,"All states and outlying areas -> Tennessee -> U. Tennessee, The, Knoxville",All states and outlying areas,Tennessee,"U. Tennessee, The, Knoxville",3,60170,2480,15758,19304,0,0,10516,0,700,8792,2620
10398,r936,"All states and outlying areas -> Tennessee -> U. Tennessee, The, Knoxville, Institute of Agriculture",All states and outlying areas,Tennessee,"U. Tennessee, The, Knoxville, Institute of Agriculture",3,7180,0,0,0,0,0,0,0,0,7180,0
10398,r937,"All states and outlying areas -> Tennessee -> U. Tennessee, The, Martin",All states and outlying areas,Tennessee,"U. Tennessee, The, Martin",3,912,0,0,0,0,0,0,0,912,0,0
10398,r938,All states and outlying areas -> Tennessee -> Vanderbilt U.,All states and outlying areas,Tennessee,Vanderbilt U.,3,542355,180,33016,7269,3358,0,464321,2830,31370,0,10
10398,r939,All states and outlying areas -> Texas,All states and outlying areas,Texas,,2,2631526,19344,405007,82324,18684,0,1500961,47750,422041,116199,19215
10398,r940,All states and outlying areas -> Texas -> Abilene Christian U.,All states and outlying areas,Texas,Abilene Christian U.,3,429,0,0,368,0,0,0,61,0,0,0
10398,r941,All states and outlying areas -> Texas -> Alamo Colleges District,All states and outlying areas,Texas,Alamo Colleges District,3,975,0,0,0,0,0,0,0,975,0,0
10398,r942,All states and outlying areas -> Texas -> Angelo State U.,All states and outlying areas,Texas,Angelo State U.,3,305,0,0,0,0,0,0,0,305,0,0
10398,r943,All states and outlying areas -> Texas -> Austin C.,All states and outlying areas,Texas,Austin C.,3,222,0,0,0,0,0,0,0,222,0,0
10398,r944,All states and outlying areas -> Texas -> Austin Community C. District,All states and outlying areas,Texas,Austin Community C. District,3,386,0,0,0,0,0,0,0,386,0,0
10398,r945,All states and outlying areas -> Texas -> Baylor C. Medicine,All states and outlying areas,Texas,Baylor C. Medicine,3,419916,250,35209,0,0,0,351774,19520,1621,11541,0
10398,r946,All states and outlying areas -> Texas -> Baylor U.,All states and outlying areas,Texas,Baylor U.,3,11486,0,408,490,75,0,6026,190,4271,14,10
10398,r947,All states and outlying areas -> Texas -> Del Mar C.,All states and outlying areas,Texas,Del Mar C.,3,20,0,0,0,0,0,0,0,20,0,0
10398,r948,All states and outlying areas -> Texas -> El Paso Community C.,All states and outlying areas,Texas,El Paso Community C.,3,324,0,0,0,0,0,324,0,0,0,0
10398,r949,All states and outlying areas -> Texas -> Galveston C.,All states and outlying areas,Texas,Galveston C.,3,1659,0,0,0,0,0,0,0,1659,0,0
10398,r950,All states and outlying areas -> Texas -> Hardin-Simmons U.,All states and outlying areas,Texas,Hardin-Simmons U.,3,283,0,0,0,0,0,0,283,0,0,0
10398,r951,All states and outlying areas -> Texas -> Houston Baptist U.,All states and outlying areas,Texas,Houston Baptist U.,3,132,0,0,0,0,0,0,0,132,0,0
10398,r952,All states and outlying areas -> Texas -> Huston-Tillotson U.,All states and outlying areas,Texas,Huston-Tillotson U.,3,299,0,0,0,0,0,0,0,299,0,0
10398,r953,All states and outlying areas -> Texas -> Lamar U.,All states and outlying areas,Texas,Lamar U.,3,369,0,0,0,0,0,0,0,369,0,0
10398,r954,All states and outlying areas -> Texas -> Midwestern State U.,All states and outlying areas,Texas,Midwestern State U.,3,865,0,0,0,0,0,865,0,0,0,0
10398,r955,All states and outlying areas -> Texas -> Our Lady of the Lake U.,All states and outlying areas,Texas,Our Lady of the Lake U.,3,650,0,0,0,0,0,0,0,650,0,0
10398,r956,All states and outlying areas -> Texas -> Prairie View A&M U.,All states and outlying areas,Texas,Prairie View A&M U.,3,24240,0,909,87,0,0,0,245,5787,17212,0
10398,r957,All states and outlying areas -> Texas -> Rice U.,All states and outlying areas,Texas,Rice U.,3,81949,128,14140,4276,847,0,19933,3370,38005,1000,250
10398,r958,All states and outlying areas -> Texas -> Sam Houston State U.,All states and outlying areas,Texas,Sam Houston State U.,3,1609,0,0,0,0,0,575,0,695,0,339
10398,r959,All states and outlying areas -> Texas -> San Jacinto Community C. District,All states and outlying areas,Texas,San Jacinto Community C. District,3,1513,0,0,0,0,0,0,0,1513,0,0
10398,r960,All states and outlying areas -> Texas -> South Plains C.,All states and outlying areas,Texas,South Plains C.,3,198,0,0,0,0,0,0,0,198,0,0
10398,r961,All states and outlying areas -> Texas -> Southern Methodist U.,All states and outlying areas,Texas,Southern Methodist U.,3,13358,0,773,868,1608,0,3328,720,5602,0,459
10398,r962,All states and outlying areas -> Texas -> St. Edward's U.,All states and outlying areas,Texas,St. Edward's U.,3,154,0,0,0,0,0,120,0,35,0,0
10398,r963,"All states and outlying areas -> Texas -> St. Mary's U., San Antonio",All states and outlying areas,Texas,"St. Mary's U., San Antonio",3,1743,0,0,0,0,0,472,0,1271,0,0
10398,r964,All states and outlying areas -> Texas -> Stephen F. Austin State U.,All states and outlying areas,Texas,Stephen F. Austin State U.,3,1650,0,0,0,0,0,0,0,1152,498,0
10398,r965,All states and outlying areas -> Texas -> Sul Ross State U.,All states and outlying areas,Texas,Sul Ross State U.,3,1128,0,0,0,0,0,0,0,1128,0,0
10398,r966,All states and outlying areas -> Texas -> Tarleton State U.,All states and outlying areas,Texas,Tarleton State U.,3,1050,0,0,0,0,0,0,0,0,1050,0
10398,r967,All states and outlying areas -> Texas -> Texas A&M International U.,All states and outlying areas,Texas,Texas A&M International U.,3,1034,0,0,0,0,0,541,0,493,0,0
10398,r968,"All states and outlying areas -> Texas -> Texas A&M U., College Station",All states and outlying areas,Texas,"Texas A&M U., College Station",3,321733,1784,25021,25278,4753,0,72581,2897,116096,66396,6926
10398,r969,"All states and outlying areas -> Texas -> Texas A&M U., San Antonio",All states and outlying areas,Texas,"Texas A&M U., San Antonio",3,1224,0,0,0,0,0,0,0,1224,0,0
10398,r970,"All states and outlying areas -> Texas -> Texas A&M U., System Office",All states and outlying areas,Texas,"Texas A&M U., System Office",3,20199,3000,5358,188,0,0,7732,53,1379,468,2021
10398,r971,All states and outlying areas -> Texas -> Texas A&M U.-Commerce,All states and outlying areas,Texas,Texas A&M U.-Commerce,3,1178,0,0,0,0,0,0,0,848,330,0
10398,r972,All states and outlying areas -> Texas -> Texas A&M U.-Corpus Christi,All states and outlying areas,Texas,Texas A&M U.-Corpus Christi,3,9461,1642,0,0,0,0,1501,202,5445,670,0
10398,r973,All states and outlying areas -> Texas -> Texas A&M U.-Kingsville,All states and outlying areas,Texas,Texas A&M U.-Kingsville,3,5609,75,0,0,250,0,1821,0,1610,1675,178
10398,r974,All states and outlying areas -> Texas -> Texas C.,All states and outlying areas,Texas,Texas C.,3,448,0,0,0,0,0,0,0,448,0,0
10398,r975,All states and outlying areas -> Texas -> Texas Christian U.,All states and outlying areas,Texas,Texas Christian U.,3,4139,0,0,560,0,0,3223,0,356,0,0
10398,r976,All states and outlying areas -> Texas -> Texas Southern U.,All states and outlying areas,Texas,Texas Southern U.,3,5635,0,0,0,0,0,2338,29,3268,0,0
10398,r977,All states and outlying areas -> Texas -> Texas State U.,All states and outlying areas,Texas,Texas State U.,3,11682,128,906,598,561,0,930,342,5331,1637,1248
10398,r978,All states and outlying areas -> Texas -> Texas Tech U.,All states and outlying areas,Texas,Texas Tech U.,3,30009,1575,2418,1871,0,0,13206,0,8573,1738,629
10398,r979,"All states and outlying areas -> Texas -> Texas Tech U. Health Sciences Center, El Paso",All states and outlying areas,Texas,"Texas Tech U. Health Sciences Center, El Paso",3,1273,0,0,0,0,0,1273,0,0,0,0
10398,r980,"All states and outlying areas -> Texas -> Texas Tech U., System Administration",All states and outlying areas,Texas,"Texas Tech U., System Administration",3,13753,0,2818,3980,0,0,0,1488,0,5466,0
10398,r981,All states and outlying areas -> Texas -> Texas Woman's U.,All states and outlying areas,Texas,Texas Woman's U.,3,2385,0,0,0,0,0,385,0,1500,500,0
10398,r982,All states and outlying areas -> Texas -> Trinity U.,All states and outlying areas,Texas,Trinity U.,3,1358,0,0,0,0,0,323,0,1035,0,0
10398,r983,All states and outlying areas -> Texas -> U. Houston,All states and outlying areas,Texas,U. Houston,3,46448,300,0,7535,3071,0,33315,1978,0,0,249
10398,r984,"All states and outlying areas -> Texas -> U. Houston, System Administration",All states and outlying areas,Texas,"U. Houston, System Administration",3,31620,0,5844,0,0,0,200,0,24300,1275,0
10398,r985,All states and outlying areas -> Texas -> U. Houston-Clear Lake,All states and outlying areas,Texas,U. Houston-Clear Lake,3,5,0,0,0,0,0,0,5,0,0,0
10398,r986,All states and outlying areas -> Texas -> U. Houston-Downtown,All states and outlying areas,Texas,U. Houston-Downtown,3,248,0,0,0,248,0,0,0,0,0,0
10398,r987,All states and outlying areas -> Texas -> U. Incarnate Word,All states and outlying areas,Texas,U. Incarnate Word,3,1547,0,596,0,0,0,941,0,0,0,10
10398,r988,"All states and outlying areas -> Texas -> U. North Texas, Denton",All states and outlying areas,Texas,"U. North Texas, Denton",3,98646,0,3834,1681,296,0,81538,401,8472,1562,862
10398,r989,"All states and outlying areas -> Texas -> U. St. Thomas, Houston",All states and outlying areas,Texas,"U. St. Thomas, Houston",3,952,0,0,0,250,0,0,0,702,0,0
10398,r990,"All states and outlying areas -> Texas -> U. Texas Health Science Center, The, Houston",All states and outlying areas,Texas,"U. Texas Health Science Center, The, Houston",3,161661,0,23639,0,1133,0,134124,909,1856,0,0
10398,r991,"All states and outlying areas -> Texas -> U. Texas Health Science Center, The, San Antonio",All states and outlying areas,Texas,"U. Texas Health Science Center, The, San Antonio",3,138088,0,41396,0,0,0,96692,0,0,0,0
10398,r992,"All states and outlying areas -> Texas -> U. Texas Health Science Center, The, Tyler",All states and outlying areas,Texas,"U. Texas Health Science Center, The, Tyler",3,7536,0,489,0,0,0,7047,0,0,0,0
10398,r993,"All states and outlying areas -> Texas -> U. Texas M. D. Anderson Cancer Center, The",All states and outlying areas,Texas,"U. Texas M. D. Anderson Cancer Center, The",3,210727,0,39680,0,0,0,170279,0,767,0,0
10398,r994,"All states and outlying areas -> Texas -> U. Texas Medical Branch at Galveston, The",All states and outlying areas,Texas,"U. Texas Medical Branch at Galveston, The",3,102749,0,2553,0,0,0,98646,0,300,660,590
10398,r995,All states and outlying areas -> Texas -> U. Texas of the Permian Basin,All states and outlying areas,Texas,U. Texas of the Permian Basin,3,1026,0,292,0,250,0,484,0,0,0,0
10398,r996,"All states and outlying areas -> Texas -> U. Texas Rio Grande Valley, The",All states and outlying areas,Texas,"U. Texas Rio Grande Valley, The",3,19606,127,759,540,0,0,8372,0,9808,0,0
10398,r997,"All states and outlying areas -> Texas -> U. Texas Southwestern Medical Center, The",All states and outlying areas,Texas,"U. Texas Southwestern Medical Center, The",3,278232,0,40145,0,0,0,236904,0,1183,0,0
10398,r998,"All states and outlying areas -> Texas -> U. Texas, System Administration",All states and outlying areas,Texas,"U. Texas, System Administration",3,16135,0,14608,0,0,0,693,0,0,834,0
10398,r999,"All states and outlying areas -> Texas -> U. Texas, The, Arlington",All states and outlying areas,Texas,"U. Texas, The, Arlington",3,40227,8234,6518,1864,0,0,7072,2413,10978,1247,1901
10398,r1000,"All states and outlying areas -> Texas -> U. Texas, The, Austin",All states and outlying areas,Texas,"U. Texas, The, Austin",3,354482,951,120686,27526,4851,0,77232,10382,110150,25,2679
10398,r1001,"All states and outlying areas -> Texas -> U. Texas, The, Dallas",All states and outlying areas,Texas,"U. Texas, The, Dallas",3,47484,150,9412,2157,0,0,19759,940,14982,83,0
10398,r1002,"All states and outlying areas -> Texas -> U. Texas, The, El Paso",All states and outlying areas,Texas,"U. Texas, The, El Paso",3,43907,1000,2354,1374,490,0,21305,1276,16109,0,0
10398,r1003,"All states and outlying areas -> Texas -> U. Texas, The, San Antonio",All states and outlying areas,Texas,"U. Texas, The, San Antonio",3,30701,0,3864,1084,0,0,16426,45,8334,83,865
10398,r1004,"All states and outlying areas -> Texas -> U. Texas, The, Tyler",All states and outlying areas,Texas,"U. Texas, The, Tyler",3,1218,0,376,0,0,0,658,0,184,0,0
10398,r1005,All states and outlying areas -> Texas -> West Texas A&M U.,All states and outlying areas,Texas,West Texas A&M U.,3,250,0,0,0,0,0,0,0,15,236,0
10398,r1006,All states and outlying areas -> Utah,All states and outlying areas,Utah,,2,477049,1847,98237,13389,0,0,246126,22678,76239,17864,669
10398,r1007,All states and outlying areas -> Utah -> Bridgerland Technical C.,All states and outlying areas,Utah,Bridgerland Technical C.,3,548,0,0,0,0,0,0,0,548,0,0
10398,r1008,"All states and outlying areas -> Utah -> Brigham Young U., Provo",All states and outlying areas,Utah,"Brigham Young U., Provo",3,15512,0,2279,789,0,0,4561,1263,6245,286,89
10398,r1009,All states and outlying areas -> Utah -> Dixie State U.,All states and outlying areas,Utah,Dixie State U.,3,989,0,0,0,0,0,0,56,933,0,0
10398,r1010,All states and outlying areas -> Utah -> Salt Lake Community C.,All states and outlying areas,Utah,Salt Lake Community C.,3,1073,0,0,0,0,0,0,0,1073,0,0
10398,r1011,All states and outlying areas -> Utah -> Snow C.,All states and outlying areas,Utah,Snow C.,3,305,0,0,0,0,0,0,0,305,0,0
10398,r1012,All states and outlying areas -> Utah -> Southern Utah U.,All states and outlying areas,Utah,Southern Utah U.,3,581,0,0,0,0,0,0,0,412,0,169
10398,r1013,"All states and outlying areas -> Utah -> U. Utah, The",All states and outlying areas,Utah,"U. Utah, The",3,329498,1847,34986,10310,0,0,232257,3257,46514,309,19
10398,r1014,All states and outlying areas -> Utah -> Utah State U.,All states and outlying areas,Utah,Utah State U.,3,124741,0,60973,2291,0,0,9308,18102,16416,17259,392
10398,r1015,All states and outlying areas -> Utah -> Utah Valley U.,All states and outlying areas,Utah,Utah Valley U.,3,2514,0,0,0,0,0,0,0,2514,0,0
10398,r1016,All states and outlying areas -> Utah -> Weber State U.,All states and outlying areas,Utah,Weber State U.,3,1177,0,0,0,0,0,0,0,1167,10,0
10398,r1017,"All states and outlying areas -> Utah -> Westminster C., Salt Lake City",All states and outlying areas,Utah,"Westminster C., Salt Lake City",3,111,0,0,0,0,0,0,0,111,0,0
10398,r1018,All states and outlying areas -> Vermont,All states and outlying areas,Vermont,,2,110444,1524,4774,52,101,0,59514,176,11500,31978,825
10398,r1019,All states and outlying areas -> Vermont -> Bennington C.,All states and outlying areas,Vermont,Bennington C.,3,154,0,0,0,0,0,0,0,154,0,0
10398,r1020,All states and outlying areas -> Vermont -> Johnson State C.,All states and outlying areas,Vermont,Johnson State C.,3,58,0,0,0,0,0,58,0,0,0,0
10398,r1021,All states and outlying areas -> Vermont -> Landmark C.,All states and outlying areas,Vermont,Landmark C.,3,1298,0,0,0,0,0,0,0,1298,0,0
10398,r1022,All states and outlying areas -> Vermont -> Middlebury C.,All states and outlying areas,Vermont,Middlebury C.,3,2327,0,422,0,0,0,756,0,1150,0,0
10398,r1023,All states and outlying areas -> Vermont -> Norwich U.,All states and outlying areas,Vermont,Norwich U.,3,5021,0,4148,0,0,0,0,0,873,0,0
10398,r1024,All states and outlying areas -> Vermont -> U. Vermont,All states and outlying areas,Vermont,U. Vermont,3,98374,811,204,52,101,0,58700,176,8026,29478,825
