table_id,row_id,_b_state_institutional_control_system_and_institution_b_full_path,_b_state_institutional_control_system_and_institution_b_level_1,_b_state_institutional_control_system_and_institution_b_level_2,_b_state_institutional_control_system_and_institution_b_level_3,_b_state_institutional_control_system_and_institution_b_level_4,_b_state_institutional_control_system_and_institution_b_hierarchy_depth,field_all_r_d_expenditures
5388,r847,Pennsylvania -> Private -> Muhlenberg C.,Pennsylvania,Private,Muhlenberg C.,,3,"['398', '']"
5388,r848,Pennsylvania -> Private -> Philadelphia C. of Osteopathic Medicine,Pennsylvania,Private,Philadelphia C. of Osteopathic Medicine,,3,"['3,360', '']"
5388,r849,Pennsylvania -> Private -> Saint Francis U.,Pennsylvania,Private,Saint Francis U.,,3,"['878', '']"
5388,r850,Pennsylvania -> Private -> Saint Joseph's U.,Pennsylvania,Private,Saint Joseph's U.,,3,"['3,150', '']"
5388,r851,Pennsylvania -> Private -> Salus U.,Pennsylvania,Private,Salus U.,,3,"['650', '']"
5388,r852,Pennsylvania -> Private -> Susquehanna U.,Pennsylvania,Private,Susquehanna U.,,3,"['496', '']"
5388,r853,Pennsylvania -> Private -> Swarthmore C.,Pennsylvania,Private,Swarthmore C.,,3,"['3,544', '']"
5388,r854,Pennsylvania -> Private -> Thomas Jefferson U.,Pennsylvania,Private,Thomas Jefferson U.,,3,"['171,377', '']"
5388,r855,Pennsylvania -> Private -> U. of the Sciences Philadelphia,Pennsylvania,Private,U. of the Sciences Philadelphia,,3,"['3,761', '']"
5388,r856,Pennsylvania -> Private -> U. Pennsylvania,Pennsylvania,Private,U. Pennsylvania,,3,"['1,579,364', '']"
5388,r857,Pennsylvania -> Private -> U. Scranton,Pennsylvania,Private,U. Scranton,,3,"['595', '']"
5388,r858,Pennsylvania -> Private -> Ursinus C.,Pennsylvania,Private,Ursinus C.,,3,"['497', '']"
5388,r859,Pennsylvania -> Private -> Villanova U.,Pennsylvania,Private,Villanova U.,,3,"['25,505', '']"
5388,r860,"Pennsylvania -> Private -> Widener U., Chester",Pennsylvania,Private,"Widener U., Chester",,3,"['586', '']"
5388,r861,Pennsylvania -> Private -> Wilkes U.,Pennsylvania,Private,Wilkes U.,,3,"['968', '']"
5388,r862,Rhode Island,Rhode Island,,,,1,"['396,623', '']"
5388,r863,Rhode Island -> Public,Rhode Island,Public,,,2,"['126,005', '']"
5388,r864,Rhode Island -> Public -> Naval War C.,Rhode Island,Public,Naval War C.,,3,"['5,944', '']"
5388,r865,Rhode Island -> Public -> Rhode Island Board of Governors for Higher Education,Rhode Island,Public,Rhode Island Board of Governors for Higher Education,,3,"['120,061', '']"
5388,r866,Rhode Island -> Public -> Rhode Island Board of Governors for Higher Education -> Rhode Island C.,Rhode Island,Public,Rhode Island Board of Governors for Higher Education,Rhode Island C.,4,"['10,094', '']"
5388,r867,Rhode Island -> Public -> Rhode Island Board of Governors for Higher Education -> U. Rhode Island,Rhode Island,Public,Rhode Island Board of Governors for Higher Education,U. Rhode Island,4,"['109,967', '']"
5388,r868,Rhode Island -> Private,Rhode Island,Private,,,2,"['270,618', '']"
5388,r869,Rhode Island -> Private -> Brown U.,Rhode Island,Private,Brown U.,,3,"['266,127', '']"
5388,r870,Rhode Island -> Private -> Bryant U.,Rhode Island,Private,Bryant U.,,3,"['302', '']"
5388,r871,Rhode Island -> Private -> Providence C.,Rhode Island,Private,Providence C.,,3,"['1,092', '']"
5388,r872,Rhode Island -> Private -> Rhode Island School of Design,Rhode Island,Private,Rhode Island School of Design,,3,"['975', 'i']"
5388,r873,Rhode Island -> Private -> Roger Williams U.,Rhode Island,Private,Roger Williams U.,,3,"['1,531', '']"
5388,r874,Rhode Island -> Private -> Salve Regina U.,Rhode Island,Private,Salve Regina U.,,3,"['591', '']"
5388,r875,South Carolina,South Carolina,,,,1,"['744,479', '']"
5388,r876,South Carolina -> Public,South Carolina,Public,,,2,"['739,149', '']"
5388,r877,South Carolina -> Public -> C. Charleston,South Carolina,Public,C. Charleston,,3,"['5,728', '']"
5388,r878,South Carolina -> Public -> Citadel Military C. South Carolina,South Carolina,Public,Citadel Military C. South Carolina,,3,"['1,012', '']"
5388,r879,South Carolina -> Public -> Clemson U.,South Carolina,Public,Clemson U.,,3,"['228,597', '']"
5388,r880,South Carolina -> Public -> Coastal Carolina U.,South Carolina,Public,Coastal Carolina U.,,3,"['1,903', '']"
5388,r881,South Carolina -> Public -> Francis Marion U.,South Carolina,Public,Francis Marion U.,,3,"['216', '']"
5388,r882,South Carolina -> Public -> Medical U. South Carolina,South Carolina,Public,Medical U. South Carolina,,3,"['272,590', '']"
5388,r883,South Carolina -> Public -> South Carolina State U.,South Carolina,Public,South Carolina State U.,,3,"['3,796', 'i']"
5388,r884,South Carolina -> Public -> U. South Carolina,South Carolina,Public,U. South Carolina,,3,"['223,090', '']"
5388,r885,South Carolina -> Public -> U. South Carolina -> U. South Carolina Upstate,South Carolina,Public,U. South Carolina,U. South Carolina Upstate,4,"['437', '']"
5388,r886,"South Carolina -> Public -> U. South Carolina -> U. South Carolina, Aiken",South Carolina,Public,U. South Carolina,"U. South Carolina, Aiken",4,"['2,590', '']"
5388,r887,"South Carolina -> Public -> U. South Carolina -> U. South Carolina, Beaufort",South Carolina,Public,U. South Carolina,"U. South Carolina, Beaufort",4,"['599', '']"
5388,r888,"South Carolina -> Public -> U. South Carolina -> U. South Carolina, Columbia",South Carolina,Public,U. South Carolina,"U. South Carolina, Columbia",4,"['219,464', '']"
5388,r889,South Carolina -> Public -> Winthrop U.,South Carolina,Public,Winthrop U.,,3,"['2,217', '']"
5388,r890,South Carolina -> Private,South Carolina,Private,,,2,"['5,330', '']"
5388,r891,South Carolina -> Private -> Benedict C.,South Carolina,Private,Benedict C.,,3,"['649', '']"
5388,r892,South Carolina -> Private -> Claflin U.,South Carolina,Private,Claflin U.,,3,"['1,910', '']"
5388,r893,South Carolina -> Private -> Coker U.,South Carolina,Private,Coker U.,,3,"['485', '']"
5388,r894,South Carolina -> Private -> Converse C.,South Carolina,Private,Converse C.,,3,"['185', '']"
5388,r895,South Carolina -> Private -> Furman U.,South Carolina,Private,Furman U.,,3,"['2,101', '']"
5388,r896,South Dakota,South Dakota,,,,1,"['112,413', '']"
5388,r897,South Dakota -> Public,South Dakota,Public,,,2,"['111,375', '']"
5388,r898,South Dakota -> Public -> Oglala Lakota C.,South Dakota,Public,Oglala Lakota C.,,3,"['516', '']"
5388,r899,South Dakota -> Public -> South Dakota Board of Regents,South Dakota,Public,South Dakota Board of Regents,,3,"['110,859', '']"
5388,r900,South Dakota -> Public -> South Dakota Board of Regents -> Black Hills State U.,South Dakota,Public,South Dakota Board of Regents,Black Hills State U.,4,"['1,499', '']"
5388,r901,South Dakota -> Public -> South Dakota Board of Regents -> Dakota State U.,South Dakota,Public,South Dakota Board of Regents,Dakota State U.,4,"['4,412', '']"
5388,r902,South Dakota -> Public -> South Dakota Board of Regents -> Northern State U.,South Dakota,Public,South Dakota Board of Regents,Northern State U.,4,"['240', '']"
5388,r903,South Dakota -> Public -> South Dakota Board of Regents -> South Dakota School of Mines and Technology,South Dakota,Public,South Dakota Board of Regents,South Dakota School of Mines and Technology,4,"['14,490', '']"
5388,r904,South Dakota -> Public -> South Dakota Board of Regents -> South Dakota State U.,South Dakota,Public,South Dakota Board of Regents,South Dakota State U.,4,"['60,939', '']"
5388,r905,South Dakota -> Public -> South Dakota Board of Regents -> U. South Dakota,South Dakota,Public,South Dakota Board of Regents,U. South Dakota,4,"['29,279', '']"
5388,r906,South Dakota -> Private,South Dakota,Private,,,2,"['1,038', '']"
5388,r907,South Dakota -> Private -> Augustana U.,South Dakota,Private,Augustana U.,,3,"['1,038', '']"
5388,r908,Tennessee,Tennessee,,,,1,"['1,400,529', '']"
5388,r909,Tennessee -> Public,Tennessee,Public,,,2,"['555,642', '']"
5388,r910,Tennessee -> Public -> Tennessee Board of Regents System,Tennessee,Public,Tennessee Board of Regents System,,3,"['124,380', '']"
5388,r911,Tennessee -> Public -> Tennessee Board of Regents System -> Austin Peay State U.,Tennessee,Public,Tennessee Board of Regents System,Austin Peay State U.,4,"['2,833', '']"
5388,r912,Tennessee -> Public -> Tennessee Board of Regents System -> East Tennessee State U.,Tennessee,Public,Tennessee Board of Regents System,East Tennessee State U.,4,"['13,925', '']"
5388,r913,Tennessee -> Public -> Tennessee Board of Regents System -> Middle Tennessee State U.,Tennessee,Public,Tennessee Board of Regents System,Middle Tennessee State U.,4,"['8,697', '']"
5388,r914,Tennessee -> Public -> Tennessee Board of Regents System -> Tennessee State U.,Tennessee,Public,Tennessee Board of Regents System,Tennessee State U.,4,"['15,377', '']"
5388,r915,Tennessee -> Public -> Tennessee Board of Regents System -> Tennessee Technological U.,Tennessee,Public,Tennessee Board of Regents System,Tennessee Technological U.,4,"['14,085', '']"
5388,r916,Tennessee -> Public -> Tennessee Board of Regents System -> U. Memphis,Tennessee,Public,Tennessee Board of Regents System,U. Memphis,4,"['69,463', '']"
5388,r917,Tennessee -> Public -> U. Tennessee System,Tennessee,Public,U. Tennessee System,,3,"['431,262', '']"
5388,r918,"Tennessee -> Public -> U. Tennessee System -> U. Tennessee, Chattanooga",Tennessee,Public,U. Tennessee System,"U. Tennessee, Chattanooga",4,"['10,834', '']"
5388,r919,"Tennessee -> Public -> U. Tennessee System -> U. Tennessee, Health Science Center",Tennessee,Public,U. Tennessee System,"U. Tennessee, Health Science Center",4,"['99,716', '']"
5388,r920,"Tennessee -> Public -> U. Tennessee System -> U. Tennessee, Knoxville<sup>d</sup>",Tennessee,Public,U. Tennessee System,"U. Tennessee, Knoxville<sup>d</sup>",4,"['320,407', '']"
5388,r921,"Tennessee -> Public -> U. Tennessee System -> U. Tennessee, Martin",Tennessee,Public,U. Tennessee System,"U. Tennessee, Martin",4,"['305', '']"
5388,r922,Tennessee -> Private,Tennessee,Private,,,2,"['844,887', '']"
5388,r923,Tennessee -> Private -> Fisk U.,Tennessee,Private,Fisk U.,,3,"['3,904', '']"
5388,r924,Tennessee -> Private -> Lipscomb U.,Tennessee,Private,Lipscomb U.,,3,"['1,000', 'i']"
5388,r925,Tennessee -> Private -> Meharry Medical C.,Tennessee,Private,Meharry Medical C.,,3,"['13,870', '']"
5388,r926,Tennessee -> Private -> Sewanee: U. of the South,Tennessee,Private,Sewanee: U. of the South,,3,"['864', '']"
5388,r927,Tennessee -> Private -> Southern C. of Optometry,Tennessee,Private,Southern C. of Optometry,,3,"['446', '']"
5388,r928,Tennessee -> Private -> Vanderbilt U. and Vanderbilt U. Medical Center,Tennessee,Private,Vanderbilt U. and Vanderbilt U. Medical Center,,3,"['824,803', '']"
5388,r929,Texas,Texas,,,,1,"['6,626,222', '']"
5388,r930,Texas -> Public,Texas,Public,,,2,"['5,625,088', '']"
5388,r931,Texas -> Public -> Midwestern State U.,Texas,Public,Midwestern State U.,,3,"['891', '']"
5388,r932,Texas -> Public -> Stephen F. Austin State U.,Texas,Public,Stephen F. Austin State U.,,3,"['3,672', '']"
5388,r933,Texas -> Public -> Texas A&M U. System,Texas,Public,Texas A&M U. System,,3,"['1,234,088', '']"
5388,r934,Texas -> Public -> Texas A&M U. System -> Prairie View A&M U.,Texas,Public,Texas A&M U. System,Prairie View A&M U.,4,"['18,723', '']"
5388,r935,Texas -> Public -> Texas A&M U. System -> Tarleton State U.,Texas,Public,Texas A&M U. System,Tarleton State U.,4,"['14,890', '']"
5388,r936,Texas -> Public -> Texas A&M U. System -> Texas A&M International U.,Texas,Public,Texas A&M U. System,Texas A&M International U.,4,"['3,067', '']"
5388,r937,"Texas -> Public -> Texas A&M U. System -> Texas A&M U., College Station and Health Science Center",Texas,Public,Texas A&M U. System,"Texas A&M U., College Station and Health Science Center",4,"['1,130,803', '']"
5388,r938,Texas -> Public -> Texas A&M U. System -> Texas A&M U.-Central Texas,Texas,Public,Texas A&M U. System,Texas A&M U.-Central Texas,4,"['623', '']"
5388,r939,Texas -> Public -> Texas A&M U. System -> Texas A&M U.-Commerce,Texas,Public,Texas A&M U. System,Texas A&M U.-Commerce,4,"['4,166', '']"
5388,r940,Texas -> Public -> Texas A&M U. System -> Texas A&M U.-Corpus Christi,Texas,Public,Texas A&M U. System,Texas A&M U.-Corpus Christi,4,"['32,284', '']"
5388,r941,Texas -> Public -> Texas A&M U. System -> Texas A&M U.-Kingsville,Texas,Public,Texas A&M U. System,Texas A&M U.-Kingsville,4,"['22,745', '']"
5388,r942,Texas -> Public -> Texas A&M U. System -> Texas A&M U.-San Antonio,Texas,Public,Texas A&M U. System,Texas A&M U.-San Antonio,4,"['567', '']"
5388,r943,Texas -> Public -> Texas A&M U. System -> West Texas A&M U.,Texas,Public,Texas A&M U. System,West Texas A&M U.,4,"['6,220', '']"
5388,r944,Texas -> Public -> Texas Southern U.,Texas,Public,Texas Southern U.,,3,"['4,782', '']"
5388,r945,Texas -> Public -> Texas State U. System,Texas,Public,Texas State U. System,,3,"['89,546', '']"
5388,r946,Texas -> Public -> Texas State U. System -> Lamar U.,Texas,Public,Texas State U. System,Lamar U.,4,"['4,327', '']"
5388,r947,Texas -> Public -> Texas State U. System -> Sam Houston State U.,Texas,Public,Texas State U. System,Sam Houston State U.,4,"['12,437', '']"
5388,r948,Texas -> Public -> Texas State U. System -> Sul Ross State U.,Texas,Public,Texas State U. System,Sul Ross State U.,4,"['2,068', '']"
5388,r949,Texas -> Public -> Texas State U. System -> Texas State U.,Texas,Public,Texas State U. System,Texas State U.,4,"['70,714', '']"
5388,r950,Texas -> Public -> Texas Tech U. System,Texas,Public,Texas Tech U. System,,3,"['254,997', '']"
5388,r951,Texas -> Public -> Texas Tech U. System -> Angelo State U.,Texas,Public,Texas Tech U. System,Angelo State U.,4,"['798', '']"
5388,r952,Texas -> Public -> Texas Tech U. System -> Texas Tech U.,Texas,Public,Texas Tech U. System,Texas Tech U.,4,"['199,643', '']"
5388,r953,"Texas -> Public -> Texas Tech U. System -> Texas Tech U., Health Sciences Center",Texas,Public,Texas Tech U. System,"Texas Tech U., Health Sciences Center",4,"['44,135', '']"
5388,r954,"Texas -> Public -> Texas Tech U. System -> Texas Tech U., Health Sciences Center, El Paso",Texas,Public,Texas Tech U. System,"Texas Tech U., Health Sciences Center, El Paso",4,"['10,421', '']"
5388,r955,Texas -> Public -> Texas Woman's U.,Texas,Public,Texas Woman's U.,,3,"['4,135', '']"
5388,r956,Texas -> Public -> U. Houston System,Texas,Public,U. Houston System,,3,"['204,604', '']"
5388,r957,Texas -> Public -> U. Houston System -> U. Houston,Texas,Public,U. Houston System,U. Houston,4,"['200,428', '']"
5388,r958,Texas -> Public -> U. Houston System -> U. Houston system administration,Texas,Public,U. Houston System,U. Houston system administration,4,"['514', '']"
5388,r959,Texas -> Public -> U. Houston System -> U. Houston-Clear Lake,Texas,Public,U. Houston System,U. Houston-Clear Lake,4,"['1,363', '']"
5388,r960,Texas -> Public -> U. Houston System -> U. Houston-Downtown,Texas,Public,U. Houston System,U. Houston-Downtown,4,"['2,299', '']"
5388,r961,Texas -> Public -> U. North Texas System,Texas,Public,U. North Texas System,,3,"['131,631', '']"
5388,r962,"Texas -> Public -> U. North Texas System -> U. North Texas, Denton",Texas,Public,U. North Texas System,"U. North Texas, Denton",4,"['84,239', '']"
5388,r963,"Texas -> Public -> U. North Texas System -> U. North Texas, Health Science Center",Texas,Public,U. North Texas System,"U. North Texas, Health Science Center",4,"['47,392', '']"
5388,r964,Texas -> Public -> U. Texas System,Texas,Public,U. Texas System,,3,"['3,696,742', '']"
5388,r965,"Texas -> Public -> U. Texas System -> U. Texas Health Science Center, Houston",Texas,Public,U. Texas System,"U. Texas Health Science Center, Houston",4,"['273,862', '']"
5388,r966,"Texas -> Public -> U. Texas System -> U. Texas Health Science Center, San Antonio",Texas,Public,U. Texas System,"U. Texas Health Science Center, San Antonio",4,"['202,572', '']"
5388,r967,"Texas -> Public -> U. Texas System -> U. Texas Health Science Center, Tyler",Texas,Public,U. Texas System,"U. Texas Health Science Center, Tyler",4,"['21,265', '']"
5388,r968,Texas -> Public -> U. Texas System -> U. Texas M. D. Anderson Cancer Center,Texas,Public,U. Texas System,U. Texas M. D. Anderson Cancer Center,4,"['1,051,297', '']"
5388,r969,Texas -> Public -> U. Texas System -> U. Texas Medical Branch,Texas,Public,U. Texas System,U. Texas Medical Branch,4,"['180,595', '']"
5388,r970,Texas -> Public -> U. Texas System -> U. Texas of the Permian Basin,Texas,Public,U. Texas System,U. Texas of the Permian Basin,4,"['2,105', '']"
5388,r971,Texas -> Public -> U. Texas System -> U. Texas Rio Grande Valley,Texas,Public,U. Texas System,U. Texas Rio Grande Valley,4,"['56,702', '']"
5388,r972,Texas -> Public -> U. Texas System -> U. Texas Southwestern Medical Center,Texas,Public,U. Texas System,U. Texas Southwestern Medical Center,4,"['595,939', '']"
5388,r973,"Texas -> Public -> U. Texas System -> U. Texas, Arlington",Texas,Public,U. Texas System,"U. Texas, Arlington",4,"['133,793', '']"
5388,r974,"Texas -> Public -> U. Texas System -> U. Texas, Austin",Texas,Public,U. Texas System,"U. Texas, Austin",4,"['797,199', '']"
5388,r975,"Texas -> Public -> U. Texas System -> U. Texas, Dallas",Texas,Public,U. Texas System,"U. Texas, Dallas",4,"['132,192', '']"
5388,r976,"Texas -> Public -> U. Texas System -> U. Texas, El Paso",Texas,Public,U. Texas System,"U. Texas, El Paso",4,"['108,628', '']"
5388,r977,"Texas -> Public -> U. Texas System -> U. Texas, San Antonio",Texas,Public,U. Texas System,"U. Texas, San Antonio",4,"['138,586', '']"
5388,r978,"Texas -> Public -> U. Texas System -> U. Texas, Tyler",Texas,Public,U. Texas System,"U. Texas, Tyler",4,"['2,007', '']"
5388,r979,Texas -> Private,Texas,Private,,,2,"['1,001,134', '']"
5388,r980,Texas -> Private -> Abilene Christian U.,Texas,Private,Abilene Christian U.,,3,"['2,631', '']"
5388,r981,Texas -> Private -> Austin C.,Texas,Private,Austin C.,,3,"['342', '']"
5388,r982,Texas -> Private -> Baylor C. of Medicine,Texas,Private,Baylor C. of Medicine,,3,"['685,641', '']"
5388,r983,Texas -> Private -> Baylor U.,Texas,Private,Baylor U.,,3,"['39,765', '']"
5388,r984,Texas -> Private -> LeTourneau U.,Texas,Private,LeTourneau U.,,3,"['271', '']"
5388,r985,Texas -> Private -> Rice U.,Texas,Private,Rice U.,,3,"['198,681', '']"
5388,r986,Texas -> Private -> Southern Methodist U.,Texas,Private,Southern Methodist U.,,3,"['43,081', '']"
5388,r987,Texas -> Private -> Southwestern U.,Texas,Private,Southwestern U.,,3,"['261', '']"
5388,r988,Texas -> Private -> St. Edward's U.,Texas,Private,St. Edward's U.,,3,"['9,619', '']"
5388,r989,"Texas -> Private -> St. Mary's U., San Antonio",Texas,Private,"St. Mary's U., San Antonio",,3,"['374', '']"
5388,r990,Texas -> Private -> Texas Chiropractic C.,Texas,Private,Texas Chiropractic C.,,3,"['201', 'i']"
5388,r991,Texas -> Private -> Texas Christian U.,Texas,Private,Texas Christian U.,,3,"['15,326', '']"
5388,r992,Texas -> Private -> Trinity U.,Texas,Private,Trinity U.,,3,"['3,472', '']"
5388,r993,Texas -> Private -> U. of the Incarnate Word,Texas,Private,U. of the Incarnate Word,,3,"['1,469', '']"
5388,r994,Utah,Utah,,,,1,"['951,853', '']"
5388,r995,Utah -> Public (Utah System of Higher Education),Utah,Public (Utah System of Higher Education),,,2,"['913,284', '']"
5388,r996,Utah -> Public (Utah System of Higher Education) -> Southern Utah U.,Utah,Public (Utah System of Higher Education),Southern Utah U.,,3,"['955', '']"
5388,r997,Utah -> Public (Utah System of Higher Education) -> U. Utah,Utah,Public (Utah System of Higher Education),U. Utah,,3,"['607,061', '']"
5388,r998,Utah -> Public (Utah System of Higher Education) -> Utah State U.,Utah,Public (Utah System of Higher Education),Utah State U.,,3,"['304,256', '']"
5388,r999,Utah -> Public (Utah System of Higher Education) -> Utah Valley U.,Utah,Public (Utah System of Higher Education),Utah Valley U.,,3,"['336', '']"
5388,r1000,Utah -> Public (Utah System of Higher Education) -> Weber State U.,Utah,Public (Utah System of Higher Education),Weber State U.,,3,"['676', '']"
5388,r1001,Utah -> Private,Utah,Private,,,2,"['38,569', '']"
5388,r1002,"Utah -> Private -> Brigham Young U., Provo",Utah,Private,"Brigham Young U., Provo",,3,"['38,569', '']"
5388,r1003,Vermont,Vermont,,,,1,"['194,573', '']"
5388,r1004,Vermont -> Public,Vermont,Public,,,2,"['191,147', '']"
5388,r1005,Vermont -> Public -> U. Vermont,Vermont,Public,U. Vermont,,3,"['191,147', '']"
5388,r1006,Vermont -> Private,Vermont,Private,,,2,"['3,426', '']"
5388,r1007,Vermont -> Private -> Middlebury C.,Vermont,Private,Middlebury C.,,3,"['1,720', '']"
5388,r1008,Vermont -> Private -> Norwich U.,Vermont,Private,Norwich U.,,3,"['749', '']"
5388,r1009,Vermont -> Private -> Saint Michael's C.,Vermont,Private,Saint Michael's C.,,3,"['957', '']"
5388,r1010,Virginia,Virginia,,,,1,"['1,926,709', '']"
5388,r1011,Virginia -> Public,Virginia,Public,,,2,"['1,902,263', '']"
5388,r1012,Virginia -> Public -> Christopher Newport U.,Virginia,Public,Christopher Newport U.,,3,"['2,608', '']"
5388,r1013,Virginia -> Public -> Eastern Virginia Medical School,Virginia,Public,Eastern Virginia Medical School,,3,"['20,870', '']"
5388,r1014,Virginia -> Public -> George Mason U.,Virginia,Public,George Mason U.,,3,"['221,006', '']"
5388,r1015,Virginia -> Public -> James Madison U.,Virginia,Public,James Madison U.,,3,"['10,247', '']"
5388,r1016,Virginia -> Public -> Longwood U.,Virginia,Public,Longwood U.,,3,"['368', '']"
5388,r1017,Virginia -> Public -> Norfolk State U.,Virginia,Public,Norfolk State U.,,3,"['7,153', '']"
5388,r1018,Virginia -> Public -> Old Dominion U.,Virginia,Public,Old Dominion U.,,3,"['65,704', '']"
5388,r1019,Virginia -> Public -> Radford U.,Virginia,Public,Radford U.,,3,"['774', '']"
5388,r1020,Virginia -> Public -> U. of Mary Washington,Virginia,Public,U. of Mary Washington,,3,"['1,393', '']"
5388,r1021,Virginia -> Public -> U. Virginia's C. Wise,Virginia,Public,U. Virginia's C. Wise,,3,"['2,434', '']"
5388,r1022,"Virginia -> Public -> U. Virginia, Charlottesville",Virginia,Public,"U. Virginia, Charlottesville",,3,"['652,002', '']"
5388,r1023,Virginia -> Public -> Virginia Commonwealth U.,Virginia,Public,Virginia Commonwealth U.,,3,"['283,874', '']"
5388,r1024,Virginia -> Public -> Virginia Military Institute,Virginia,Public,Virginia Military Institute,,3,"['712', '']"
5388,r1025,Virginia -> Public -> Virginia Polytechnic Institute and State U.,Virginia,Public,Virginia Polytechnic Institute and State U.,,3,"['556,341', '']"
5388,r1026,Virginia -> Public -> Virginia State U.,Virginia,Public,Virginia State U.,,3,"['10,014', '']"
5388,r1027,Virginia -> Public -> William & Mary,Virginia,Public,William & Mary,,3,"['66,763', '']"
5388,r1028,Virginia -> Private,Virginia,Private,,,2,"['24,446', '']"
5388,r1029,Virginia -> Private -> Eastern Mennonite U.,Virginia,Private,Eastern Mennonite U.,,3,"['236', '']"
5388,r1030,Virginia -> Private -> Edward Via C. of Osteopathic Medicine,Virginia,Private,Edward Via C. of Osteopathic Medicine,,3,"['7,475', '']"
5388,r1031,Virginia -> Private -> Ferrum C.,Virginia,Private,Ferrum C.,,3,"['150', '']"
5388,r1032,Virginia -> Private -> Hampton U.,Virginia,Private,Hampton U.,,3,"['11,402', '']"
5388,r1033,Virginia -> Private -> Liberty U.,Virginia,Private,Liberty U.,,3,"['1,894', '']"
5388,r1034,Virginia -> Private -> Roanoke C.,Virginia,Private,Roanoke C.,,3,"['606', '']"
5388,r1035,Virginia -> Private -> U. Richmond,Virginia,Private,U. Richmond,,3,"['2,469', '']"
5388,r1036,Virginia -> Private -> Washington and Lee U.,Virginia,Private,Washington and Lee U.,,3,"['214', '']"
5388,r1037,Washington,Washington,,,,1,"['1,830,928', '']"
5388,r1038,Washington -> Public,Washington,Public,,,2,"['1,823,591', '']"
5388,r1039,Washington -> Public -> Central Washington U.,Washington,Public,Central Washington U.,,3,"['2,674', '']"
5388,r1040,Washington -> Public -> Eastern Washington U.,Washington,Public,Eastern Washington U.,,3,"['2,282', '']"
5388,r1041,Washington -> Public -> Evergreen State C.,Washington,Public,Evergreen State C.,,3,"['390', '']"
5388,r1042,Washington -> Public -> Northwest Indian C.,Washington,Public,Northwest Indian C.,,3,"['2,708', 'i']"
5388,r1043,Washington -> Public -> U. Washington,Washington,Public,U. Washington,,3,"['1,467,513', '']"
5388,r1044,"Washington -> Public -> U. Washington -> U. Washington, Bothell",Washington,Public,U. Washington,"U. Washington, Bothell",4,"['7,107', '']"
5388,r1045,"Washington -> Public -> U. Washington -> U. Washington, Seattle",Washington,Public,U. Washington,"U. Washington, Seattle",4,"['1,456,902', '']"
5388,r1046,"Washington -> Public -> U. Washington -> U. Washington, Tacoma",Washington,Public,U. Washington,"U. Washington, Tacoma",4,"['3,504', '']"
5388,r1047,Washington -> Public -> Washington State U.,Washington,Public,Washington State U.,,3,"['335,201', '']"
5388,r1048,Washington -> Public -> Western Washington U.,Washington,Public,Western Washington U.,,3,"['12,823', '']"
5388,r1049,Washington -> Private,Washington,Private,,,2,"['7,337', '']"
5388,r1050,Washington -> Private -> Bastyr U.,Washington,Private,Bastyr U.,,3,"['250', '']"
5388,r1051,Washington -> Private -> Gonzaga U.,Washington,Private,Gonzaga U.,,3,"['506', '']"
5388,r1052,Washington -> Private -> Pacific Lutheran U.,Washington,Private,Pacific Lutheran U.,,3,"['449', '']"
5388,r1053,Washington -> Private -> Pacific Northwest U. of Health Sciences,Washington,Private,Pacific Northwest U. of Health Sciences,,3,"['808', '']"
5388,r1054,Washington -> Private -> Saint Martin's U.,Washington,Private,Saint Martin's U.,,3,"['201', '']"
5388,r1055,Washington -> Private -> Seattle Pacific U.,Washington,Private,Seattle Pacific U.,,3,"['643', '']"
5388,r1056,Washington -> Private -> Seattle U.,Washington,Private,Seattle U.,,3,"['2,060', '']"
5388,r1057,Washington -> Private -> U. Puget Sound,Washington,Private,U. Puget Sound,,3,"['895', '']"
5388,r1058,Washington -> Private -> Whitman C.,Washington,Private,Whitman C.,,3,"['865', '']"
5388,r1059,Washington -> Private -> Whitworth U.,Washington,Private,Whitworth U.,,3,"['660', '']"
5388,r1060,West Virginia,West Virginia,,,,1,"['219,680', '']"
5388,r1061,West Virginia -> Public (West Virginia Higher Education Policy Commission),West Virginia,Public (West Virginia Higher Education Policy Commission),,,2,"['219,011', '']"
5388,r1062,West Virginia -> Public (West Virginia Higher Education Policy Commission) -> Bluefield State C.,West Virginia,Public (West Virginia Higher Education Policy Commission),Bluefield State C.,,3,"['485', '']"
5388,r1063,West Virginia -> Public (West Virginia Higher Education Policy Commission) -> Marshall U.,West Virginia,Public (West Virginia Higher Education Policy Commission),Marshall U.,,3,"['22,250', '']"
5388,r1064,West Virginia -> Public (West Virginia Higher Education Policy Commission) -> West Liberty U.,West Virginia,Public (West Virginia Higher Education Policy Commission),West Liberty U.,,3,"['738', '']"
5388,r1065,West Virginia -> Public (West Virginia Higher Education Policy Commission) -> West Virginia School of Osteopathic Medicine,West Virginia,Public (West Virginia Higher Education Policy Commission),West Virginia School of Osteopathic Medicine,,3,"['1,311', '']"
5388,r1066,West Virginia -> Public (West Virginia Higher Education Policy Commission) -> West Virginia State U.,West Virginia,Public (West Virginia Higher Education Policy Commission),West Virginia State U.,,3,"['5,775', '']"
5388,r1067,West Virginia -> Public (West Virginia Higher Education Policy Commission) -> West Virginia U.,West Virginia,Public (West Virginia Higher Education Policy Commission),West Virginia U.,,3,"['188,452', '']"
5388,r1068,West Virginia -> Private,West Virginia,Private,,,2,"['669', '']"
