table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_agencies,field_doc,field_doda,field_doe,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_otherb
11230,r604,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,603,565,0,0,0,0,0,0,0,565,0,0
11230,r605,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,604,562,0,0,0,0,0,0,0,562,0,0
11230,r606,All institutions -> U. Scranton,All institutions,U. Scranton,2,605,557,0,0,0,0,0,0,283,274,0,0
11230,r607,All institutions -> Colgate U.,All institutions,Colgate U.,2,606,552,0,0,0,0,0,0,0,552,0,0
11230,r608,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,607,549,0,0,0,0,0,128,0,420,0,0
11230,r609,All institutions -> Highline C.,All institutions,Highline C.,2,608,547,0,0,0,0,0,0,0,547,0,0
11230,r610,All institutions -> Indian River State C.,All institutions,Indian River State C.,2,609,547,0,0,0,0,0,0,0,547,0,0
11230,r611,All institutions -> Benedictine U.,All institutions,Benedictine U.,2,610,547,0,0,0,0,0,382,0,165,0,0
11230,r612,All institutions -> Turtle Mountain Community C.,All institutions,Turtle Mountain Community C.,2,611,544,0,0,0,0,0,0,0,544,0,0
11230,r613,All institutions -> Seattle Pacific U.,All institutions,Seattle Pacific U.,2,612,544,0,0,0,0,0,0,0,544,0,0
11230,r614,All institutions -> Florida State C. at Jacksonville,All institutions,Florida State C. at Jacksonville,2,613,528,0,0,0,0,0,0,0,528,0,0
11230,r615,"All institutions -> U. Puerto Rico, Ponce",All institutions,"U. Puerto Rico, Ponce",2,614,528,0,528,0,0,0,0,0,0,0,0
11230,r616,All institutions -> Arizona Board of Regents,All institutions,Arizona Board of Regents,2,615,527,0,527,0,0,0,0,0,0,0,0
11230,r617,"All institutions -> U. St. Thomas, Saint Paul",All institutions,"U. St. Thomas, Saint Paul",2,616,524,0,0,0,0,0,0,0,524,0,0
11230,r618,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,617,524,0,0,0,0,0,0,0,524,0,0
11230,r619,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,618,520,0,0,0,0,0,0,0,520,0,0
11230,r620,All institutions -> Occidental C.,All institutions,Occidental C.,2,619,514,0,0,0,0,0,0,0,514,0,0
11230,r621,All institutions -> Millersville U. Pennsylvania,All institutions,Millersville U. Pennsylvania,2,620,511,0,0,0,0,0,0,134,376,0,0
11230,r622,"All institutions -> State U. New York at Geneseo, The",All institutions,"State U. New York at Geneseo, The",2,621,507,0,0,0,0,0,0,0,507,0,0
11230,r623,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,622,506,0,0,0,0,0,0,0,506,0,0
11230,r624,"All institutions -> Rider U., Lawrenceville",All institutions,"Rider U., Lawrenceville",2,623,503,0,0,0,0,0,0,0,503,0,0
11230,r625,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,624,503,0,0,0,0,0,0,0,503,0,0
11230,r626,All institutions -> Marine Environmental Sciences Consortium,All institutions,Marine Environmental Sciences Consortium,2,625,499,0,0,0,0,0,125,0,374,0,0
11230,r627,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,626,498,0,0,0,0,0,102,113,257,0,26
11230,r628,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,627,498,0,0,0,0,0,0,0,498,0,0
11230,r629,All institutions -> Albany C. Pharmacy and Health Sciences,All institutions,Albany C. Pharmacy and Health Sciences,2,628,495,0,0,0,0,0,495,0,0,0,0
11230,r630,"All institutions -> SUNY, Nassau Community C.",All institutions,"SUNY, Nassau Community C.",2,629,495,0,0,0,0,0,0,0,495,0,0
11230,r631,All institutions -> Colorado C.,All institutions,Colorado C.,2,630,495,0,0,0,0,0,0,0,495,0,0
11230,r632,All institutions -> Mercer U.,All institutions,Mercer U.,2,631,493,0,0,0,0,0,425,0,68,0,0
11230,r633,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,632,492,0,97,0,0,0,0,0,395,0,0
11230,r634,"All institutions -> C. Wooster, The",All institutions,"C. Wooster, The",2,633,488,0,307,0,0,0,0,0,181,0,0
11230,r635,"All institutions -> CUNY, Queensborough Community C.",All institutions,"CUNY, Queensborough Community C.",2,634,488,0,0,0,0,0,317,0,170,0,0
11230,r636,All institutions -> Bismarck State C.,All institutions,Bismarck State C.,2,635,473,0,0,0,0,0,0,0,342,0,131
11230,r637,All institutions -> Wabash C.,All institutions,Wabash C.,2,636,467,0,0,0,0,0,0,0,467,0,0
11230,r638,"All institutions -> Indiana U. Pennsylvania, Indiana",All institutions,"Indiana U. Pennsylvania, Indiana",2,637,461,0,0,0,0,0,0,0,0,461,0
11230,r639,All institutions -> Our Lady of the Lake U.,All institutions,Our Lady of the Lake U.,2,638,460,0,0,0,0,0,0,0,460,0,0
11230,r640,All institutions -> State U. New York C. Environmental Science and Forestry,All institutions,State U. New York C. Environmental Science and Forestry,2,639,460,0,0,0,0,0,0,0,430,30,0
11230,r641,All institutions -> Southern California U. Health Sciences,All institutions,Southern California U. Health Sciences,2,640,460,0,0,0,0,0,460,0,0,0,0
11230,r642,All institutions -> Coe C.,All institutions,Coe C.,2,641,457,0,0,0,0,0,0,0,457,0,0
11230,r643,All institutions -> Murray State U.,All institutions,Murray State U.,2,642,457,0,0,0,0,0,30,0,370,57,0
11230,r644,All institutions -> Siena C.,All institutions,Siena C.,2,643,451,0,0,145,0,0,0,31,276,0,0
11230,r645,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,644,451,0,0,0,0,0,0,0,451,0,0
11230,r646,All institutions -> High Point U.,All institutions,High Point U.,2,645,449,0,0,0,0,0,437,0,12,0,0
11230,r647,All institutions -> Miami Dade C.,All institutions,Miami Dade C.,2,646,449,0,0,0,0,0,0,0,449,0,0
11230,r648,All institutions -> Bentley U.,All institutions,Bentley U.,2,647,445,0,0,0,0,0,0,0,445,0,0
11230,r649,All institutions -> St. Bonaventure U.,All institutions,St. Bonaventure U.,2,648,440,0,0,0,0,0,0,0,440,0,0
11230,r650,All institutions -> Front Range Community C.,All institutions,Front Range Community C.,2,649,436,0,0,0,0,0,0,0,436,0,0
11230,r651,All institutions -> U. West Florida,All institutions,U. West Florida,2,650,436,0,0,0,0,0,0,0,436,0,0
11230,r652,All institutions -> Randolph-Macon C.,All institutions,Randolph-Macon C.,2,651,436,0,0,0,0,0,0,0,436,0,0
11230,r653,All institutions -> Lawrence U.,All institutions,Lawrence U.,2,652,431,0,0,0,0,0,0,0,431,0,0
11230,r654,All institutions -> U. Charleston,All institutions,U. Charleston,2,653,428,385,0,0,0,0,0,0,43,0,0
11230,r655,All institutions -> John Carroll U.,All institutions,John Carroll U.,2,654,427,0,0,0,0,0,385,0,42,0,0
11230,r656,All institutions -> National Physical Science Consortium,All institutions,National Physical Science Consortium,2,655,423,423,0,0,0,0,0,0,0,0,0
11230,r657,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,656,420,0,0,0,0,0,0,0,420,0,0
11230,r658,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,657,416,0,0,0,0,0,0,0,416,0,0
11230,r659,All institutions -> Jacksonville State U.,All institutions,Jacksonville State U.,2,658,415,0,0,0,0,0,0,0,415,0,0
11230,r660,All institutions -> Berry C.,All institutions,Berry C.,2,659,412,0,0,0,0,0,0,0,412,0,0
11230,r661,All institutions -> Polytechnic U. Puerto Rico,All institutions,Polytechnic U. Puerto Rico,2,660,410,0,0,0,0,0,0,0,410,0,0
11230,r662,All institutions -> Fielding Graduate U.,All institutions,Fielding Graduate U.,2,661,407,0,0,0,0,0,0,0,407,0,0
11230,r663,All institutions -> Vassar C.,All institutions,Vassar C.,2,662,407,0,0,0,0,0,146,0,261,0,0
11230,r664,All institutions -> Fairleigh Dickinson U.,All institutions,Fairleigh Dickinson U.,2,663,405,0,221,0,0,0,0,0,184,0,0
11230,r665,All institutions -> Scripps C.,All institutions,Scripps C.,2,664,403,0,0,0,0,0,0,0,403,0,0
11230,r666,All institutions -> Cornell C.,All institutions,Cornell C.,2,665,400,0,0,0,0,0,0,0,200,200,0
11230,r667,All institutions -> Oral Roberts U.,All institutions,Oral Roberts U.,2,666,399,0,0,0,0,0,0,0,399,0,0
11230,r668,All institutions -> St. Catherine U.,All institutions,St. Catherine U.,2,667,399,0,0,0,0,0,330,0,69,0,0
11230,r669,All institutions -> Xavier U.,All institutions,Xavier U.,2,668,395,0,0,0,0,0,0,0,0,395,0
11230,r670,All institutions -> Indiana Wesleyan U.,All institutions,Indiana Wesleyan U.,2,669,394,0,0,0,0,0,0,0,394,0,0
11230,r671,All institutions -> Missouri Western State U.,All institutions,Missouri Western State U.,2,670,393,0,0,0,0,0,0,0,393,0,0
11230,r672,All institutions -> Oakwood U.,All institutions,Oakwood U.,2,671,386,0,0,0,0,0,0,0,386,0,0
11230,r673,All institutions -> U. Bridgeport,All institutions,U. Bridgeport,2,672,384,0,200,0,0,0,0,0,184,0,0
11230,r674,All institutions -> Massachusetts C. Pharmacy and Health Sciences,All institutions,Massachusetts C. Pharmacy and Health Sciences,2,673,383,0,0,0,0,0,383,0,0,0,0
11230,r675,All institutions -> United Tribes Technical C.,All institutions,United Tribes Technical C.,2,674,380,0,0,0,0,0,0,0,380,0,0
11230,r676,All institutions -> Arkansas Colleges of Health Education,All institutions,Arkansas Colleges of Health Education,2,675,375,0,0,0,0,0,375,0,0,0,0
11230,r677,All institutions -> C. DuPage,All institutions,C. DuPage,2,675,375,0,0,0,0,0,0,0,375,0,0
11230,r678,All institutions -> Elms C.,All institutions,Elms C.,2,675,375,0,0,0,0,0,0,0,375,0,0
11230,r679,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,675,375,0,0,200,0,0,0,0,175,0,0
11230,r680,All institutions -> Gannon U.,All institutions,Gannon U.,2,675,375,0,0,0,0,0,0,0,375,0,0
11230,r681,All institutions -> Riverside Community C. District,All institutions,Riverside Community C. District,2,675,375,0,0,0,0,0,0,0,375,0,0
11230,r682,All institutions -> Siena Heights U.,All institutions,Siena Heights U.,2,675,375,0,0,0,0,0,0,0,375,0,0
11230,r683,All institutions -> Southwestern U.,All institutions,Southwestern U.,2,675,375,0,0,0,0,0,0,0,375,0,0
11230,r684,"All institutions -> St. Paul C., A Community & Technical C.",All institutions,"St. Paul C., A Community & Technical C.",2,675,375,0,0,0,0,0,0,0,375,0,0
11230,r685,All institutions -> Iona C.,All institutions,Iona C.,2,684,375,0,0,0,0,0,0,0,375,0,0
11230,r686,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,685,375,0,0,0,0,0,0,0,375,0,0
11230,r687,All institutions -> Angelo State U.,All institutions,Angelo State U.,2,686,375,0,0,0,0,0,0,0,375,0,0
11230,r688,All institutions -> Dominican C.,All institutions,Dominican C.,2,687,375,0,0,0,0,0,0,0,375,0,0
11230,r689,"All institutions -> State U. New York, Suffolk County Community C., Selden",All institutions,"State U. New York, Suffolk County Community C., Selden",2,688,375,0,0,0,0,0,0,0,375,0,0
11230,r690,All institutions -> Willamette U.,All institutions,Willamette U.,2,689,375,0,0,0,0,0,0,0,375,0,0
11230,r691,All institutions -> San Mateo County Community C. District,All institutions,San Mateo County Community C. District,2,690,375,0,0,0,0,0,0,0,375,0,0
11230,r692,All institutions -> Pennsylvania C. Technology,All institutions,Pennsylvania C. Technology,2,691,375,0,0,0,0,0,0,0,375,0,0
11230,r693,All institutions -> Mount Saint Mary's U.,All institutions,Mount Saint Mary's U.,2,692,374,0,0,0,0,0,0,0,374,0,0
11230,r694,"All institutions -> Coast Community C., district office",All institutions,"Coast Community C., district office",2,693,371,0,0,0,0,0,0,0,371,0,0
11230,r695,All institutions -> Marist C.,All institutions,Marist C.,2,694,370,0,0,0,0,0,0,0,370,0,0
11230,r696,"All institutions -> Los Angeles Community C. District, Pierce C.",All institutions,"Los Angeles Community C. District, Pierce C.",2,695,368,0,0,0,0,0,0,0,368,0,0
11230,r697,All institutions -> Moravian C.,All institutions,Moravian C.,2,696,364,0,0,0,0,0,0,0,364,0,0
11230,r698,All institutions -> North Dakota State C. Science,All institutions,North Dakota State C. Science,2,697,362,0,0,0,0,0,0,0,362,0,0
11230,r699,All institutions -> Western New England U.,All institutions,Western New England U.,2,698,358,0,0,0,0,0,0,0,358,0,0
11230,r700,"All institutions -> Universidad Ana G. Mendez, Cupey",All institutions,"Universidad Ana G. Mendez, Cupey",2,699,357,0,0,0,0,0,0,0,357,0,0
11230,r701,All institutions -> Salus U.,All institutions,Salus U.,2,700,355,0,0,0,0,0,355,0,0,0,0
11230,r702,All institutions -> Springfield C.,All institutions,Springfield C.,2,701,352,0,0,0,0,0,352,0,0,0,0
11230,r703,All institutions -> Dordt U.,All institutions,Dordt U.,2,702,351,0,0,0,0,0,351,0,0,0,0
11230,r704,All institutions -> Saint Augustine C.,All institutions,Saint Augustine C.,2,703,350,0,0,0,0,0,0,0,350,0,0
11230,r705,All institutions -> Nueta Hidatsa Sahnish C.,All institutions,Nueta Hidatsa Sahnish C.,2,704,350,0,0,0,0,0,0,0,350,0,0
11230,r706,All institutions -> Stillman C.,All institutions,Stillman C.,2,705,342,0,0,0,0,0,220,0,122,0,0
11230,r707,"All institutions -> CUNY, Medgar Evers C.",All institutions,"CUNY, Medgar Evers C.",2,706,340,0,0,0,0,0,310,0,31,0,0
11230,r708,All institutions -> Chief Dull Knife C.,All institutions,Chief Dull Knife C.,2,707,340,0,0,0,0,0,0,0,340,0,0
11230,r709,All institutions -> Ursinus C.,All institutions,Ursinus C.,2,708,330,0,0,0,0,0,0,0,330,0,0
11230,r710,All institutions -> Dickinson C.,All institutions,Dickinson C.,2,709,330,0,0,0,0,0,0,0,330,0,0
11230,r711,All institutions -> Abilene Christian U.,All institutions,Abilene Christian U.,2,710,329,0,0,293,0,0,0,36,0,0,0
11230,r712,All institutions -> Gustavus Adolphus C.,All institutions,Gustavus Adolphus C.,2,711,325,0,0,0,0,0,0,0,325,0,0
11230,r713,All institutions -> California Lutheran U.,All institutions,California Lutheran U.,2,712,324,0,0,0,0,0,0,0,324,0,0
11230,r714,"All institutions -> CUNY, Bronx Community C.",All institutions,"CUNY, Bronx Community C.",2,713,319,0,0,0,0,0,0,0,319,0,0
11230,r715,"All institutions -> U. Puerto Rico, Cayey",All institutions,"U. Puerto Rico, Cayey",2,714,314,0,0,0,0,0,314,0,0,0,0
11230,r716,All institutions -> Whitworth U.,All institutions,Whitworth U.,2,715,310,0,0,0,0,0,0,0,310,0,0
11230,r717,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,716,304,0,0,0,0,0,0,0,304,0,0
11230,r718,All institutions -> Hardin-Simmons U.,All institutions,Hardin-Simmons U.,2,717,301,0,0,0,0,0,0,301,0,0,0
11230,r719,All institutions -> Oglala Lakota C.,All institutions,Oglala Lakota C.,2,718,301,0,0,0,0,0,0,0,285,16,0
11230,r720,All institutions -> Weber State U.,All institutions,Weber State U.,2,719,299,0,0,0,0,0,0,0,294,5,0
11230,r721,All institutions -> Merrimack C.,All institutions,Merrimack C.,2,720,299,0,0,0,0,0,299,0,0,0,0
11230,r722,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,721,298,0,0,0,0,0,95,0,203,0,0
11230,r723,All institutions -> Tohono O'odham Community C.,All institutions,Tohono O'odham Community C.,2,722,298,0,0,0,0,0,0,0,298,0,0
11230,r724,All institutions -> Babson C.,All institutions,Babson C.,2,723,297,0,0,0,0,0,297,0,0,0,0
11230,r725,"All institutions -> Bennett C., Greensboro",All institutions,"Bennett C., Greensboro",2,724,293,0,293,0,0,0,0,0,0,0,0
11230,r726,"All institutions -> Loyola U., Maryland",All institutions,"Loyola U., Maryland",2,725,292,0,167,0,0,0,0,0,125,0,0
11230,r727,All institutions -> Franklin W. Olin C. Engineering,All institutions,Franklin W. Olin C. Engineering,2,726,292,0,0,0,0,0,0,105,187,0,0
11230,r728,All institutions -> Hillsborough Community C.,All institutions,Hillsborough Community C.,2,727,285,0,0,0,0,0,0,0,285,0,0
11230,r729,All institutions -> Whitman C.,All institutions,Whitman C.,2,728,281,0,0,0,0,0,0,0,281,0,0
11230,r730,All institutions -> North Arkansas C.,All institutions,North Arkansas C.,2,729,279,0,0,0,0,0,0,0,279,0,0
11230,r731,"All institutions -> Westminster C., Salt Lake City",All institutions,"Westminster C., Salt Lake City",2,730,276,0,0,0,0,0,0,0,276,0,0
11230,r732,All institutions -> Skagit Valley C.,All institutions,Skagit Valley C.,2,731,276,0,0,0,0,0,0,0,276,0,0
11230,r733,All institutions -> Pratt Institute,All institutions,Pratt Institute,2,732,275,0,0,0,0,0,0,0,275,0,0
11230,r734,All institutions -> Ferris State U.,All institutions,Ferris State U.,2,733,272,0,0,0,0,0,0,0,272,0,0
11230,r735,All institutions -> Liberty U.,All institutions,Liberty U.,2,734,272,0,62,0,0,0,209,0,0,0,0
11230,r736,All institutions -> Wheeling U.,All institutions,Wheeling U.,2,735,270,0,0,0,0,0,270,0,0,0,0
11230,r737,All institutions -> Rollins C.,All institutions,Rollins C.,2,736,261,0,0,0,0,0,0,0,261,0,0
11230,r738,All institutions -> Washington and Lee U.,All institutions,Washington and Lee U.,2,737,260,0,0,0,0,0,0,0,260,0,0
11230,r739,All institutions -> Gonzaga U.,All institutions,Gonzaga U.,2,738,258,0,53,0,0,0,0,0,205,0,0
11230,r740,All institutions -> Regis U.,All institutions,Regis U.,2,739,250,0,0,0,0,0,0,0,250,0,0
11230,r741,All institutions -> Eastern Illinois U.,All institutions,Eastern Illinois U.,2,740,250,0,0,0,0,0,0,0,250,0,0
11230,r742,All institutions -> State U. New York at Buffalo State C.,All institutions,State U. New York at Buffalo State C.,2,741,250,0,0,0,0,0,0,0,250,0,0
11230,r743,All institutions -> U. Redlands,All institutions,U. Redlands,2,742,249,0,0,0,0,0,0,0,249,0,0
11230,r744,All institutions -> Kansas City U. Medicine and Biosciences,All institutions,Kansas City U. Medicine and Biosciences,2,743,249,0,0,0,0,0,249,0,0,0,0
11230,r745,All institutions -> Saint Peter's U.,All institutions,Saint Peter's U.,2,744,249,0,0,0,0,0,0,0,249,0,0
11230,r746,All institutions -> Denison U.,All institutions,Denison U.,2,745,248,0,0,0,0,0,0,0,248,0,0
11230,r747,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,746,248,0,0,0,0,0,235,0,13,0,0
11230,r748,All institutions -> Indian Hills Community C.,All institutions,Indian Hills Community C.,2,747,247,0,0,0,0,0,0,0,247,0,0
11230,r749,All institutions -> Avila U.,All institutions,Avila U.,2,748,246,0,0,0,0,0,0,0,246,0,0
11230,r750,All institutions -> Pima Community C.,All institutions,Pima Community C.,2,749,245,0,0,0,0,0,0,0,245,0,0
11230,r751,All institutions -> Southern Utah U.,All institutions,Southern Utah U.,2,750,245,0,0,0,0,0,0,0,88,35,122
11230,r752,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,751,245,0,0,0,0,0,0,0,245,0,0
11230,r753,"All institutions -> Rhodes C., Memphis",All institutions,"Rhodes C., Memphis",2,752,245,0,0,0,0,0,0,0,245,0,0
11230,r754,All institutions -> Tennessee Board of Regents,All institutions,Tennessee Board of Regents,2,753,240,0,0,0,240,0,0,0,0,0,0
11230,r755,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,754,239,0,0,0,0,0,0,0,239,0,0
11230,r756,All institutions -> Galveston C.,All institutions,Galveston C.,2,755,238,0,0,0,0,0,0,0,238,0,0
11230,r757,All institutions -> U. La Verne,All institutions,U. La Verne,2,756,235,0,0,0,0,0,0,235,0,0,0
11230,r758,All institutions -> Houston Baptist U.,All institutions,Houston Baptist U.,2,757,230,0,0,0,0,0,0,0,230,0,0
11230,r759,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,758,223,0,0,0,0,0,0,0,223,0,0
11230,r760,All institutions -> State U. New York at Old Westbury,All institutions,State U. New York at Old Westbury,2,759,220,0,0,0,0,0,80,0,140,0,0
11230,r761,All institutions -> Norwich U.,All institutions,Norwich U.,2,760,216,0,0,0,0,0,125,0,91,0,0
11230,r762,All institutions -> Longwood U.,All institutions,Longwood U.,2,761,214,0,0,0,0,0,0,0,214,0,0
11230,r763,All institutions -> Winona State U.,All institutions,Winona State U.,2,762,212,0,0,0,0,0,0,34,179,0,0
11230,r764,All institutions -> Wayne State C.,All institutions,Wayne State C.,2,763,203,0,0,0,0,0,0,0,203,0,0
11230,r765,All institutions -> Westmont C.,All institutions,Westmont C.,2,764,200,0,0,0,0,0,0,0,200,0,0
11230,r766,All institutions -> Trident Technical C.,All institutions,Trident Technical C.,2,765,200,0,0,0,0,0,0,0,200,0,0
11230,r767,All institutions -> Thomas Edison State U.,All institutions,Thomas Edison State U.,2,766,200,0,0,0,0,0,0,0,0,0,200
11230,r768,"All institutions -> Savannah C. Art and Design, Savannah",All institutions,"Savannah C. Art and Design, Savannah",2,767,198,0,0,0,0,0,0,198,0,0,0
11230,r769,All institutions -> Central Oregon Community C.,All institutions,Central Oregon Community C.,2,768,197,0,0,0,0,0,0,0,197,0,0
11230,r770,All institutions -> Ohio Northern U.,All institutions,Ohio Northern U.,2,769,196,0,0,0,0,0,0,0,196,0,0
11230,r771,All institutions -> Alma C.,All institutions,Alma C.,2,770,194,0,0,0,0,0,0,0,194,0,0
11230,r772,All institutions -> Marywood U.,All institutions,Marywood U.,2,771,193,0,0,0,0,0,0,0,193,0,0
11230,r773,All institutions -> Worcester State U.,All institutions,Worcester State U.,2,772,191,0,0,0,0,0,0,0,191,0,0
11230,r774,All institutions -> Arcadia U.,All institutions,Arcadia U.,2,773,188,0,0,0,0,0,0,0,188,0,0
11230,r775,All institutions -> Feather River Community C. District,All institutions,Feather River Community C. District,2,773,188,0,0,0,0,0,0,0,188,0,0
11230,r776,All institutions -> Flathead Valley Community C.,All institutions,Flathead Valley Community C.,2,773,188,0,0,0,0,0,0,0,188,0,0
11230,r777,All institutions -> Merced Community C. District,All institutions,Merced Community C. District,2,773,188,0,0,0,0,0,0,0,188,0,0
11230,r778,All institutions -> Citrus C.,All institutions,Citrus C.,2,777,187,0,0,0,0,0,0,0,187,0,0
11230,r779,All institutions -> Christian Brothers U.,All institutions,Christian Brothers U.,2,778,187,0,0,0,0,0,0,0,187,0,0
11230,r780,"All institutions -> San Jose-Evergreen Community C. District, Evergreen Valley C.",All institutions,"San Jose-Evergreen Community C. District, Evergreen Valley C.",2,779,187,0,0,0,0,0,0,0,187,0,0
11230,r781,All institutions -> Lorain County Community C.,All institutions,Lorain County Community C.,2,780,187,0,0,0,0,0,0,0,187,0,0
11230,r782,"All institutions -> Columbia C., Chicago",All institutions,"Columbia C., Chicago",2,781,187,0,0,0,0,0,0,0,187,0,0
11230,r783,All institutions -> U. Dubuque,All institutions,U. Dubuque,2,782,187,0,0,0,0,0,0,0,187,0,0
11230,r784,All institutions -> D'Youville C.,All institutions,D'Youville C.,2,783,187,0,0,0,0,0,0,0,187,0,0
11230,r785,All institutions -> Earlham C.,All institutions,Earlham C.,2,784,187,0,0,0,0,0,0,0,187,0,0
11230,r786,All institutions -> Palo Alto U.,All institutions,Palo Alto U.,2,785,185,0,0,0,0,0,185,0,0,0,0
11230,r787,All institutions -> Davenport U.,All institutions,Davenport U.,2,786,184,0,0,0,0,0,0,0,184,0,0
11230,r788,All institutions -> Sinclair Community C.,All institutions,Sinclair Community C.,2,787,184,0,0,0,0,0,0,0,184,0,0
11230,r789,All institutions -> Bloomfield C.,All institutions,Bloomfield C.,2,788,184,0,0,0,0,0,0,0,184,0,0
11230,r790,All institutions -> Menlo C.,All institutions,Menlo C.,2,789,184,0,0,0,0,0,0,0,184,0,0
11230,r791,All institutions -> Bakersfield C.,All institutions,Bakersfield C.,2,790,184,0,0,0,0,0,0,0,184,0,0
11230,r792,"All institutions -> San Diego Community C., district office",All institutions,"San Diego Community C., district office",2,791,183,0,0,0,0,0,0,0,183,0,0
11230,r793,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,792,183,0,0,0,0,0,0,0,183,0,0
11230,r794,All institutions -> Harris-Stowe State U.,All institutions,Harris-Stowe State U.,2,793,180,0,0,0,0,0,0,0,180,0,0
11230,r795,All institutions -> Kutztown U. Pennsylvania,All institutions,Kutztown U. Pennsylvania,2,794,179,0,0,0,0,0,0,0,179,0,0
11230,r796,All institutions -> Erikson Institute,All institutions,Erikson Institute,2,795,179,0,0,0,179,0,0,0,0,0,0
11230,r797,"All institutions -> Universidad Ana G. Mendez, Gurabo Campus",All institutions,"Universidad Ana G. Mendez, Gurabo Campus",2,796,178,0,0,0,0,0,178,0,0,0,0
11230,r798,All institutions -> U. Wisconsin-Whitewater,All institutions,U. Wisconsin-Whitewater,2,797,175,0,0,0,0,0,0,0,175,0,0
11230,r799,All institutions -> Barry U.,All institutions,Barry U.,2,798,173,0,0,0,0,0,0,0,173,0,0
11230,r800,All institutions -> Slippery Rock U. Pennsylvania,All institutions,Slippery Rock U. Pennsylvania,2,799,172,0,0,0,0,0,0,0,172,0,0
11230,r801,All institutions -> St. Lawrence U.,All institutions,St. Lawrence U.,2,800,171,0,0,0,0,0,0,0,171,0,0
11230,r802,All institutions -> Midwestern State U.,All institutions,Midwestern State U.,2,801,169,0,0,0,0,0,169,0,0,0,0
11230,r803,All institutions -> Lewis-Clark State C.,All institutions,Lewis-Clark State C.,2,802,169,0,0,0,0,0,169,0,0,0,0
11230,r804,All institutions -> Alamo Colleges District,All institutions,Alamo Colleges District,2,803,167,0,0,0,0,0,0,0,167,0,0
11230,r805,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,804,166,0,0,0,0,0,0,0,166,0,0
11230,r806,All institutions -> Colby C.,All institutions,Colby C.,2,805,163,0,0,0,0,0,0,0,163,0,0
11230,r807,All institutions -> Troy U.,All institutions,Troy U.,2,806,162,0,0,0,0,0,0,0,162,0,0
11230,r808,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,807,157,0,0,0,0,0,0,0,157,0,0
11230,r809,All institutions -> National U. Natural Medicine,All institutions,National U. Natural Medicine,2,808,157,0,0,0,0,0,157,0,0,0,0
11230,r810,All institutions -> Stockton U.,All institutions,Stockton U.,2,809,155,0,0,0,0,0,0,0,155,0,0
11230,r811,"All institutions -> U. Hawaii Community Colleges, Maui C.",All institutions,"U. Hawaii Community Colleges, Maui C.",2,810,151,151,0,0,0,0,0,0,0,0,0
11230,r812,All institutions -> Leech Lake Tribal C.,All institutions,Leech Lake Tribal C.,2,811,150,0,0,0,0,0,0,0,0,150,0
11230,r813,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,812,150,0,0,0,0,0,0,150,0,0,0
11230,r814,All institutions -> Ouachita Baptist U.,All institutions,Ouachita Baptist U.,2,813,150,0,0,0,0,0,150,0,0,0,0
11230,r815,All institutions -> U. Lynchburg,All institutions,U. Lynchburg,2,814,150,0,0,0,0,0,0,0,150,0,0
11230,r816,All institutions -> Cerritos C.,All institutions,Cerritos C.,2,815,149,0,0,79,0,0,0,0,70,0,0
11230,r817,All institutions -> Mitchell Hamline School of Law,All institutions,Mitchell Hamline School of Law,2,816,149,0,0,0,0,0,0,0,149,0,0
11230,r818,"All institutions -> Evergreen State C., The",All institutions,"Evergreen State C., The",2,817,149,0,0,0,0,0,0,0,149,0,0
11230,r819,All institutions -> Santa Monica C.,All institutions,Santa Monica C.,2,818,148,0,0,0,0,0,0,0,148,0,0
