table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_agencies,field_doc,field_dod,field_doe,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_othera
10403,r599,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,598,1060,0,0,0,0,0,766,0,294,0,0
10403,r600,All institutions -> Jacksonville State U.,All institutions,Jacksonville State U.,2,599,1050,0,0,0,0,0,0,0,0,0,1050
10403,r601,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,600,1050,0,0,0,0,0,0,0,0,1050,0
10403,r602,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,601,1042,0,0,0,0,0,373,0,669,0,0
10403,r603,"All institutions -> Midwestern U., Glendale",All institutions,"Midwestern U., Glendale",2,602,1035,0,0,0,0,0,0,0,570,465,0
10403,r604,All institutions -> Frontier Nursing U.,All institutions,Frontier Nursing U.,2,603,1035,0,0,0,0,0,1035,0,0,0,0
10403,r605,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,604,1034,0,0,0,0,0,541,0,493,0,0
10403,r606,All institutions -> Indiana Wesleyan U.,All institutions,Indiana Wesleyan U.,2,605,1031,0,0,0,0,0,472,0,59,500,0
10403,r607,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,606,1026,0,292,0,250,0,484,0,0,0,0
10403,r608,All institutions -> Madison Area Technical C.,All institutions,Madison Area Technical C.,2,607,1024,0,0,0,0,0,0,0,1024,0,0
10403,r609,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,608,1019,0,0,0,0,0,123,30,866,0,0
10403,r610,All institutions -> U. Scranton,All institutions,U. Scranton,2,609,1017,0,0,0,0,0,0,198,819,0,0
10403,r611,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,610,1015,0,0,0,0,0,100,0,454,275,186
10403,r612,All institutions -> Universidad Central del Caribe,All institutions,Universidad Central del Caribe,2,611,1014,0,0,0,0,0,1014,0,0,0,0
10403,r613,All institutions -> Arcadia U.,All institutions,Arcadia U.,2,612,1008,0,0,0,0,0,0,0,1008,0,0
10403,r614,All institutions -> Pittsburgh Technical C.,All institutions,Pittsburgh Technical C.,2,613,1008,0,0,0,0,0,0,0,1008,0,0
10403,r615,All institutions -> Oakwood U.,All institutions,Oakwood U.,2,614,1007,0,0,0,390,0,0,0,617,0,0
10403,r616,All institutions -> Pacific U.,All institutions,Pacific U.,2,615,1006,0,0,0,0,0,1006,0,0,0,0
10403,r617,All institutions -> Stockton U.,All institutions,Stockton U.,2,616,1005,0,0,0,0,0,0,0,302,0,703
10403,r618,All institutions -> Southwestern Ohio Council for Higher Education,All institutions,Southwestern Ohio Council for Higher Education,2,617,1002,0,1002,0,0,0,0,0,0,0,0
10403,r619,"All institutions -> Los Angeles Community C. District, Los Angeles Valley C.",All institutions,"Los Angeles Community C. District, Los Angeles Valley C.",2,618,1000,0,0,0,0,0,0,0,1000,0,0
10403,r620,All institutions -> Fairleigh Dickinson U.,All institutions,Fairleigh Dickinson U.,2,619,1000,0,0,0,0,0,0,0,1000,0,0
10403,r621,All institutions -> George Fox U.,All institutions,George Fox U.,2,620,1000,0,0,0,0,0,1000,0,0,0,0
10403,r622,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,621,996,0,0,0,0,0,0,0,996,0,0
10403,r623,All institutions -> Northeast Wisconsin Technical C.,All institutions,Northeast Wisconsin Technical C.,2,622,991,0,0,0,0,0,432,0,559,0,0
10403,r624,All institutions -> Dixie State U.,All institutions,Dixie State U.,2,623,989,0,0,0,0,0,0,56,933,0,0
10403,r625,All institutions -> U. North Florida,All institutions,U. North Florida,2,624,982,42,0,0,0,0,101,50,789,0,0
10403,r626,"All institutions -> CUNY, Queensborough Community C.",All institutions,"CUNY, Queensborough Community C.",2,625,977,0,0,0,0,0,319,0,658,0,0
10403,r627,All institutions -> Alamo Colleges District,All institutions,Alamo Colleges District,2,626,975,0,0,0,0,0,0,0,975,0,0
10403,r628,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,627,971,0,0,0,0,0,166,0,805,0,0
10403,r629,All institutions -> Florida State C. at Jacksonville,All institutions,Florida State C. at Jacksonville,2,628,967,0,0,0,0,0,0,0,967,0,0
10403,r630,All institutions -> Jacksonville U.,All institutions,Jacksonville U.,2,629,966,0,0,0,0,0,0,0,966,0,0
10403,r631,All institutions -> Reed C.,All institutions,Reed C.,2,630,964,0,0,140,0,0,0,0,824,0,0
10403,r632,All institutions -> Holyoke Community C.,All institutions,Holyoke Community C.,2,631,956,0,0,0,0,0,0,0,956,0,0
10403,r633,"All institutions -> U. St. Thomas, Houston",All institutions,"U. St. Thomas, Houston",2,632,952,0,0,0,250,0,0,0,702,0,0
10403,r634,All institutions -> Davidson C.,All institutions,Davidson C.,2,633,947,0,0,0,0,0,666,0,281,0,0
10403,r635,All institutions -> Rivier U.,All institutions,Rivier U.,2,634,946,0,0,0,0,0,946,0,0,0,0
10403,r636,All institutions -> Colorado Mesa U.,All institutions,Colorado Mesa U.,2,635,945,0,0,0,0,0,698,0,216,0,31
10403,r637,All institutions -> Western New England U.,All institutions,Western New England U.,2,636,935,0,0,0,0,0,213,0,722,0,0
10403,r638,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,637,932,0,0,0,0,0,932,0,0,0,0
10403,r639,All institutions -> Eastern Mennonite U.,All institutions,Eastern Mennonite U.,2,638,926,0,0,0,0,0,216,0,709,0,0
10403,r640,"All institutions -> U. Tennessee, The, Martin",All institutions,"U. Tennessee, The, Martin",2,639,912,0,0,0,0,0,0,0,912,0,0
10403,r641,All institutions -> Albany C. Pharmacy and Health Sciences,All institutions,Albany C. Pharmacy and Health Sciences,2,640,911,0,0,0,0,0,911,0,0,0,0
10403,r642,"All institutions -> Indiana U. Pennsylvania, Indiana",All institutions,"Indiana U. Pennsylvania, Indiana",2,641,909,0,0,0,0,0,0,0,909,0,0
10403,r643,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,642,909,0,0,0,0,0,0,0,909,0,0
10403,r644,All institutions -> Carroll U.,All institutions,Carroll U.,2,643,909,0,0,0,0,0,610,0,299,0,0
10403,r645,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,644,908,0,0,0,0,0,90,0,818,0,0
10403,r646,All institutions -> Blackfeet Community C.,All institutions,Blackfeet Community C.,2,645,902,0,0,0,0,0,533,0,0,369,0
10403,r647,All institutions -> Bentley U.,All institutions,Bentley U.,2,646,875,0,0,0,0,0,0,0,875,0,0
10403,r648,All institutions -> Lewis U.,All institutions,Lewis U.,2,647,875,0,0,0,0,0,875,0,0,0,0
10403,r649,"All institutions -> York C., City U. New York",All institutions,"York C., City U. New York",2,648,870,0,0,0,0,0,123,0,747,0,0
10403,r650,All institutions -> Edward Via C. Osteopathic Medicine,All institutions,Edward Via C. Osteopathic Medicine,2,649,867,0,0,0,0,0,867,0,0,0,0
10403,r651,All institutions -> Midwestern State U.,All institutions,Midwestern State U.,2,650,865,0,0,0,0,0,865,0,0,0,0
10403,r652,All institutions -> Benedict C.,All institutions,Benedict C.,2,651,846,0,0,0,249,0,97,0,500,0,0
10403,r653,All institutions -> Lorain County Community C.,All institutions,Lorain County Community C.,2,652,833,0,0,0,95,0,0,0,738,0,0
10403,r654,All institutions -> Molloy C.,All institutions,Molloy C.,2,653,831,0,0,0,0,0,0,0,831,0,0
10403,r655,All institutions -> National U. Natural Medicine,All institutions,National U. Natural Medicine,2,654,825,0,0,0,0,0,825,0,0,0,0
10403,r656,All institutions -> Stone Child C.,All institutions,Stone Child C.,2,655,824,0,0,0,0,0,0,0,41,783,0
10403,r657,All institutions -> Berry C.,All institutions,Berry C.,2,656,809,0,0,0,0,0,0,0,809,0,0
10403,r658,All institutions -> Claflin U.,All institutions,Claflin U.,2,657,807,0,629,0,0,0,178,0,0,0,0
10403,r659,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,658,793,0,0,0,0,0,0,431,362,0,0
10403,r660,All institutions -> Lincoln Memorial U.,All institutions,Lincoln Memorial U.,2,659,789,0,0,0,0,0,784,0,0,5,0
10403,r661,All institutions -> National Louis U.,All institutions,National Louis U.,2,660,789,0,0,0,0,0,0,0,789,0,0
10403,r662,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,661,787,0,177,52,0,0,241,0,318,0,0
10403,r663,"All institutions -> Widener U., Chester",All institutions,"Widener U., Chester",2,662,774,0,0,0,0,0,274,0,500,0,0
10403,r664,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,663,769,0,0,0,0,0,32,0,737,0,0
10403,r665,All institutions -> C. Charleston,All institutions,C. Charleston,2,664,767,37,0,0,0,0,0,282,387,61,0
10403,r666,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,665,755,0,0,0,0,0,401,22,332,0,0
10403,r667,All institutions -> Northeastern State U.,All institutions,Northeastern State U.,2,666,750,0,0,0,0,0,750,0,0,0,0
10403,r668,All institutions -> Saint Peter's U.,All institutions,Saint Peter's U.,2,666,750,0,0,0,0,0,0,0,750,0,0
10403,r669,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,668,744,0,0,0,0,0,0,241,144,359,0
10403,r670,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,669,741,0,0,0,0,0,0,0,741,0,0
10403,r671,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,670,740,0,0,0,0,0,313,0,427,0,0
10403,r672,All institutions -> Carroll C.,All institutions,Carroll C.,2,671,740,0,0,0,0,0,0,0,0,740,0
10403,r673,All institutions -> Kutztown U. Pennsylvania,All institutions,Kutztown U. Pennsylvania,2,672,730,0,0,0,0,0,0,0,730,0,0
10403,r674,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,673,723,0,0,0,0,0,94,0,630,0,0
10403,r675,All institutions -> St. Catherine U.,All institutions,St. Catherine U.,2,674,720,0,0,0,0,0,431,0,289,0,0
10403,r676,All institutions -> Vermont Technical C.,All institutions,Vermont Technical C.,2,675,712,712,0,0,0,0,0,0,0,0,0
10403,r677,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,676,712,0,178,0,0,0,0,0,533,0,0
10403,r678,"All institutions -> State U. New York at Geneseo, The",All institutions,"State U. New York at Geneseo, The",2,677,710,0,0,0,0,0,0,0,710,0,0
10403,r679,All institutions -> City C. San Francisco,All institutions,City C. San Francisco,2,678,709,0,0,0,0,0,0,0,709,0,0
10403,r680,All institutions -> Stillman C.,All institutions,Stillman C.,2,679,709,0,0,0,214,0,220,0,275,0,0
10403,r681,"All institutions -> Delaware Technical Community C., Dover",All institutions,"Delaware Technical Community C., Dover",2,680,707,707,0,0,0,0,0,0,0,0,0
10403,r682,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,681,705,0,0,0,0,0,370,0,335,0,0
10403,r683,All institutions -> Dominican U.,All institutions,Dominican U.,2,682,704,0,0,0,0,0,480,0,224,0,0
10403,r684,All institutions -> Pontifical Catholic U. Puerto Rico,All institutions,Pontifical Catholic U. Puerto Rico,2,683,700,0,0,0,0,0,0,0,200,0,500
10403,r685,All institutions -> Seattle U.,All institutions,Seattle U.,2,684,698,0,0,0,0,0,150,0,548,0,0
10403,r686,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,685,697,0,0,0,0,0,697,0,0,0,0
10403,r687,"All institutions -> CUNY, Medgar Evers C.",All institutions,"CUNY, Medgar Evers C.",2,686,696,0,0,0,0,0,310,0,387,0,0
10403,r688,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,687,686,0,0,0,0,0,0,0,686,0,0
10403,r689,All institutions -> Indian River State C.,All institutions,Indian River State C.,2,688,685,0,0,0,0,0,0,0,685,0,0
10403,r690,All institutions -> Butler U.,All institutions,Butler U.,2,689,684,0,0,0,0,0,0,0,684,0,0
10403,r691,All institutions -> Nueta Hidatsa Sahnish C.,All institutions,Nueta Hidatsa Sahnish C.,2,690,684,0,0,0,0,0,0,0,0,684,0
10403,r692,All institutions -> Gettysburg C.,All institutions,Gettysburg C.,2,691,680,0,0,0,0,0,0,0,680,0,0
10403,r693,All institutions -> Providence C.,All institutions,Providence C.,2,692,675,0,0,0,0,0,0,0,675,0,0
10403,r694,All institutions -> National Defense U.,All institutions,National Defense U.,2,693,671,0,671,0,0,0,0,0,0,0,0
10403,r695,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,694,658,0,0,0,0,0,0,0,0,500,158
10403,r696,All institutions -> Des Moines Area Community C.,All institutions,Des Moines Area Community C.,2,695,656,0,0,0,0,0,0,0,656,0,0
10403,r697,All institutions -> Dalton State C.,All institutions,Dalton State C.,2,696,655,0,0,0,0,0,0,0,655,0,0
10403,r698,All institutions -> Shepherd U.,All institutions,Shepherd U.,2,697,654,0,0,0,0,0,654,0,0,0,0
10403,r699,All institutions -> Edward Waters U.,All institutions,Edward Waters U.,2,698,650,0,0,0,0,0,575,0,75,0,0
10403,r700,All institutions -> Our Lady of the Lake U.,All institutions,Our Lady of the Lake U.,2,699,650,0,0,0,0,0,0,0,650,0,0
10403,r701,All institutions -> Community C. Denver,All institutions,Community C. Denver,2,700,650,0,0,0,0,0,0,0,650,0,0
10403,r702,All institutions -> Ohio Dominican U.,All institutions,Ohio Dominican U.,2,701,650,0,0,0,0,0,0,0,650,0,0
10403,r703,All institutions -> Athens State U.,All institutions,Athens State U.,2,702,650,0,0,0,0,0,0,0,650,0,0
10403,r704,All institutions -> Mount Hood Community C.,All institutions,Mount Hood Community C.,2,703,648,0,0,0,0,0,0,0,648,0,0
10403,r705,All institutions -> Otterbein U.,All institutions,Otterbein U.,2,704,646,0,0,0,0,0,0,0,646,0,0
10403,r706,All institutions -> Seattle Colleges,All institutions,Seattle Colleges,2,705,643,0,0,0,0,0,0,0,643,0,0
10403,r707,All institutions -> Le Moyne C.,All institutions,Le Moyne C.,2,706,640,0,0,0,0,0,300,0,340,0,0
10403,r708,All institutions -> Mount Wachusett Community C.,All institutions,Mount Wachusett Community C.,2,707,640,0,0,0,0,0,640,0,0,0,0
10403,r709,All institutions -> U. Indianapolis,All institutions,U. Indianapolis,2,707,640,0,0,0,0,0,640,0,0,0,0
10403,r710,All institutions -> Juniata C.,All institutions,Juniata C.,2,709,638,0,0,0,0,0,0,0,638,0,0
10403,r711,All institutions -> Upper Iowa U.,All institutions,Upper Iowa U.,2,710,638,0,0,0,0,0,0,0,638,0,0
10403,r712,All institutions -> Brookdale Community C.,All institutions,Brookdale Community C.,2,711,634,0,0,0,0,0,0,0,634,0,0
10403,r713,All institutions -> Pacific Lutheran U.,All institutions,Pacific Lutheran U.,2,712,634,0,0,0,0,0,508,0,126,0,0
10403,r714,All institutions -> Colorado C.,All institutions,Colorado C.,2,713,630,0,0,0,0,0,0,0,630,0,0
10403,r715,All institutions -> Baker U.,All institutions,Baker U.,2,714,619,0,0,0,0,0,0,0,619,0,0
10403,r716,All institutions -> Ursinus C.,All institutions,Ursinus C.,2,715,614,0,0,0,0,0,408,0,206,0,0
10403,r717,All institutions -> U. Pacific,All institutions,U. Pacific,2,716,610,0,0,0,0,0,348,0,262,0,0
10403,r718,All institutions -> Carthage C.,All institutions,Carthage C.,2,717,602,0,0,0,0,0,0,602,0,0,0
10403,r719,All institutions -> Bellevue C.,All institutions,Bellevue C.,2,718,600,0,0,0,0,0,0,0,600,0,0
10403,r720,"All institutions -> State U. New York, Suffolk County Community C., Selden",All institutions,"State U. New York, Suffolk County Community C., Selden",2,719,598,0,0,0,0,0,0,0,598,0,0
10403,r721,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,720,596,0,0,0,0,0,0,2,595,0,0
10403,r722,All institutions -> Spartanburg Community C.,All institutions,Spartanburg Community C.,2,721,593,0,0,0,0,0,0,0,593,0,0
10403,r723,All institutions -> Colorado Theological Seminary,All institutions,Colorado Theological Seminary,2,722,592,0,592,0,0,0,0,0,0,0,0
10403,r724,"All institutions -> Johnson and Wales U., Providence",All institutions,"Johnson and Wales U., Providence",2,723,591,0,0,0,0,0,312,0,0,280,0
10403,r725,All institutions -> Simmons U.,All institutions,Simmons U.,2,724,586,0,0,0,0,0,126,0,459,0,0
10403,r726,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,725,581,0,0,0,0,0,0,0,581,0,0
10403,r727,All institutions -> Southern Utah U.,All institutions,Southern Utah U.,2,726,581,0,0,0,0,0,0,0,412,0,169
10403,r728,"All institutions -> SUNY, Cobleskill",All institutions,"SUNY, Cobleskill",2,727,580,0,580,0,0,0,0,0,0,0,0
10403,r729,All institutions -> Touro C. and U. System,All institutions,Touro C. and U. System,2,728,575,0,0,0,0,0,575,0,0,0,0
10403,r730,All institutions -> Montgomery County Community C.,All institutions,Montgomery County Community C.,2,729,573,0,0,0,0,0,0,0,573,0,0
10403,r731,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,730,572,0,0,0,0,0,6,0,566,0,0
10403,r732,"All institutions -> Ivy Tech Community C., central office",All institutions,"Ivy Tech Community C., central office",2,731,570,0,0,0,0,0,0,0,570,0,0
10403,r733,All institutions -> Hope C.,All institutions,Hope C.,2,732,563,0,0,0,0,0,0,0,563,0,0
10403,r734,"All institutions -> Loyola U., Maryland",All institutions,"Loyola U., Maryland",2,733,560,0,560,0,0,0,0,0,0,0,0
10403,r735,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,734,559,141,193,0,0,0,0,0,226,0,0
10403,r736,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,735,558,0,0,0,259,0,0,0,299,0,0
10403,r737,All institutions -> Turtle Mountain Community C.,All institutions,Turtle Mountain Community C.,2,736,555,0,0,0,0,0,0,0,555,0,0
10403,r738,All institutions -> Saint Martin's U.,All institutions,Saint Martin's U.,2,737,555,0,0,0,0,0,555,0,0,0,0
10403,r739,All institutions -> Ursuline C.,All institutions,Ursuline C.,2,737,555,0,0,0,0,0,555,0,0,0,0
10403,r740,All institutions -> Elon U.,All institutions,Elon U.,2,739,550,0,0,0,0,0,389,0,161,0,0
10403,r741,All institutions -> Bridgerland Technical C.,All institutions,Bridgerland Technical C.,2,740,548,0,0,0,0,0,0,0,548,0,0
10403,r742,All institutions -> Samuel Merritt U.,All institutions,Samuel Merritt U.,2,741,547,0,0,0,0,0,547,0,0,0,0
10403,r743,All institutions -> North Arkansas C.,All institutions,North Arkansas C.,2,742,540,0,0,0,0,0,0,0,540,0,0
10403,r744,"All institutions -> U. Tampa, The",All institutions,"U. Tampa, The",2,743,538,0,0,0,0,0,0,0,538,0,0
10403,r745,"All institutions -> Universidad Ana G. Mendez, Gurabo Campus",All institutions,"Universidad Ana G. Mendez, Gurabo Campus",2,744,532,0,0,0,250,0,203,0,79,0,0
10403,r746,All institutions -> Randolph-Macon C.,All institutions,Randolph-Macon C.,2,745,532,0,0,0,0,0,0,0,532,0,0
10403,r747,All institutions -> State U. New York at Buffalo State C.,All institutions,State U. New York at Buffalo State C.,2,746,524,0,0,0,0,0,524,0,0,0,0
10403,r748,All institutions -> Community C. Allegheny County,All institutions,Community C. Allegheny County,2,747,524,0,0,0,0,0,0,0,524,0,0
10403,r749,All institutions -> D'Youville C.,All institutions,D'Youville C.,2,748,522,0,0,0,0,0,0,0,522,0,0
10403,r750,"All institutions -> Los Angeles Community C. District, Pierce C.",All institutions,"Los Angeles Community C. District, Pierce C.",2,749,520,0,0,0,0,0,0,0,520,0,0
10403,r751,All institutions -> Minnesota State C. Southeast,All institutions,Minnesota State C. Southeast,2,750,517,0,0,0,0,0,0,0,517,0,0
10403,r752,"All institutions -> Southern U. and A&M C., System Office",All institutions,"Southern U. and A&M C., System Office",2,751,515,0,0,0,216,0,0,0,300,0,0
10403,r753,"All institutions -> SUNY, Fulton-Montgomery Community C.",All institutions,"SUNY, Fulton-Montgomery Community C.",2,752,514,0,0,0,0,0,514,0,0,0,0
10403,r754,All institutions -> Cuyahoga Community C.,All institutions,Cuyahoga Community C.,2,753,512,0,0,0,0,0,512,0,0,0,0
10403,r755,"All institutions -> Los Angeles Community C. District, Los Angeles Mission C.",All institutions,"Los Angeles Community C. District, Los Angeles Mission C.",2,754,509,0,0,0,0,0,0,0,509,0,0
10403,r756,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,755,509,0,96,0,0,0,0,40,373,0,0
10403,r757,All institutions -> Wilkes U.,All institutions,Wilkes U.,2,756,508,0,0,0,0,0,0,0,508,0,0
10403,r758,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,757,507,0,0,0,0,0,133,0,0,374,0
10403,r759,All institutions -> Little Priest Tribal C.,All institutions,Little Priest Tribal C.,2,758,500,0,0,0,0,0,0,0,500,0,0
10403,r760,All institutions -> Tohono O'odham Community C.,All institutions,Tohono O'odham Community C.,2,758,500,0,0,0,0,0,0,0,500,0,0
10403,r761,"All institutions -> Ventura County Community C. District, District Office",All institutions,"Ventura County Community C. District, District Office",2,758,500,0,500,0,0,0,0,0,0,0,0
10403,r762,All institutions -> Alverno C.,All institutions,Alverno C.,2,761,500,0,0,0,0,0,0,0,500,0,0
10403,r763,All institutions -> North Iowa Area Community C.,All institutions,North Iowa Area Community C.,2,762,500,0,0,0,0,0,0,0,500,0,0
10403,r764,All institutions -> Methodist U.,All institutions,Methodist U.,2,763,499,0,0,0,0,0,499,0,0,0,0
10403,r765,All institutions -> Regis U.,All institutions,Regis U.,2,764,499,0,0,0,0,0,499,0,0,0,0
10403,r766,"All institutions -> West Hills Community C. District, Coalinga",All institutions,"West Hills Community C. District, Coalinga",2,765,497,0,0,0,0,0,0,0,497,0,0
10403,r767,All institutions -> Yakima Valley C.,All institutions,Yakima Valley C.,2,766,497,0,0,0,0,0,0,0,497,0,0
10403,r768,"All institutions -> Wheaton C., Wheaton",All institutions,"Wheaton C., Wheaton",2,767,492,0,0,0,0,0,215,0,277,0,0
10403,r769,"All institutions -> New School, The",All institutions,"New School, The",2,768,487,0,0,0,0,0,0,0,487,0,0
10403,r770,"All institutions -> Herzing U., Madison",All institutions,"Herzing U., Madison",2,769,480,0,0,0,0,0,480,0,0,0,0
10403,r771,All institutions -> Chatham U.,All institutions,Chatham U.,2,770,480,0,0,0,0,0,480,0,0,0,0
10403,r772,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,771,480,0,0,0,0,0,280,0,175,25,0
10403,r773,All institutions -> Walsh U.,All institutions,Walsh U.,2,772,480,0,0,0,0,0,480,0,0,0,0
10403,r774,All institutions -> Northwestern State U. Louisiana,All institutions,Northwestern State U. Louisiana,2,773,479,0,0,0,0,0,479,0,0,0,0
10403,r775,"All institutions -> Southern U. and A&M C., New Orleans",All institutions,"Southern U. and A&M C., New Orleans",2,774,479,0,0,0,0,0,0,0,479,0,0
10403,r776,All institutions -> Thomas U.,All institutions,Thomas U.,2,775,479,0,0,0,0,0,479,0,0,0,0
10403,r777,All institutions -> Western Connecticut State U.,All institutions,Western Connecticut State U.,2,776,478,0,0,0,0,0,478,0,0,0,0
10403,r778,"All institutions -> U. North Carolina, The, Asheville",All institutions,"U. North Carolina, The, Asheville",2,777,477,0,0,0,0,0,384,0,93,0,0
10403,r779,All institutions -> Adler School of Professional Psychology,All institutions,Adler School of Professional Psychology,2,778,475,0,0,0,0,0,475,0,0,0,0
10403,r780,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,779,475,0,0,0,0,0,0,0,475,0,0
10403,r781,All institutions -> Leech Lake Tribal C.,All institutions,Leech Lake Tribal C.,2,780,472,0,0,0,0,0,0,0,0,472,0
10403,r782,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,781,470,130,0,0,0,0,330,11,0,0,0
10403,r783,All institutions -> U. La Verne,All institutions,U. La Verne,2,782,466,0,0,0,0,0,0,78,388,0,0
10403,r784,All institutions -> Dakota County Technical C.,All institutions,Dakota County Technical C.,2,783,466,0,0,0,0,0,0,0,466,0,0
10403,r785,All institutions -> Governors State U.,All institutions,Governors State U.,2,784,466,0,0,0,0,0,466,0,0,0,0
10403,r786,All institutions -> Nebraska Indian Community C.,All institutions,Nebraska Indian Community C.,2,785,463,0,0,0,0,0,0,0,0,463,0
10403,r787,All institutions -> St. John Fisher C.,All institutions,St. John Fisher C.,2,786,463,0,0,0,0,0,463,0,0,0,0
10403,r788,All institutions -> San Mateo County Community C. District,All institutions,San Mateo County Community C. District,2,787,450,0,0,450,0,0,0,0,0,0,0
10403,r789,All institutions -> Texas C.,All institutions,Texas C.,2,788,448,0,0,0,0,0,0,0,448,0,0
10403,r790,"All institutions -> C. Wooster, The",All institutions,"C. Wooster, The",2,789,443,0,57,0,0,0,0,0,386,0,0
10403,r791,All institutions -> Cornell C.,All institutions,Cornell C.,2,790,442,0,0,0,0,0,0,0,142,0,300
10403,r792,All institutions -> St. Norbert C.,All institutions,St. Norbert C.,2,791,439,0,0,0,0,0,0,0,439,0,0
10403,r793,All institutions -> Saint Mary's C. California,All institutions,Saint Mary's C. California,2,792,436,0,0,0,0,0,0,0,436,0,0
10403,r794,All institutions -> New Jersey City U.,All institutions,New Jersey City U.,2,793,434,0,0,0,0,0,0,0,434,0,0
10403,r795,"All institutions -> State U. New York at Potsdam, The",All institutions,"State U. New York at Potsdam, The",2,794,434,0,0,0,0,0,0,0,434,0,0
10403,r796,All institutions -> Abilene Christian U.,All institutions,Abilene Christian U.,2,795,429,0,0,368,0,0,0,61,0,0,0
10403,r797,All institutions -> Red Lake Nation C.,All institutions,Red Lake Nation C.,2,796,429,0,0,0,0,0,0,0,0,429,0
10403,r798,All institutions -> Shoreline Community C.,All institutions,Shoreline Community C.,2,797,427,0,0,0,0,0,0,0,427,0,0
10403,r799,All institutions -> Clark U.,All institutions,Clark U.,2,798,421,0,0,0,0,0,0,45,376,0,0
10403,r800,"All institutions -> U. St. Francis, Joliet",All institutions,"U. St. Francis, Joliet",2,799,415,0,0,0,0,0,248,0,167,0,0
10403,r801,All institutions -> North Park U.,All institutions,North Park U.,2,800,413,0,0,0,0,0,0,0,413,0,0
10403,r802,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,801,410,0,0,0,0,0,0,0,325,85,0
10403,r803,All institutions -> Winona State U.,All institutions,Winona State U.,2,802,408,0,0,0,0,0,0,65,343,0,0
10403,r804,All institutions -> Valdosta State U.,All institutions,Valdosta State U.,2,803,405,0,0,0,0,0,329,0,75,0,0
10403,r805,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,804,401,0,0,0,0,0,0,0,401,0,0
10403,r806,All institutions -> Millsaps C.,All institutions,Millsaps C.,2,805,400,0,0,0,0,0,400,0,0,0,0
10403,r807,All institutions -> Lycoming C.,All institutions,Lycoming C.,2,806,400,0,0,0,0,0,0,0,400,0,0
10403,r808,All institutions -> Chief Dull Knife C.,All institutions,Chief Dull Knife C.,2,807,400,0,0,0,0,0,0,0,400,0,0
10403,r809,All institutions -> Prescott C.,All institutions,Prescott C.,2,808,400,0,0,0,0,0,0,0,0,400,0
10403,r810,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,809,400,0,0,0,0,0,0,0,400,0,0
10403,r811,All institutions -> C. of Mount St. Joseph,All institutions,C. of Mount St. Joseph,2,810,400,0,0,0,0,0,400,0,0,0,0
10403,r812,"All institutions -> Peralta Community C., C. Alameda",All institutions,"Peralta Community C., C. Alameda",2,811,399,0,0,0,0,0,0,0,399,0,0
