table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_dot,field_ed,field_epa,field_hhs,field_hud,field_nasa,field_nrc,field_nsf,field_ssa,field_usda
4324,r142,All states and outlying areas -> Connecticut -> Eastern Connecticut State U.,All states and outlying areas,Connecticut,Eastern Connecticut State U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.3,0.0,0.0
4324,r143,All states and outlying areas -> Connecticut -> Fairfield U.,All states and outlying areas,Connecticut,Fairfield U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,0.0,0.0
4324,r144,All states and outlying areas -> Connecticut -> Sacred Heart U.,All states and outlying areas,Connecticut,Sacred Heart U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.6,0.0,0.0
4324,r145,All states and outlying areas -> Connecticut -> Southern Connecticut State U.,All states and outlying areas,Connecticut,Southern Connecticut State U.,3,0.0,0.0,0.0,7.9,0.0,0.0,0.0,618.7,0.0,0.0
4324,r146,"All states and outlying areas -> Connecticut -> Trinity C., Hartford",All states and outlying areas,Connecticut,"Trinity C., Hartford",3,0.0,0.0,0.0,553.7,0.0,0.0,0.0,300.0,0.0,0.0
4324,r147,All states and outlying areas -> Connecticut -> U. Bridgeport,All states and outlying areas,Connecticut,U. Bridgeport,3,0.0,0.0,0.0,90.9,0.0,0.0,0.0,0.0,0.0,0.0
4324,r148,All states and outlying areas -> Connecticut -> U. Connecticut,All states and outlying areas,Connecticut,U. Connecticut,3,1700.0,1750.1,0.0,77288.7,0.0,1081.3,0.0,23530.0,0.0,5549.4
4324,r149,All states and outlying areas -> Connecticut -> U. Hartford,All states and outlying areas,Connecticut,U. Hartford,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r150,All states and outlying areas -> Connecticut -> U. New Haven,All states and outlying areas,Connecticut,U. New Haven,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.6,0.0,0.0
4324,r151,All states and outlying areas -> Connecticut -> Wesleyan U.,All states and outlying areas,Connecticut,Wesleyan U.,3,0.0,0.0,0.0,1567.4,0.0,327.4,0.0,1361.9,0.0,0.0
4324,r152,All states and outlying areas -> Connecticut -> Western Connecticut State U.,All states and outlying areas,Connecticut,Western Connecticut State U.,3,0.0,0.0,0.0,339.9,0.0,0.0,0.0,0.0,0.0,0.0
4324,r153,All states and outlying areas -> Connecticut -> Yale U.,All states and outlying areas,Connecticut,Yale U.,3,0.0,982.1,440.2,456536.3,0.0,3098.9,0.0,32062.1,0.0,0.0
4324,r154,All states and outlying areas -> Delaware,All states and outlying areas,Delaware,,2,150.4,2596.1,0.0,38860.9,0.0,2870.3,0.0,27985.2,0.0,6975.8
4324,r155,All states and outlying areas -> Delaware -> Delaware State U.,All states and outlying areas,Delaware,Delaware State U.,3,0.0,82.3,0.0,2880.8,0.0,0.0,0.0,1857.8,0.0,2453.9
4324,r156,All states and outlying areas -> Delaware -> U. Delaware,All states and outlying areas,Delaware,U. Delaware,3,150.4,2513.8,0.0,35980.1,0.0,2870.3,0.0,26127.3,0.0,4521.9
4324,r157,All states and outlying areas -> District of Columbia,All states and outlying areas,District of Columbia,,2,0.0,372.2,0.0,171480.8,0.0,151667.4,0.0,52236.3,10.0,727.2
4324,r158,All states and outlying areas -> District of Columbia -> American U.,All states and outlying areas,District of Columbia,American U.,3,0.0,0.0,0.0,2831.4,0.0,1573.2,0.0,955.8,0.0,0.0
4324,r159,All states and outlying areas -> District of Columbia -> Association of Universities for Research in Astronomy,All states and outlying areas,District of Columbia,Association of Universities for Research in Astronomy,3,0.0,0.0,0.0,0.0,0.0,141453.7,0.0,26870.5,0.0,0.0
4324,r160,All states and outlying areas -> District of Columbia -> Catholic U. of America,All states and outlying areas,District of Columbia,Catholic U. of America,3,0.0,0.0,0.0,1127.8,0.0,4756.7,0.0,626.3,0.0,0.0
4324,r161,All states and outlying areas -> District of Columbia -> Consortium for Ocean Leadership,All states and outlying areas,District of Columbia,Consortium for Ocean Leadership,3,0.0,0.0,0.0,0.0,0.0,499.9,0.0,506.1,0.0,0.0
4324,r162,All states and outlying areas -> District of Columbia -> Consortium of Universities of the Washington Metropolitan Area,All states and outlying areas,District of Columbia,Consortium of Universities of the Washington Metropolitan Area,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r163,All states and outlying areas -> District of Columbia -> Gallaudet U.,All states and outlying areas,District of Columbia,Gallaudet U.,3,0.0,0.0,0.0,2025.1,0.0,0.0,0.0,672.2,0.0,0.0
4324,r164,All states and outlying areas -> District of Columbia -> George Washington U.,All states and outlying areas,District of Columbia,George Washington U.,3,0.0,0.0,0.0,110965.5,0.0,914.2,0.0,9732.7,10.0,0.0
4324,r165,All states and outlying areas -> District of Columbia -> Georgetown U.,All states and outlying areas,District of Columbia,Georgetown U.,3,0.0,372.2,0.0,45542.4,0.0,2469.8,0.0,7013.2,0.0,3.8
4324,r166,All states and outlying areas -> District of Columbia -> Graduate School USA,All states and outlying areas,District of Columbia,Graduate School USA,3,0.0,0.0,0.0,520.1,0.0,0.0,0.0,0.0,0.0,0.0
4324,r167,All states and outlying areas -> District of Columbia -> Howard U.,All states and outlying areas,District of Columbia,Howard U.,3,0.0,0.0,0.0,8468.6,0.0,0.0,0.0,3826.0,0.0,0.0
4324,r168,All states and outlying areas -> District of Columbia -> Minority Serving Institutions STEM Research and Development Consortium,All states and outlying areas,District of Columbia,Minority Serving Institutions STEM Research and Development Consortium,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r169,All states and outlying areas -> District of Columbia -> U. of the District of Columbia,All states and outlying areas,District of Columbia,U. of the District of Columbia,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943.2,0.0,723.4
4324,r170,All states and outlying areas -> District of Columbia -> Universities Research Association,All states and outlying areas,District of Columbia,Universities Research Association,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.1,0.0,0.0
4324,r171,All states and outlying areas -> Florida,All states and outlying areas,Florida,,2,15802.6,15092.4,0.0,506418.7,250.0,21657.7,115.0,199819.2,27.8,37857.3
4324,r172,All states and outlying areas -> Florida -> Bethune-Cookman U.,All states and outlying areas,Florida,Bethune-Cookman U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.8,0.0,0.0
4324,r173,All states and outlying areas -> Florida -> Embry-Riddle Aeronautical U.,All states and outlying areas,Florida,Embry-Riddle Aeronautical U.,3,8842.4,0.0,0.0,0.0,0.0,1798.3,0.0,3955.1,0.0,360.0
4324,r174,All states and outlying areas -> Florida -> Florida A&M U.,All states and outlying areas,Florida,Florida A&M U.,3,0.0,0.0,0.0,5136.7,0.0,0.0,0.0,1820.8,0.0,3096.0
4324,r175,All states and outlying areas -> Florida -> Florida Atlantic U.,All states and outlying areas,Florida,Florida Atlantic U.,3,1400.1,0.0,0.0,8341.8,0.0,124.4,0.0,4925.5,0.0,3914.6
4324,r176,All states and outlying areas -> Florida -> Florida Gulf Coast U.,All states and outlying areas,Florida,Florida Gulf Coast U.,3,0.0,0.0,0.0,471.0,0.0,115.1,0.0,721.8,0.0,0.0
4324,r177,All states and outlying areas -> Florida -> Florida Institute of Technology,All states and outlying areas,Florida,Florida Institute of Technology,3,267.4,0.0,0.0,430.3,0.0,637.9,0.0,1241.7,0.0,0.0
4324,r178,All states and outlying areas -> Florida -> Florida International U.,All states and outlying areas,Florida,Florida International U.,3,1400.1,967.3,0.0,27944.6,0.0,467.9,0.0,14715.1,0.0,20.2
4324,r179,All states and outlying areas -> Florida -> Florida Keys Community C.,All states and outlying areas,Florida,Florida Keys Community C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.9,0.0,0.0
4324,r180,All states and outlying areas -> Florida -> Florida Memorial U.,All states and outlying areas,Florida,Florida Memorial U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.1,0.0,0.0
4324,r181,All states and outlying areas -> Florida -> Florida Polytechnic U.,All states and outlying areas,Florida,Florida Polytechnic U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9,0.0,0.0
4324,r182,"All states and outlying areas -> Florida -> Florida State C., Jacksonville",All states and outlying areas,Florida,"Florida State C., Jacksonville",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.5,0.0,0.0
4324,r183,All states and outlying areas -> Florida -> Florida State U.,All states and outlying areas,Florida,Florida State U.,3,0.0,7487.9,0.0,32807.1,0.0,2011.7,0.0,61614.8,0.0,0.0
4324,r184,All states and outlying areas -> Florida -> Florida Technical C.,All states and outlying areas,Florida,Florida Technical C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r185,All states and outlying areas -> Florida -> Indian River State C.,All states and outlying areas,Florida,Indian River State C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9,0.0,0.0
4324,r186,All states and outlying areas -> Florida -> Miami Dade C.,All states and outlying areas,Florida,Miami Dade C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0
4324,r187,All states and outlying areas -> Florida -> North Florida C.,All states and outlying areas,Florida,North Florida C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093.7,0.0,0.0
4324,r188,All states and outlying areas -> Florida -> Nova Southeastern U.,All states and outlying areas,Florida,Nova Southeastern U.,3,0.0,0.0,0.0,2891.1,0.0,0.0,0.0,33.2,0.0,0.0
4324,r189,All states and outlying areas -> Florida -> Palm Beach State C.,All states and outlying areas,Florida,Palm Beach State C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221.8,0.0,0.0
4324,r190,All states and outlying areas -> Florida -> Rollins C.,All states and outlying areas,Florida,Rollins C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.9,0.0,0.0
4324,r191,All states and outlying areas -> Florida -> St. Petersburg C.,All states and outlying areas,Florida,St. Petersburg C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
4324,r192,All states and outlying areas -> Florida -> U. Central Florida,All states and outlying areas,Florida,U. Central Florida,3,1318.3,0.0,0.0,15817.4,0.0,6633.7,115.0,35440.3,0.0,0.0
4324,r193,All states and outlying areas -> Florida -> U. Florida,All states and outlying areas,Florida,U. Florida,3,2574.3,4701.1,0.0,178486.2,250.0,5031.9,0.0,48952.5,0.0,29957.7
4324,r194,All states and outlying areas -> Florida -> U. Miami,All states and outlying areas,Florida,U. Miami,3,0.0,777.3,0.0,159748.2,0.0,2380.1,0.0,11586.0,0.0,0.0
4324,r195,All states and outlying areas -> Florida -> U. North Florida,All states and outlying areas,Florida,U. North Florida,3,0.0,0.0,0.0,118.0,0.0,0.0,0.0,269.9,0.0,508.8
4324,r196,"All states and outlying areas -> Florida -> U. South Florida, Tampa",All states and outlying areas,Florida,"U. South Florida, Tampa",3,0.0,1158.8,0.0,74226.2,0.0,2456.6,0.0,9095.1,27.8,0.0
4324,r197,All states and outlying areas -> Florida -> U. West Florida,All states and outlying areas,Florida,U. West Florida,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.2,0.0,0.0
4324,r198,All states and outlying areas -> Georgia,All states and outlying areas,Georgia,,2,2345.7,3053.4,334.3,573318.5,0.0,14693.4,0.0,133603.9,0.0,33444.2
4324,r199,All states and outlying areas -> Georgia -> Agnes Scott C.,All states and outlying areas,Georgia,Agnes Scott C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.9,0.0,0.0
4324,r200,All states and outlying areas -> Georgia -> Albany State U.,All states and outlying areas,Georgia,Albany State U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0
4324,r201,All states and outlying areas -> Georgia -> Augusta U.,All states and outlying areas,Georgia,Augusta U.,3,0.0,0.0,0.0,49398.2,0.0,0.0,0.0,5.0,0.0,0.0
4324,r202,All states and outlying areas -> Georgia -> Clark Atlanta U.,All states and outlying areas,Georgia,Clark Atlanta U.,3,0.0,0.0,0.0,1242.2,0.0,0.0,0.0,979.2,0.0,0.0
4324,r203,All states and outlying areas -> Georgia -> Columbus State U.,All states and outlying areas,Georgia,Columbus State U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,0.0,0.0
4324,r204,All states and outlying areas -> Georgia -> Emory U.,All states and outlying areas,Georgia,Emory U.,3,788.0,0.0,334.3,369526.2,0.0,1991.3,0.0,11567.5,0.0,1091.5
4324,r205,All states and outlying areas -> Georgia -> Fort Valley State U.,All states and outlying areas,Georgia,Fort Valley State U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.2,0.0,3670.3
4324,r206,All states and outlying areas -> Georgia -> Georgia C. and State U.,All states and outlying areas,Georgia,Georgia C. and State U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.0,0.0
4324,r207,All states and outlying areas -> Georgia -> Georgia Institute of Technology,All states and outlying areas,Georgia,Georgia Institute of Technology,3,1557.7,0.0,0.0,31686.4,0.0,11636.3,0.0,74147.9,0.0,50.0
4324,r208,All states and outlying areas -> Georgia -> Georgia Southern U.,All states and outlying areas,Georgia,Georgia Southern U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.5,0.0,0.0
4324,r209,All states and outlying areas -> Georgia -> Georgia State U.,All states and outlying areas,Georgia,Georgia State U.,3,0.0,1776.8,0.0,44339.1,0.0,44.3,0.0,8409.1,0.0,870.5
4324,r210,All states and outlying areas -> Georgia -> Kennesaw State U.,All states and outlying areas,Georgia,Kennesaw State U.,3,0.0,0.0,0.0,1482.6,0.0,0.0,0.0,671.3,0.0,0.0
4324,r211,All states and outlying areas -> Georgia -> Mercer U.,All states and outlying areas,Georgia,Mercer U.,3,0.0,0.0,0.0,337.4,0.0,0.0,0.0,101.4,0.0,0.0
4324,r212,All states and outlying areas -> Georgia -> Middle Georgia State U.,All states and outlying areas,Georgia,Middle Georgia State U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.6,0.0,0.0
4324,r213,All states and outlying areas -> Georgia -> Morehouse C.,All states and outlying areas,Georgia,Morehouse C.,3,0.0,0.0,0.0,290.5,0.0,0.0,0.0,1099.9,0.0,0.0
4324,r214,All states and outlying areas -> Georgia -> Morehouse School of Medicine,All states and outlying areas,Georgia,Morehouse School of Medicine,3,0.0,0.0,0.0,13758.1,0.0,0.0,0.0,1000.0,0.0,0.0
4324,r215,All states and outlying areas -> Georgia -> Reinhardt U.,All states and outlying areas,Georgia,Reinhardt U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0
4324,r216,All states and outlying areas -> Georgia -> Savannah State U.,All states and outlying areas,Georgia,Savannah State U.,3,0.0,0.0,0.0,271.6,0.0,0.0,0.0,0.0,0.0,0.0
4324,r217,All states and outlying areas -> Georgia -> Spelman C.,All states and outlying areas,Georgia,Spelman C.,3,0.0,0.0,0.0,425.0,0.0,0.0,0.0,331.5,0.0,0.0
4324,r218,All states and outlying areas -> Georgia -> U. Georgia,All states and outlying areas,Georgia,U. Georgia,3,0.0,1276.7,0.0,60561.2,0.0,1021.5,0.0,33716.6,0.0,27761.9
4324,r219,All states and outlying areas -> Georgia -> U. West Georgia,All states and outlying areas,Georgia,U. West Georgia,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.7,0.0,0.0
4324,r220,All states and outlying areas -> Hawaii,All states and outlying areas,Hawaii,,2,200.0,0.0,0.0,43054.0,0.0,22669.6,0.0,36009.8,0.0,4503.1
4324,r221,All states and outlying areas -> Hawaii -> Chaminade U. Honolulu,All states and outlying areas,Hawaii,Chaminade U. Honolulu,3,0.0,0.0,0.0,91.6,0.0,0.0,0.0,0.0,0.0,0.0
4324,r222,All states and outlying areas -> Hawaii -> Hawaii Pacific U.,All states and outlying areas,Hawaii,Hawaii Pacific U.,3,0.0,0.0,0.0,205.2,0.0,0.0,0.0,373.7,0.0,0.0
4324,r223,"All states and outlying areas -> Hawaii -> U. Hawaii, Hilo",All states and outlying areas,Hawaii,"U. Hawaii, Hilo",3,0.0,0.0,0.0,115.3,0.0,0.0,0.0,50.0,0.0,259.5
4324,r224,"All states and outlying areas -> Hawaii -> U. Hawaii, Manoa",All states and outlying areas,Hawaii,"U. Hawaii, Manoa",3,0.0,0.0,0.0,42141.9,0.0,0.0,0.0,32586.1,0.0,1008.1
4324,r225,"All states and outlying areas -> Hawaii -> U. Hawaii, system office",All states and outlying areas,Hawaii,"U. Hawaii, system office",3,200.0,0.0,0.0,500.0,0.0,22669.6,0.0,3000.0,0.0,3235.5
4324,r226,"All states and outlying areas -> Hawaii -> U. Hawaii, West Oahu",All states and outlying areas,Hawaii,"U. Hawaii, West Oahu",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r227,All states and outlying areas -> Idaho,All states and outlying areas,Idaho,,2,0.0,216.8,0.0,14207.3,0.0,2140.5,0.0,25256.4,0.0,8052.1
4324,r228,All states and outlying areas -> Idaho -> Boise State U.,All states and outlying areas,Idaho,Boise State U.,3,0.0,216.8,0.0,4580.3,0.0,796.6,0.0,7392.9,0.0,460.0
4324,r229,All states and outlying areas -> Idaho -> C. Idaho,All states and outlying areas,Idaho,C. Idaho,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
4324,r230,All states and outlying areas -> Idaho -> Idaho State U.,All states and outlying areas,Idaho,Idaho State U.,3,0.0,0.0,0.0,0.0,0.0,93.9,0.0,1307.5,0.0,44.5
4324,r231,All states and outlying areas -> Idaho -> U. Idaho,All states and outlying areas,Idaho,U. Idaho,3,0.0,0.0,0.0,9627.0,0.0,1250.0,0.0,16556.0,0.0,7532.5
4324,r232,All states and outlying areas -> Illinois,All states and outlying areas,Illinois,,2,1331.6,4573.0,0.0,870815.3,0.0,18167.3,0.0,232128.5,98.2,26048.9
4324,r233,"All states and outlying areas -> Illinois -> Augustana C., Rock Island",All states and outlying areas,Illinois,"Augustana C., Rock Island",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
4324,r234,All states and outlying areas -> Illinois -> Chicago State U.,All states and outlying areas,Illinois,Chicago State U.,3,0.0,0.0,0.0,102.6,0.0,0.0,0.0,220.0,0.0,0.0
4324,r235,All states and outlying areas -> Illinois -> DePaul U.,All states and outlying areas,Illinois,DePaul U.,3,0.0,0.0,0.0,2034.2,0.0,191.9,0.0,1974.9,0.0,0.0
4324,r236,All states and outlying areas -> Illinois -> Dominican U.,All states and outlying areas,Illinois,Dominican U.,3,0.0,0.0,0.0,818.0,0.0,0.0,0.0,862.1,0.0,0.0
