table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_federal_obligations,field_r_d,field_r_d_plant,field_facilities_for_instruction_in_s_e,field_fellowships_traineeships_and_training_grants,field_general_support_for_s_e,field_other_s_e_activities
7324,r560,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,559,972.8,821.6,0.0,0.0,0.0,0.0,151.2
7324,r561,All institutions -> Erikson Institute,All institutions,Erikson Institute,2,560,967.1,967.1,0.0,0.0,0.0,0.0,0.0
7324,r562,All institutions -> Colby C.,All institutions,Colby C.,2,561,951.0,951.0,0.0,0.0,0.0,0.0,0.0
7324,r563,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,562,947.3,724.7,0.0,0.0,87.8,0.0,134.9
7324,r564,All institutions -> Whitman C.,All institutions,Whitman C.,2,563,945.1,945.1,0.0,0.0,0.0,0.0,0.0
7324,r565,All institutions -> West Virginia School of Osteopathic Medicine,All institutions,West Virginia School of Osteopathic Medicine,2,564,932.7,0.0,0.0,0.0,932.7,0.0,0.0
7324,r566,All institutions -> Colorado C.,All institutions,Colorado C.,2,565,930.4,920.5,0.0,0.0,9.8,0.0,0.0
7324,r567,"All institutions -> Southwestern C., Chula Vista",All institutions,"Southwestern C., Chula Vista",2,566,927.1,852.9,0.0,0.0,74.2,0.0,0.0
7324,r568,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,567,925.6,925.6,0.0,0.0,0.0,0.0,0.0
7324,r569,All institutions -> St. Petersburg C.,All institutions,St. Petersburg C.,2,568,921.8,100.0,0.0,0.0,727.1,0.0,94.7
7324,r570,All institutions -> Albany C. Pharmacy and Health Sciences,All institutions,Albany C. Pharmacy and Health Sciences,2,569,900.9,900.9,0.0,0.0,0.0,0.0,0.0
7324,r571,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,570,891.7,891.7,0.0,0.0,0.0,0.0,0.0
7324,r572,All institutions -> Kean U.,All institutions,Kean U.,2,571,881.5,824.6,0.0,0.0,56.9,0.0,0.0
7324,r573,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,572,881.1,785.8,0.0,0.0,95.3,0.0,0.0
7324,r574,All institutions -> Lipscomb U.,All institutions,Lipscomb U.,2,573,880.3,213.6,0.0,0.0,666.7,0.0,0.0
7324,r575,All institutions -> Miami Dade C.,All institutions,Miami Dade C.,2,574,876.1,82.0,0.0,0.0,328.0,0.0,466.1
7324,r576,All institutions -> Governors State U.,All institutions,Governors State U.,2,575,863.7,0.0,0.0,0.0,863.7,0.0,0.0
7324,r577,All institutions -> Bemidji State U.,All institutions,Bemidji State U.,2,576,851.4,21.9,0.0,0.0,829.5,0.0,0.0
7324,r578,All institutions -> Minneapolis Community and Technical C.,All institutions,Minneapolis Community and Technical C.,2,577,850.0,212.5,0.0,0.0,637.5,0.0,0.0
7324,r579,All institutions -> Seton Hall U.,All institutions,Seton Hall U.,2,578,849.8,849.8,0.0,0.0,0.0,0.0,0.0
7324,r580,All institutions -> Pacific Lutheran U.,All institutions,Pacific Lutheran U.,2,579,845.7,242.3,0.0,0.0,603.3,0.0,0.0
7324,r581,All institutions -> Universidad Central del Caribe,All institutions,Universidad Central del Caribe,2,580,839.3,839.3,0.0,0.0,0.0,0.0,0.0
7324,r582,"All institutions -> Toyota Technological Institute, Chicago",All institutions,"Toyota Technological Institute, Chicago",2,581,819.8,819.8,0.0,0.0,0.0,0.0,0.0
7324,r583,"All institutions -> U. Montana, The, Western",All institutions,"U. Montana, The, Western",2,582,817.2,813.6,0.0,0.0,3.6,0.0,0.0
7324,r584,All institutions -> Lane C.,All institutions,Lane C.,2,583,816.8,163.4,0.0,0.0,653.4,0.0,0.0
7324,r585,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,584,816.1,234.8,0.0,0.0,581.3,0.0,0.0
7324,r586,"All institutions -> Concordia C., Moorhead",All institutions,"Concordia C., Moorhead",2,585,812.7,16.3,0.0,0.0,796.4,0.0,0.0
7324,r587,All institutions -> Abilene Christian U.,All institutions,Abilene Christian U.,2,586,808.0,793.0,0.0,0.0,15.0,0.0,0.0
7324,r588,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,587,800.5,313.0,0.0,0.0,487.5,0.0,0.0
7324,r589,"All institutions -> Central Lakes C., Brainerd",All institutions,"Central Lakes C., Brainerd",2,588,799.2,131.5,0.0,0.0,467.7,0.0,200.0
7324,r590,All institutions -> Uniformed Services U. Health Sciences,All institutions,Uniformed Services U. Health Sciences,2,589,796.9,796.9,0.0,0.0,0.0,0.0,0.0
7324,r591,All institutions -> Iona C.,All institutions,Iona C.,2,590,791.5,674.5,0.0,0.0,117.0,0.0,0.0
7324,r592,All institutions -> Calvin U.,All institutions,Calvin U.,2,591,783.3,783.3,0.0,0.0,0.0,0.0,0.0
7324,r593,All institutions -> Florida Memorial U.,All institutions,Florida Memorial U.,2,592,781.9,15.6,0.0,0.0,766.3,0.0,0.0
7324,r594,All institutions -> Fairmont State U.,All institutions,Fairmont State U.,2,593,778.1,778.1,0.0,0.0,0.0,0.0,0.0
7324,r595,All institutions -> Kentucky Community and Technical C. System,All institutions,Kentucky Community and Technical C. System,2,594,768.3,186.2,0.0,0.0,582.2,0.0,0.0
7324,r596,All institutions -> Saint Joseph's C. Maine,All institutions,Saint Joseph's C. Maine,2,595,761.6,15.2,0.0,0.0,746.4,0.0,0.0
7324,r597,All institutions -> Florida State C. at Jacksonville,All institutions,Florida State C. at Jacksonville,2,596,760.7,301.0,0.0,0.0,459.7,0.0,0.0
7324,r598,"All institutions -> Augustana C., Rock Island",All institutions,"Augustana C., Rock Island",2,597,755.9,64.1,0.0,0.0,691.8,0.0,0.0
7324,r599,"All institutions -> Rhodes C., Memphis",All institutions,"Rhodes C., Memphis",2,598,746.8,478.9,268.0,0.0,0.0,0.0,0.0
7324,r600,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,599,744.9,127.9,0.0,0.0,617.0,0.0,0.0
7324,r601,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,600,741.4,436.3,0.0,0.0,305.1,0.0,0.0
7324,r602,"All institutions -> Bethel U., Saint Paul",All institutions,"Bethel U., Saint Paul",2,601,736.6,707.0,0.0,0.0,29.6,0.0,0.0
7324,r603,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,602,732.2,332.0,0.0,0.0,182.3,0.0,218.0
7324,r604,"All institutions -> St. Mary's U., San Antonio",All institutions,"St. Mary's U., San Antonio",2,603,728.5,135.0,0.0,0.0,593.5,0.0,0.0
7324,r605,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,604,728.3,618.1,0.0,0.0,0.0,0.0,110.2
7324,r606,All institutions -> Dine C.,All institutions,Dine C.,2,605,726.8,7.8,0.0,0.0,7.8,711.3,0.0
7324,r607,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,606,725.9,725.9,0.0,0.0,0.0,0.0,0.0
7324,r608,All institutions -> Pontifical Catholic U. Puerto Rico,All institutions,Pontifical Catholic U. Puerto Rico,2,607,709.3,709.3,0.0,0.0,0.0,0.0,0.0
7324,r609,All institutions -> D'Youville C.,All institutions,D'Youville C.,2,608,708.0,0.0,0.0,0.0,708.0,0.0,0.0
7324,r610,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,609,702.5,660.6,0.0,0.0,41.9,0.0,0.0
7324,r611,All institutions -> Valparaiso U.,All institutions,Valparaiso U.,2,610,698.8,698.8,0.0,0.0,0.0,0.0,0.0
7324,r612,All institutions -> Dordt U.,All institutions,Dordt U.,2,611,696.2,131.4,249.3,0.0,315.5,0.0,0.0
7324,r613,All institutions -> Ferris State U.,All institutions,Ferris State U.,2,612,688.8,688.8,0.0,0.0,0.0,0.0,0.0
7324,r614,All institutions -> Pueblo Community C.,All institutions,Pueblo Community C.,2,613,688.5,633.4,0.0,0.0,55.1,0.0,0.0
7324,r615,All institutions -> Valencia C.,All institutions,Valencia C.,2,614,684.4,58.8,0.0,0.0,625.6,0.0,0.0
7324,r616,All institutions -> Columbus State Community C.,All institutions,Columbus State Community C.,2,615,674.4,134.9,0.0,0.0,539.5,0.0,0.0
7324,r617,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,616,674.2,674.2,0.0,0.0,0.0,0.0,0.0
7324,r618,All institutions -> Hood C.,All institutions,Hood C.,2,617,674.0,297.5,0.0,0.0,376.4,0.0,0.0
7324,r619,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,618,668.3,668.3,0.0,0.0,0.0,0.0,0.0
7324,r620,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,619,665.0,622.7,0.0,0.0,0.0,0.0,42.3
7324,r621,All institutions -> Salt Lake Community C.,All institutions,Salt Lake Community C.,2,620,662.9,194.9,0.0,0.0,468.0,0.0,0.0
7324,r622,All institutions -> Louisiana Universities Marine Consortium,All institutions,Louisiana Universities Marine Consortium,2,621,662.8,662.8,0.0,0.0,0.0,0.0,0.0
7324,r623,All institutions -> Trinity U.,All institutions,Trinity U.,2,622,661.4,589.5,72.0,0.0,0.0,0.0,0.0
7324,r624,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,623,660.7,172.4,0.0,0.0,488.4,0.0,0.0
7324,r625,All institutions -> Saint Leo U.,All institutions,Saint Leo U.,2,624,659.7,13.2,0.0,0.0,646.5,0.0,0.0
7324,r626,"All institutions -> State U. New York, Oneonta",All institutions,"State U. New York, Oneonta",2,625,658.5,13.2,0.0,0.0,645.3,0.0,0.0
7324,r627,All institutions -> Vermont Technical C.,All institutions,Vermont Technical C.,2,626,658.3,0.0,0.0,0.0,0.0,0.0,658.3
7324,r628,"All institutions -> C. Wooster, The",All institutions,"C. Wooster, The",2,627,658.3,130.3,232.2,0.0,295.9,0.0,0.0
7324,r629,All institutions -> Campbell U.,All institutions,Campbell U.,2,628,654.8,654.8,0.0,0.0,0.0,0.0,0.0
7324,r630,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,629,651.4,651.4,0.0,0.0,0.0,0.0,0.0
7324,r631,"All institutions -> Carlos Albizu U., San Juan",All institutions,"Carlos Albizu U., San Juan",2,630,650.0,0.0,0.0,0.0,650.0,0.0,0.0
7324,r632,All institutions -> Mount Mary U.,All institutions,Mount Mary U.,2,630,650.0,0.0,0.0,0.0,650.0,0.0,0.0
7324,r633,All institutions -> U. Pikeville,All institutions,U. Pikeville,2,630,650.0,0.0,0.0,0.0,650.0,0.0,0.0
7324,r634,All institutions -> Agnes Scott C.,All institutions,Agnes Scott C.,2,633,650.0,162.5,0.0,0.0,487.5,0.0,0.0
7324,r635,All institutions -> Metropolitan State U.,All institutions,Metropolitan State U.,2,634,649.7,162.4,0.0,0.0,487.3,0.0,0.0
7324,r636,All institutions -> Neumann U.,All institutions,Neumann U.,2,635,649.6,162.4,0.0,0.0,487.2,0.0,0.0
7324,r637,All institutions -> Reinhardt U.,All institutions,Reinhardt U.,2,636,649.5,162.4,0.0,0.0,487.1,0.0,0.0
7324,r638,All institutions -> South Texas C.,All institutions,South Texas C.,2,637,649.4,162.3,0.0,0.0,487.0,0.0,0.0
7324,r639,All institutions -> Brookdale Community C.,All institutions,Brookdale Community C.,2,638,648.7,162.2,0.0,0.0,486.6,0.0,0.0
7324,r640,All institutions -> Davenport U.,All institutions,Davenport U.,2,639,647.5,161.9,0.0,0.0,485.6,0.0,0.0
7324,r641,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,640,645.8,54.3,0.0,0.0,591.5,0.0,0.0
7324,r642,All institutions -> Claflin U.,All institutions,Claflin U.,2,641,643.0,643.0,0.0,0.0,0.0,0.0,0.0
7324,r643,All institutions -> United Tribes Technical C.,All institutions,United Tribes Technical C.,2,642,642.4,0.0,0.0,0.0,542.0,0.0,100.4
7324,r644,All institutions -> Felician U.,All institutions,Felician U.,2,643,637.6,159.4,0.0,0.0,478.2,0.0,0.0
7324,r645,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,644,633.5,633.5,0.0,0.0,0.0,0.0,0.0
7324,r646,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,645,623.5,611.5,0.0,0.0,12.0,0.0,0.0
7324,r647,All institutions -> Seminole State C. Florida,All institutions,Seminole State C. Florida,2,646,621.3,155.3,0.0,0.0,466.0,0.0,0.0
7324,r648,All institutions -> Geneva C.,All institutions,Geneva C.,2,647,615.6,12.3,0.0,0.0,603.2,0.0,0.0
7324,r649,All institutions -> U. Sciences Philadelphia,All institutions,U. Sciences Philadelphia,2,648,615.5,570.0,0.0,0.0,45.5,0.0,0.0
7324,r650,All institutions -> Alfred U.,All institutions,Alfred U.,2,649,613.1,117.8,495.3,0.0,0.0,0.0,0.0
7324,r651,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,650,611.9,611.9,0.0,0.0,0.0,0.0,0.0
7324,r652,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,651,609.9,540.9,0.0,0.0,61.5,0.0,7.5
7324,r653,"All institutions -> U. Puerto Rico, Aguadilla",All institutions,"U. Puerto Rico, Aguadilla",2,652,608.6,608.6,0.0,0.0,0.0,0.0,0.0
7324,r654,All institutions -> Pennsylvania C. Technology,All institutions,Pennsylvania C. Technology,2,653,599.8,120.0,0.0,0.0,479.9,0.0,0.0
7324,r655,All institutions -> Bismarck State C.,All institutions,Bismarck State C.,2,654,599.7,0.0,0.0,0.0,599.7,0.0,0.0
7324,r656,All institutions -> Wabash C.,All institutions,Wabash C.,2,655,599.3,551.4,0.0,0.0,47.9,0.0,0.0
7324,r657,All institutions -> Bridgewater State U.,All institutions,Bridgewater State U.,2,656,595.3,547.6,0.0,0.0,47.6,0.0,0.0
7324,r658,All institutions -> C. Florida Keys,All institutions,C. Florida Keys,2,657,593.9,546.4,0.0,0.0,47.5,0.0,0.0
7324,r659,All institutions -> Bryant U.,All institutions,Bryant U.,2,658,592.6,592.6,0.0,0.0,0.0,0.0,0.0
7324,r660,"All institutions -> U. North Carolina, General Administration",All institutions,"U. North Carolina, General Administration",2,659,592.0,592.0,0.0,0.0,0.0,0.0,0.0
7324,r661,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,660,592.0,210.8,0.0,0.0,381.2,0.0,0.0
7324,r662,All institutions -> Fielding Graduate U.,All institutions,Fielding Graduate U.,2,661,588.9,471.1,0.0,0.0,117.8,0.0,0.0
7324,r663,All institutions -> Riverside Community C. District,All institutions,Riverside Community C. District,2,662,588.0,117.6,0.0,0.0,470.4,0.0,0.0
7324,r664,All institutions -> NorthWest Arkansas Community C.,All institutions,NorthWest Arkansas Community C.,2,663,586.9,117.4,0.0,0.0,469.5,0.0,0.0
7324,r665,All institutions -> Monterey Peninsula C.,All institutions,Monterey Peninsula C.,2,664,583.4,116.7,0.0,0.0,466.7,0.0,0.0
7324,r666,All institutions -> Randolph-Macon C.,All institutions,Randolph-Macon C.,2,665,581.1,581.1,0.0,0.0,0.0,0.0,0.0
7324,r667,"All institutions -> U. St. Thomas, Houston",All institutions,"U. St. Thomas, Houston",2,666,573.9,573.9,0.0,0.0,0.0,0.0,0.0
7324,r668,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,667,570.6,570.6,0.0,0.0,0.0,0.0,0.0
7324,r669,All institutions -> Utah Valley U.,All institutions,Utah Valley U.,2,668,562.8,213.3,0.0,0.0,349.6,0.0,0.0
7324,r670,All institutions -> St. Mary's C. Maryland,All institutions,St. Mary's C. Maryland,2,669,560.2,560.2,0.0,0.0,0.0,0.0,0.0
7324,r671,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,670,553.9,548.0,0.0,0.0,0.0,0.0,5.9
7324,r672,All institutions -> Spalding U.,All institutions,Spalding U.,2,671,549.4,0.0,0.0,0.0,549.4,0.0,0.0
7324,r673,All institutions -> Minot State U.,All institutions,Minot State U.,2,672,548.7,75.0,0.0,0.0,398.7,0.0,75.0
7324,r674,"All institutions -> U. North Carolina, The, Asheville",All institutions,"U. North Carolina, The, Asheville",2,673,548.3,228.4,0.0,0.0,319.9,0.0,0.0
7324,r675,"All institutions -> Indiana U. Pennsylvania, Indiana",All institutions,"Indiana U. Pennsylvania, Indiana",2,674,547.7,269.3,56.1,0.0,20.4,0.0,201.9
7324,r676,"All institutions -> U. North Carolina, The, Pembroke",All institutions,"U. North Carolina, The, Pembroke",2,675,545.7,545.7,0.0,0.0,0.0,0.0,0.0
7324,r677,"All institutions -> Augustana U., Sioux Falls",All institutions,"Augustana U., Sioux Falls",2,676,545.6,418.7,127.0,0.0,0.0,0.0,0.0
7324,r678,All institutions -> Plymouth State U.,All institutions,Plymouth State U.,2,677,544.2,174.2,0.0,0.0,370.0,0.0,0.0
7324,r679,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,678,541.1,526.6,0.0,0.0,14.5,0.0,0.0
7324,r680,All institutions -> Elon U.,All institutions,Elon U.,2,679,538.6,538.6,0.0,0.0,0.0,0.0,0.0
7324,r681,All institutions -> Forsyth Technical Community C.,All institutions,Forsyth Technical Community C.,2,680,531.3,106.3,0.0,0.0,425.0,0.0,0.0
7324,r682,All institutions -> Carthage C.,All institutions,Carthage C.,2,681,529.9,272.0,0.0,0.0,257.9,0.0,0.0
7324,r683,All institutions -> Lake-Sumter State C.,All institutions,Lake-Sumter State C.,2,682,529.1,105.8,0.0,0.0,423.3,0.0,0.0
7324,r684,All institutions -> Adelphi U.,All institutions,Adelphi U.,2,683,528.2,528.2,0.0,0.0,0.0,0.0,0.0
7324,r685,All institutions -> Samuel Merritt U.,All institutions,Samuel Merritt U.,2,684,527.9,0.0,0.0,0.0,527.9,0.0,0.0
7324,r686,"All institutions -> Lawson State Community C., Birmingham",All institutions,"Lawson State Community C., Birmingham",2,685,521.1,104.2,0.0,0.0,416.9,0.0,0.0
7324,r687,All institutions -> Grayson C.,All institutions,Grayson C.,2,686,517.6,103.5,0.0,0.0,414.1,0.0,0.0
7324,r688,All institutions -> Midwestern State U.,All institutions,Midwestern State U.,2,687,516.6,516.6,0.0,0.0,0.0,0.0,0.0
7324,r689,All institutions -> Tohono O'odham Community C.,All institutions,Tohono O'odham Community C.,2,688,515.8,257.9,0.0,0.0,257.9,0.0,0.0
7324,r690,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,689,512.6,512.6,0.0,0.0,0.0,0.0,0.0
7324,r691,All institutions -> Elmhurst C.,All institutions,Elmhurst C.,2,690,512.0,2.5,0.0,0.0,509.6,0.0,0.0
7324,r692,All institutions -> Lewis and Clark Community C.,All institutions,Lewis and Clark Community C.,2,691,511.9,271.9,0.0,0.0,240.0,0.0,0.0
7324,r693,All institutions -> Cuyahoga Community C.,All institutions,Cuyahoga Community C.,2,692,511.7,0.0,0.0,0.0,511.7,0.0,0.0
7324,r694,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,693,509.2,418.0,0.0,0.0,91.2,0.0,0.0
7324,r695,All institutions -> San Jacinto Community C. District,All institutions,San Jacinto Community C. District,2,694,506.2,0.0,0.0,0.0,506.2,0.0,0.0
7324,r696,"All institutions -> Los Angeles Community C. District, Pierce C.",All institutions,"Los Angeles Community C. District, Pierce C.",2,695,505.0,101.0,0.0,0.0,404.0,0.0,0.0
7324,r697,All institutions -> Northeast Wisconsin Technical C.,All institutions,Northeast Wisconsin Technical C.,2,696,504.6,95.9,0.0,0.0,408.7,0.0,0.0
7324,r698,"All institutions -> Midwestern U., Downers Grove",All institutions,"Midwestern U., Downers Grove",2,697,502.1,502.1,0.0,0.0,0.0,0.0,0.0
7324,r699,"All institutions -> West Hills Community C. District, Coalinga",All institutions,"West Hills Community C. District, Coalinga",2,698,500.0,0.0,0.0,0.0,500.0,0.0,0.0
7324,r700,All institutions -> Lane Community C.,All institutions,Lane Community C.,2,699,500.0,500.0,0.0,0.0,0.0,0.0,0.0
7324,r701,All institutions -> Bridgerland Technical C.,All institutions,Bridgerland Technical C.,2,700,499.7,99.9,0.0,0.0,399.8,0.0,0.0
7324,r702,All institutions -> Passaic County Community C.,All institutions,Passaic County Community C.,2,701,499.6,0.0,0.0,0.0,499.6,0.0,0.0
7324,r703,All institutions -> Front Range Community C.,All institutions,Front Range Community C.,2,702,494.2,98.8,0.0,0.0,395.3,0.0,0.0
7324,r704,All institutions -> Harford Community C.,All institutions,Harford Community C.,2,703,493.9,98.8,0.0,0.0,395.1,0.0,0.0
7324,r705,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,704,493.1,493.1,0.0,0.0,0.0,0.0,0.0
7324,r706,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,705,492.3,489.5,0.0,0.0,2.8,0.0,0.0
7324,r707,"All institutions -> State U. New York, Purchase C.",All institutions,"State U. New York, Purchase C.",2,706,491.0,290.5,0.0,0.0,200.4,0.0,0.0
7324,r708,All institutions -> Edmonds C.,All institutions,Edmonds C.,2,707,487.6,97.5,0.0,0.0,390.1,0.0,0.0
7324,r709,All institutions -> Butler U.,All institutions,Butler U.,2,708,481.2,481.2,0.0,0.0,0.0,0.0,0.0
7324,r710,All institutions -> Hendrix C.,All institutions,Hendrix C.,2,709,480.0,480.0,0.0,0.0,0.0,0.0,0.0
7324,r711,All institutions -> Johnson County Community C.,All institutions,Johnson County Community C.,2,710,479.8,479.8,0.0,0.0,0.0,0.0,0.0
7324,r712,All institutions -> Cankdeska Cikana Community C.,All institutions,Cankdeska Cikana Community C.,2,711,478.3,239.1,0.0,0.0,239.1,0.0,0.0
7324,r713,All institutions -> Marion Technical C.,All institutions,Marion Technical C.,2,712,477.9,95.6,0.0,0.0,382.3,0.0,0.0
7324,r714,All institutions -> Lamar U.,All institutions,Lamar U.,2,713,476.7,476.7,0.0,0.0,0.0,0.0,0.0
7324,r715,All institutions -> Cape Fear Community C.,All institutions,Cape Fear Community C.,2,714,470.4,94.1,0.0,0.0,376.3,0.0,0.0
7324,r716,All institutions -> North Arkansas C.,All institutions,North Arkansas C.,2,715,470.1,94.0,0.0,0.0,376.0,0.0,0.0
7324,r717,"All institutions -> SUNY, Monroe Community C.",All institutions,"SUNY, Monroe Community C.",2,716,467.6,93.5,0.0,0.0,374.1,0.0,0.0
7324,r718,All institutions -> Murray State U.,All institutions,Murray State U.,2,717,466.8,463.6,0.0,0.0,3.2,0.0,0.0
7324,r719,All institutions -> U. North Alabama,All institutions,U. North Alabama,2,718,463.6,0.0,0.0,0.0,463.6,0.0,0.0
7324,r720,All institutions -> Francis Marion U.,All institutions,Francis Marion U.,2,719,461.1,0.0,0.0,0.0,461.1,0.0,0.0
7324,r721,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,720,460.3,460.3,0.0,0.0,0.0,0.0,0.0
7324,r722,All institutions -> Desert Research Institute,All institutions,Desert Research Institute,2,721,459.8,459.8,0.0,0.0,0.0,0.0,0.0
7324,r723,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,722,457.9,321.5,0.0,0.0,0.0,0.0,136.4
7324,r724,All institutions -> Blue Ridge Community and Technical C.,All institutions,Blue Ridge Community and Technical C.,2,723,453.6,90.7,0.0,0.0,362.9,0.0,0.0
7324,r725,All institutions -> Clackamas Community C.,All institutions,Clackamas Community C.,2,724,451.3,209.7,0.0,0.0,241.7,0.0,0.0
7324,r726,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,725,448.9,89.8,0.0,0.0,359.1,0.0,0.0
7324,r727,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,726,443.9,443.9,0.0,0.0,0.0,0.0,0.0
7324,r728,All institutions -> Fairleigh Dickinson U.,All institutions,Fairleigh Dickinson U.,2,727,443.4,443.4,0.0,0.0,0.0,0.0,0.0
7324,r729,All institutions -> Seattle Colleges,All institutions,Seattle Colleges,2,728,442.2,0.0,0.0,0.0,442.2,0.0,0.0
7324,r730,All institutions -> Truckee Meadows Community C.,All institutions,Truckee Meadows Community C.,2,729,439.6,87.9,0.0,0.0,351.7,0.0,0.0
7324,r731,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,730,438.8,226.1,0.0,0.0,212.7,0.0,0.0
7324,r732,All institutions -> Albany State U.,All institutions,Albany State U.,2,731,426.6,160.0,0.0,0.0,40.0,0.0,226.7
7324,r733,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,732,425.8,425.8,0.0,0.0,0.0,0.0,0.0
7324,r734,All institutions -> Eastern Kentucky U.,All institutions,Eastern Kentucky U.,2,733,425.0,425.0,0.0,0.0,0.0,0.0,0.0
7324,r735,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,734,422.6,422.6,0.0,0.0,0.0,0.0,0.0
7324,r736,"All institutions -> Southern U. and A&M C., System Office",All institutions,"Southern U. and A&M C., System Office",2,735,418.4,0.0,0.0,0.0,418.4,0.0,0.0
7324,r737,All institutions -> Georgia Gwinnett C.,All institutions,Georgia Gwinnett C.,2,736,416.1,382.8,0.0,0.0,33.3,0.0,0.0
7324,r738,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,737,413.9,413.9,0.0,0.0,0.0,0.0,0.0
7324,r739,"All institutions -> CUNY, Medgar Evers C.",All institutions,"CUNY, Medgar Evers C.",2,738,409.8,409.8,0.0,0.0,0.0,0.0,0.0
7324,r740,All institutions -> Gustavus Adolphus C.,All institutions,Gustavus Adolphus C.,2,739,405.0,405.0,0.0,0.0,0.0,0.0,0.0
7324,r741,"All institutions -> New School, The",All institutions,"New School, The",2,740,401.7,401.7,0.0,0.0,0.0,0.0,0.0
7324,r742,All institutions -> Lincoln U. Commonwealth of Pennsylvania,All institutions,Lincoln U. Commonwealth of Pennsylvania,2,741,400.0,80.0,0.0,0.0,320.0,0.0,0.0
7324,r743,"All institutions -> U. Tennessee, The, Knoxville, Institute of Agriculture",All institutions,"U. Tennessee, The, Knoxville, Institute of Agriculture",2,741,400.0,400.0,0.0,0.0,0.0,0.0,0.0
7324,r744,All institutions -> Salus U.,All institutions,Salus U.,2,743,399.8,399.8,0.0,0.0,0.0,0.0,0.0
7324,r745,All institutions -> Bentley U.,All institutions,Bentley U.,2,744,398.9,398.9,0.0,0.0,0.0,0.0,0.0
7324,r746,All institutions -> Central Wyoming C.,All institutions,Central Wyoming C.,2,745,397.5,97.5,0.0,0.0,300.0,0.0,0.0
7324,r747,All institutions -> Del Mar C.,All institutions,Del Mar C.,2,746,394.9,79.0,0.0,0.0,315.9,0.0,0.0
7324,r748,All institutions -> Whatcom Community C.,All institutions,Whatcom Community C.,2,747,393.4,229.8,0.0,0.0,163.5,0.0,0.0
7324,r749,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,748,391.8,391.8,0.0,0.0,0.0,0.0,0.0
7324,r750,All institutions -> Portland Community C.,All institutions,Portland Community C.,2,749,389.7,293.9,0.0,0.0,95.8,0.0,0.0
7324,r751,All institutions -> U. La Verne,All institutions,U. La Verne,2,750,389.6,389.6,0.0,0.0,0.0,0.0,0.0
7324,r752,"All institutions -> State U. New York at Potsdam, The",All institutions,"State U. New York at Potsdam, The",2,751,387.0,387.0,0.0,0.0,0.0,0.0,0.0
7324,r753,All institutions -> Providence C.,All institutions,Providence C.,2,752,385.8,385.8,0.0,0.0,0.0,0.0,0.0
7324,r754,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,753,383.5,336.9,0.0,0.0,46.6,0.0,0.0
