table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_agencies,field_doc,field_dod,field_doe,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_othera
11222,r868,All states and outlying areas -> Pennsylvania -> U. Scranton,All states and outlying areas,Pennsylvania,U. Scranton,3,557,0,0,0,0,0,0,283,274,0,0
11222,r869,All states and outlying areas -> Pennsylvania -> Ursinus C.,All states and outlying areas,Pennsylvania,Ursinus C.,3,341,0,0,0,0,0,0,0,341,0,0
11222,r870,All states and outlying areas -> Pennsylvania -> Villanova U.,All states and outlying areas,Pennsylvania,Villanova U.,3,8805,0,737,750,0,0,1854,568,4896,0,0
11222,r871,All states and outlying areas -> Pennsylvania -> Waynesburg U.,All states and outlying areas,Pennsylvania,Waynesburg U.,3,8,0,0,0,0,0,0,0,8,0,0
11222,r872,All states and outlying areas -> Pennsylvania -> West Chester U. Pennsylvania,All states and outlying areas,Pennsylvania,West Chester U. Pennsylvania,3,2741,0,0,0,0,0,756,0,1985,0,0
11222,r873,"All states and outlying areas -> Pennsylvania -> Widener U., Chester",All states and outlying areas,Pennsylvania,"Widener U., Chester",3,996,0,75,0,0,0,871,0,50,0,0
11222,r874,All states and outlying areas -> Pennsylvania -> Wilkes U.,All states and outlying areas,Pennsylvania,Wilkes U.,3,5,0,0,0,0,0,0,0,5,0,0
11222,r875,All states and outlying areas -> Rhode Island,All states and outlying areas,Rhode Island,,2,269304,23240,27569,5470,5388,0,158142,4126,39005,5116,1247
11222,r876,All states and outlying areas -> Rhode Island -> Brown U.,All states and outlying areas,Rhode Island,Brown U.,3,190779,413,14715,4720,1078,0,137188,3895,27768,0,1000
11222,r877,All states and outlying areas -> Rhode Island -> Naval War C.,All states and outlying areas,Rhode Island,Naval War C.,3,6517,0,6517,0,0,0,0,0,0,0,0
11222,r878,All states and outlying areas -> Rhode Island -> Providence C.,All states and outlying areas,Rhode Island,Providence C.,3,4907,0,181,0,4309,0,397,0,20,0,0
11222,r879,All states and outlying areas -> Rhode Island -> Rhode Island C.,All states and outlying areas,Rhode Island,Rhode Island C.,3,265,0,0,0,0,0,265,0,0,0,0
11222,r880,All states and outlying areas -> Rhode Island -> Roger Williams U.,All states and outlying areas,Rhode Island,Roger Williams U.,3,1600,1600,0,0,0,0,0,0,0,0,0
11222,r881,All states and outlying areas -> Rhode Island -> U. Rhode Island,All states and outlying areas,Rhode Island,U. Rhode Island,3,65237,21228,6157,750,0,0,20291,231,11217,5116,247
11222,r882,All states and outlying areas -> South Carolina,All states and outlying areas,South Carolina,,2,360466,2799,28095,16105,3482,377,222967,4709,50986,28365,2580
11222,r883,All states and outlying areas -> South Carolina -> Benedict C.,All states and outlying areas,South Carolina,Benedict C.,3,590,0,0,0,0,0,97,0,493,0,0
11222,r884,All states and outlying areas -> South Carolina -> C. Charleston,All states and outlying areas,South Carolina,C. Charleston,3,1152,41,0,0,0,0,447,184,410,70,0
11222,r885,All states and outlying areas -> South Carolina -> Central Carolina Technical C.,All states and outlying areas,South Carolina,Central Carolina Technical C.,3,349,0,0,0,0,0,0,0,349,0,0
11222,r886,All states and outlying areas -> South Carolina -> Citadel Military C. South Carolina,All states and outlying areas,South Carolina,Citadel Military C. South Carolina,3,1929,0,0,0,0,0,0,0,1929,0,0
11222,r887,All states and outlying areas -> South Carolina -> Claflin U.,All states and outlying areas,South Carolina,Claflin U.,3,987,0,629,0,0,0,358,0,0,0,0
11222,r888,All states and outlying areas -> South Carolina -> Clemson U.,All states and outlying areas,South Carolina,Clemson U.,3,84811,521,5974,11341,0,0,20863,1749,22414,20598,1350
11222,r889,All states and outlying areas -> South Carolina -> Florence-Darlington Technical C.,All states and outlying areas,South Carolina,Florence-Darlington Technical C.,3,4796,0,0,0,0,0,0,0,4796,0,0
11222,r890,All states and outlying areas -> South Carolina -> Furman U.,All states and outlying areas,South Carolina,Furman U.,3,607,0,0,0,0,0,299,0,308,0,0
11222,r891,All states and outlying areas -> South Carolina -> Greenville Technical C.,All states and outlying areas,South Carolina,Greenville Technical C.,3,436,0,0,0,0,0,0,0,436,0,0
11222,r892,All states and outlying areas -> South Carolina -> Medical U. South Carolina,All states and outlying areas,South Carolina,Medical U. South Carolina,3,137139,0,3828,0,0,377,132889,45,0,0,0
11222,r893,All states and outlying areas -> South Carolina -> South Carolina Sea Grant Consortium,All states and outlying areas,South Carolina,South Carolina Sea Grant Consortium,3,1997,1997,0,0,0,0,0,0,0,0,0
11222,r894,All states and outlying areas -> South Carolina -> South Carolina State U.,All states and outlying areas,South Carolina,South Carolina State U.,3,11216,0,0,0,0,0,3520,0,0,7697,0
11222,r895,All states and outlying areas -> South Carolina -> Spartanburg Community C.,All states and outlying areas,South Carolina,Spartanburg Community C.,3,389,0,0,0,0,0,0,0,389,0,0
11222,r896,All states and outlying areas -> South Carolina -> Trident Technical C.,All states and outlying areas,South Carolina,Trident Technical C.,3,1000,0,0,0,0,0,0,0,1000,0,0
11222,r897,All states and outlying areas -> South Carolina -> U. South Carolina,All states and outlying areas,South Carolina,U. South Carolina,3,110089,240,17664,4763,669,0,64494,2732,18296,0,1231
11222,r898,All states and outlying areas -> South Carolina -> Voorhees C.,All states and outlying areas,South Carolina,Voorhees C.,3,2813,0,0,0,2813,0,0,0,0,0,0
11222,r899,All states and outlying areas -> South Carolina -> Winthrop U.,All states and outlying areas,South Carolina,Winthrop U.,3,166,0,0,0,0,0,0,0,166,0,0
11222,r900,All states and outlying areas -> South Dakota,All states and outlying areas,South Dakota,,2,69015,59,1774,1905,0,0,15899,1089,28354,19886,50
11222,r901,"All states and outlying areas -> South Dakota -> Augustana U., Sioux Falls",All states and outlying areas,South Dakota,"Augustana U., Sioux Falls",3,120,0,0,0,0,0,0,0,120,0,0
11222,r902,All states and outlying areas -> South Dakota -> Black Hills State U.,All states and outlying areas,South Dakota,Black Hills State U.,3,1751,0,0,0,0,0,0,0,1751,0,0
11222,r903,All states and outlying areas -> South Dakota -> Lake Area Technical Institute,All states and outlying areas,South Dakota,Lake Area Technical Institute,3,59,59,0,0,0,0,0,0,0,0,0
11222,r904,All states and outlying areas -> South Dakota -> Oglala Lakota C.,All states and outlying areas,South Dakota,Oglala Lakota C.,3,924,0,0,0,0,0,236,0,285,403,0
11222,r905,All states and outlying areas -> South Dakota -> Sinte Gleska U.,All states and outlying areas,South Dakota,Sinte Gleska U.,3,403,0,0,0,0,0,0,0,0,403,0
11222,r906,All states and outlying areas -> South Dakota -> Sisseton Wahpeton C.,All states and outlying areas,South Dakota,Sisseton Wahpeton C.,3,5311,0,336,0,0,0,0,0,4571,403,0
11222,r907,All states and outlying areas -> South Dakota -> South Dakota Board of Regents,All states and outlying areas,South Dakota,South Dakota Board of Regents,3,8104,0,0,0,0,0,0,0,8104,0,0
11222,r908,All states and outlying areas -> South Dakota -> South Dakota School of Mines & Technology,All states and outlying areas,South Dakota,South Dakota School of Mines & Technology,3,8487,0,20,0,0,0,413,231,7323,500,0
11222,r909,All states and outlying areas -> South Dakota -> South Dakota State U.,All states and outlying areas,South Dakota,South Dakota State U.,3,31366,0,1130,1876,0,0,6171,858,3456,17826,50
11222,r910,"All states and outlying areas -> South Dakota -> U. South Dakota, The",All states and outlying areas,South Dakota,"U. South Dakota, The",3,12490,0,288,29,0,0,9079,0,2743,351,0
11222,r911,All states and outlying areas -> Tennessee,All states and outlying areas,Tennessee,,2,920433,3146,71845,55321,5486,0,612705,24345,88315,56149,3121
11222,r912,All states and outlying areas -> Tennessee -> Austin Peay State U.,All states and outlying areas,Tennessee,Austin Peay State U.,3,503,0,0,0,0,0,0,0,503,0,0
11222,r913,All states and outlying areas -> Tennessee -> Christian Brothers U.,All states and outlying areas,Tennessee,Christian Brothers U.,3,750,0,0,0,0,0,0,0,750,0,0
11222,r914,All states and outlying areas -> Tennessee -> East Tennessee State U.,All states and outlying areas,Tennessee,East Tennessee State U.,3,6438,0,0,0,0,0,6055,0,235,0,148
11222,r915,All states and outlying areas -> Tennessee -> Fisk U.,All states and outlying areas,Tennessee,Fisk U.,3,2281,0,160,0,0,0,523,0,1598,0,0
11222,r916,All states and outlying areas -> Tennessee -> Jackson State Community C.,All states and outlying areas,Tennessee,Jackson State Community C.,3,86,0,0,0,0,0,86,0,0,0,0
11222,r917,All states and outlying areas -> Tennessee -> Lane C.,All states and outlying areas,Tennessee,Lane C.,3,691,0,0,0,0,0,0,0,691,0,0
11222,r918,All states and outlying areas -> Tennessee -> Lincoln Memorial U.,All states and outlying areas,Tennessee,Lincoln Memorial U.,3,651,0,0,0,0,0,645,0,0,6,0
11222,r919,All states and outlying areas -> Tennessee -> Lipscomb U.,All states and outlying areas,Tennessee,Lipscomb U.,3,415,0,0,0,0,0,415,0,0,0,0
11222,r920,All states and outlying areas -> Tennessee -> Meharry Medical C.,All states and outlying areas,Tennessee,Meharry Medical C.,3,23531,0,1055,0,0,0,21796,0,680,0,0
11222,r921,All states and outlying areas -> Tennessee -> Middle Tennessee State U.,All states and outlying areas,Tennessee,Middle Tennessee State U.,3,1266,0,0,0,0,0,0,0,756,510,0
11222,r922,All states and outlying areas -> Tennessee -> Northeast State Community C.,All states and outlying areas,Tennessee,Northeast State Community C.,3,349,0,0,0,0,0,0,0,349,0,0
11222,r923,All states and outlying areas -> Tennessee -> Oak Ridge Associated Universities,All states and outlying areas,Tennessee,Oak Ridge Associated Universities,3,54914,0,6979,28358,0,0,0,19311,266,0,0
11222,r924,"All states and outlying areas -> Tennessee -> Rhodes C., Memphis",All states and outlying areas,Tennessee,"Rhodes C., Memphis",3,795,0,0,0,0,0,0,0,795,0,0
11222,r925,All states and outlying areas -> Tennessee -> St. Jude Children's Research Hospital Graduate School of Biomedical Sciences,All states and outlying areas,Tennessee,St. Jude Children's Research Hospital Graduate School of Biomedical Sciences,3,547,0,0,0,0,0,547,0,0,0,0
11222,r926,All states and outlying areas -> Tennessee -> Tennessee Board of Regents,All states and outlying areas,Tennessee,Tennessee Board of Regents,3,240,0,0,0,240,0,0,0,0,0,0
11222,r927,All states and outlying areas -> Tennessee -> Tennessee State U.,All states and outlying areas,Tennessee,Tennessee State U.,3,25920,0,248,0,0,0,815,0,3854,20874,129
11222,r928,All states and outlying areas -> Tennessee -> Tennessee Technological U.,All states and outlying areas,Tennessee,Tennessee Technological U.,3,8763,120,75,3845,0,0,373,0,4349,0,0
11222,r929,"All states and outlying areas -> Tennessee -> U. Memphis, The",All states and outlying areas,Tennessee,"U. Memphis, The",3,15060,0,502,807,809,0,5571,160,6868,0,343
11222,r930,"All states and outlying areas -> Tennessee -> U. Tennessee, System Office",All states and outlying areas,Tennessee,"U. Tennessee, System Office",3,32326,0,0,0,0,0,0,0,32318,9,0
11222,r931,"All states and outlying areas -> Tennessee -> U. Tennessee, The, Chattanooga",All states and outlying areas,Tennessee,"U. Tennessee, The, Chattanooga",3,3904,0,0,0,0,0,884,0,3021,0,0
11222,r932,"All states and outlying areas -> Tennessee -> U. Tennessee, The, Health Science Center",All states and outlying areas,Tennessee,"U. Tennessee, The, Health Science Center",3,60631,0,0,0,0,0,60631,0,0,0,0
11222,r933,"All states and outlying areas -> Tennessee -> U. Tennessee, The, Knoxville",All states and outlying areas,Tennessee,"U. Tennessee, The, Knoxville",3,86855,2659,30781,19717,476,0,9253,807,4617,16044,2501
11222,r934,"All states and outlying areas -> Tennessee -> U. Tennessee, The, Knoxville, Institute of Agriculture",All states and outlying areas,Tennessee,"U. Tennessee, The, Knoxville, Institute of Agriculture",3,18705,0,0,0,0,0,0,0,0,18705,0
11222,r935,All states and outlying areas -> Tennessee -> Vanderbilt U.,All states and outlying areas,Tennessee,Vanderbilt U.,3,574810,368,32046,2593,3962,0,505111,4066,26665,0,0
11222,r936,All states and outlying areas -> Texas,All states and outlying areas,Texas,,2,2666814,18675,250806,98353,23238,2241,1637702,50256,450271,121339,13933
11222,r937,All states and outlying areas -> Texas -> Abilene Christian U.,All states and outlying areas,Texas,Abilene Christian U.,3,329,0,0,293,0,0,0,36,0,0,0
11222,r938,All states and outlying areas -> Texas -> Alamo Colleges District,All states and outlying areas,Texas,Alamo Colleges District,3,197,0,0,0,0,0,0,0,197,0,0
11222,r939,All states and outlying areas -> Texas -> Amarillo C.,All states and outlying areas,Texas,Amarillo C.,3,240,0,0,0,0,0,0,0,240,0,0
11222,r940,All states and outlying areas -> Texas -> Angelo State U.,All states and outlying areas,Texas,Angelo State U.,3,1500,0,0,0,0,0,0,0,1500,0,0
11222,r941,All states and outlying areas -> Texas -> Austin C.,All states and outlying areas,Texas,Austin C.,3,295,0,0,0,0,0,0,0,295,0,0
11222,r942,All states and outlying areas -> Texas -> Austin Community C. District,All states and outlying areas,Texas,Austin Community C. District,3,541,0,0,0,0,0,0,0,541,0,0
11222,r943,All states and outlying areas -> Texas -> Baylor C. Medicine,All states and outlying areas,Texas,Baylor C. Medicine,3,413912,0,21250,0,0,0,363760,12076,3995,12831,0
11222,r944,All states and outlying areas -> Texas -> Baylor U.,All states and outlying areas,Texas,Baylor U.,3,15112,0,528,1119,0,0,8134,455,4851,15,10
11222,r945,All states and outlying areas -> Texas -> C. Mainland,All states and outlying areas,Texas,C. Mainland,3,308,0,0,0,0,0,0,0,308,0,0
11222,r946,All states and outlying areas -> Texas -> Dallas County Community C. District,All states and outlying areas,Texas,Dallas County Community C. District,3,10,0,0,0,0,0,0,0,10,0,0
11222,r947,All states and outlying areas -> Texas -> Galveston C.,All states and outlying areas,Texas,Galveston C.,3,259,0,0,0,0,0,0,0,259,0,0
11222,r948,All states and outlying areas -> Texas -> Hardin-Simmons U.,All states and outlying areas,Texas,Hardin-Simmons U.,3,301,0,0,0,0,0,0,301,0,0,0
11222,r949,All states and outlying areas -> Texas -> Houston Baptist U.,All states and outlying areas,Texas,Houston Baptist U.,3,250,0,0,0,0,0,0,0,250,0,0
11222,r950,All states and outlying areas -> Texas -> Lamar U.,All states and outlying areas,Texas,Lamar U.,3,1722,0,0,1000,0,0,0,0,722,0,0
11222,r951,All states and outlying areas -> Texas -> Laredo C.,All states and outlying areas,Texas,Laredo C.,3,25,0,0,0,0,0,0,0,25,0,0
11222,r952,All states and outlying areas -> Texas -> Midwestern State U.,All states and outlying areas,Texas,Midwestern State U.,3,1701,0,0,0,0,0,1701,0,0,0,0
11222,r953,All states and outlying areas -> Texas -> Our Lady of the Lake U.,All states and outlying areas,Texas,Our Lady of the Lake U.,3,500,0,0,0,0,0,0,0,500,0,0
11222,r954,All states and outlying areas -> Texas -> Prairie View A&M U.,All states and outlying areas,Texas,Prairie View A&M U.,3,28128,0,2244,1525,0,0,144,92,3350,20773,0
11222,r955,All states and outlying areas -> Texas -> Rice U.,All states and outlying areas,Texas,Rice U.,3,76271,106,10175,1667,773,0,23653,3186,36568,0,144
11222,r956,All states and outlying areas -> Texas -> Sam Houston State U.,All states and outlying areas,Texas,Sam Houston State U.,3,687,0,0,0,0,0,538,0,0,150,0
11222,r957,All states and outlying areas -> Texas -> San Jacinto Community C. District,All states and outlying areas,Texas,San Jacinto Community C. District,3,1479,0,0,0,0,0,0,0,1479,0,0
11222,r958,All states and outlying areas -> Texas -> Southern Methodist U.,All states and outlying areas,Texas,Southern Methodist U.,3,17169,0,486,2438,5490,0,1192,845,6457,0,261
11222,r959,All states and outlying areas -> Texas -> Southwestern U.,All states and outlying areas,Texas,Southwestern U.,3,1500,0,0,0,0,0,0,0,1500,0,0
11222,r960,All states and outlying areas -> Texas -> St. Edward's U.,All states and outlying areas,Texas,St. Edward's U.,3,316,0,0,0,0,0,95,0,220,0,0
11222,r961,"All states and outlying areas -> Texas -> St. Mary's U., San Antonio",All states and outlying areas,Texas,"St. Mary's U., San Antonio",3,1249,0,0,0,0,0,475,0,774,0,0
11222,r962,All states and outlying areas -> Texas -> Stephen F. Austin State U.,All states and outlying areas,Texas,Stephen F. Austin State U.,3,654,0,0,0,0,0,0,0,158,496,0
11222,r963,All states and outlying areas -> Texas -> Tarleton State U.,All states and outlying areas,Texas,Tarleton State U.,3,1647,0,0,0,0,0,0,0,99,1548,0
11222,r964,All states and outlying areas -> Texas -> Texas A&M International U.,All states and outlying areas,Texas,Texas A&M International U.,3,2534,0,0,122,0,0,1000,0,1412,0,0
11222,r965,"All states and outlying areas -> Texas -> Texas A&M U., College Station",All states and outlying areas,Texas,"Texas A&M U., College Station",3,336102,2399,18979,20249,7084,750,89939,4009,117071,67569,8052
11222,r966,"All states and outlying areas -> Texas -> Texas A&M U., San Antonio",All states and outlying areas,Texas,"Texas A&M U., San Antonio",3,1884,0,90,898,0,0,0,0,895,0,0
11222,r967,"All states and outlying areas -> Texas -> Texas A&M U., System Office",All states and outlying areas,Texas,"Texas A&M U., System Office",3,19962,3148,7952,3120,0,0,2120,3016,77,250,280
11222,r968,All states and outlying areas -> Texas -> Texas A&M U.-Commerce,All states and outlying areas,Texas,Texas A&M U.-Commerce,3,6176,0,25,296,0,0,0,0,5264,592,0
11222,r969,All states and outlying areas -> Texas -> Texas A&M U.-Corpus Christi,All states and outlying areas,Texas,Texas A&M U.-Corpus Christi,3,10379,1179,0,134,0,0,0,617,7900,0,549
11222,r970,All states and outlying areas -> Texas -> Texas A&M U.-Kingsville,All states and outlying areas,Texas,Texas A&M U.-Kingsville,3,8395,0,914,35,0,0,1196,264,4876,1006,102
11222,r971,All states and outlying areas -> Texas -> Texas C.,All states and outlying areas,Texas,Texas C.,3,100,0,0,0,0,0,0,0,100,0,0
11222,r972,All states and outlying areas -> Texas -> Texas Christian U.,All states and outlying areas,Texas,Texas Christian U.,3,3008,0,0,37,0,0,2516,0,455,0,0
11222,r973,All states and outlying areas -> Texas -> Texas Lutheran U.,All states and outlying areas,Texas,Texas Lutheran U.,3,41,0,0,0,0,0,0,0,41,0,0
11222,r974,All states and outlying areas -> Texas -> Texas Southern U.,All states and outlying areas,Texas,Texas Southern U.,3,5100,0,0,150,0,0,3268,60,1622,0,0
11222,r975,All states and outlying areas -> Texas -> Texas State U.,All states and outlying areas,Texas,Texas State U.,3,18321,2108,1335,911,0,0,3240,254,7922,1234,1318
11222,r976,All states and outlying areas -> Texas -> Texas Tech U.,All states and outlying areas,Texas,Texas Tech U.,3,41835,474,1460,0,0,0,21671,0,16509,1721,0
11222,r977,"All states and outlying areas -> Texas -> Texas Tech U. Health Sciences Center, El Paso",All states and outlying areas,Texas,"Texas Tech U. Health Sciences Center, El Paso",3,1814,0,0,0,0,0,1814,0,0,0,0
11222,r978,"All states and outlying areas -> Texas -> Texas Tech U., System Administration",All states and outlying areas,Texas,"Texas Tech U., System Administration",3,10731,0,960,2885,0,0,0,3515,0,3371,0
11222,r979,All states and outlying areas -> Texas -> Texas Wesleyan U.,All states and outlying areas,Texas,Texas Wesleyan U.,3,125,0,0,0,0,0,0,0,125,0,0
11222,r980,All states and outlying areas -> Texas -> Texas Woman's U.,All states and outlying areas,Texas,Texas Woman's U.,3,1225,0,150,0,0,0,533,0,542,0,0
11222,r981,All states and outlying areas -> Texas -> Trinity U.,All states and outlying areas,Texas,Trinity U.,3,1836,0,0,0,0,0,788,0,1049,0,0
11222,r982,All states and outlying areas -> Texas -> U. Houston,All states and outlying areas,Texas,U. Houston,3,48487,400,0,3901,2535,750,40758,0,0,0,143
11222,r983,"All states and outlying areas -> Texas -> U. Houston, System Administration",All states and outlying areas,Texas,"U. Houston, System Administration",3,26347,0,1975,0,0,0,200,1780,21568,590,234
11222,r984,All states and outlying areas -> Texas -> U. Houston-Clear Lake,All states and outlying areas,Texas,U. Houston-Clear Lake,3,1392,0,0,0,0,0,0,0,1392,0,0
11222,r985,All states and outlying areas -> Texas -> U. Houston-Downtown,All states and outlying areas,Texas,U. Houston-Downtown,3,239,0,0,0,0,0,0,0,239,0,0
11222,r986,All states and outlying areas -> Texas -> U. Houston-Victoria,All states and outlying areas,Texas,U. Houston-Victoria,3,100,0,0,0,0,0,0,0,100,0,0
11222,r987,All states and outlying areas -> Texas -> U. Incarnate Word,All states and outlying areas,Texas,U. Incarnate Word,3,3069,0,612,0,0,0,2225,0,231,0,0
11222,r988,"All states and outlying areas -> Texas -> U. North Texas, Denton",All states and outlying areas,Texas,"U. North Texas, Denton",3,104386,36,9097,1050,300,0,84290,371,8227,363,650
11222,r989,"All states and outlying areas -> Texas -> U. St. Thomas, Houston",All states and outlying areas,Texas,"U. St. Thomas, Houston",3,250,0,0,0,250,0,0,0,0,0,0
11222,r990,"All states and outlying areas -> Texas -> U. Texas Health Science Center, The, Houston",All states and outlying areas,Texas,"U. Texas Health Science Center, The, Houston",3,128159,0,6627,0,2217,0,117157,179,1050,928,0
11222,r991,"All states and outlying areas -> Texas -> U. Texas Health Science Center, The, San Antonio",All states and outlying areas,Texas,"U. Texas Health Science Center, The, San Antonio",3,113446,0,9043,0,0,0,104403,0,0,0,0
11222,r992,"All states and outlying areas -> Texas -> U. Texas Health Science Center, The, Tyler",All states and outlying areas,Texas,"U. Texas Health Science Center, The, Tyler",3,7608,0,0,0,0,0,7608,0,0,0,0
11222,r993,"All states and outlying areas -> Texas -> U. Texas M. D. Anderson Cancer Center, The",All states and outlying areas,Texas,"U. Texas M. D. Anderson Cancer Center, The",3,206906,0,28889,0,0,0,177774,0,242,0,0
11222,r994,"All states and outlying areas -> Texas -> U. Texas Medical Branch at Galveston, The",All states and outlying areas,Texas,"U. Texas Medical Branch at Galveston, The",3,168877,0,1309,0,0,0,164765,316,0,1863,624
11222,r995,All states and outlying areas -> Texas -> U. Texas of the Permian Basin,All states and outlying areas,Texas,U. Texas of the Permian Basin,3,1026,0,292,0,250,0,484,0,0,0,0
11222,r996,"All states and outlying areas -> Texas -> U. Texas Rio Grande Valley, The",All states and outlying areas,Texas,"U. Texas Rio Grande Valley, The",3,21535,0,1697,436,0,0,9562,158,7447,2235,0
11222,r997,"All states and outlying areas -> Texas -> U. Texas Southwestern Medical Center, The",All states and outlying areas,Texas,"U. Texas Southwestern Medical Center, The",3,261763,0,9811,0,0,0,249495,140,2317,0,0
11222,r998,"All states and outlying areas -> Texas -> U. Texas, System Administration",All states and outlying areas,Texas,"U. Texas, System Administration",3,10687,0,7891,0,0,0,2795,0,0,0,0
11222,r999,"All states and outlying areas -> Texas -> U. Texas, The, Arlington",All states and outlying areas,Texas,"U. Texas, The, Arlington",3,44030,7858,5107,0,0,0,11064,2315,16687,999,0
11222,r1000,"All states and outlying areas -> Texas -> U. Texas, The, Austin",All states and outlying areas,Texas,"U. Texas, The, Austin",3,328323,728,88114,44861,4339,741,80356,12799,94820,0,1565
11222,r1001,"All states and outlying areas -> Texas -> U. Texas, The, Dallas",All states and outlying areas,Texas,"U. Texas, The, Dallas",3,56363,240,6787,2081,0,0,21925,1511,23820,0,0
11222,r1002,"All states and outlying areas -> Texas -> U. Texas, The, El Paso",All states and outlying areas,Texas,"U. Texas, The, El Paso",3,48885,0,2888,45,0,0,17739,1555,25909,750,0
11222,r1003,"All states and outlying areas -> Texas -> U. Texas, The, San Antonio",All states and outlying areas,Texas,"U. Texas, The, San Antonio",3,45572,0,3827,9101,0,0,16282,402,14509,1450,0
11222,r1004,"All states and outlying areas -> Texas -> U. Texas, The, Tyler",All states and outlying areas,Texas,"U. Texas, The, Tyler",3,2181,0,291,0,0,0,1044,0,526,320,0
11222,r1005,All states and outlying areas -> Texas -> Wayland Baptist U.,All states and outlying areas,Texas,Wayland Baptist U.,3,741,0,0,0,0,0,0,0,741,0,0
11222,r1006,All states and outlying areas -> Texas -> West Texas A&M U.,All states and outlying areas,Texas,West Texas A&M U.,3,572,0,0,0,0,0,0,0,289,283,0
11222,r1007,All states and outlying areas -> Utah,All states and outlying areas,Utah,,2,475645,2391,67329,39775,487,0,261848,14771,78969,9222,853
11222,r1008,All states and outlying areas -> Utah -> Bridgerland Technical C.,All states and outlying areas,Utah,Bridgerland Technical C.,3,578,0,0,0,0,0,0,0,578,0,0
11222,r1009,"All states and outlying areas -> Utah -> Brigham Young U., Provo",All states and outlying areas,Utah,"Brigham Young U., Provo",3,16051,0,790,0,0,0,5032,1181,7884,847,318
11222,r1010,All states and outlying areas -> Utah -> Salt Lake Community C.,All states and outlying areas,Utah,Salt Lake Community C.,3,78,0,0,0,0,0,0,0,78,0,0
11222,r1011,All states and outlying areas -> Utah -> Southern Utah U.,All states and outlying areas,Utah,Southern Utah U.,3,245,0,0,0,0,0,0,0,88,35,122
11222,r1012,"All states and outlying areas -> Utah -> U. Utah, The",All states and outlying areas,Utah,"U. Utah, The",3,373400,2391,31415,39297,0,0,246673,2982,50624,0,20
11222,r1013,All states and outlying areas -> Utah -> Utah State U.,All states and outlying areas,Utah,Utah State U.,3,82544,0,35124,478,487,0,9769,10608,17348,8335,394
11222,r1014,All states and outlying areas -> Utah -> Utah Valley U.,All states and outlying areas,Utah,Utah Valley U.,3,2066,0,0,0,0,0,374,0,1692,0,0
11222,r1015,All states and outlying areas -> Utah -> Weber State U.,All states and outlying areas,Utah,Weber State U.,3,382,0,0,0,0,0,0,0,377,5,0
11222,r1016,"All states and outlying areas -> Utah -> Westminster C., Salt Lake City",All states and outlying areas,Utah,"Westminster C., Salt Lake City",3,300,0,0,0,0,0,0,0,300,0,0
11222,r1017,All states and outlying areas -> Vermont,All states and outlying areas,Vermont,,2,106516,3930,711,2206,0,0,57536,0,11665,28447,2020
11222,r1018,All states and outlying areas -> Vermont -> Johnson State C.,All states and outlying areas,Vermont,Johnson State C.,3,58,0,0,0,0,0,58,0,0,0,0
11222,r1019,All states and outlying areas -> Vermont -> Middlebury C.,All states and outlying areas,Vermont,Middlebury C.,3,1226,0,0,750,0,0,0,0,477,0,0
11222,r1020,All states and outlying areas -> Vermont -> Norwich U.,All states and outlying areas,Vermont,Norwich U.,3,578,0,0,0,0,0,125,0,453,0,0
11222,r1021,All states and outlying areas -> Vermont -> Saint Michael's C.,All states and outlying areas,Vermont,Saint Michael's C.,3,134,0,0,0,0,0,0,0,134,0,0
11222,r1022,All states and outlying areas -> Vermont -> U. Vermont,All states and outlying areas,Vermont,U. Vermont,3,101207,3118,711,1456,0,0,57353,0,10601,25947,2020
11222,r1023,All states and outlying areas -> Vermont -> Vermont Law School,All states and outlying areas,Vermont,Vermont Law School,3,2500,0,0,0,0,0,0,0,0,2500,0
11222,r1024,All states and outlying areas -> Vermont -> Vermont Technical C.,All states and outlying areas,Vermont,Vermont Technical C.,3,812,812,0,0,0,0,0,0,0,0,0
11222,r1025,All states and outlying areas -> Virginia,All states and outlying areas,Virginia,,2,759182,10855,82158,23119,9978,800,388831,17262,164515,43526,18138
11222,r1026,All states and outlying areas -> Virginia -> American Indian Higher Education Consortium,All states and outlying areas,Virginia,American Indian Higher Education Consortium,3,2025,0,0,0,0,0,1445,0,580,0,0
11222,r1027,All states and outlying areas -> Virginia -> Christopher Newport U.,All states and outlying areas,Virginia,Christopher Newport U.,3,1079,0,0,0,0,0,0,370,709,0,0
11222,r1028,All states and outlying areas -> Virginia -> Defense Acquisition U.,All states and outlying areas,Virginia,Defense Acquisition U.,3,7,0,7,0,0,0,0,0,0,0,0
11222,r1029,All states and outlying areas -> Virginia -> Eastern Mennonite U.,All states and outlying areas,Virginia,Eastern Mennonite U.,3,117,0,0,0,0,0,117,0,0,0,0
11222,r1030,All states and outlying areas -> Virginia -> Eastern Virginia Medical School,All states and outlying areas,Virginia,Eastern Virginia Medical School,3,12560,0,0,0,0,0,7365,509,0,0,4685
11222,r1031,All states and outlying areas -> Virginia -> Edward Via C. Osteopathic Medicine,All states and outlying areas,Virginia,Edward Via C. Osteopathic Medicine,3,397,0,0,0,0,0,397,0,0,0,0
