table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_agencies,field_doc,field_dod,field_doe,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_othera
7321,r326,Kansas -> Kansas State U.,Kansas,Kansas State U.,2,82972.9,100.4,687.9,5838.0,0.0,900.0,14686.6,0.0,17682.3,21602.4,21475.4
7321,r327,Kansas -> Pittsburg State U.,Kansas,Pittsburg State U.,2,881.1,718.3,0.0,0.0,0.0,0.0,0.0,0.0,67.5,95.3,0.0
7321,r328,"Kansas -> U. Kansas, Lawrence",Kansas,"U. Kansas, Lawrence",2,132990.0,0.0,676.3,3337.9,316.4,0.0,103285.6,1879.8,21528.0,480.1,1485.8
7321,r329,Kansas -> Wichita State U.,Kansas,Wichita State U.,2,3856.3,0.0,4.0,0.0,0.0,0.0,1709.2,210.0,1933.2,0.0,0.0
7321,r330,Kentucky,Kentucky,,1,320973.1,2911.7,0.0,12785.3,1817.0,0.0,242478.6,1838.8,39992.6,17655.9,1493.1
7321,r331,Kentucky -> Bellarmine U.,Kentucky,Bellarmine U.,2,988.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.5,0.0,0.0
7321,r332,Kentucky -> Berea C.,Kentucky,Berea C.,2,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0
7321,r333,Kentucky -> Centre C.,Kentucky,Centre C.,2,66.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.0,0.0
7321,r334,Kentucky -> Eastern Kentucky U.,Kentucky,Eastern Kentucky U.,2,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,0.0
7321,r335,Kentucky -> Kentucky Community and Technical C. System,Kentucky,Kentucky Community and Technical C. System,2,768.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.3,0.0,0.0
7321,r336,Kentucky -> Kentucky State U.,Kentucky,Kentucky State U.,2,5045.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.5,4359.8,0.0
7321,r337,Kentucky -> Morehead State U.,Kentucky,Morehead State U.,2,2171.1,0.0,0.0,0.0,0.0,0.0,0.0,1163.6,1007.4,0.0,0.0
7321,r338,Kentucky -> Murray State U.,Kentucky,Murray State U.,2,466.8,0.0,0.0,0.0,0.0,0.0,341.9,0.0,74.8,0.0,50.0
7321,r339,Kentucky -> Northern Kentucky U.,Kentucky,Northern Kentucky U.,2,645.8,0.0,0.0,0.0,0.0,0.0,591.5,54.3,0.0,0.0,0.0
7321,r340,Kentucky -> Spalding U.,Kentucky,Spalding U.,2,549.4,0.0,0.0,0.0,0.0,0.0,549.4,0.0,0.0,0.0,0.0
7321,r341,Kentucky -> U. Kentucky,Kentucky,U. Kentucky,2,221060.2,0.0,0.0,10480.1,1407.3,0.0,167511.0,620.9,27589.7,12778.4,672.8
7321,r342,Kentucky -> U. Louisville,Kentucky,U. Louisville,2,84469.5,0.0,0.0,2305.3,409.7,0.0,72834.7,0.0,8136.1,33.3,750.3
7321,r343,Kentucky -> U. Pikeville,Kentucky,U. Pikeville,2,650.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0
7321,r344,Kentucky -> Western Kentucky U.,Kentucky,Western Kentucky U.,2,3416.2,2911.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.5,20.0
7321,r345,Louisiana,Louisiana,,1,271168.9,2762.5,1622.3,6761.2,3370.1,200.0,189728.2,1363.0,39586.9,13183.1,12591.6
7321,r346,Louisiana -> Baton Rouge Community C.,Louisiana,Baton Rouge Community C.,2,980.5,0.0,0.0,0.0,930.5,0.0,0.0,0.0,50.0,0.0,0.0
7321,r347,Louisiana -> Dillard U.,Louisiana,Dillard U.,2,1447.7,0.0,0.0,0.0,1447.7,0.0,0.0,0.0,0.0,0.0,0.0
7321,r348,Louisiana -> Grambling State U.,Louisiana,Grambling State U.,2,448.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.9,0.0,0.0
7321,r349,Louisiana -> Louisiana State U.,Louisiana,Louisiana State U.,2,131147.3,2762.5,1622.3,4546.9,0.0,0.0,79806.6,923.2,19337.6,10497.9,11650.2
7321,r350,Louisiana -> Louisiana Tech U.,Louisiana,Louisiana Tech U.,2,3478.6,0.0,0.0,0.0,0.0,0.0,367.6,0.0,2436.5,212.8,461.6
7321,r351,Louisiana -> Louisiana Universities Marine Consortium,Louisiana,Louisiana Universities Marine Consortium,2,662.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.8,0.0,0.0
7321,r352,Louisiana -> Nicholls State U.,Louisiana,Nicholls State U.,2,104.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.4
7321,r353,Louisiana -> River Parishes Community C.,Louisiana,River Parishes Community C.,2,293.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.7,0.0,0.0
7321,r354,Louisiana -> Southeastern Louisiana U.,Louisiana,Southeastern Louisiana U.,2,674.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.2,0.0,0.0
7321,r355,"Louisiana -> Southern U. and A&M C., Baton Rouge",Louisiana,"Southern U. and A&M C., Baton Rouge",2,5744.4,0.0,0.0,0.0,339.6,0.0,0.0,0.0,3409.5,1995.4,0.0
7321,r356,"Louisiana -> Southern U. and A&M C., System Office",Louisiana,"Southern U. and A&M C., System Office",2,418.4,0.0,0.0,0.0,218.4,200.0,0.0,0.0,0.0,0.0,0.0
7321,r357,Louisiana -> Tulane U.,Louisiana,Tulane U.,2,96834.2,0.0,0.0,200.0,433.9,0.0,91104.8,158.0,4460.4,477.0,0.0
7321,r358,Louisiana -> U. Louisiana at Lafayette,Louisiana,U. Louisiana at Lafayette,2,17525.8,0.0,0.0,2014.3,0.0,0.0,9494.8,260.5,5486.9,0.0,269.3
7321,r359,"Louisiana -> U. Louisiana, Monroe",Louisiana,"U. Louisiana, Monroe",2,425.8,0.0,0.0,0.0,0.0,0.0,352.7,21.3,51.8,0.0,0.0
7321,r360,"Louisiana -> U. Louisiana, System Office",Louisiana,"U. Louisiana, System Office",2,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0
7321,r361,Louisiana -> U. New Orleans,Louisiana,U. New Orleans,2,1983.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983.1,0.0,0.0
7321,r362,"Louisiana -> Xavier U., Louisiana",Louisiana,"Xavier U., Louisiana",2,8893.1,0.0,0.0,0.0,0.0,0.0,8601.6,0.0,291.5,0.0,0.0
7321,r363,Maine,Maine,,1,60489.1,2732.9,8032.8,5720.0,0.0,0.0,5578.0,1006.5,18602.7,6711.4,12104.7
7321,r364,Maine -> Bates C.,Maine,Bates C.,2,236.0,0.0,0.0,0.0,0.0,0.0,138.9,0.0,97.1,0.0,0.0
7321,r365,Maine -> Bowdoin C.,Maine,Bowdoin C.,2,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,528.9,843.0,0.0,0.0
7321,r366,Maine -> Colby C.,Maine,Colby C.,2,951.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,943.5,0.0,0.0
7321,r367,Maine -> Husson U.,Maine,Husson U.,2,64.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0
7321,r368,Maine -> Maine Maritime Academy,Maine,Maine Maritime Academy,2,1498.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.7
7321,r369,Maine -> Saint Joseph's C. Maine,Maine,Saint Joseph's C. Maine,2,761.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.6,0.0,0.0
7321,r370,Maine -> U. Maine,Maine,U. Maine,2,41165.7,2732.9,8032.8,750.0,0.0,0.0,1167.9,0.0,15599.2,2276.8,10606.0
7321,r371,"Maine -> U. Maine, System Office",Maine,"U. Maine, System Office",2,10582.2,0.0,0.0,4970.0,0.0,0.0,700.0,477.6,0.0,4434.6,0.0
7321,r372,Maine -> U. New England,Maine,U. New England,2,3858.0,0.0,0.0,0.0,0.0,0.0,3499.7,0.0,358.3,0.0,0.0
7321,r373,Maryland,Maryland,,1,2537078.8,28775.2,921712.2,14591.0,4795.2,796.9,1103103.1,280710.1,133480.9,38191.3,10922.9
7321,r374,Maryland -> Bowie State U.,Maryland,Bowie State U.,2,2255.8,0.0,0.0,0.0,200.6,0.0,0.0,0.0,1556.6,498.6,0.0
7321,r375,Maryland -> C. Southern Maryland,Maryland,C. Southern Maryland,2,61.6,0.0,61.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7321,r376,Maryland -> Chesapeake Research Consortium Inc.,Maryland,Chesapeake Research Consortium Inc.,2,298.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.3,0.0,0.0
7321,r377,Maryland -> Coppin State U.,Maryland,Coppin State U.,2,334.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.5,0.0,0.0
7321,r378,Maryland -> Harford Community C.,Maryland,Harford Community C.,2,493.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.9,0.0,0.0
7321,r379,Maryland -> Hood C.,Maryland,Hood C.,2,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0
7321,r380,Maryland -> Johns Hopkins U.,Maryland,Johns Hopkins U.,2,1952917.9,2234.2,908394.8,6021.0,187.2,0.0,794372.4,200699.7,36703.6,930.0,3375.0
7321,r381,"Maryland -> Loyola U., Maryland",Maryland,"Loyola U., Maryland",2,280.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.1,0.0,0.0
7321,r382,Maryland -> Morgan State U.,Maryland,Morgan State U.,2,20035.0,0.0,120.0,0.0,0.0,0.0,7375.6,543.8,6299.8,0.0,5695.8
7321,r383,Maryland -> Mount St. Mary's U.,Maryland,Mount St. Mary's U.,2,1333.7,0.0,0.0,0.0,0.0,0.0,433.8,0.0,899.9,0.0,0.0
7321,r384,Maryland -> Prince George's Community C.,Maryland,Prince George's Community C.,2,119.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.2,0.0,0.0
7321,r385,Maryland -> Salisbury U.,Maryland,Salisbury U.,2,702.5,0.0,0.0,0.0,0.0,0.0,360.6,0.0,341.9,0.0,0.0
7321,r386,Maryland -> St. Mary's C. Maryland,Maryland,St. Mary's C. Maryland,2,560.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.2,0.0,0.0
7321,r387,Maryland -> Towson U.,Maryland,Towson U.,2,1851.3,194.5,335.8,0.0,0.0,0.0,561.6,0.0,689.7,69.7,0.0
7321,r388,Maryland -> U. Maryland Center for Environmental Science,Maryland,U. Maryland Center for Environmental Science,2,6932.2,1365.1,0.0,0.0,0.0,0.0,0.0,1104.1,4345.5,0.0,117.6
7321,r389,"Maryland -> U. Maryland, Baltimore",Maryland,"U. Maryland, Baltimore",2,235144.9,62.3,1157.0,0.0,0.0,0.0,231722.1,0.0,1446.8,0.0,756.6
7321,r390,"Maryland -> U. Maryland, Baltimore County",Maryland,"U. Maryland, Baltimore County",2,37602.1,184.6,645.9,25.0,2216.6,0.0,6830.7,15532.6,11562.6,604.1,0.0
7321,r391,"Maryland -> U. Maryland, College Park",Maryland,"U. Maryland, College Park",2,261835.1,24734.6,10997.1,8545.0,1452.7,796.9,59995.1,62645.5,65023.0,26667.2,977.9
7321,r392,"Maryland -> U. Maryland, Eastern Shore",Maryland,"U. Maryland, Eastern Shore",2,5828.6,0.0,0.0,0.0,738.0,0.0,654.2,0.0,1051.3,3385.1,0.0
7321,r393,Maryland -> U. System Maryland,Maryland,U. System Maryland,2,7020.9,0.0,0.0,0.0,0.0,0.0,0.0,184.5,799.8,6036.6,0.0
7321,r394,Maryland -> Uniformed Services U. Health Sciences,Maryland,Uniformed Services U. Health Sciences,2,796.9,0.0,0.0,0.0,0.0,0.0,796.9,0.0,0.0,0.0,0.0
7321,r395,Massachusetts,Massachusetts,,1,1890380.0,11725.1,54894.7,99111.1,2977.0,3767.3,1212088.3,44005.8,425520.4,18154.5,18135.8
7321,r396,Massachusetts -> Amherst C.,Massachusetts,Amherst C.,2,1096.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.7,0.0,0.0
7321,r397,Massachusetts -> Babson C.,Massachusetts,Babson C.,2,116.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.5,0.0,0.0
7321,r398,Massachusetts -> Bard C. at Simon's Rock,Massachusetts,Bard C. at Simon's Rock,2,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
7321,r399,Massachusetts -> Bentley U.,Massachusetts,Bentley U.,2,398.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.9,0.0,0.0
7321,r400,Massachusetts -> Boston C.,Massachusetts,Boston C.,2,27274.0,0.0,3530.7,854.9,231.9,0.0,12564.5,0.0,7954.4,0.0,2137.6
7321,r401,Massachusetts -> Boston U.,Massachusetts,Boston U.,2,273806.3,386.1,238.2,4173.8,446.5,0.0,223807.0,10215.4,32902.1,0.0,1637.2
7321,r402,Massachusetts -> Brandeis U.,Massachusetts,Brandeis U.,2,30256.1,0.0,0.0,556.0,0.0,0.0,25174.3,0.0,4525.8,0.0,0.0
7321,r403,Massachusetts -> Bridgewater State U.,Massachusetts,Bridgewater State U.,2,595.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.3,0.0,0.0
7321,r404,Massachusetts -> C. Holy Cross,Massachusetts,C. Holy Cross,2,153.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.4,0.0,0.0
7321,r405,Massachusetts -> Clark U.,Massachusetts,Clark U.,2,2012.8,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1468.1,499.7,0.0
7321,r406,Massachusetts -> Consortium of Universities for the Advancement of Hydrologic Science Inc.,Massachusetts,Consortium of Universities for the Advancement of Hydrologic Science Inc.,2,3049.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3049.6,0.0,0.0
7321,r407,Massachusetts -> Elms C.,Massachusetts,Elms C.,2,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.7,0.0,0.0
7321,r408,Massachusetts -> Fitchburg State U.,Massachusetts,Fitchburg State U.,2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0
7321,r409,Massachusetts -> Franklin W. Olin C. Engineering,Massachusetts,Franklin W. Olin C. Engineering,2,973.0,0.0,0.0,0.0,0.0,0.0,0.0,96.4,876.5,0.0,0.0
7321,r410,Massachusetts -> Harvard U.,Massachusetts,Harvard U.,2,457442.4,200.0,2190.6,13162.9,224.4,785.0,388251.0,6073.7,46314.2,10.0,230.8
7321,r411,Massachusetts -> Holyoke Community C.,Massachusetts,Holyoke Community C.,2,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
7321,r412,Massachusetts -> MGH Institute of Health Professions,Massachusetts,MGH Institute of Health Professions,2,1683.8,0.0,0.0,0.0,0.0,0.0,1683.8,0.0,0.0,0.0,0.0
7321,r413,Massachusetts -> Massachusetts C. Pharmacy and Health Sciences,Massachusetts,Massachusetts C. Pharmacy and Health Sciences,2,27.5,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0
7321,r414,Massachusetts -> Massachusetts Institute of Technology,Massachusetts,Massachusetts Institute of Technology,2,300643.4,3428.3,32091.5,60279.0,0.0,799.7,106972.1,17117.7,73312.4,25.0,6617.8
7321,r415,Massachusetts -> Massachusetts Maritime Academy,Massachusetts,Massachusetts Maritime Academy,2,1658.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.7
7321,r416,Massachusetts -> Merrimack C.,Massachusetts,Merrimack C.,2,1331.5,0.0,0.0,0.0,0.0,0.0,126.8,0.0,1204.7,0.0,0.0
7321,r417,Massachusetts -> Mount Holyoke C.,Massachusetts,Mount Holyoke C.,2,1299.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299.1,0.0,0.0
7321,r418,"Massachusetts -> New England C. Optometry, The",Massachusetts,"New England C. Optometry, The",2,1918.6,0.0,0.0,0.0,0.0,0.0,1918.6,0.0,0.0,0.0,0.0
7321,r419,Massachusetts -> North Shore Community C.,Massachusetts,North Shore Community C.,2,185.6,0.0,0.0,0.0,0.0,0.0,185.6,0.0,0.0,0.0,0.0
7321,r420,Massachusetts -> Northeastern U.,Massachusetts,Northeastern U.,2,80762.6,346.7,993.2,4292.9,0.0,0.0,37174.8,304.3,37650.8,0.0,0.0
7321,r421,Massachusetts -> Quinsigamond Community C.,Massachusetts,Quinsigamond Community C.,2,298.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.1,0.0,0.0
7321,r422,Massachusetts -> Salem State U.,Massachusetts,Salem State U.,2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
7321,r423,Massachusetts -> Simmons U.,Massachusetts,Simmons U.,2,127.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0
7321,r424,Massachusetts -> Smith C.,Massachusetts,Smith C.,2,1422.3,0.0,0.0,0.0,0.0,0.0,412.5,0.0,1009.8,0.0,0.0
7321,r425,Massachusetts -> Springfield Technical Community C.,Massachusetts,Springfield Technical Community C.,2,219.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.1,0.0,0.0
7321,r426,Massachusetts -> Stonehill C.,Massachusetts,Stonehill C.,2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0
7321,r427,Massachusetts -> Suffolk U.,Massachusetts,Suffolk U.,2,105.4,0.0,0.0,0.0,0.0,0.0,0.0,23.1,82.4,0.0,0.0
7321,r428,Massachusetts -> Tufts U.,Massachusetts,Tufts U.,2,101034.4,0.0,642.2,2598.3,0.0,0.0,71807.3,164.6,15032.3,9799.4,990.3
7321,r429,"Massachusetts -> U. Massachusetts, Amherst",Massachusetts,"U. Massachusetts, Amherst",2,88017.8,187.2,682.9,3784.5,0.0,1267.2,30200.4,4485.2,40709.8,6700.7,0.0
7321,r430,"Massachusetts -> U. Massachusetts, Boston",Massachusetts,"U. Massachusetts, Boston",2,14185.4,392.5,89.3,0.0,1561.8,0.0,7579.0,0.0,4562.9,0.0,0.0
7321,r431,"Massachusetts -> U. Massachusetts, Central Office",Massachusetts,"U. Massachusetts, Central Office",2,6632.0,0.0,0.0,3713.2,0.0,0.0,1550.0,0.0,0.0,120.0,1248.9
7321,r432,"Massachusetts -> U. Massachusetts, Dartmouth",Massachusetts,"U. Massachusetts, Dartmouth",2,2086.4,0.0,0.0,0.0,0.0,0.0,323.8,0.0,1762.6,0.0,0.0
7321,r433,"Massachusetts -> U. Massachusetts, Lowell",Massachusetts,"U. Massachusetts, Lowell",2,19244.0,0.0,980.9,962.0,0.0,0.0,9305.4,0.0,7995.8,0.0,0.0
7321,r434,"Massachusetts -> U. Massachusetts, Medical School",Massachusetts,"U. Massachusetts, Medical School",2,290008.4,0.0,0.0,815.8,0.0,0.0,287276.3,0.0,1916.3,0.0,0.0
7321,r435,Massachusetts -> Wellesley C.,Massachusetts,Wellesley C.,2,3247.2,0.0,0.0,0.0,0.0,0.0,677.9,280.9,2240.1,0.0,48.3
7321,r436,Massachusetts -> Western New England U.,Massachusetts,Western New England U.,2,1042.4,0.0,0.0,498.2,0.0,0.0,0.0,0.0,544.3,0.0,0.0
7321,r437,"Massachusetts -> Williams C., Williamstown",Massachusetts,"Williams C., Williamstown",2,2939.0,0.0,0.0,0.0,0.0,0.0,401.8,0.0,2537.2,0.0,0.0
7321,r438,Massachusetts -> Woods Hole Oceanographic Institution,Massachusetts,Woods Hole Oceanographic Institution,2,148995.7,6784.5,13128.1,0.0,0.0,800.0,1047.6,5082.6,117836.5,999.7,3316.9
7321,r439,Massachusetts -> Worcester Polytechnic Institute,Massachusetts,Worcester Polytechnic Institute,2,22916.0,0.0,327.1,3419.9,512.5,115.5,3493.3,117.0,14699.3,0.0,231.5
7321,r440,Massachusetts -> Worcester State U.,Massachusetts,Worcester State U.,2,71.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.8,0.0,0.0
7321,r441,Michigan,Michigan,,1,1264427.6,6025.4,15948.1,129880.3,5140.4,0.0,788002.1,26699.6,222905.9,48806.8,21018.9
7321,r442,Michigan -> Calvin U.,Michigan,Calvin U.,2,783.3,0.0,0.0,0.0,0.0,0.0,362.4,0.0,420.9,0.0,0.0
7321,r443,Michigan -> Central Michigan U.,Michigan,Central Michigan U.,2,3441.2,0.0,0.0,1760.6,0.0,0.0,759.8,0.0,920.7,0.0,0.0
7321,r444,Michigan -> Davenport U.,Michigan,Davenport U.,2,647.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.5,0.0,0.0
7321,r445,Michigan -> Eastern Michigan U.,Michigan,Eastern Michigan U.,2,2400.4,0.0,0.0,0.0,0.0,0.0,1196.2,161.9,1032.3,0.0,10.0
7321,r446,Michigan -> Ferris State U.,Michigan,Ferris State U.,2,688.8,0.0,0.0,0.0,0.0,0.0,385.4,0.0,303.4,0.0,0.0
7321,r447,Michigan -> Grand Valley State U.,Michigan,Grand Valley State U.,2,2743.5,0.0,0.0,0.0,0.0,0.0,1235.4,0.0,1508.1,0.0,0.0
7321,r448,Michigan -> Hope C.,Michigan,Hope C.,2,1405.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405.2,0.0,0.0
7321,r449,Michigan -> Lawrence Technological U.,Michigan,Lawrence Technological U.,2,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0
7321,r450,Michigan -> Michigan State U.,Michigan,Michigan State U.,2,312260.8,195.0,232.0,87688.1,2304.2,0.0,84773.6,3129.1,81759.8,46737.7,5441.4
7321,r451,Michigan -> Michigan Technological U.,Michigan,Michigan Technological U.,2,30592.9,0.0,8909.6,3374.7,0.0,0.0,3963.9,6385.8,5968.0,967.1,1023.8
7321,r452,Michigan -> Northwestern Michigan C.,Michigan,Northwestern Michigan C.,2,1470.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.7
7321,r453,Michigan -> Oakland U.,Michigan,Oakland U.,2,2613.7,0.0,0.0,0.0,0.0,0.0,998.0,0.0,1615.7,0.0,0.0
7321,r454,Michigan -> U. Detroit Mercy,Michigan,U. Detroit Mercy,2,5675.8,0.0,0.0,0.0,0.0,0.0,4376.8,0.0,1299.0,0.0,0.0
7321,r455,Michigan -> U. Michigan,Michigan,U. Michigan,2,803815.3,5830.4,6516.8,25748.0,1647.7,0.0,626732.1,16562.1,107602.2,701.8,12474.1
7321,r456,Michigan -> Van Andel Institute Graduate School,Michigan,Van Andel Institute Graduate School,2,90.5,0.0,0.0,0.0,0.0,0.0,90.5,0.0,0.0,0.0,0.0
7321,r457,Michigan -> Wayne State U.,Michigan,Wayne State U.,2,77289.8,0.0,0.0,2711.8,0.0,0.0,61230.4,0.0,12822.9,400.2,124.6
7321,r458,Michigan -> Western Michigan U.,Michigan,Western Michigan U.,2,18463.1,0.0,289.8,8597.0,1188.5,0.0,1897.7,460.7,5555.1,0.0,474.4
7321,r459,Minnesota,Minnesota,,1,494618.6,1748.2,1490.4,15171.7,6392.4,598.9,340198.4,4791.4,95038.5,27616.1,1572.6
7321,r460,Minnesota -> Augsburg U.,Minnesota,Augsburg U.,2,3263.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3263.9,0.0,0.0
7321,r461,Minnesota -> Bemidji State U.,Minnesota,Bemidji State U.,2,851.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.4,5.0,0.0
7321,r462,"Minnesota -> Bethel U., Saint Paul",Minnesota,"Bethel U., Saint Paul",2,736.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.6,0.0,0.0
7321,r463,"Minnesota -> C. St. Scholastica, The",Minnesota,"C. St. Scholastica, The",2,1458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1458.0,0.0,0.0
7321,r464,Minnesota -> Carleton C.,Minnesota,Carleton C.,2,1276.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1276.3,0.0,0.0
7321,r465,"Minnesota -> Central Lakes C., Brainerd",Minnesota,"Central Lakes C., Brainerd",2,799.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.6,214.6,0.0
7321,r466,"Minnesota -> Concordia C., Moorhead",Minnesota,"Concordia C., Moorhead",2,812.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.7,0.0,0.0
7321,r467,Minnesota -> Gustavus Adolphus C.,Minnesota,Gustavus Adolphus C.,2,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,0.0,0.0
7321,r468,Minnesota -> Leech Lake Tribal C.,Minnesota,Leech Lake Tribal C.,2,100.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,87.3,0.0
7321,r469,Minnesota -> Macalester C.,Minnesota,Macalester C.,2,1041.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.2,0.0,15.6
7321,r470,Minnesota -> Metropolitan State U.,Minnesota,Metropolitan State U.,2,649.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.7,0.0,0.0
7321,r471,Minnesota -> Minneapolis Community and Technical C.,Minnesota,Minneapolis Community and Technical C.,2,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,0.0,0.0
7321,r472,"Minnesota -> Minnesota State U., Mankato",Minnesota,"Minnesota State U., Mankato",2,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
7321,r473,Minnesota -> Mitchell Hamline School of Law,Minnesota,Mitchell Hamline School of Law,2,298.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.5,0.0,0.0
7321,r474,Minnesota -> Normandale Community C.,Minnesota,Normandale Community C.,2,997.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.8,0.0,0.0
7321,r475,Minnesota -> Red Lake Nation C.,Minnesota,Red Lake Nation C.,2,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0
7321,r476,Minnesota -> South Central C.,Minnesota,South Central C.,2,1294.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1294.6,0.0,0.0
7321,r477,Minnesota -> St. Catherine U.,Minnesota,St. Catherine U.,2,291.7,0.0,0.0,0.0,0.0,0.0,291.7,0.0,0.0,0.0,0.0
7321,r478,Minnesota -> St. Cloud State U.,Minnesota,St. Cloud State U.,2,996.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.4,0.0,0.0
7321,r479,Minnesota -> St. Olaf C.,Minnesota,St. Olaf C.,2,1580.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.6,0.0,0.0
7321,r480,Minnesota -> U. Minnesota,Minnesota,U. Minnesota,2,475006.5,1748.2,1490.4,15171.7,6392.4,598.9,339543.7,4791.4,76403.5,27309.3,1557.0
7321,r481,"Minnesota -> U. St. Thomas, Saint Paul",Minnesota,"U. St. Thomas, Saint Paul",2,1526.7,0.0,0.0,0.0,0.0,0.0,363.0,0.0,1163.7,0.0,0.0
7321,r482,Minnesota -> Winona State U.,Minnesota,Winona State U.,2,207.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.1,0.0,0.0
7321,r483,Mississippi,Mississippi,,1,174523.6,13149.3,16668.8,11949.4,6762.3,0.0,59343.1,1405.2,19458.4,37740.9,8046.3
7321,r484,Mississippi -> Alcorn State U.,Mississippi,Alcorn State U.,2,5868.1,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,5566.1,0.0
