table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_federal_obligations,field_r_d,field_r_d_plant,field_facilities_for_instruction_in_s_e,field_fellowships_traineeships_and_training_grants,field_general_support_for_s_e,field_other_s_e_activities
4321,r427,All states and outlying areas -> Massachusetts -> Stonehill C.,All states and outlying areas,Massachusetts,Stonehill C.,3,174.0,174.0,0.0,0.0,0.0,0.0,0.0
4321,r428,All states and outlying areas -> Massachusetts -> Suffolk U.,All states and outlying areas,Massachusetts,Suffolk U.,3,163.8,127.8,0.0,0.0,36.1,0.0,0.0
4321,r429,All states and outlying areas -> Massachusetts -> Tufts U.,All states and outlying areas,Massachusetts,Tufts U.,3,98138.7,96201.7,0.0,0.0,1937.0,0.0,0.0
4321,r430,"All states and outlying areas -> Massachusetts -> U. Massachusetts, Amherst",All states and outlying areas,Massachusetts,"U. Massachusetts, Amherst",3,93271.2,89302.0,1386.1,0.0,1047.8,76.6,1458.8
4321,r431,"All states and outlying areas -> Massachusetts -> U. Massachusetts, Boston",All states and outlying areas,Massachusetts,"U. Massachusetts, Boston",3,11509.5,10339.6,426.5,0.0,339.4,0.0,404.1
4321,r432,"All states and outlying areas -> Massachusetts -> U. Massachusetts, central office",All states and outlying areas,Massachusetts,"U. Massachusetts, central office",3,7612.7,7612.7,0.0,0.0,0.0,0.0,0.0
4321,r433,"All states and outlying areas -> Massachusetts -> U. Massachusetts, Dartmouth",All states and outlying areas,Massachusetts,"U. Massachusetts, Dartmouth",3,5295.4,5272.1,0.0,0.0,23.2,0.0,0.0
4321,r434,"All states and outlying areas -> Massachusetts -> U. Massachusetts, Lowell",All states and outlying areas,Massachusetts,"U. Massachusetts, Lowell",3,23282.1,22869.9,0.0,0.0,404.3,0.0,7.8
4321,r435,"All states and outlying areas -> Massachusetts -> U. Massachusetts, Medical School",All states and outlying areas,Massachusetts,"U. Massachusetts, Medical School",3,153016.6,147574.1,0.0,0.0,5322.5,119.9,0.0
4321,r436,All states and outlying areas -> Massachusetts -> Wellesley C.,All states and outlying areas,Massachusetts,Wellesley C.,3,1875.4,1875.4,0.0,0.0,0.0,0.0,0.0
4321,r437,All states and outlying areas -> Massachusetts -> Western New England U.,All states and outlying areas,Massachusetts,Western New England U.,3,439.4,439.4,0.0,0.0,0.0,0.0,0.0
4321,r438,"All states and outlying areas -> Massachusetts -> Williams C., Williamstown",All states and outlying areas,Massachusetts,"Williams C., Williamstown",3,1414.2,1031.2,0.0,0.0,99.1,0.0,283.8
4321,r439,All states and outlying areas -> Massachusetts -> Woods Hole Oceanographic Institution,All states and outlying areas,Massachusetts,Woods Hole Oceanographic Institution,3,153602.5,143415.5,1554.6,0.0,158.6,0.0,8473.8
4321,r440,All states and outlying areas -> Massachusetts -> Worcester Polytechnic Institute,All states and outlying areas,Massachusetts,Worcester Polytechnic Institute,3,21440.5,15715.0,7.9,0.0,5510.7,0.0,206.8
4321,r441,All states and outlying areas -> Massachusetts -> Worcester State U.,All states and outlying areas,Massachusetts,Worcester State U.,3,33.1,0.0,0.0,0.0,0.0,0.0,33.1
4321,r442,All states and outlying areas -> Michigan,All states and outlying areas,Michigan,,2,1231391.0,1089036.7,84121.3,1000.0,43945.0,2925.3,10362.6
4321,r443,All states and outlying areas -> Michigan -> Andrews U.,All states and outlying areas,Michigan,Andrews U.,3,200.6,200.6,0.0,0.0,0.0,0.0,0.0
4321,r444,All states and outlying areas -> Michigan -> Bay Mills Community C.,All states and outlying areas,Michigan,Bay Mills Community C.,3,422.3,0.0,0.0,0.0,129.5,0.0,292.8
4321,r445,All states and outlying areas -> Michigan -> Calvin C.,All states and outlying areas,Michigan,Calvin C.,3,0.1,0.1,0.0,0.0,0.0,0.0,0.0
4321,r446,All states and outlying areas -> Michigan -> Central Michigan U.,All states and outlying areas,Michigan,Central Michigan U.,3,4588.8,4360.1,0.0,0.0,95.8,0.0,132.8
4321,r447,All states and outlying areas -> Michigan -> Davenport U.,All states and outlying areas,Michigan,Davenport U.,3,1455.4,291.1,0.0,0.0,1164.3,0.0,0.0
4321,r448,All states and outlying areas -> Michigan -> Eastern Michigan U.,All states and outlying areas,Michigan,Eastern Michigan U.,3,2012.0,2012.0,0.0,0.0,0.0,0.0,0.0
4321,r449,All states and outlying areas -> Michigan -> Grand Valley State U.,All states and outlying areas,Michigan,Grand Valley State U.,3,996.4,852.6,143.8,0.0,0.0,0.0,0.0
4321,r450,All states and outlying areas -> Michigan -> Hope C.,All states and outlying areas,Michigan,Hope C.,3,480.4,80.0,400.4,0.0,0.0,0.0,0.0
4321,r451,All states and outlying areas -> Michigan -> Keweenaw Bay Ojibwa Community C.,All states and outlying areas,Michigan,Keweenaw Bay Ojibwa Community C.,3,223.3,0.0,0.0,0.0,98.3,0.0,125.0
4321,r452,All states and outlying areas -> Michigan -> Lawrence Technological U.,All states and outlying areas,Michigan,Lawrence Technological U.,3,416.8,344.6,72.1,0.0,0.0,0.0,0.0
4321,r453,All states and outlying areas -> Michigan -> Macomb Community C.,All states and outlying areas,Michigan,Macomb Community C.,3,1050.0,210.0,0.0,0.0,840.0,0.0,0.0
4321,r454,All states and outlying areas -> Michigan -> Michigan State U.,All states and outlying areas,Michigan,Michigan State U.,3,302216.2,217585.2,75279.8,0.0,3586.4,0.0,5764.9
4321,r455,All states and outlying areas -> Michigan -> Michigan Technological U.,All states and outlying areas,Michigan,Michigan Technological U.,3,29829.3,28335.7,0.0,0.0,1358.1,0.0,135.6
4321,r456,All states and outlying areas -> Michigan -> Monroe County Community C.,All states and outlying areas,Michigan,Monroe County Community C.,3,4405.6,4405.6,0.0,0.0,0.0,0.0,0.0
4321,r457,All states and outlying areas -> Michigan -> Northern Michigan U.,All states and outlying areas,Michigan,Northern Michigan U.,3,533.4,496.6,0.0,0.0,36.8,0.0,0.0
4321,r458,All states and outlying areas -> Michigan -> Northwestern Michigan C.,All states and outlying areas,Michigan,Northwestern Michigan C.,3,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0
4321,r459,All states and outlying areas -> Michigan -> Oakland U.,All states and outlying areas,Michigan,Oakland U.,3,4479.0,3707.9,735.3,0.0,35.8,0.0,0.0
4321,r460,All states and outlying areas -> Michigan -> Rochester U.,All states and outlying areas,Michigan,Rochester U.,3,166.6,166.6,0.0,0.0,0.0,0.0,0.0
4321,r461,All states and outlying areas -> Michigan -> Saginaw Valley State U.,All states and outlying areas,Michigan,Saginaw Valley State U.,3,134.8,134.8,0.0,0.0,0.0,0.0,0.0
4321,r462,All states and outlying areas -> Michigan -> U. Detroit Mercy,All states and outlying areas,Michigan,U. Detroit Mercy,3,1906.0,891.8,0.0,0.0,1014.2,0.0,0.0
4321,r463,All states and outlying areas -> Michigan -> U. Michigan,All states and outlying areas,Michigan,U. Michigan,3,787253.0,745826.3,7489.9,0.0,27469.7,2925.3,3541.8
4321,r464,All states and outlying areas -> Michigan -> Van Andel Institute Graduate School,All states and outlying areas,Michigan,Van Andel Institute Graduate School,3,45.5,0.0,0.0,0.0,45.5,0.0,0.0
4321,r465,All states and outlying areas -> Michigan -> Wayne State U.,All states and outlying areas,Michigan,Wayne State U.,3,80201.4,72121.4,0.0,0.0,7789.4,0.0,290.6
4321,r466,All states and outlying areas -> Michigan -> Western Michigan U.,All states and outlying areas,Michigan,Western Michigan U.,3,7374.3,7013.9,0.0,0.0,281.3,0.0,79.0
4321,r467,All states and outlying areas -> Minnesota,All states and outlying areas,Minnesota,,2,483036.7,432917.7,2764.0,0.0,34160.6,0.0,13194.4
4321,r468,All states and outlying areas -> Minnesota -> Bemidji State U.,All states and outlying areas,Minnesota,Bemidji State U.,3,30.6,30.6,0.0,0.0,0.0,0.0,0.0
4321,r469,"All states and outlying areas -> Minnesota -> Bethel U., Saint Paul",All states and outlying areas,Minnesota,"Bethel U., Saint Paul",3,68.3,68.3,0.0,0.0,0.0,0.0,0.0
4321,r470,All states and outlying areas -> Minnesota -> C. of St. Scholastica,All states and outlying areas,Minnesota,C. of St. Scholastica,3,999.4,499.7,0.0,0.0,499.7,0.0,0.0
4321,r471,All states and outlying areas -> Minnesota -> Carleton C.,All states and outlying areas,Minnesota,Carleton C.,3,1595.7,1437.5,0.0,0.0,94.0,0.0,64.2
4321,r472,"All states and outlying areas -> Minnesota -> Central Lakes C., Brainerd",All states and outlying areas,Minnesota,"Central Lakes C., Brainerd",3,14.6,14.6,0.0,0.0,0.0,0.0,0.0
4321,r473,All states and outlying areas -> Minnesota -> Fond du Lac Tribal and Community C.,All states and outlying areas,Minnesota,Fond du Lac Tribal and Community C.,3,423.3,29.5,0.0,0.0,109.1,0.0,284.7
4321,r474,All states and outlying areas -> Minnesota -> Gustavus Adolphus C.,All states and outlying areas,Minnesota,Gustavus Adolphus C.,3,100.7,100.7,0.0,0.0,0.0,0.0,0.0
4321,r475,All states and outlying areas -> Minnesota -> Leech Lake Tribal C.,All states and outlying areas,Minnesota,Leech Lake Tribal C.,3,719.4,279.0,0.0,0.0,315.4,0.0,125.0
4321,r476,All states and outlying areas -> Minnesota -> Macalester C.,All states and outlying areas,Minnesota,Macalester C.,3,675.7,590.2,0.0,0.0,85.5,0.0,0.0
4321,r477,All states and outlying areas -> Minnesota -> Minnesota State C. Southeast,All states and outlying areas,Minnesota,Minnesota State C. Southeast,3,442.0,88.4,0.0,0.0,353.6,0.0,0.0
4321,r478,"All states and outlying areas -> Minnesota -> Minnesota State U., Mankato",All states and outlying areas,Minnesota,"Minnesota State U., Mankato",3,21.0,21.0,0.0,0.0,0.0,0.0,0.0
4321,r479,All states and outlying areas -> Minnesota -> Northland Community and Technical C.,All states and outlying areas,Minnesota,Northland Community and Technical C.,3,6956.5,1391.3,0.0,0.0,5565.2,0.0,0.0
4321,r480,All states and outlying areas -> Minnesota -> Red Lake Nation C.,All states and outlying areas,Minnesota,Red Lake Nation C.,3,223.3,0.0,0.0,0.0,98.3,0.0,125.0
4321,r481,All states and outlying areas -> Minnesota -> St. Catherine U.,All states and outlying areas,Minnesota,St. Catherine U.,3,258.1,258.1,0.0,0.0,0.0,0.0,0.0
4321,r482,All states and outlying areas -> Minnesota -> St. Cloud State U.,All states and outlying areas,Minnesota,St. Cloud State U.,3,635.6,127.1,0.0,0.0,508.5,0.0,0.0
4321,r483,All states and outlying areas -> Minnesota -> St. Olaf C.,All states and outlying areas,Minnesota,St. Olaf C.,3,1048.8,51.8,0.0,0.0,996.9,0.0,0.0
4321,r484,"All states and outlying areas -> Minnesota -> St. Paul C., A Community and Technical C.",All states and outlying areas,Minnesota,"St. Paul C., A Community and Technical C.",3,434.6,86.9,0.0,0.0,347.7,0.0,0.0
4321,r485,All states and outlying areas -> Minnesota -> U. Minnesota,All states and outlying areas,Minnesota,U. Minnesota,3,467132.2,426879.1,2764.0,0.0,25018.5,0.0,12470.6
4321,r486,All states and outlying areas -> Minnesota -> U. of St. Thomas (MN),All states and outlying areas,Minnesota,U. of St. Thomas (MN),3,380.9,373.9,0.0,0.0,7.1,0.0,0.0
4321,r487,All states and outlying areas -> Minnesota -> White Earth Tribal and Community C.,All states and outlying areas,Minnesota,White Earth Tribal and Community C.,3,223.3,0.0,0.0,0.0,98.3,0.0,125.0
4321,r488,All states and outlying areas -> Minnesota -> Winona State U.,All states and outlying areas,Minnesota,Winona State U.,3,653.0,590.0,0.0,0.0,63.0,0.0,0.0
4321,r489,All states and outlying areas -> Mississippi,All states and outlying areas,Mississippi,,2,216017.8,203370.0,132.9,0.0,6975.8,312.6,5226.5
4321,r490,All states and outlying areas -> Mississippi -> Alcorn State U.,All states and outlying areas,Mississippi,Alcorn State U.,3,5949.2,2707.0,0.0,0.0,1548.6,99.0,1594.6
4321,r491,All states and outlying areas -> Mississippi -> Hinds Community C.,All states and outlying areas,Mississippi,Hinds Community C.,3,687.6,87.5,0.0,0.0,350.1,0.0,250.0
4321,r492,All states and outlying areas -> Mississippi -> Jackson State U.,All states and outlying areas,Mississippi,Jackson State U.,3,10359.0,6685.3,0.0,0.0,2736.6,0.0,937.2
4321,r493,All states and outlying areas -> Mississippi -> Mississippi State U.,All states and outlying areas,Mississippi,Mississippi State U.,3,123518.4,119817.3,0.0,0.0,1506.4,0.0,2194.7
4321,r494,All states and outlying areas -> Mississippi -> Mississippi Valley State U.,All states and outlying areas,Mississippi,Mississippi Valley State U.,3,730.4,350.0,0.0,0.0,130.4,0.0,250.0
4321,r495,All states and outlying areas -> Mississippi -> Tougaloo C.,All states and outlying areas,Mississippi,Tougaloo C.,3,1640.4,1327.9,0.0,0.0,312.5,0.0,0.0
4321,r496,"All states and outlying areas -> Mississippi -> U. Mississippi, Oxford",All states and outlying areas,Mississippi,"U. Mississippi, Oxford",3,53586.8,53138.2,132.9,0.0,102.1,213.6,0.0
4321,r497,All states and outlying areas -> Mississippi -> U. Southern Mississippi,All states and outlying areas,Mississippi,U. Southern Mississippi,3,19546.0,19256.8,0.0,0.0,289.2,0.0,0.0
4321,r498,All states and outlying areas -> Missouri,All states and outlying areas,Missouri,,2,761665.0,707863.9,11129.3,0.0,32824.0,4674.0,5173.8
4321,r499,All states and outlying areas -> Missouri -> Avila U.,All states and outlying areas,Missouri,Avila U.,3,550.0,0.0,0.0,0.0,550.0,0.0,0.0
4321,r500,All states and outlying areas -> Missouri -> Harris-Stowe State U.,All states and outlying areas,Missouri,Harris-Stowe State U.,3,1950.3,590.1,0.0,0.0,1360.2,0.0,0.0
4321,r501,All states and outlying areas -> Missouri -> Lincoln U.,All states and outlying areas,Missouri,Lincoln U.,3,2042.5,899.4,0.0,0.0,530.1,0.0,613.0
4321,r502,"All states and outlying areas -> Missouri -> Missouri State U., Springfield",All states and outlying areas,Missouri,"Missouri State U., Springfield",3,16514.4,16197.8,0.0,0.0,213.7,0.0,102.9
4321,r503,"All states and outlying areas -> Missouri -> Missouri State U., West Plains",All states and outlying areas,Missouri,"Missouri State U., West Plains",3,242.8,0.0,242.8,0.0,0.0,0.0,0.0
4321,r504,All states and outlying areas -> Missouri -> Missouri U. of Science and Technology,All states and outlying areas,Missouri,Missouri U. of Science and Technology,3,13063.9,9439.3,1979.0,0.0,112.9,0.0,1532.7
4321,r505,All states and outlying areas -> Missouri -> Rockhurst U.,All states and outlying areas,Missouri,Rockhurst U.,3,134.7,123.9,0.0,0.0,10.8,0.0,0.0
4321,r506,All states and outlying areas -> Missouri -> Saint Louis U.,All states and outlying areas,Missouri,Saint Louis U.,3,31236.0,24850.7,706.7,0.0,5428.6,244.4,5.7
4321,r507,All states and outlying areas -> Missouri -> Southeast Missouri State U.,All states and outlying areas,Missouri,Southeast Missouri State U.,3,228.4,0.0,228.4,0.0,0.0,0.0,0.0
4321,r508,All states and outlying areas -> Missouri -> St. Louis C. of Pharmacy,All states and outlying areas,Missouri,St. Louis C. of Pharmacy,3,7960.0,7895.7,0.0,0.0,64.3,0.0,0.0
4321,r509,All states and outlying areas -> Missouri -> St. Louis Community C.,All states and outlying areas,Missouri,St. Louis Community C.,3,373.4,74.7,0.0,0.0,298.7,0.0,0.0
4321,r510,All states and outlying areas -> Missouri -> U. Missouri System,All states and outlying areas,Missouri,U. Missouri System,3,22752.7,18314.2,0.0,0.0,2206.7,0.0,2231.8
4321,r511,"All states and outlying areas -> Missouri -> U. Missouri, Columbia",All states and outlying areas,Missouri,"U. Missouri, Columbia",3,86186.8,82249.3,0.0,0.0,3313.2,325.2,299.1
4321,r512,"All states and outlying areas -> Missouri -> U. Missouri, Kansas City",All states and outlying areas,Missouri,"U. Missouri, Kansas City",3,9986.8,8359.2,0.0,0.0,1402.4,0.0,225.1
4321,r513,"All states and outlying areas -> Missouri -> U. Missouri, Saint Louis",All states and outlying areas,Missouri,"U. Missouri, Saint Louis",3,3516.1,3516.1,0.0,0.0,0.0,0.0,0.0
4321,r514,"All states and outlying areas -> Missouri -> Washington U., Saint Louis",All states and outlying areas,Missouri,"Washington U., Saint Louis",3,564535.4,535084.5,7972.4,0.0,17210.5,4104.5,163.5
4321,r515,All states and outlying areas -> Missouri -> Webster U.,All states and outlying areas,Missouri,Webster U.,3,212.0,90.0,0.0,0.0,122.0,0.0,0.0
4321,r516,All states and outlying areas -> Missouri -> William Jewell C.,All states and outlying areas,Missouri,William Jewell C.,3,179.0,179.0,0.0,0.0,0.0,0.0,0.0
4321,r517,All states and outlying areas -> Montana,All states and outlying areas,Montana,,2,102503.4,89930.7,0.0,0.0,4852.3,151.1,7569.2
4321,r518,All states and outlying areas -> Montana -> Aaniiih Nakoda C.,All states and outlying areas,Montana,Aaniiih Nakoda C.,3,723.3,250.0,0.0,0.0,348.3,0.0,125.0
4321,r519,All states and outlying areas -> Montana -> Blackfeet Community C.,All states and outlying areas,Montana,Blackfeet Community C.,3,230.8,32.5,0.0,0.0,135.8,0.0,62.5
4321,r520,All states and outlying areas -> Montana -> Chief Dull Knife C.,All states and outlying areas,Montana,Chief Dull Knife C.,3,1086.4,335.2,0.0,0.0,426.2,0.0,325.0
4321,r521,All states and outlying areas -> Montana -> Fort Peck Community C.,All states and outlying areas,Montana,Fort Peck Community C.,3,535.2,156.0,0.0,0.0,254.2,0.0,125.0
4321,r522,All states and outlying areas -> Montana -> Little Big Horn C.,All states and outlying areas,Montana,Little Big Horn C.,3,337.0,12.0,0.0,0.0,0.0,0.0,325.0
4321,r523,"All states and outlying areas -> Montana -> Montana State U., Billings",All states and outlying areas,Montana,"Montana State U., Billings",3,889.8,874.8,0.0,0.0,15.0,0.0,0.0
4321,r524,"All states and outlying areas -> Montana -> Montana State U., Bozeman",All states and outlying areas,Montana,"Montana State U., Bozeman",3,53234.3,45700.9,0.0,0.0,1498.7,0.0,6034.8
4321,r525,All states and outlying areas -> Montana -> Montana Technological U.,All states and outlying areas,Montana,Montana Technological U.,3,3304.0,3304.0,0.0,0.0,0.0,0.0,0.0
4321,r526,All states and outlying areas -> Montana -> Salish Kootenai C.,All states and outlying areas,Montana,Salish Kootenai C.,3,2768.0,919.2,0.0,0.0,1620.9,0.0,227.8
4321,r527,All states and outlying areas -> Montana -> Stone Child C.,All states and outlying areas,Montana,Stone Child C.,3,414.5,0.0,0.0,0.0,193.9,0.0,220.6
