table_id,row_id,_b_state_institutional_control_system_and_institution_b_full_path,_b_state_institutional_control_system_and_institution_b_level_1,_b_state_institutional_control_system_and_institution_b_level_2,_b_state_institutional_control_system_and_institution_b_level_3,_b_state_institutional_control_system_and_institution_b_level_4,_b_state_institutional_control_system_and_institution_b_hierarchy_depth,field_all_r_d_expenditures
10098,r642,"New York -> Public -> SUNY System -> SUNY, Polytechnic Institute",New York,Public,SUNY System,"SUNY, Polytechnic Institute",4,"['413,763', '']"
10098,r643,"New York -> Public -> SUNY System -> SUNY, Potsdam",New York,Public,SUNY System,"SUNY, Potsdam",4,"['622', '']"
10098,r644,"New York -> Public -> SUNY System -> SUNY, Stony Brook U.",New York,Public,SUNY System,"SUNY, Stony Brook U.",4,"['312,698', '']"
10098,r645,"New York -> Public -> SUNY System -> SUNY, U. Albany",New York,Public,SUNY System,"SUNY, U. Albany",4,"['129,796', '']"
10098,r646,"New York -> Public -> SUNY System -> SUNY, U. Buffalo",New York,Public,SUNY System,"SUNY, U. Buffalo",4,"['439,709', '']"
10098,r647,"New York -> Public -> SUNY System -> SUNY, Upstate Medical U.",New York,Public,SUNY System,"SUNY, Upstate Medical U.",4,"['50,586', '']"
10098,r648,New York -> Public -> U.S. Military Academy,New York,Public,U.S. Military Academy,,3,"['20,841', '']"
10098,r649,New York -> Private,New York,Private,,,2,"['6,507,992', '']"
10098,r650,New York -> Private -> Adelphi U.,New York,Private,Adelphi U.,,3,"['377', '']"
10098,r651,New York -> Private -> Albany C. of Pharmacy and Health Sciences,New York,Private,Albany C. of Pharmacy and Health Sciences,,3,"['2,276', '']"
10098,r652,New York -> Private -> Albany Medical C.,New York,Private,Albany Medical C.,,3,"['22,297', '']"
10098,r653,New York -> Private -> Albany Medical C. -> Albert Einstein C. of Medicine,New York,Private,Albany Medical C.,Albert Einstein C. of Medicine,4,"['318,314', '']"
10098,r654,New York -> Private -> Alfred U.,New York,Private,Alfred U.,,3,"['3,477', '']"
10098,r655,New York -> Private -> Bard C.,New York,Private,Bard C.,,3,"['255', '']"
10098,r656,New York -> Private -> Barnard C.,New York,Private,Barnard C.,,3,"['4,988', '']"
10098,r657,New York -> Private -> Canisius C.,New York,Private,Canisius C.,,3,"['1,160', '']"
10098,r658,New York -> Private -> Clarkson U.,New York,Private,Clarkson U.,,3,"['21,703', '']"
10098,r659,New York -> Private -> Cold Spring Harbor Laboratory,New York,Private,Cold Spring Harbor Laboratory,,3,"['118,034', '']"
10098,r660,New York -> Private -> Colgate U.,New York,Private,Colgate U.,,3,"['4,343', '']"
10098,r661,New York -> Private -> Columbia U. in the City of New York,New York,Private,Columbia U. in the City of New York,,3,"['1,230,924', '']"
10098,r662,New York -> Private -> Cooper Union,New York,Private,Cooper Union,,3,"['501', '']"
10098,r663,New York -> Private -> Cornell U.,New York,Private,Cornell U.,,3,"['1,300,357', '']"
10098,r664,New York -> Private -> D'Youville C.,New York,Private,D'Youville C.,,3,"['178', '']"
10098,r665,New York -> Private -> Fordham U.,New York,Private,Fordham U.,,3,"['20,432', '']"
10098,r666,New York -> Private -> Hamilton C.,New York,Private,Hamilton C.,,3,"['1,879', '']"
10098,r667,New York -> Private -> Hobart and William Smith Colleges,New York,Private,Hobart and William Smith Colleges,,3,"['3,228', '']"
10098,r668,New York -> Private -> Hofstra U.,New York,Private,Hofstra U.,,3,"['6,939', '']"
10098,r669,New York -> Private -> Icahn School of Medicine at Mount Sinai,New York,Private,Icahn School of Medicine at Mount Sinai,,3,"['893,968', '']"
10098,r670,New York -> Private -> Iona C.,New York,Private,Iona C.,,3,"['650', '']"
10098,r671,New York -> Private -> Ithaca C.,New York,Private,Ithaca C.,,3,"['1,000', '']"
10098,r672,New York -> Private -> Long Island U.,New York,Private,Long Island U.,,3,"['17,183', '']"
10098,r673,New York -> Private -> Manhattan C.,New York,Private,Manhattan C.,,3,"['1,641', '']"
10098,r674,"New York -> Private -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",New York,Private,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",,3,"['4,954', '']"
10098,r675,New York -> Private -> New School,New York,Private,New School,,3,"['19,218', '']"
10098,r676,New York -> Private -> New York Institute of Technology,New York,Private,New York Institute of Technology,,3,"['5,555', '']"
10098,r677,New York -> Private -> New York U.,New York,Private,New York U.,,3,"['1,276,038', '']"
10098,r678,New York -> Private -> Niagara U.,New York,Private,Niagara U.,,3,"['440', '']"
10098,r679,New York -> Private -> Pace U.,New York,Private,Pace U.,,3,"['3,524', '']"
10098,r680,New York -> Private -> Pratt Institute,New York,Private,Pratt Institute,,3,"['2,325', '']"
10098,r681,New York -> Private -> Rensselaer Polytechnic Institute,New York,Private,Rensselaer Polytechnic Institute,,3,"['121,809', '']"
10098,r682,New York -> Private -> Rochester Institute of Technology,New York,Private,Rochester Institute of Technology,,3,"['62,383', '']"
10098,r683,New York -> Private -> Rockefeller U.,New York,Private,Rockefeller U.,,3,"['360,877', '']"
10098,r684,New York -> Private -> Siena C.,New York,Private,Siena C.,,3,"['675', '']"
10098,r685,New York -> Private -> Skidmore C.,New York,Private,Skidmore C.,,3,"['1,734', '']"
10098,r686,New York -> Private -> St. Bonaventure U.,New York,Private,St. Bonaventure U.,,3,"['642', '']"
10098,r687,"New York -> Private -> St. John's U., New York",New York,Private,"St. John's U., New York",,3,"['3,592', '']"
10098,r688,New York -> Private -> Syracuse U.,New York,Private,Syracuse U.,,3,"['157,407', '']"
10098,r689,"New York -> Private -> Teachers C., Columbia U.",New York,Private,"Teachers C., Columbia U.",,3,"['30,978', '']"
10098,r690,New York -> Private -> Touro C. and U. System<sup>a</sup>,New York,Private,Touro C. and U. System<sup>a</sup>,,3,"['17,037', '']"
10098,r691,New York -> Private -> Touro C. and U. System<sup>a</sup> -> New York Medical C.,New York,Private,Touro C. and U. System<sup>a</sup>,New York Medical C.,4,"['16,461', '']"
10098,r692,"New York -> Private -> Touro C. and U. System<sup>a</sup> -> Touro U., New York",New York,Private,Touro C. and U. System<sup>a</sup>,"Touro U., New York",4,"['576', '']"
10098,r693,New York -> Private -> U. Rochester,New York,Private,U. Rochester,,3,"['450,805', '']"
10098,r694,"New York -> Private -> Union C., Schenectady",New York,Private,"Union C., Schenectady",,3,"['1,479', '']"
10098,r695,New York -> Private -> Utica U.,New York,Private,Utica U.,,3,"['562', '']"
10098,r696,New York -> Private -> Vassar C.,New York,Private,Vassar C.,,3,"['2,580', '']"
10098,r697,New York -> Private -> Yeshiva U.,New York,Private,Yeshiva U.,,3,"['7,274', '']"
10098,r698,North Carolina,North Carolina,,,,1,"['3,871,423', '']"
10098,r699,North Carolina -> Public (U. North Carolina),North Carolina,Public (U. North Carolina),,,2,"['2,204,247', '']"
10098,r700,North Carolina -> Public (U. North Carolina) -> Appalachian State U.,North Carolina,Public (U. North Carolina),Appalachian State U.,,3,"['7,189', '']"
10098,r701,North Carolina -> Public (U. North Carolina) -> East Carolina U.,North Carolina,Public (U. North Carolina),East Carolina U.,,3,"['55,693', '']"
10098,r702,North Carolina -> Public (U. North Carolina) -> Elizabeth City State U.,North Carolina,Public (U. North Carolina),Elizabeth City State U.,,3,"['1,934', '']"
10098,r703,North Carolina -> Public (U. North Carolina) -> Fayetteville State U.,North Carolina,Public (U. North Carolina),Fayetteville State U.,,3,"['3,206', '']"
10098,r704,North Carolina -> Public (U. North Carolina) -> North Carolina A&T State U.,North Carolina,Public (U. North Carolina),North Carolina A&T State U.,,3,"['47,908', '']"
10098,r705,North Carolina -> Public (U. North Carolina) -> North Carolina Central U.,North Carolina,Public (U. North Carolina),North Carolina Central U.,,3,"['16,600', '']"
10098,r706,North Carolina -> Public (U. North Carolina) -> North Carolina State U.,North Carolina,Public (U. North Carolina),North Carolina State U.,,3,"['583,203', '']"
10098,r707,"North Carolina -> Public (U. North Carolina) -> U. North Carolina, Asheville",North Carolina,Public (U. North Carolina),"U. North Carolina, Asheville",,3,"['5,973', '']"
10098,r708,"North Carolina -> Public (U. North Carolina) -> U. North Carolina, Chapel Hill",North Carolina,Public (U. North Carolina),"U. North Carolina, Chapel Hill",,3,"['1,361,028', '']"
10098,r709,"North Carolina -> Public (U. North Carolina) -> U. North Carolina, Charlotte",North Carolina,Public (U. North Carolina),"U. North Carolina, Charlotte",,3,"['43,126', '']"
10098,r710,"North Carolina -> Public (U. North Carolina) -> U. North Carolina, general administration",North Carolina,Public (U. North Carolina),"U. North Carolina, general administration",,3,"['3,522', '']"
10098,r711,"North Carolina -> Public (U. North Carolina) -> U. North Carolina, Greensboro",North Carolina,Public (U. North Carolina),"U. North Carolina, Greensboro",,3,"['41,303', '']"
10098,r712,"North Carolina -> Public (U. North Carolina) -> U. North Carolina, Pembroke",North Carolina,Public (U. North Carolina),"U. North Carolina, Pembroke",,3,"['290', '']"
10098,r713,"North Carolina -> Public (U. North Carolina) -> U. North Carolina, Wilmington",North Carolina,Public (U. North Carolina),"U. North Carolina, Wilmington",,3,"['20,053', '']"
10098,r714,North Carolina -> Public (U. North Carolina) -> Western Carolina U.,North Carolina,Public (U. North Carolina),Western Carolina U.,,3,"['2,783', '']"
10098,r715,North Carolina -> Public (U. North Carolina) -> Winston-Salem State U.,North Carolina,Public (U. North Carolina),Winston-Salem State U.,,3,"['10,436', '']"
10098,r716,North Carolina -> Private,North Carolina,Private,,,2,"['1,667,176', '']"
10098,r717,North Carolina -> Private -> Davidson C.,North Carolina,Private,Davidson C.,,3,"['2,788', '']"
10098,r718,North Carolina -> Private -> Duke U.,North Carolina,Private,Duke U.,,3,"['1,390,538', '']"
10098,r719,North Carolina -> Private -> Elon U.,North Carolina,Private,Elon U.,,3,"['1,797', '']"
10098,r720,North Carolina -> Private -> Johnson C. Smith U.,North Carolina,Private,Johnson C. Smith U.,,3,"['2,685', '']"
10098,r721,North Carolina -> Private -> Shaw U.,North Carolina,Private,Shaw U.,,3,"['259', '']"
10098,r722,North Carolina -> Private -> Wake Forest U.,North Carolina,Private,Wake Forest U.,,3,"['269,109', '']"
10098,r723,North Dakota,North Dakota,,,,1,"['324,078', '']"
10098,r724,North Dakota -> Public (North Dakota U. System),North Dakota,Public (North Dakota U. System),,,2,"['322,808', '']"
10098,r725,North Dakota -> Public (North Dakota U. System) -> Minot State U.,North Dakota,Public (North Dakota U. System),Minot State U.,,3,"['187', '']"
10098,r726,North Dakota -> Public (North Dakota U. System) -> North Dakota State U.,North Dakota,Public (North Dakota U. System),North Dakota State U.,,3,"['174,904', '']"
10098,r727,North Dakota -> Public (North Dakota U. System) -> U. North Dakota,North Dakota,Public (North Dakota U. System),U. North Dakota,,3,"['147,717', '']"
10098,r728,North Dakota -> Private,North Dakota,Private,,,2,"['1,270', '']"
10098,r729,North Dakota -> Private -> United Tribes Technical C.,North Dakota,Private,United Tribes Technical C.,,3,"['1,270', '']"
10098,r730,Ohio,Ohio,,,,1,"['3,083,976', '']"
10098,r731,Ohio -> Public,Ohio,Public,,,2,"['2,396,788', '']"
10098,r732,Ohio -> Public -> Air Force Institute of Technology,Ohio,Public,Air Force Institute of Technology,,3,"['44,391', '']"
10098,r733,Ohio -> Public -> U. System Ohio Board of Regents,Ohio,Public,U. System Ohio Board of Regents,,3,"['2,352,397', '']"
10098,r734,Ohio -> Public -> U. System Ohio Board of Regents -> Bowling Green State U.,Ohio,Public,U. System Ohio Board of Regents,Bowling Green State U.,4,"['19,342', '']"
10098,r735,Ohio -> Public -> U. System Ohio Board of Regents -> Central State U.,Ohio,Public,U. System Ohio Board of Regents,Central State U.,4,"['10,274', '']"
10098,r736,Ohio -> Public -> U. System Ohio Board of Regents -> Cleveland State U.,Ohio,Public,U. System Ohio Board of Regents,Cleveland State U.,4,"['81,225', '']"
10098,r737,Ohio -> Public -> U. System Ohio Board of Regents -> Kent State U.,Ohio,Public,U. System Ohio Board of Regents,Kent State U.,4,"['52,175', '']"
10098,r738,Ohio -> Public -> U. System Ohio Board of Regents -> Miami U.,Ohio,Public,U. System Ohio Board of Regents,Miami U.,4,"['28,799', '']"
10098,r739,Ohio -> Public -> U. System Ohio Board of Regents -> Northeast Ohio Medical U.,Ohio,Public,U. System Ohio Board of Regents,Northeast Ohio Medical U.,4,"['13,465', '']"
10098,r740,Ohio -> Public -> U. System Ohio Board of Regents -> Ohio State U.,Ohio,Public,U. System Ohio Board of Regents,Ohio State U.,4,"['1,363,388', '']"
10098,r741,Ohio -> Public -> U. System Ohio Board of Regents -> Ohio U.,Ohio,Public,U. System Ohio Board of Regents,Ohio U.,4,"['52,465', '']"
10098,r742,Ohio -> Public -> U. System Ohio Board of Regents -> U. Akron,Ohio,Public,U. System Ohio Board of Regents,U. Akron,4,"['19,943', '']"
10098,r743,Ohio -> Public -> U. System Ohio Board of Regents -> U. Cincinnati,Ohio,Public,U. System Ohio Board of Regents,U. Cincinnati,4,"['615,070', '']"
10098,r744,Ohio -> Public -> U. System Ohio Board of Regents -> U. Toledo,Ohio,Public,U. System Ohio Board of Regents,U. Toledo,4,"['64,654', '']"
10098,r745,Ohio -> Public -> U. System Ohio Board of Regents -> Wright State U.,Ohio,Public,U. System Ohio Board of Regents,Wright State U.,4,"['27,440', '']"
10098,r746,Ohio -> Public -> U. System Ohio Board of Regents -> Youngstown State U.,Ohio,Public,U. System Ohio Board of Regents,Youngstown State U.,4,"['4,157', '']"
10098,r747,Ohio -> Private,Ohio,Private,,,2,"['687,188', '']"
10098,r748,Ohio -> Private -> Antioch U.,Ohio,Private,Antioch U.,,3,"['263', '']"
10098,r749,Ohio -> Private -> Baldwin Wallace U.,Ohio,Private,Baldwin Wallace U.,,3,"['167', '']"
10098,r750,Ohio -> Private -> C. Wooster,Ohio,Private,C. Wooster,,3,"['1,717', '']"
10098,r751,Ohio -> Private -> Case Western Reserve U.,Ohio,Private,Case Western Reserve U.,,3,"['467,389', '']"
10098,r752,Ohio -> Private -> Denison U.,Ohio,Private,Denison U.,,3,"['845', '']"
10098,r753,Ohio -> Private -> Heidelberg U.,Ohio,Private,Heidelberg U.,,3,"['1,184', '']"
10098,r754,Ohio -> Private -> John Carroll U.,Ohio,Private,John Carroll U.,,3,"['738', '']"
10098,r755,Ohio -> Private -> Kenyon C.,Ohio,Private,Kenyon C.,,3,"['1,330', '']"
10098,r756,Ohio -> Private -> Oberlin C.,Ohio,Private,Oberlin C.,,3,"['1,036', '']"
10098,r757,Ohio -> Private -> Ohio Northern U.,Ohio,Private,Ohio Northern U.,,3,"['250', '']"
10098,r758,Ohio -> Private -> Ohio Wesleyan U.,Ohio,Private,Ohio Wesleyan U.,,3,"['267', '']"
10098,r759,Ohio -> Private -> U. Dayton,Ohio,Private,U. Dayton,,3,"['211,494', '']"
10098,r760,Ohio -> Private -> Wittenberg U.,Ohio,Private,Wittenberg U.,,3,"['508', '']"
10098,r761,Oklahoma,Oklahoma,,,,1,"['652,339', '']"
10098,r762,Oklahoma -> Public (Oklahoma State System of Higher Education),Oklahoma,Public (Oklahoma State System of Higher Education),,,2,"['634,923', '']"
10098,r763,Oklahoma -> Public (Oklahoma State System of Higher Education) -> Oklahoma Agricultural and Mechanical Colleges,Oklahoma,Public (Oklahoma State System of Higher Education),Oklahoma Agricultural and Mechanical Colleges,,3,"['209,890', '']"
10098,r764,Oklahoma -> Public (Oklahoma State System of Higher Education) -> Oklahoma Agricultural and Mechanical Colleges -> Langston U.,Oklahoma,Public (Oklahoma State System of Higher Education),Oklahoma Agricultural and Mechanical Colleges,Langston U.,4,"['6,481', '']"
10098,r765,"Oklahoma -> Public (Oklahoma State System of Higher Education) -> Oklahoma Agricultural and Mechanical Colleges -> Oklahoma State U., Center for Health Sciences",Oklahoma,Public (Oklahoma State System of Higher Education),Oklahoma Agricultural and Mechanical Colleges,"Oklahoma State U., Center for Health Sciences",4,"['8,368', '']"
10098,r766,"Oklahoma -> Public (Oklahoma State System of Higher Education) -> Oklahoma Agricultural and Mechanical Colleges -> Oklahoma State U., Stillwater",Oklahoma,Public (Oklahoma State System of Higher Education),Oklahoma Agricultural and Mechanical Colleges,"Oklahoma State U., Stillwater",4,"['195,041', '']"
10098,r767,Oklahoma -> Public (Oklahoma State System of Higher Education) -> Regional University System of Oklahoma,Oklahoma,Public (Oklahoma State System of Higher Education),Regional University System of Oklahoma,,3,"['8,432', '']"
10098,r768,Oklahoma -> Public (Oklahoma State System of Higher Education) -> Regional University System of Oklahoma -> East Central U.,Oklahoma,Public (Oklahoma State System of Higher Education),Regional University System of Oklahoma,East Central U.,4,"['480', '']"
10098,r769,Oklahoma -> Public (Oklahoma State System of Higher Education) -> Regional University System of Oklahoma -> Northeastern State U.,Oklahoma,Public (Oklahoma State System of Higher Education),Regional University System of Oklahoma,Northeastern State U.,4,"['351', '']"
10098,r770,Oklahoma -> Public (Oklahoma State System of Higher Education) -> Regional University System of Oklahoma -> Southwestern Oklahoma State U.,Oklahoma,Public (Oklahoma State System of Higher Education),Regional University System of Oklahoma,Southwestern Oklahoma State U.,4,"['531', '']"
10098,r771,Oklahoma -> Public (Oklahoma State System of Higher Education) -> Regional University System of Oklahoma -> U. Central Oklahoma,Oklahoma,Public (Oklahoma State System of Higher Education),Regional University System of Oklahoma,U. Central Oklahoma,4,"['7,070', 'i']"
10098,r772,Oklahoma -> Public (Oklahoma State System of Higher Education) -> U. Oklahoma,Oklahoma,Public (Oklahoma State System of Higher Education),U. Oklahoma,,3,"['416,601', '']"
10098,r773,"Oklahoma -> Public (Oklahoma State System of Higher Education) -> U. Oklahoma -> U. Oklahoma, Norman and Health Science Center",Oklahoma,Public (Oklahoma State System of Higher Education),U. Oklahoma,"U. Oklahoma, Norman and Health Science Center",4,"['408,656', '']"
10098,r774,"Oklahoma -> Public (Oklahoma State System of Higher Education) -> U. Oklahoma -> U. Oklahoma, Tulsa",Oklahoma,Public (Oklahoma State System of Higher Education),U. Oklahoma,"U. Oklahoma, Tulsa",4,"['7,945', '']"
10098,r775,Oklahoma -> Private,Oklahoma,Private,,,2,"['17,416', '']"
10098,r776,Oklahoma -> Private -> U. Tulsa,Oklahoma,Private,U. Tulsa,,3,"['17,416', '']"
10098,r777,Oregon,Oregon,,,,1,"['1,003,659', '']"
10098,r778,Oregon -> Public,Oregon,Public,,,2,"['984,882', '']"
10098,r779,Oregon -> Public -> Eastern Oregon U.,Oregon,Public,Eastern Oregon U.,,3,"['206', '']"
10098,r780,Oregon -> Public -> Oregon Health and Science U.,Oregon,Public,Oregon Health and Science U.,,3,"['479,226', '']"
10098,r781,Oregon -> Public -> Oregon Institute of Technology,Oregon,Public,Oregon Institute of Technology,,3,"['5,086', 'i']"
10098,r782,Oregon -> Public -> Oregon State U.,Oregon,Public,Oregon State U.,,3,"['297,934', '']"
10098,r783,Oregon -> Public -> Portland State U.,Oregon,Public,Portland State U.,,3,"['41,483', '']"
10098,r784,Oregon -> Public -> Southern Oregon U.,Oregon,Public,Southern Oregon U.,,3,"['447', '']"
10098,r785,Oregon -> Public -> U. Oregon,Oregon,Public,U. Oregon,,3,"['160,500', '']"
10098,r786,Oregon -> Private,Oregon,Private,,,2,"['18,777', '']"
10098,r787,Oregon -> Private -> Lewis and Clark C.,Oregon,Private,Lewis and Clark C.,,3,"['2,566', '']"
10098,r788,Oregon -> Private -> Linfield U.,Oregon,Private,Linfield U.,,3,"['154', '']"
10098,r789,Oregon -> Private -> National U. of Natural Medicine,Oregon,Private,National U. of Natural Medicine,,3,"['1,013', '']"
10098,r790,Oregon -> Private -> Pacific U.,Oregon,Private,Pacific U.,,3,"['6,128', '']"
10098,r791,Oregon -> Private -> Reed C.,Oregon,Private,Reed C.,,3,"['5,922', 'i']"
10098,r792,Oregon -> Private -> U. Portland,Oregon,Private,U. Portland,,3,"['811', '']"
10098,r793,Oregon -> Private -> Willamette U.,Oregon,Private,Willamette U.,,3,"['2,183', '']"
10098,r794,Pennsylvania,Pennsylvania,,,,1,"['5,471,969', '']"
10098,r795,Pennsylvania -> Public,Pennsylvania,Public,,,2,"['2,606,370', '']"
10098,r796,Pennsylvania -> Public -> Pennsylvania State System of Higher Education,Pennsylvania,Public,Pennsylvania State System of Higher Education,,3,"['15,159', '']"
10098,r797,Pennsylvania -> Public -> Pennsylvania State System of Higher Education -> Bloomsburg U. Pennsylvania,Pennsylvania,Public,Pennsylvania State System of Higher Education,Bloomsburg U. Pennsylvania,4,"['365', '']"
10098,r798,Pennsylvania -> Public -> Pennsylvania State System of Higher Education -> East Stroudsburg U. Pennsylvania,Pennsylvania,Public,Pennsylvania State System of Higher Education,East Stroudsburg U. Pennsylvania,4,"['1,410', '']"
10098,r799,Pennsylvania -> Public -> Pennsylvania State System of Higher Education -> Indiana U. Pennsylvania,Pennsylvania,Public,Pennsylvania State System of Higher Education,Indiana U. Pennsylvania,4,"['6,313', '']"
10098,r800,Pennsylvania -> Public -> Pennsylvania State System of Higher Education -> Kutztown U. Pennsylvania,Pennsylvania,Public,Pennsylvania State System of Higher Education,Kutztown U. Pennsylvania,4,"['450', '']"
10098,r801,Pennsylvania -> Public -> Pennsylvania State System of Higher Education -> Millersville U. Pennsylvania,Pennsylvania,Public,Pennsylvania State System of Higher Education,Millersville U. Pennsylvania,4,"['395', '']"
10098,r802,Pennsylvania -> Public -> Pennsylvania State System of Higher Education -> Slippery Rock U. Pennsylvania,Pennsylvania,Public,Pennsylvania State System of Higher Education,Slippery Rock U. Pennsylvania,4,"['323', '']"
10098,r803,Pennsylvania -> Public -> Pennsylvania State System of Higher Education -> West Chester U. Pennsylvania,Pennsylvania,Public,Pennsylvania State System of Higher Education,West Chester U. Pennsylvania,4,"['5,903', '']"
10098,r804,Pennsylvania -> Public -> Pennsylvania State U.,Pennsylvania,Public,Pennsylvania State U.,,3,"['1,032,322', '']"
10098,r805,"Pennsylvania -> Public -> Pennsylvania State U. -> Pennsylvania State U., Abington",Pennsylvania,Public,Pennsylvania State U.,"Pennsylvania State U., Abington",4,"['323', '']"
10098,r806,"Pennsylvania -> Public -> Pennsylvania State U. -> Pennsylvania State U., Altoona",Pennsylvania,Public,Pennsylvania State U.,"Pennsylvania State U., Altoona",4,"['1,296', '']"
10098,r807,"Pennsylvania -> Public -> Pennsylvania State U. -> Pennsylvania State U., Behrend",Pennsylvania,Public,Pennsylvania State U.,"Pennsylvania State U., Behrend",4,"['6,384', '']"
10098,r808,"Pennsylvania -> Public -> Pennsylvania State U. -> Pennsylvania State U., Berks",Pennsylvania,Public,Pennsylvania State U.,"Pennsylvania State U., Berks",4,"['564', '']"
10098,r809,"Pennsylvania -> Public -> Pennsylvania State U. -> Pennsylvania State U., Great Valley School of Graduate Professional Studies",Pennsylvania,Public,Pennsylvania State U.,"Pennsylvania State U., Great Valley School of Graduate Professional Studies",4,"['432', '']"
10098,r810,"Pennsylvania -> Public -> Pennsylvania State U. -> Pennsylvania State U., Greater Allegheny",Pennsylvania,Public,Pennsylvania State U.,"Pennsylvania State U., Greater Allegheny",4,"['189', '']"
10098,r811,"Pennsylvania -> Public -> Pennsylvania State U. -> Pennsylvania State U., Harrisburg",Pennsylvania,Public,Pennsylvania State U.,"Pennsylvania State U., Harrisburg",4,"['2,927', '']"
10098,r812,"Pennsylvania -> Public -> Pennsylvania State U. -> Pennsylvania State U., University Park and Hershey Medical Center",Pennsylvania,Public,Pennsylvania State U.,"Pennsylvania State U., University Park and Hershey Medical Center",4,"['1,019,940', '']"
10098,r813,"Pennsylvania -> Public -> Pennsylvania State U. -> Pennsylvania State U., Wilkes-Barre",Pennsylvania,Public,Pennsylvania State U.,"Pennsylvania State U., Wilkes-Barre",4,"['267', '']"
10098,r814,Pennsylvania -> Public -> Temple U.,Pennsylvania,Public,Temple U.,,3,"['301,395', '']"
10098,r815,Pennsylvania -> Public -> U. Pittsburgh,Pennsylvania,Public,U. Pittsburgh,,3,"['1,251,998', '']"
10098,r816,"Pennsylvania -> Public -> U. Pittsburgh -> U. Pittsburgh, Pittsburgh",Pennsylvania,Public,U. Pittsburgh,"U. Pittsburgh, Pittsburgh",4,"['1,251,998', '']"
10098,r817,Pennsylvania -> Public -> U.S. Army War C.,Pennsylvania,Public,U.S. Army War C.,,3,"['5,496', 'i']"
10098,r818,Pennsylvania -> Private,Pennsylvania,Private,,,2,"['2,865,599', '']"
10098,r819,Pennsylvania -> Private -> American C. of Financial Services,Pennsylvania,Private,American C. of Financial Services,,3,"['338', '']"
10098,r820,Pennsylvania -> Private -> Arcadia U.,Pennsylvania,Private,Arcadia U.,,3,"['1,488', '']"
10098,r821,Pennsylvania -> Private -> Bryn Athyn C.,Pennsylvania,Private,Bryn Athyn C.,,3,"['317', '']"
10098,r822,Pennsylvania -> Private -> Bryn Mawr C.,Pennsylvania,Private,Bryn Mawr C.,,3,"['9,123', '']"
10098,r823,Pennsylvania -> Private -> Bucknell U.,Pennsylvania,Private,Bucknell U.,,3,"['5,259', '']"
10098,r824,Pennsylvania -> Private -> Carnegie Mellon U.,Pennsylvania,Private,Carnegie Mellon U.,,3,"['449,707', '']"
10098,r825,Pennsylvania -> Private -> Delaware Valley U.,Pennsylvania,Private,Delaware Valley U.,,3,"['265', '']"
10098,r826,Pennsylvania -> Private -> Dickinson C.,Pennsylvania,Private,Dickinson C.,,3,"['798', '']"
10098,r827,Pennsylvania -> Private -> Drexel U.,Pennsylvania,Private,Drexel U.,,3,"['151,903', '']"
10098,r828,Pennsylvania -> Private -> Duquesne U.,Pennsylvania,Private,Duquesne U.,,3,"['13,944', '']"
10098,r829,Pennsylvania -> Private -> Franklin and Marshall C.,Pennsylvania,Private,Franklin and Marshall C.,,3,"['4,440', '']"
10098,r830,Pennsylvania -> Private -> Gannon U.,Pennsylvania,Private,Gannon U.,,3,"['569', '']"
10098,r831,Pennsylvania -> Private -> Gettysburg C.,Pennsylvania,Private,Gettysburg C.,,3,"['1,030', '']"
10098,r832,Pennsylvania -> Private -> Haverford C.,Pennsylvania,Private,Haverford C.,,3,"['4,487', '']"
10098,r833,Pennsylvania -> Private -> Juniata C.,Pennsylvania,Private,Juniata C.,,3,"['545', '']"
10098,r834,Pennsylvania -> Private -> La Salle U.,Pennsylvania,Private,La Salle U.,,3,"['917', '']"
10098,r835,Pennsylvania -> Private -> Lafayette C.,Pennsylvania,Private,Lafayette C.,,3,"['2,059', '']"
10098,r836,Pennsylvania -> Private -> Lake Erie C. of Osteopathic Medicine,Pennsylvania,Private,Lake Erie C. of Osteopathic Medicine,,3,"['484', '']"
10098,r837,Pennsylvania -> Private -> Lehigh U.,Pennsylvania,Private,Lehigh U.,,3,"['51,769', '']"
10098,r838,Pennsylvania -> Private -> Mercyhurst U.,Pennsylvania,Private,Mercyhurst U.,,3,"['661', '']"
10098,r839,Pennsylvania -> Private -> Moravian U.,Pennsylvania,Private,Moravian U.,,3,"['386', '']"
10098,r840,Pennsylvania -> Private -> Muhlenberg C.,Pennsylvania,Private,Muhlenberg C.,,3,"['447', '']"
10098,r841,Pennsylvania -> Private -> Philadelphia C. of Osteopathic Medicine,Pennsylvania,Private,Philadelphia C. of Osteopathic Medicine,,3,"['6,667', '']"
10098,r842,Pennsylvania -> Private -> Robert Morris U.,Pennsylvania,Private,Robert Morris U.,,3,"['1,000', 'i']"
10098,r843,Pennsylvania -> Private -> Saint Francis U.,Pennsylvania,Private,Saint Francis U.,,3,"['533', '']"
10098,r844,Pennsylvania -> Private -> Saint Joseph's U.,Pennsylvania,Private,Saint Joseph's U.,,3,"['9,041', '']"
10098,r845,Pennsylvania -> Private -> Salus U.,Pennsylvania,Private,Salus U.,,3,"['680', '']"
10098,r846,Pennsylvania -> Private -> Susquehanna U.,Pennsylvania,Private,Susquehanna U.,,3,"['333', '']"
