table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_federal_obligations,field_r_d,field_r_d_plant,field_facilities_for_instruction_in_s_e,field_fellowships_traineeships_and_training_grants,field_general_support_for_s_e,field_other_s_e_activities
4352,r562,All institutions -> Maryville C.,All institutions,Maryville C.,2,561,999.9,0.0,0.0,0.0,999.9,0.0,0.0
4352,r563,All institutions -> Indiana U.,All institutions,Indiana U.,2,562,999.9,972.4,0.0,0.0,19.3,0.0,8.1
4352,r564,"All institutions -> SUNY, Farmingdale State C.",All institutions,"SUNY, Farmingdale State C.",2,563,999.7,0.0,0.0,0.0,999.7,0.0,0.0
4352,r565,All institutions -> U. West Florida,All institutions,U. West Florida,2,564,999.7,287.2,0.0,0.0,712.4,0.0,0.0
4352,r566,All institutions -> Saint Mary's C. California,All institutions,Saint Mary's C. California,2,565,999.5,0.0,0.0,0.0,999.5,0.0,0.0
4352,r567,"All institutions -> CUNY, Hostos Community C.",All institutions,"CUNY, Hostos Community C.",2,566,999.4,0.0,0.0,0.0,999.4,0.0,0.0
4352,r568,All institutions -> C. of St. Scholastica,All institutions,C. of St. Scholastica,2,567,999.4,499.7,0.0,0.0,499.7,0.0,0.0
4352,r569,"All institutions -> Community C. Baltimore County, Catonsville",All institutions,"Community C. Baltimore County, Catonsville",2,568,998.4,0.0,0.0,0.0,998.4,0.0,0.0
4352,r570,All institutions -> Robert Morris U.,All institutions,Robert Morris U.,2,569,998.1,0.0,0.0,0.0,998.1,0.0,0.0
4352,r571,All institutions -> C. Lake County,All institutions,C. Lake County,2,570,996.8,0.0,0.0,0.0,996.8,0.0,0.0
4352,r572,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,571,996.4,852.6,143.8,0.0,0.0,0.0,0.0
4352,r573,All institutions -> Ohio Dominican U.,All institutions,Ohio Dominican U.,2,572,993.9,19.9,0.0,0.0,974.0,0.0,0.0
4352,r574,"All institutions -> West Hills Community C. District, Coalinga",All institutions,"West Hills Community C. District, Coalinga",2,573,993.3,0.0,0.0,0.0,993.3,0.0,0.0
4352,r575,All institutions -> Tallahassee Community C.,All institutions,Tallahassee Community C.,2,574,992.7,0.0,0.0,0.0,992.7,0.0,0.0
4352,r576,All institutions -> Florence-Darlington Technical C.,All institutions,Florence-Darlington Technical C.,2,575,989.1,0.0,0.0,0.0,989.1,0.0,0.0
4352,r577,All institutions -> Northwest State Community C.,All institutions,Northwest State Community C.,2,576,988.4,197.7,0.0,0.0,790.7,0.0,0.0
4352,r578,"All institutions -> U. Arkansas, Monticello",All institutions,"U. Arkansas, Monticello",2,577,984.9,984.9,0.0,0.0,0.0,0.0,0.0
4352,r579,All institutions -> New School,All institutions,New School,2,578,981.2,981.2,0.0,0.0,0.0,0.0,0.0
4352,r580,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,579,978.1,383.1,293.5,0.0,0.0,0.0,301.5
4352,r581,All institutions -> Kean U.,All institutions,Kean U.,2,580,972.8,894.9,0.0,0.0,77.8,0.0,0.0
4352,r582,All institutions -> Eastern Iowa Community C. District,All institutions,Eastern Iowa Community C. District,2,581,968.4,193.7,0.0,0.0,774.7,0.0,0.0
4352,r583,"All institutions -> St. Mary's U., San Antonio",All institutions,"St. Mary's U., San Antonio",2,582,961.3,494.9,0.0,0.0,466.4,0.0,0.0
4352,r584,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,583,957.1,957.1,0.0,0.0,0.0,0.0,0.0
4352,r585,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,584,946.2,636.1,0.0,0.0,310.0,0.0,0.0
4352,r586,"All institutions -> State Center Community C. District, Fresno City C.",All institutions,"State Center Community C. District, Fresno City C.",2,585,944.7,58.9,0.0,0.0,885.8,0.0,0.0
4352,r587,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,586,943.1,943.1,0.0,0.0,0.0,0.0,0.0
4352,r588,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,587,940.6,883.9,0.0,0.0,0.0,0.0,56.7
4352,r589,All institutions -> Carlow U.,All institutions,Carlow U.,2,588,926.9,18.5,0.0,0.0,908.4,0.0,0.0
4352,r590,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,589,926.6,569.5,349.7,0.0,7.4,0.0,0.0
4352,r591,All institutions -> Vassar C.,All institutions,Vassar C.,2,590,919.7,829.7,0.0,0.0,73.0,0.0,16.9
4352,r592,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,591,914.8,734.1,0.0,0.0,0.0,0.0,180.7
4352,r593,All institutions -> Dine C.,All institutions,Dine C.,2,592,914.5,200.0,0.0,0.0,0.0,714.5,0.0
4352,r594,All institutions -> C. of the Holy Cross,All institutions,C. of the Holy Cross,2,593,912.8,912.8,0.0,0.0,0.0,0.0,0.0
4352,r595,All institutions -> Spalding U.,All institutions,Spalding U.,2,594,910.6,0.0,0.0,0.0,910.6,0.0,0.0
4352,r596,All institutions -> Shawnee State U.,All institutions,Shawnee State U.,2,595,900.0,0.0,0.0,0.0,900.0,0.0,0.0
4352,r597,All institutions -> Clark State Community C.,All institutions,Clark State Community C.,2,596,899.2,0.0,0.0,0.0,899.2,0.0,0.0
4352,r598,All institutions -> High Desert Partnership,All institutions,High Desert Partnership,2,597,898.0,898.0,0.0,0.0,0.0,0.0,0.0
4352,r599,All institutions -> Adelphi U.,All institutions,Adelphi U.,2,598,893.2,210.3,0.0,0.0,682.9,0.0,0.0
4352,r600,"All institutions -> Montana State U., Billings",All institutions,"Montana State U., Billings",2,599,889.8,874.8,0.0,0.0,15.0,0.0,0.0
4352,r601,All institutions -> Uniformed Services U. of the Health Sciences,All institutions,Uniformed Services U. of the Health Sciences,2,600,881.6,881.6,0.0,0.0,0.0,0.0,0.0
4352,r602,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,601,865.9,865.9,0.0,0.0,0.0,0.0,0.0
4352,r603,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,602,853.9,634.0,153.9,0.0,66.0,0.0,0.0
4352,r604,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,603,853.7,853.7,0.0,0.0,0.0,0.0,0.0
4352,r605,All institutions -> Seton Hall U.,All institutions,Seton Hall U.,2,604,850.8,850.8,0.0,0.0,0.0,0.0,0.0
4352,r606,All institutions -> Unitek C.,All institutions,Unitek C.,2,605,850.0,0.0,0.0,0.0,850.0,0.0,0.0
4352,r607,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,606,849.7,849.7,0.0,0.0,0.0,0.0,0.0
4352,r608,All institutions -> St. Bonaventure U.,All institutions,St. Bonaventure U.,2,607,840.0,770.8,0.0,0.0,69.3,0.0,0.0
4352,r609,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,608,837.6,837.6,0.0,0.0,0.0,0.0,0.0
4352,r610,All institutions -> Virginia Union U.,All institutions,Virginia Union U.,2,609,836.3,349.1,0.0,0.0,487.2,0.0,0.0
4352,r611,All institutions -> Reinhardt U.,All institutions,Reinhardt U.,2,610,835.6,16.7,0.0,0.0,818.9,0.0,0.0
4352,r612,All institutions -> Denison U.,All institutions,Denison U.,2,611,832.3,434.3,398.0,0.0,0.0,0.0,0.0
4352,r613,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,612,828.7,828.7,0.0,0.0,0.0,0.0,0.0
4352,r614,All institutions -> New Mexico Consortium,All institutions,New Mexico Consortium,2,613,828.5,828.5,0.0,0.0,0.0,0.0,0.0
4352,r615,All institutions -> U. West Alabama,All institutions,U. West Alabama,2,614,826.2,16.5,0.0,0.0,809.6,0.0,0.0
4352,r616,All institutions -> Southwestern Indian Polytechnic Institute,All institutions,Southwestern Indian Polytechnic Institute,2,615,806.1,410.1,0.0,0.0,303.6,0.0,92.4
4352,r617,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,616,799.0,521.6,0.0,0.0,30.0,0.0,247.4
4352,r618,All institutions -> Sitting Bull C.,All institutions,Sitting Bull C.,2,617,795.0,526.8,0.0,0.0,113.3,0.0,155.0
4352,r619,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,618,793.2,793.2,0.0,0.0,0.0,0.0,0.0
4352,r620,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,619,789.7,203.5,0.0,0.0,586.2,0.0,0.0
4352,r621,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,620,778.8,628.9,0.0,0.0,149.9,0.0,0.0
4352,r622,All institutions -> Kentucky Community and Technical C. System,All institutions,Kentucky Community and Technical C. System,2,621,774.9,155.0,0.0,0.0,619.9,0.0,0.0
4352,r623,All institutions -> Polytechnic U. Puerto Rico,All institutions,Polytechnic U. Puerto Rico,2,622,755.4,151.1,0.0,0.0,604.3,0.0,0.0
4352,r624,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,623,739.6,424.7,264.8,0.0,50.0,0.0,0.0
4352,r625,All institutions -> Monterey Peninsula C.,All institutions,Monterey Peninsula C.,2,624,733.9,204.1,0.0,0.0,529.8,0.0,0.0
4352,r626,All institutions -> Mississippi Valley State U.,All institutions,Mississippi Valley State U.,2,625,730.4,350.0,0.0,0.0,130.4,0.0,250.0
4352,r627,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,626,730.2,697.4,0.0,0.0,32.9,0.0,0.0
4352,r628,All institutions -> Barry U.,All institutions,Barry U.,2,627,726.9,0.0,0.0,0.0,726.9,0.0,0.0
4352,r629,All institutions -> Aaniiih Nakoda C.,All institutions,Aaniiih Nakoda C.,2,628,723.3,250.0,0.0,0.0,348.3,0.0,125.0
4352,r630,All institutions -> Nueta Hidatsa Sahnish C.,All institutions,Nueta Hidatsa Sahnish C.,2,628,723.3,250.0,0.0,0.0,285.8,0.0,187.5
4352,r631,All institutions -> Leech Lake Tribal C.,All institutions,Leech Lake Tribal C.,2,630,719.4,279.0,0.0,0.0,315.4,0.0,125.0
4352,r632,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,631,708.3,708.3,0.0,0.0,0.0,0.0,0.0
4352,r633,All institutions -> Alfred U.,All institutions,Alfred U.,2,632,706.7,706.7,0.0,0.0,0.0,0.0,0.0
4352,r634,All institutions -> Edinboro U. Pennsylvania,All institutions,Edinboro U. Pennsylvania,2,633,701.3,14.0,0.0,0.0,687.3,0.0,0.0
4352,r635,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,634,697.6,245.4,350.0,0.0,102.2,0.0,0.0
4352,r636,All institutions -> Marywood U.,All institutions,Marywood U.,2,635,695.2,13.9,0.0,0.0,681.3,0.0,0.0
4352,r637,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,636,689.7,644.7,0.0,0.0,37.5,0.0,7.5
4352,r638,All institutions -> Tohono O'odham Community C.,All institutions,Tohono O'odham Community C.,2,637,689.3,430.5,0.0,0.0,258.8,0.0,0.0
4352,r639,All institutions -> Hinds Community C.,All institutions,Hinds Community C.,2,638,687.6,87.5,0.0,0.0,350.1,0.0,250.0
4352,r640,All institutions -> Pennsylvania C. of Technology,All institutions,Pennsylvania C. of Technology,2,639,685.3,137.1,0.0,0.0,548.2,0.0,0.0
4352,r641,All institutions -> Lamar U.,All institutions,Lamar U.,2,640,683.6,361.6,322.0,0.0,0.0,0.0,0.0
4352,r642,All institutions -> D'Youville C.,All institutions,D'Youville C.,2,641,680.5,0.0,0.0,0.0,680.5,0.0,0.0
4352,r643,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,642,676.7,626.7,0.0,0.0,0.0,0.0,50.0
4352,r644,All institutions -> Oakton Community C.,All institutions,Oakton Community C.,2,643,676.5,0.0,0.0,0.0,676.5,0.0,0.0
4352,r645,All institutions -> Macalester C.,All institutions,Macalester C.,2,644,675.7,590.2,0.0,0.0,85.5,0.0,0.0
4352,r646,All institutions -> Sisseton Wahpeton C.,All institutions,Sisseton Wahpeton C.,2,645,674.1,140.6,0.0,0.0,439.7,0.0,93.8
4352,r647,All institutions -> Canisius C.,All institutions,Canisius C.,2,646,673.5,673.5,0.0,0.0,0.0,0.0,0.0
4352,r648,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,647,671.0,671.0,0.0,0.0,0.0,0.0,0.0
4352,r649,All institutions -> U. Charleston,All institutions,U. Charleston,2,648,665.4,17.0,0.0,0.0,648.4,0.0,0.0
4352,r650,"All institutions -> Saint Mary's C., Notre Dame",All institutions,"Saint Mary's C., Notre Dame",2,649,665.4,665.4,0.0,0.0,0.0,0.0,0.0
4352,r651,All institutions -> Drake U.,All institutions,Drake U.,2,650,663.2,624.9,38.3,0.0,0.0,0.0,0.0
4352,r652,All institutions -> Wittenberg U.,All institutions,Wittenberg U.,2,651,661.2,340.0,291.7,0.0,29.6,0.0,0.0
4352,r653,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,652,660.8,203.5,0.0,0.0,0.0,0.0,457.3
4352,r654,All institutions -> Winona State U.,All institutions,Winona State U.,2,653,653.0,590.0,0.0,0.0,63.0,0.0,0.0
4352,r655,All institutions -> Abilene Christian U.,All institutions,Abilene Christian U.,2,654,651.7,0.0,0.0,0.0,651.7,0.0,0.0
4352,r656,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,655,651.5,490.6,0.0,0.0,0.0,0.0,160.9
4352,r657,All institutions -> C. Wooster,All institutions,C. Wooster,2,656,650.0,487.0,0.0,0.0,163.1,0.0,0.0
4352,r658,"All institutions -> Carlos Albizu U., San Juan",All institutions,"Carlos Albizu U., San Juan",2,657,650.0,0.0,0.0,0.0,650.0,0.0,0.0
4352,r659,All institutions -> Le Moyne C.,All institutions,Le Moyne C.,2,657,650.0,0.0,0.0,0.0,650.0,0.0,0.0
4352,r660,All institutions -> Mount Mary U.,All institutions,Mount Mary U.,2,657,650.0,0.0,0.0,0.0,650.0,0.0,0.0
4352,r661,All institutions -> West Virginia School of Osteopathic Medicine,All institutions,West Virginia School of Osteopathic Medicine,2,657,650.0,0.0,0.0,0.0,650.0,0.0,0.0
4352,r662,All institutions -> Cape Cod Community C.,All institutions,Cape Cod Community C.,2,661,650.0,0.0,0.0,0.0,650.0,0.0,0.0
4352,r663,All institutions -> Pacific Lutheran U.,All institutions,Pacific Lutheran U.,2,662,650.0,0.0,0.0,0.0,650.0,0.0,0.0
4352,r664,All institutions -> C. New Rochelle,All institutions,C. New Rochelle,2,663,650.0,0.0,0.0,0.0,650.0,0.0,0.0
4352,r665,All institutions -> Chabot C.,All institutions,Chabot C.,2,664,649.9,0.0,0.0,0.0,649.9,0.0,0.0
4352,r666,All institutions -> North Park U.,All institutions,North Park U.,2,665,649.9,0.0,0.0,0.0,649.9,0.0,0.0
4352,r667,"All institutions -> U. of St. Francis, Joliet",All institutions,"U. of St. Francis, Joliet",2,666,649.7,0.0,0.0,0.0,649.7,0.0,0.0
4352,r668,All institutions -> Skagit Valley C.,All institutions,Skagit Valley C.,2,667,648.1,0.0,0.0,0.0,648.1,0.0,0.0
4352,r669,All institutions -> Colby-Sawyer C.,All institutions,Colby-Sawyer C.,2,668,648.0,0.0,0.0,0.0,648.0,0.0,0.0
4352,r670,All institutions -> Illinois C.,All institutions,Illinois C.,2,669,646.0,0.0,0.0,0.0,646.0,0.0,0.0
4352,r671,All institutions -> North Shore Community C.,All institutions,North Shore Community C.,2,670,640.7,0.0,0.0,0.0,640.7,0.0,0.0
4352,r672,All institutions -> Frederick Community C.,All institutions,Frederick Community C.,2,671,637.1,0.0,0.0,0.0,637.1,0.0,0.0
4352,r673,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,672,635.6,127.1,0.0,0.0,508.5,0.0,0.0
4352,r674,All institutions -> Sinclair Community C.,All institutions,Sinclair Community C.,2,673,631.3,126.3,0.0,0.0,505.0,0.0,0.0
4352,r675,All institutions -> Wisconsin Lutheran C.,All institutions,Wisconsin Lutheran C.,2,674,628.8,0.0,0.0,0.0,628.8,0.0,0.0
4352,r676,All institutions -> Columbus State Community C.,All institutions,Columbus State Community C.,2,675,618.8,170.4,0.0,0.0,448.4,0.0,0.0
4352,r677,All institutions -> Ursinus C.,All institutions,Ursinus C.,2,676,605.8,605.8,0.0,0.0,0.0,0.0,0.0
4352,r678,All institutions -> Erikson Institute,All institutions,Erikson Institute,2,677,602.5,602.5,0.0,0.0,0.0,0.0,0.0
4352,r679,"All institutions -> Delaware Technical Community C., Dover",All institutions,"Delaware Technical Community C., Dover",2,678,600.0,0.0,0.0,0.0,0.0,0.0,600.0
4352,r680,All institutions -> Methodist U.,All institutions,Methodist U.,2,678,600.0,0.0,0.0,0.0,600.0,0.0,0.0
4352,r681,"All institutions -> SUNY, Mohawk Valley Community C.",All institutions,"SUNY, Mohawk Valley Community C.",2,680,599.9,120.0,0.0,0.0,480.0,0.0,0.0
4352,r682,All institutions -> Seattle Colleges,All institutions,Seattle Colleges,2,681,598.0,119.6,0.0,0.0,478.4,0.0,0.0
4352,r683,All institutions -> Wisconsin Technical C. System,All institutions,Wisconsin Technical C. System,2,682,592.9,592.9,0.0,0.0,0.0,0.0,0.0
4352,r684,"All institutions -> SUNY, Purchase C.",All institutions,"SUNY, Purchase C.",2,683,591.0,291.2,0.0,0.0,299.8,0.0,0.0
4352,r685,All institutions -> Siena C.,All institutions,Siena C.,2,684,589.9,440.0,0.0,0.0,149.9,0.0,0.0
4352,r686,All institutions -> Madison Area Technical C.,All institutions,Madison Area Technical C.,2,685,588.8,117.8,0.0,0.0,471.0,0.0,0.0
4352,r687,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,686,587.5,449.3,138.2,0.0,0.0,0.0,0.0
4352,r688,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,687,587.2,587.2,0.0,0.0,0.0,0.0,0.0
4352,r689,All institutions -> U. of the Sciences Philadelphia,All institutions,U. of the Sciences Philadelphia,2,688,583.5,583.5,0.0,0.0,0.0,0.0,0.0
4352,r690,All institutions -> Fielding Graduate U.,All institutions,Fielding Graduate U.,2,689,579.0,463.2,0.0,0.0,115.8,0.0,0.0
4352,r691,All institutions -> Trinity U.,All institutions,Trinity U.,2,690,576.6,576.6,0.0,0.0,0.0,0.0,0.0
4352,r692,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,691,572.4,522.4,0.0,0.0,0.0,0.0,50.0
4352,r693,All institutions -> Vermont Technical C.,All institutions,Vermont Technical C.,2,692,568.8,0.0,0.0,0.0,0.0,0.0,568.8
4352,r694,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,693,560.7,560.7,0.0,0.0,0.0,0.0,0.0
4352,r695,All institutions -> Alvernia U.,All institutions,Alvernia U.,2,694,550.0,0.0,0.0,0.0,550.0,0.0,0.0
4352,r696,All institutions -> Avila U.,All institutions,Avila U.,2,694,550.0,0.0,0.0,0.0,550.0,0.0,0.0
4352,r697,All institutions -> Albany State U.,All institutions,Albany State U.,2,696,550.0,240.0,0.0,0.0,60.0,0.0,250.0
4352,r698,All institutions -> Chatham U.,All institutions,Chatham U.,2,697,548.1,548.1,0.0,0.0,0.0,0.0,0.0
4352,r699,"All institutions -> Midwestern U., Glendale",All institutions,"Midwestern U., Glendale",2,698,547.9,547.9,0.0,0.0,0.0,0.0,0.0
4352,r700,All institutions -> Berea C.,All institutions,Berea C.,2,699,547.3,0.0,0.0,0.0,547.3,0.0,0.0
4352,r701,All institutions -> Gettysburg C.,All institutions,Gettysburg C.,2,700,546.0,546.0,0.0,0.0,0.0,0.0,0.0
4352,r702,All institutions -> Columbia Basin C.,All institutions,Columbia Basin C.,2,701,539.7,58.0,0.0,0.0,481.7,0.0,0.0
4352,r703,All institutions -> Carthage C.,All institutions,Carthage C.,2,702,538.9,270.6,0.0,0.0,268.3,0.0,0.0
4352,r704,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,703,536.6,307.8,0.0,0.0,0.0,0.0,228.8
4352,r705,All institutions -> Fort Peck Community C.,All institutions,Fort Peck Community C.,2,704,535.2,156.0,0.0,0.0,254.2,0.0,125.0
4352,r706,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,705,533.4,496.6,0.0,0.0,36.8,0.0,0.0
4352,r707,"All institutions -> Wheaton C., Wheaton",All institutions,"Wheaton C., Wheaton",2,706,530.6,530.6,0.0,0.0,0.0,0.0,0.0
4352,r708,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,707,529.4,529.4,0.0,0.0,0.0,0.0,0.0
4352,r709,"All institutions -> Emmanuel C., Boston",All institutions,"Emmanuel C., Boston",2,708,527.7,527.7,0.0,0.0,0.0,0.0,0.0
4352,r710,"All institutions -> California State U., system office",All institutions,"California State U., system office",2,709,522.3,522.3,0.0,0.0,0.0,0.0,0.0
4352,r711,All institutions -> Marymount U.,All institutions,Marymount U.,2,710,521.9,136.5,0.0,0.0,385.4,0.0,0.0
4352,r712,All institutions -> Graduate School USA,All institutions,Graduate School USA,2,711,520.1,520.1,0.0,0.0,0.0,0.0,0.0
4352,r713,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,712,510.9,510.9,0.0,0.0,0.0,0.0,0.0
4352,r714,All institutions -> Oral Roberts U.,All institutions,Oral Roberts U.,2,713,500.0,500.0,0.0,0.0,0.0,0.0,0.0
4352,r715,All institutions -> St. Petersburg C.,All institutions,St. Petersburg C.,2,714,500.0,100.0,0.0,0.0,400.0,0.0,0.0
4352,r716,All institutions -> Passaic County Community C.,All institutions,Passaic County Community C.,2,715,499.8,0.0,0.0,0.0,499.8,0.0,0.0
4352,r717,All institutions -> Horry-Georgetown Technical C.,All institutions,Horry-Georgetown Technical C.,2,716,497.8,497.8,0.0,0.0,0.0,0.0,0.0
4352,r718,"All institutions -> U. Hawaii, West Oahu",All institutions,"U. Hawaii, West Oahu",2,717,492.7,492.7,0.0,0.0,0.0,0.0,0.0
4352,r719,"All institutions -> CUNY, Queensborough Community C.",All institutions,"CUNY, Queensborough Community C.",2,718,491.1,356.2,48.7,0.0,86.2,0.0,0.0
4352,r720,"All institutions -> CUNY, Borough of Manhattan Community C.",All institutions,"CUNY, Borough of Manhattan Community C.",2,719,489.8,489.8,0.0,0.0,0.0,0.0,0.0
4352,r721,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,720,489.0,422.7,0.0,0.0,66.3,0.0,0.0
4352,r722,All institutions -> Wilkes U.,All institutions,Wilkes U.,2,721,486.6,0.0,486.6,0.0,0.0,0.0,0.0
4352,r723,All institutions -> Notre Dame de Namur U.,All institutions,Notre Dame de Namur U.,2,722,480.4,480.4,0.0,0.0,0.0,0.0,0.0
4352,r724,All institutions -> Hope C.,All institutions,Hope C.,2,723,480.4,80.0,400.4,0.0,0.0,0.0,0.0
4352,r725,All institutions -> Middle Georgia State U.,All institutions,Middle Georgia State U.,2,724,479.6,479.6,0.0,0.0,0.0,0.0,0.0
4352,r726,All institutions -> Fort Hays State U.,All institutions,Fort Hays State U.,2,725,476.0,476.0,0.0,0.0,0.0,0.0,0.0
4352,r727,All institutions -> Minority Serving Institutions STEM Research and Development Consortium,All institutions,Minority Serving Institutions STEM Research and Development Consortium,2,726,472.6,472.6,0.0,0.0,0.0,0.0,0.0
4352,r728,All institutions -> American Indian Higher Education Consortium,All institutions,American Indian Higher Education Consortium,2,727,465.6,465.6,0.0,0.0,0.0,0.0,0.0
4352,r729,All institutions -> Eastern Mennonite U.,All institutions,Eastern Mennonite U.,2,728,463.0,313.7,0.0,0.0,149.4,0.0,0.0
4352,r730,All institutions -> Central Community C.,All institutions,Central Community C.,2,729,460.0,92.0,0.0,0.0,368.0,0.0,0.0
4352,r731,All institutions -> San Jacinto Community C. District,All institutions,San Jacinto Community C. District,2,730,454.4,0.0,0.0,0.0,454.4,0.0,0.0
4352,r732,All institutions -> Chicago School of Professional Psychology,All institutions,Chicago School of Professional Psychology,2,731,450.0,0.0,0.0,0.0,450.0,0.0,0.0
4352,r733,All institutions -> Mount Aloysius C.,All institutions,Mount Aloysius C.,2,731,450.0,0.0,0.0,0.0,450.0,0.0,0.0
4352,r734,All institutions -> Trident Technical C.,All institutions,Trident Technical C.,2,733,447.7,0.0,0.0,0.0,447.7,0.0,0.0
4352,r735,All institutions -> East Stroudsburg U. Pennsylvania,All institutions,East Stroudsburg U. Pennsylvania,2,734,445.7,0.0,0.0,0.0,445.7,0.0,0.0
4352,r736,All institutions -> Mercy C.,All institutions,Mercy C.,2,735,445.4,200.0,0.0,0.0,0.0,0.0,245.4
4352,r737,All institutions -> Minnesota State C. Southeast,All institutions,Minnesota State C. Southeast,2,736,442.0,88.4,0.0,0.0,353.6,0.0,0.0
4352,r738,"All institutions -> Midwestern U., Downers Grove",All institutions,"Midwestern U., Downers Grove",2,737,441.0,441.0,0.0,0.0,0.0,0.0,0.0
4352,r739,"All institutions -> Toyota Technological Institute, Chicago",All institutions,"Toyota Technological Institute, Chicago",2,738,440.2,440.2,0.0,0.0,0.0,0.0,0.0
4352,r740,All institutions -> Western New England U.,All institutions,Western New England U.,2,739,439.4,439.4,0.0,0.0,0.0,0.0,0.0
4352,r741,All institutions -> Rose-Hulman Institute of Technology,All institutions,Rose-Hulman Institute of Technology,2,740,436.4,431.6,0.0,0.0,4.7,0.0,0.0
4352,r742,All institutions -> Dickinson C.,All institutions,Dickinson C.,2,741,435.9,435.9,0.0,0.0,0.0,0.0,0.0
4352,r743,All institutions -> Sinte Gleska U.,All institutions,Sinte Gleska U.,2,742,435.7,243.7,0.0,0.0,107.2,0.0,84.8
4352,r744,All institutions -> Gadsden State Community C.,All institutions,Gadsden State Community C.,2,743,435.2,87.0,0.0,0.0,348.1,0.0,0.0
4352,r745,"All institutions -> St. Paul C., A Community and Technical C.",All institutions,"St. Paul C., A Community and Technical C.",2,744,434.6,86.9,0.0,0.0,347.7,0.0,0.0
4352,r746,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,745,431.5,431.5,0.0,0.0,0.0,0.0,0.0
4352,r747,All institutions -> National Physical Science Consortium,All institutions,National Physical Science Consortium,2,746,430.1,317.6,0.0,0.0,0.0,0.0,112.5
4352,r748,"All institutions -> CUNY, Medgar Evers C.",All institutions,"CUNY, Medgar Evers C.",2,747,428.6,428.6,0.0,0.0,0.0,0.0,0.0
4352,r749,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,748,426.0,75.9,350.1,0.0,0.0,0.0,0.0
4352,r750,All institutions -> Fond du Lac Tribal and Community C.,All institutions,Fond du Lac Tribal and Community C.,2,749,423.3,29.5,0.0,0.0,109.1,0.0,284.7
4352,r751,All institutions -> Wake Technical Community C.,All institutions,Wake Technical Community C.,2,750,422.4,84.5,0.0,0.0,337.9,0.0,0.0
4352,r752,All institutions -> Bay Mills Community C.,All institutions,Bay Mills Community C.,2,751,422.3,0.0,0.0,0.0,129.5,0.0,292.8
4352,r753,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,752,421.6,421.6,0.0,0.0,0.0,0.0,0.0
4352,r754,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,753,419.3,419.3,0.0,0.0,0.0,0.0,0.0
4352,r755,All institutions -> West Liberty U.,All institutions,West Liberty U.,2,754,418.8,418.8,0.0,0.0,0.0,0.0,0.0
4352,r756,All institutions -> Ohio Northern U.,All institutions,Ohio Northern U.,2,755,418.6,418.6,0.0,0.0,0.0,0.0,0.0
