table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_agencies,field_aid,field_arc,field_dhs,field_doc,field_doda_total,field_doda_research,field_doda_development_advanced_technology,field_doda_development_major_systems,field_doe,field_doi
4323,r730,All states and outlying areas -> Pennsylvania -> U. Pennsylvania,All states and outlying areas,Pennsylvania,U. Pennsylvania,3,625480.2,0.0,0.0,0.0,0.0,30238.9,23715.6,6523.4,0.0,6423.9,0.0
4323,r731,All states and outlying areas -> Pennsylvania -> U. Pittsburgh,All states and outlying areas,Pennsylvania,U. Pittsburgh,3,581755.6,0.0,0.0,0.0,0.0,29583.8,9840.0,19743.8,0.0,2699.0,0.0
4323,r732,All states and outlying areas -> Pennsylvania -> Ursinus C.,All states and outlying areas,Pennsylvania,Ursinus C.,3,605.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r733,All states and outlying areas -> Pennsylvania -> Villanova U.,All states and outlying areas,Pennsylvania,Villanova U.,3,3821.7,0.0,0.0,0.0,0.0,606.5,606.5,0.0,0.0,0.0,0.0
4323,r734,All states and outlying areas -> Pennsylvania -> West Chester U. Pennsylvania,All states and outlying areas,Pennsylvania,West Chester U. Pennsylvania,3,66.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r735,"All states and outlying areas -> Pennsylvania -> Widener U., Chester",All states and outlying areas,Pennsylvania,"Widener U., Chester",3,280.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r736,"All states and outlying areas -> Pennsylvania -> Wilson C., Chambersburg",All states and outlying areas,Pennsylvania,"Wilson C., Chambersburg",3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r737,All states and outlying areas -> Rhode Island,All states and outlying areas,Rhode Island,,2,204531.1,0.0,0.0,0.0,6081.8,23052.7,21472.1,1580.6,0.0,2750.7,0.0
4323,r738,All states and outlying areas -> Rhode Island -> Brown U.,All states and outlying areas,Rhode Island,Brown U.,3,158108.6,0.0,0.0,0.0,194.6,19283.9,17811.1,1472.8,0.0,2750.7,0.0
4323,r739,All states and outlying areas -> Rhode Island -> Bryant U.,All states and outlying areas,Rhode Island,Bryant U.,3,122.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r740,All states and outlying areas -> Rhode Island -> Rhode Island C.,All states and outlying areas,Rhode Island,Rhode Island C.,3,343.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r741,All states and outlying areas -> Rhode Island -> U. Rhode Island,All states and outlying areas,Rhode Island,U. Rhode Island,3,45956.7,0.0,0.0,0.0,5887.2,3768.8,3661.0,107.8,0.0,0.0,0.0
4323,r742,All states and outlying areas -> South Carolina,All states and outlying areas,South Carolina,,2,254014.6,0.0,0.0,0.0,3027.2,10934.2,6383.9,4550.3,0.0,6643.7,509.4
4323,r743,"All states and outlying areas -> South Carolina -> Anderson U., Anderson, South Carolina",All states and outlying areas,South Carolina,"Anderson U., Anderson, South Carolina",3,212.1,0.0,0.0,0.0,0.0,212.1,212.1,0.0,0.0,0.0,0.0
4323,r744,All states and outlying areas -> South Carolina -> C. Charleston,All states and outlying areas,South Carolina,C. Charleston,3,1208.9,0.0,0.0,0.0,17.3,0.0,0.0,0.0,0.0,0.0,42.9
4323,r745,All states and outlying areas -> South Carolina -> Citadel Military C. South Carolina,All states and outlying areas,South Carolina,Citadel Military C. South Carolina,3,298.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r746,All states and outlying areas -> South Carolina -> Claflin U.,All states and outlying areas,South Carolina,Claflin U.,3,1227.3,0.0,0.0,0.0,0.0,476.8,476.8,0.0,0.0,0.0,0.0
4323,r747,All states and outlying areas -> South Carolina -> Clemson U.,All states and outlying areas,South Carolina,Clemson U.,3,44266.5,0.0,0.0,0.0,321.4,4263.5,4263.5,0.0,0.0,1808.3,129.3
4323,r748,All states and outlying areas -> South Carolina -> Furman U.,All states and outlying areas,South Carolina,Furman U.,3,1232.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r749,All states and outlying areas -> South Carolina -> Horry-Georgetown Technical C.,All states and outlying areas,South Carolina,Horry-Georgetown Technical C.,3,497.8,0.0,0.0,0.0,0.0,497.8,497.8,0.0,0.0,0.0,0.0
4323,r750,All states and outlying areas -> South Carolina -> Medical U. South Carolina,All states and outlying areas,South Carolina,Medical U. South Carolina,3,123875.7,0.0,0.0,0.0,0.0,2052.2,99.0,1953.2,0.0,0.0,0.0
4323,r751,All states and outlying areas -> South Carolina -> Northeastern Technical C.,All states and outlying areas,South Carolina,Northeastern Technical C.,3,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r752,All states and outlying areas -> South Carolina -> South Carolina Sea Grant Consortium,All states and outlying areas,South Carolina,South Carolina Sea Grant Consortium,3,1556.7,0.0,0.0,0.0,1556.7,0.0,0.0,0.0,0.0,0.0,0.0
4323,r753,All states and outlying areas -> South Carolina -> South Carolina State U.,All states and outlying areas,South Carolina,South Carolina State U.,3,4985.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.5,0.0
4323,r754,All states and outlying areas -> South Carolina -> U. South Carolina,All states and outlying areas,South Carolina,U. South Carolina,3,74598.7,0.0,0.0,0.0,1131.8,3431.8,834.7,2597.1,0.0,3728.9,337.2
4323,r755,All states and outlying areas -> South Dakota,All states and outlying areas,South Dakota,,2,33027.0,0.0,0.0,0.0,0.0,873.1,583.9,289.2,0.0,306.1,655.0
4323,r756,"All states and outlying areas -> South Dakota -> Augustana U., Sioux Falls",All states and outlying areas,South Dakota,"Augustana U., Sioux Falls",3,207.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r757,All states and outlying areas -> South Dakota -> Black Hills State U.,All states and outlying areas,South Dakota,Black Hills State U.,3,94.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r758,All states and outlying areas -> South Dakota -> Dakota State U.,All states and outlying areas,South Dakota,Dakota State U.,3,1160.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r759,All states and outlying areas -> South Dakota -> Oglala Lakota C.,All states and outlying areas,South Dakota,Oglala Lakota C.,3,483.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r760,All states and outlying areas -> South Dakota -> Sinte Gleska U.,All states and outlying areas,South Dakota,Sinte Gleska U.,3,243.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r761,All states and outlying areas -> South Dakota -> Sisseton Wahpeton C.,All states and outlying areas,South Dakota,Sisseton Wahpeton C.,3,140.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r762,All states and outlying areas -> South Dakota -> South Dakota Board of Regents,All states and outlying areas,South Dakota,South Dakota Board of Regents,3,3828.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r763,All states and outlying areas -> South Dakota -> South Dakota School of Mines and Technology,All states and outlying areas,South Dakota,South Dakota School of Mines and Technology,3,7177.7,0.0,0.0,0.0,0.0,275.9,275.9,0.0,0.0,306.1,0.0
4323,r764,All states and outlying areas -> South Dakota -> South Dakota State U.,All states and outlying areas,South Dakota,South Dakota State U.,3,12454.0,0.0,0.0,0.0,0.0,597.2,308.0,289.2,0.0,0.0,655.0
4323,r765,All states and outlying areas -> South Dakota -> U. South Dakota,All states and outlying areas,South Dakota,U. South Dakota,3,7235.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r766,All states and outlying areas -> Tennessee,All states and outlying areas,Tennessee,,2,597471.9,500.0,0.0,1546.1,75.0,39001.5,26476.2,11014.3,1511.0,37199.9,778.7
4323,r767,All states and outlying areas -> Tennessee -> Austin Peay State U.,All states and outlying areas,Tennessee,Austin Peay State U.,3,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
4323,r768,All states and outlying areas -> Tennessee -> East Tennessee State U.,All states and outlying areas,Tennessee,East Tennessee State U.,3,8451.0,0.0,0.0,0.0,0.0,579.1,0.0,579.1,0.0,0.0,0.0
4323,r769,All states and outlying areas -> Tennessee -> Fisk U.,All states and outlying areas,Tennessee,Fisk U.,3,1720.5,0.0,0.0,0.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0
4323,r770,All states and outlying areas -> Tennessee -> Lincoln Memorial U.,All states and outlying areas,Tennessee,Lincoln Memorial U.,3,97.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r771,All states and outlying areas -> Tennessee -> Meharry Medical C.,All states and outlying areas,Tennessee,Meharry Medical C.,3,9501.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r772,All states and outlying areas -> Tennessee -> Middle Tennessee State U.,All states and outlying areas,Tennessee,Middle Tennessee State U.,3,2665.9,0.0,0.0,0.0,0.0,235.5,0.0,235.5,0.0,0.0,73.0
4323,r773,All states and outlying areas -> Tennessee -> Northeast State Community C.,All states and outlying areas,Tennessee,Northeast State Community C.,3,164.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r774,All states and outlying areas -> Tennessee -> Oak Ridge Associated Universities,All states and outlying areas,Tennessee,Oak Ridge Associated Universities,3,25408.4,0.0,0.0,0.0,0.0,5599.3,5539.3,0.0,60.0,19809.1,0.0
4323,r775,"All states and outlying areas -> Tennessee -> Rhodes C., Memphis",All states and outlying areas,Tennessee,"Rhodes C., Memphis",3,167.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r776,All states and outlying areas -> Tennessee -> Roane State Community C.,All states and outlying areas,Tennessee,Roane State Community C.,3,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r777,All states and outlying areas -> Tennessee -> Sewanee: U. of the South,All states and outlying areas,Tennessee,Sewanee: U. of the South,3,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
4323,r778,All states and outlying areas -> Tennessee -> Tennessee State U.,All states and outlying areas,Tennessee,Tennessee State U.,3,10877.2,0.0,0.0,0.0,0.0,708.7,708.7,0.0,0.0,0.0,0.0
4323,r779,All states and outlying areas -> Tennessee -> Tennessee Technological U.,All states and outlying areas,Tennessee,Tennessee Technological U.,3,2450.5,0.0,0.0,0.0,0.0,315.0,315.0,0.0,0.0,1286.5,117.0
4323,r780,All states and outlying areas -> Tennessee -> U. Memphis,All states and outlying areas,Tennessee,U. Memphis,3,7563.7,0.0,0.0,0.0,0.0,250.1,250.1,0.0,0.0,0.0,198.4
4323,r781,"All states and outlying areas -> Tennessee -> U. Tennessee, Chattanooga",All states and outlying areas,Tennessee,"U. Tennessee, Chattanooga",3,3326.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r782,"All states and outlying areas -> Tennessee -> U. Tennessee, Health Science Center",All states and outlying areas,Tennessee,"U. Tennessee, Health Science Center",3,41300.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r783,"All states and outlying areas -> Tennessee -> U. Tennessee, Knoxville",All states and outlying areas,Tennessee,"U. Tennessee, Knoxville",3,56454.6,0.0,0.0,1546.1,0.0,9101.0,6477.7,1172.3,1451.0,8596.9,314.3
4323,r784,"All states and outlying areas -> Tennessee -> U. Tennessee, system office",All states and outlying areas,Tennessee,"U. Tennessee, system office",3,4686.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r785,All states and outlying areas -> Tennessee -> Vanderbilt U.,All states and outlying areas,Tennessee,Vanderbilt U.,3,422500.3,500.0,0.0,0.0,75.0,21812.8,12785.4,9027.4,0.0,7507.4,0.0
4323,r786,All states and outlying areas -> Texas,All states and outlying areas,Texas,,2,1955672.7,2777.3,0.0,4003.2,7236.6,259320.0,105110.9,52833.3,101375.9,60206.2,1076.0
4323,r787,All states and outlying areas -> Texas -> Austin C.,All states and outlying areas,Texas,Austin C.,3,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r788,All states and outlying areas -> Texas -> Austin Community C. District,All states and outlying areas,Texas,Austin Community C. District,3,1600.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r789,All states and outlying areas -> Texas -> Baylor C. of Medicine,All states and outlying areas,Texas,Baylor C. of Medicine,3,302907.9,0.0,0.0,0.0,0.0,9550.0,1007.2,8542.8,0.0,0.0,0.0
4323,r790,All states and outlying areas -> Texas -> Baylor U.,All states and outlying areas,Texas,Baylor U.,3,7436.8,0.0,0.0,0.0,0.0,695.2,695.2,0.0,0.0,285.0,0.0
4323,r791,All states and outlying areas -> Texas -> Dallas County Community C. District,All states and outlying areas,Texas,Dallas County Community C. District,3,59.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r792,All states and outlying areas -> Texas -> El Paso Community C.,All states and outlying areas,Texas,El Paso Community C.,3,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r793,All states and outlying areas -> Texas -> Hardin-Simmons U.,All states and outlying areas,Texas,Hardin-Simmons U.,3,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r794,All states and outlying areas -> Texas -> Huston-Tillotson U.,All states and outlying areas,Texas,Huston-Tillotson U.,3,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r795,All states and outlying areas -> Texas -> Lamar U.,All states and outlying areas,Texas,Lamar U.,3,361.6,0.0,0.0,0.0,0.0,141.0,141.0,0.0,0.0,0.0,0.0
4323,r796,All states and outlying areas -> Texas -> Midwestern State U.,All states and outlying areas,Texas,Midwestern State U.,3,108.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r797,All states and outlying areas -> Texas -> Prairie View A&M U.,All states and outlying areas,Texas,Prairie View A&M U.,3,7757.0,0.0,0.0,0.0,0.0,1199.8,492.9,706.9,0.0,2000.0,0.0
4323,r798,All states and outlying areas -> Texas -> Rice U.,All states and outlying areas,Texas,Rice U.,3,68477.9,0.0,0.0,0.0,80.2,15180.7,14980.7,0.0,200.0,2355.0,0.0
4323,r799,All states and outlying areas -> Texas -> Sam Houston State U.,All states and outlying areas,Texas,Sam Houston State U.,3,1440.0,0.0,0.0,0.0,0.0,243.2,243.2,0.0,0.0,0.0,0.0
4323,r800,All states and outlying areas -> Texas -> Southern Methodist U.,All states and outlying areas,Texas,Southern Methodist U.,3,14217.3,0.0,0.0,297.3,414.4,2504.6,2504.6,0.0,0.0,927.5,0.0
4323,r801,All states and outlying areas -> Texas -> St. Edward's U.,All states and outlying areas,Texas,St. Edward's U.,3,308.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r802,"All states and outlying areas -> Texas -> St. Mary's U., San Antonio",All states and outlying areas,Texas,"St. Mary's U., San Antonio",3,494.9,0.0,0.0,0.0,0.0,268.2,268.2,0.0,0.0,0.0,0.0
4323,r803,All states and outlying areas -> Texas -> Stephen F. Austin State U.,All states and outlying areas,Texas,Stephen F. Austin State U.,3,490.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3
4323,r804,All states and outlying areas -> Texas -> Sul Ross State U.,All states and outlying areas,Texas,Sul Ross State U.,3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r805,All states and outlying areas -> Texas -> Tarleton State U.,All states and outlying areas,Texas,Tarleton State U.,3,119.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r806,All states and outlying areas -> Texas -> Texas A&M International U.,All states and outlying areas,Texas,Texas A&M International U.,3,307.8,0.0,0.0,0.0,0.0,307.8,307.8,0.0,0.0,0.0,0.0
4323,r807,"All states and outlying areas -> Texas -> Texas A&M U., College Station",All states and outlying areas,Texas,"Texas A&M U., College Station",3,238487.5,0.0,0.0,3705.9,2301.0,26086.4,25654.8,431.6,0.0,23902.1,150.0
4323,r808,"All states and outlying areas -> Texas -> Texas A&M U., system office",All states and outlying areas,Texas,"Texas A&M U., system office",3,31710.8,2777.3,0.0,0.0,170.2,5285.3,4245.8,1039.5,0.0,0.0,0.0
4323,r809,All states and outlying areas -> Texas -> Texas A&M U.-Commerce,All states and outlying areas,Texas,Texas A&M U.-Commerce,3,708.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0
4323,r810,All states and outlying areas -> Texas -> Texas A&M U.-Corpus Christi,All states and outlying areas,Texas,Texas A&M U.-Corpus Christi,3,6208.5,0.0,0.0,0.0,520.7,0.0,0.0,0.0,0.0,9.0,0.0
4323,r811,All states and outlying areas -> Texas -> Texas A&M U.-Kingsville,All states and outlying areas,Texas,Texas A&M U.-Kingsville,3,4690.0,0.0,0.0,0.0,0.0,238.1,238.1,0.0,0.0,0.0,0.0
4323,r812,All states and outlying areas -> Texas -> Texas Christian U.,All states and outlying areas,Texas,Texas Christian U.,3,4107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,0.0
4323,r813,All states and outlying areas -> Texas -> Texas Lutheran U.,All states and outlying areas,Texas,Texas Lutheran U.,3,294.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r814,All states and outlying areas -> Texas -> Texas Southern U.,All states and outlying areas,Texas,Texas Southern U.,3,1772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r815,"All states and outlying areas -> Texas -> Texas State Technical C., Waco",All states and outlying areas,Texas,"Texas State Technical C., Waco",3,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r816,All states and outlying areas -> Texas -> Texas State U.,All states and outlying areas,Texas,Texas State U.,3,7533.0,0.0,0.0,0.0,87.3,538.0,538.0,0.0,0.0,0.0,0.0
4323,r817,All states and outlying areas -> Texas -> Texas Tech U.,All states and outlying areas,Texas,Texas Tech U.,3,29264.3,0.0,0.0,0.0,1558.7,2472.8,2472.8,0.0,0.0,867.7,0.0
4323,r818,"All states and outlying areas -> Texas -> Texas Tech U., Health Sciences Center, El Paso",All states and outlying areas,Texas,"Texas Tech U., Health Sciences Center, El Paso",3,1266.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r819,All states and outlying areas -> Texas -> Texas Tech U. System Administration,All states and outlying areas,Texas,Texas Tech U. System Administration,3,1270.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r820,All states and outlying areas -> Texas -> Texas Woman's U.,All states and outlying areas,Texas,Texas Woman's U.,3,335.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r821,All states and outlying areas -> Texas -> Trinity U.,All states and outlying areas,Texas,Trinity U.,3,576.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r822,All states and outlying areas -> Texas -> U. Houston,All states and outlying areas,Texas,U. Houston,3,31218.3,0.0,0.0,0.0,62.3,0.0,0.0,0.0,0.0,3765.6,0.0
4323,r823,All states and outlying areas -> Texas -> U. Houston system administration,All states and outlying areas,Texas,U. Houston system administration,3,19401.0,0.0,0.0,0.0,0.0,618.9,618.9,0.0,0.0,0.0,0.0
4323,r824,All states and outlying areas -> Texas -> U. Houston-Clear Lake,All states and outlying areas,Texas,U. Houston-Clear Lake,3,2299.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r825,All states and outlying areas -> Texas -> U. Houston-Downtown,All states and outlying areas,Texas,U. Houston-Downtown,3,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r826,"All states and outlying areas -> Texas -> U. North Texas, Denton",All states and outlying areas,Texas,"U. North Texas, Denton",3,39533.1,0.0,0.0,0.0,0.0,3046.9,1555.0,1491.9,0.0,1570.9,0.0
4323,r827,All states and outlying areas -> Texas -> U. of the Incarnate Word,All states and outlying areas,Texas,U. of the Incarnate Word,3,697.0,0.0,0.0,0.0,0.0,697.0,0.0,697.0,0.0,0.0,0.0
4323,r828,"All states and outlying areas -> Texas -> U. Texas Health Science Center, Houston",All states and outlying areas,Texas,"U. Texas Health Science Center, Houston",3,117411.2,0.0,0.0,0.0,0.0,14314.3,0.0,14314.3,0.0,0.0,0.0
4323,r829,"All states and outlying areas -> Texas -> U. Texas Health Science Center, San Antonio",All states and outlying areas,Texas,"U. Texas Health Science Center, San Antonio",3,89927.7,0.0,0.0,0.0,0.0,6279.7,0.0,6279.7,0.0,0.0,0.0
4323,r830,"All states and outlying areas -> Texas -> U. Texas Health Science Center, Tyler",All states and outlying areas,Texas,"U. Texas Health Science Center, Tyler",3,1963.1,0.0,0.0,0.0,0.0,279.0,0.0,279.0,0.0,0.0,0.0
4323,r831,All states and outlying areas -> Texas -> U. Texas M. D. Anderson Cancer Center,All states and outlying areas,Texas,U. Texas M. D. Anderson Cancer Center,3,167321.5,0.0,0.0,0.0,0.0,3216.2,0.0,3216.2,0.0,0.0,0.0
4323,r832,All states and outlying areas -> Texas -> U. Texas Medical Branch at Galveston,All states and outlying areas,Texas,U. Texas Medical Branch at Galveston,3,107152.1,0.0,0.0,0.0,0.0,14538.6,7223.0,7315.6,0.0,0.0,0.0
4323,r833,All states and outlying areas -> Texas -> U. Texas of the Permian Basin,All states and outlying areas,Texas,U. Texas of the Permian Basin,3,644.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r834,All states and outlying areas -> Texas -> U. Texas Rio Grande Valley,All states and outlying areas,Texas,U. Texas Rio Grande Valley,3,9870.7,0.0,0.0,0.0,0.0,1199.8,1199.8,0.0,0.0,233.3,0.0
4323,r835,All states and outlying areas -> Texas -> U. Texas Southwestern Medical Center,All states and outlying areas,Texas,U. Texas Southwestern Medical Center,3,220177.1,0.0,0.0,0.0,0.0,7416.4,0.0,7092.4,324.0,0.0,0.0
4323,r836,"All states and outlying areas -> Texas -> U. Texas, Arlington",All states and outlying areas,Texas,"U. Texas, Arlington",3,19017.2,0.0,0.0,0.0,191.6,5244.3,5244.3,0.0,0.0,1688.4,0.0
4323,r837,"All states and outlying areas -> Texas -> U. Texas, Austin",All states and outlying areas,Texas,"U. Texas, Austin",3,301580.6,0.0,0.0,0.0,1710.2,128454.4,27843.4,856.5,99754.5,19364.5,498.7
4323,r838,"All states and outlying areas -> Texas -> U. Texas, Dallas",All states and outlying areas,Texas,"U. Texas, Dallas",3,44186.1,0.0,0.0,0.0,40.0,4861.3,4746.5,114.8,0.0,974.5,0.0
4323,r839,"All states and outlying areas -> Texas -> U. Texas, El Paso",All states and outlying areas,Texas,"U. Texas, El Paso",3,20828.4,0.0,0.0,0.0,0.0,1939.6,1939.6,0.0,0.0,0.0,399.0
4323,r840,"All states and outlying areas -> Texas -> U. Texas, San Antonio",All states and outlying areas,Texas,"U. Texas, San Antonio",3,21728.4,0.0,0.0,0.0,0.0,1340.1,885.1,455.0,0.0,2000.0,0.0
4323,r841,"All states and outlying areas -> Texas -> U. Texas, system administration",All states and outlying areas,Texas,"U. Texas, system administration",3,1262.4,0.0,0.0,0.0,100.0,1162.4,65.0,0.0,1097.4,0.0,0.0
4323,r842,"All states and outlying areas -> Texas -> U. Texas, Tyler",All states and outlying areas,Texas,"U. Texas, Tyler",3,4132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r843,All states and outlying areas -> Texas -> Weatherford C.,All states and outlying areas,Texas,Weatherford C.,3,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r844,All states and outlying areas -> Texas -> West Texas A&M U.,All states and outlying areas,Texas,West Texas A&M U.,3,156.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r845,All states and outlying areas -> Utah,All states and outlying areas,Utah,,2,524417.8,0.0,0.0,586.8,440.4,119039.9,57870.3,61169.6,0.0,135492.1,271.0
4323,r846,"All states and outlying areas -> Utah -> Brigham Young U., Provo",All states and outlying areas,Utah,"Brigham Young U., Provo",3,13841.7,0.0,0.0,0.0,0.0,993.2,993.2,0.0,0.0,600.9,10.1
4323,r847,All states and outlying areas -> Utah -> Dixie State U.,All states and outlying areas,Utah,Dixie State U.,3,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r848,All states and outlying areas -> Utah -> U. Utah,All states and outlying areas,Utah,U. Utah,3,375993.6,0.0,0.0,586.8,440.4,16341.8,9788.4,6553.4,0.0,134150.2,165.1
4323,r849,All states and outlying areas -> Utah -> Utah State U.,All states and outlying areas,Utah,Utah State U.,3,134159.9,0.0,0.0,0.0,0.0,101608.5,46992.3,54616.3,0.0,741.0,80.6
4323,r850,All states and outlying areas -> Utah -> Utah System of Higher Education,All states and outlying areas,Utah,Utah System of Higher Education,3,96.4,0.0,0.0,0.0,0.0,96.4,96.4,0.0,0.0,0.0,0.0
4323,r851,All states and outlying areas -> Utah -> Utah Valley U.,All states and outlying areas,Utah,Utah Valley U.,3,129.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r852,All states and outlying areas -> Utah -> Weber State U.,All states and outlying areas,Utah,Weber State U.,3,173.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2
4323,r853,All states and outlying areas -> Vermont,All states and outlying areas,Vermont,,2,81051.0,0.0,0.0,0.0,615.7,8559.2,6679.5,1879.7,0.0,679.5,250.0
4323,r854,All states and outlying areas -> Vermont -> Middlebury C.,All states and outlying areas,Vermont,Middlebury C.,3,1995.3,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,29.6,0.0
4323,r855,All states and outlying areas -> Vermont -> Norwich U.,All states and outlying areas,Vermont,Norwich U.,3,6417.3,0.0,0.0,0.0,0.0,6417.3,6417.3,0.0,0.0,0.0,0.0
4323,r856,All states and outlying areas -> Vermont -> Saint Michael's C.,All states and outlying areas,Vermont,Saint Michael's C.,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r857,All states and outlying areas -> Vermont -> U. Vermont,All states and outlying areas,Vermont,U. Vermont,3,71125.8,0.0,0.0,0.0,515.7,2141.9,262.2,1879.7,0.0,649.9,250.0
4323,r858,All states and outlying areas -> Vermont -> Vermont Law School,All states and outlying areas,Vermont,Vermont Law School,3,1499.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r859,All states and outlying areas -> Virginia,All states and outlying areas,Virginia,,2,588940.2,3620.0,0.0,4253.0,6552.4,103280.5,52579.9,50282.8,417.9,17925.3,536.6
4323,r860,All states and outlying areas -> Virginia -> American Indian Higher Education Consortium,All states and outlying areas,Virginia,American Indian Higher Education Consortium,3,465.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r861,All states and outlying areas -> Virginia -> Christopher Newport U.,All states and outlying areas,Virginia,Christopher Newport U.,3,421.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
