table_id,row_id,state_or_location_and_institution_full_path,state_or_location_and_institution_level_1,state_or_location_and_institution_level_2,state_or_location_and_institution_level_3,state_or_location_and_institution_hierarchy_depth,field_all_fields,field_science_life_sciences_total,field_science_life_sciences_agricultural_sciences_and_natural_resources,field_science_life_sciences_biological_and_biomedical_sciences,field_science_life_sciences_health_sciences,field_science_physical_sciences_and_earth_sciences_total,field_science_physical_sciences_and_earth_sciences_chemistry,field_science_physical_sciences_and_earth_sciences_geosciences_atmospheric_sciences_and_ocean_sciences,field_science_physical_sciences_and_earth_sciences_physics_and_astronomy,field_science_mathematics_and_computer_sciences_total,field_science_mathematics_and_computer_sciences_computer_and_information_sciences,field_science_mathematics_and_computer_sciences_mathematics_and_statistics,field_science_psychology_and_social_sciences_total,field_science_psychology_and_social_sciences_psychology,field_science_psychology_and_social_sciences_anthropology,field_science_psychology_and_social_sciences_economics,field_science_psychology_and_social_sciences_political_science_and_government,field_science_psychology_and_social_sciences_sociology,field_science_psychology_and_social_sciences_other_social_sciences,field_engineering_total,field_engineering_aerospace_aeronautical_and_astronautical,field_engineering_bioengineering_and_biomedical,field_engineering_chemical,field_engineering_civil,field_engineering_electrical_electronics_and_communications,field_engineering_industrial_and_manufacturing,field_engineering_materials_science,field_engineering_mechanical,field_engineering_other_engineering
2803,r364,"All institutions -> Oklahoma -> Oklahoma State U., Stillwater",All institutions,Oklahoma,"Oklahoma State U., Stillwater",3,231,47,21,22,4,32,17,10,5,7,1,6,34,22,0,2,0,4,6,35,2,3,4,5,8,1,0,6,6
2803,r365,"All institutions -> Oklahoma -> U. Oklahoma, Norman",All institutions,Oklahoma,"U. Oklahoma, Norman",3,199,39,1,28,10,29,10,11,8,10,1,9,21,9,0,2,4,2,4,43,1,3,7,2,12,0,0,6,12
2803,r366,All institutions -> Oklahoma -> U. Tulsa,All institutions,Oklahoma,U. Tulsa,3,44,0,0,0,0,9,4,2,3,5,5,0,8,6,1,0,0,0,1,20,0,0,0,0,0,0,1,6,13
2803,r367,All institutions -> Oregon,All institutions,Oregon,,2,572,152,50,81,21,84,34,29,21,43,20,23,111,47,8,11,3,9,33,97,0,4,6,15,23,3,5,11,30
2803,r368,All institutions -> Oregon -> Oregon Health and Science U.,All institutions,Oregon,Oregon Health and Science U.,3,38,31,0,28,3,1,1,0,0,2,2,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0
2803,r369,"All institutions -> Oregon -> Oregon State U., Corvallis",All institutions,Oregon,"Oregon State U., Corvallis",3,287,92,41,37,14,46,18,20,8,22,12,10,35,17,1,4,0,0,13,75,0,0,6,14,19,3,4,8,21
2803,r370,All institutions -> Oregon -> Portland State U.,All institutions,Oregon,Portland State U.,3,71,14,7,5,2,9,2,5,2,4,3,1,19,9,0,0,1,3,6,18,0,0,0,1,4,0,1,3,9
2803,r371,All institutions -> Oregon -> U. Oregon,All institutions,Oregon,U. Oregon,3,176,15,2,11,2,28,13,4,11,15,3,12,57,21,7,7,2,6,14,0,0,0,0,0,0,0,0,0,0
2803,r372,All institutions -> Pennsylvania,All institutions,Pennsylvania,,2,2600,560,24,405,131,248,103,44,101,247,150,97,377,150,15,53,29,24,106,514,6,66,42,24,75,16,59,76,150
2803,r373,All institutions -> Pennsylvania -> Bryn Mawr C.,All institutions,Pennsylvania,Bryn Mawr C.,3,8,1,0,1,0,1,1,0,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2803,r374,All institutions -> Pennsylvania -> Carnegie Mellon U.,All institutions,Pennsylvania,Carnegie Mellon U.,3,342,19,2,17,0,31,21,2,8,96,72,24,24,9,0,6,0,0,9,136,0,6,11,6,21,0,16,10,66
2803,r375,All institutions -> Pennsylvania -> Drexel U.,All institutions,Pennsylvania,Drexel U.,3,149,37,1,35,1,8,2,0,6,8,6,2,16,15,0,1,0,0,0,55,0,10,6,5,10,0,9,9,6
2803,r376,All institutions -> Pennsylvania -> Duquesne U.,All institutions,Pennsylvania,Duquesne U.,3,84,27,0,6,21,4,4,0,0,0,0,0,16,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2803,r377,All institutions -> Pennsylvania -> Indiana U. Pennsylvania,All institutions,Pennsylvania,Indiana U. Pennsylvania,3,68,2,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0
2803,r378,All institutions -> Pennsylvania -> Lehigh U.,All institutions,Pennsylvania,Lehigh U.,3,106,6,0,6,0,11,3,3,5,12,4,8,12,9,0,3,0,0,0,47,0,1,2,1,8,4,5,11,15
2803,r379,"All institutions -> Pennsylvania -> Lutheran Theological Seminary, Philadelphia",All institutions,Pennsylvania,"Lutheran Theological Seminary, Philadelphia",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r380,All institutions -> Pennsylvania -> Marywood U.,All institutions,Pennsylvania,Marywood U.,3,11,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r381,"All institutions -> Pennsylvania -> Pennsylvania State U., University Park and Hershey Medical Center",All institutions,Pennsylvania,"Pennsylvania State U., University Park and Hershey Medical Center",3,659,128,21,92,15,76,21,24,31,59,36,23,105,36,4,14,7,12,32,145,6,6,10,8,24,9,19,26,37
2803,r382,All institutions -> Pennsylvania -> Salus U.,All institutions,Pennsylvania,Salus U.,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r383,All institutions -> Pennsylvania -> Temple U.,All institutions,Pennsylvania,Temple U.,3,253,55,0,41,14,32,16,2,14,14,7,7,44,19,2,6,6,1,10,12,0,5,0,0,2,0,0,2,3
2803,r384,All institutions -> Pennsylvania -> Thomas Jefferson U.,All institutions,Pennsylvania,Thomas Jefferson U.,3,29,29,0,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r385,All institutions -> Pennsylvania -> U. Pennsylvania,All institutions,Pennsylvania,U. Pennsylvania,3,450,118,0,106,12,41,15,5,21,28,15,13,84,12,6,20,11,6,29,47,0,12,6,0,3,0,7,10,9
2803,r386,"All institutions -> Pennsylvania -> U. Pittsburgh, Pittsburgh",All institutions,Pennsylvania,"U. Pittsburgh, Pittsburgh",3,375,111,0,67,44,41,19,6,16,28,10,18,41,21,3,3,5,2,7,66,0,26,7,4,6,3,2,7,11
2803,r387,All institutions -> Pennsylvania -> U. of the Sciences Philadelphia,All institutions,Pennsylvania,U. of the Sciences Philadelphia,3,17,13,0,8,5,1,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2803,r388,All institutions -> Pennsylvania -> Villanova U.,All institutions,Pennsylvania,Villanova U.,3,19,6,0,0,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,1,1,3
2803,r389,All institutions -> Pennsylvania -> Westminster Theological Seminary,All institutions,Pennsylvania,Westminster Theological Seminary,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r390,"All institutions -> Pennsylvania -> Widener U., Chester",All institutions,Pennsylvania,"Widener U., Chester",3,24,5,0,0,5,0,0,0,0,0,0,0,12,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2803,r391,All institutions -> Puerto Rico,All institutions,Puerto Rico,,2,133,40,10,30,0,13,9,1,3,3,2,1,48,47,0,0,0,0,1,9,0,1,2,2,1,0,1,0,2
2803,r392,"All institutions -> Puerto Rico -> Carlos Albizu U., San Juan",All institutions,Puerto Rico,"Carlos Albizu U., San Juan",3,23,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r393,"All institutions -> Puerto Rico -> Inter American U. Puerto Rico, San Juan",All institutions,Puerto Rico,"Inter American U. Puerto Rico, San Juan",3,18,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r394,All institutions -> Puerto Rico -> Ponce Heath Sciences U.,All institutions,Puerto Rico,Ponce Heath Sciences U.,3,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r395,"All institutions -> Puerto Rico -> Pontifical Catholic U. Puerto Rico, Ponce",All institutions,Puerto Rico,"Pontifical Catholic U. Puerto Rico, Ponce",3,15,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r396,All institutions -> Puerto Rico -> U. Central del Caribe,All institutions,Puerto Rico,U. Central del Caribe,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r397,All institutions -> Puerto Rico -> U. del Turabo,All institutions,Puerto Rico,U. del Turabo,3,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r398,"All institutions -> Puerto Rico -> U. Puerto Rico, Mayaguez",All institutions,Puerto Rico,"U. Puerto Rico, Mayaguez",3,20,2,0,2,0,6,5,1,0,3,2,1,0,0,0,0,0,0,0,9,0,1,2,2,1,0,1,0,2
2803,r399,"All institutions -> Puerto Rico -> U. Puerto Rico, Medical Sciences Campus",All institutions,Puerto Rico,"U. Puerto Rico, Medical Sciences Campus",3,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r400,"All institutions -> Puerto Rico -> U. Puerto Rico, Rio Piedras",All institutions,Puerto Rico,"U. Puerto Rico, Rio Piedras",3,28,9,5,4,0,7,4,0,3,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2803,r401,All institutions -> Rhode Island,All institutions,Rhode Island,,2,338,65,2,48,15,54,22,14,18,40,17,23,61,18,3,13,10,3,14,42,0,9,5,0,5,0,4,6,13
2803,r402,All institutions -> Rhode Island -> Brown U.,All institutions,Rhode Island,Brown U.,3,225,42,0,38,4,28,9,5,14,37,14,23,41,5,3,11,10,3,9,27,0,8,1,0,2,0,4,4,8
2803,r403,All institutions -> Rhode Island -> Salve Regina U.,All institutions,Rhode Island,Salve Regina U.,3,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2803,r404,All institutions -> Rhode Island -> U. Rhode Island,All institutions,Rhode Island,U. Rhode Island,3,103,23,2,10,11,26,13,9,4,3,3,0,17,13,0,2,0,0,2,15,0,1,4,0,3,0,0,2,5
2803,r405,All institutions -> South Carolina,All institutions,South Carolina,,2,547,130,16,69,45,60,41,8,11,48,17,31,68,30,2,18,5,1,12,121,0,20,12,19,13,4,11,26,16
2803,r406,All institutions -> South Carolina -> Clemson U.,All institutions,South Carolina,Clemson U.,3,243,35,16,17,2,21,16,1,4,19,7,12,27,11,0,15,0,0,1,84,0,15,6,13,8,4,9,17,12
2803,r407,All institutions -> South Carolina -> Medical U. South Carolina,All institutions,South Carolina,Medical U. South Carolina,3,39,39,0,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r408,"All institutions -> South Carolina -> U. South Carolina, Columbia",All institutions,South Carolina,"U. South Carolina, Columbia",3,265,56,0,21,35,39,25,7,7,29,10,19,41,19,2,3,5,1,11,37,0,5,6,6,5,0,2,9,4
2803,r409,All institutions -> South Dakota,All institutions,South Dakota,,2,102,44,11,28,5,14,8,3,3,12,11,1,8,6,0,0,0,2,0,18,0,5,3,4,3,0,1,0,2
2803,r410,All institutions -> South Dakota -> Dakota State U.,All institutions,South Dakota,Dakota State U.,3,11,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r411,All institutions -> South Dakota -> South Dakota School of Mines and Technology,All institutions,South Dakota,South Dakota School of Mines and Technology,3,15,0,0,0,0,5,0,3,2,0,0,0,0,0,0,0,0,0,0,10,0,3,3,2,0,0,1,0,1
2803,r412,All institutions -> South Dakota -> South Dakota State U.,All institutions,South Dakota,South Dakota State U.,3,46,30,11,15,4,7,7,0,0,1,0,1,2,0,0,0,0,2,0,6,0,0,0,2,3,0,0,0,1
2803,r413,All institutions -> South Dakota -> U. South Dakota,All institutions,South Dakota,U. South Dakota,3,30,14,0,13,1,2,1,0,1,0,0,0,6,6,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
2803,r414,All institutions -> Tennessee,All institutions,Tennessee,,2,949,264,21,196,47,85,47,12,26,55,29,26,141,71,8,18,8,10,26,173,1,18,19,11,29,5,16,25,49
2803,r415,All institutions -> Tennessee -> East Tennessee State U.,All institutions,Tennessee,East Tennessee State U.,3,26,15,0,9,6,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r416,All institutions -> Tennessee -> Meharry Medical C.,All institutions,Tennessee,Meharry Medical C.,3,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r417,All institutions -> Tennessee -> Mid-America Baptist Theological Seminary,All institutions,Tennessee,Mid-America Baptist Theological Seminary,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r418,All institutions -> Tennessee -> Middle Tennessee State U.,All institutions,Tennessee,Middle Tennessee State U.,3,40,11,0,4,7,1,1,0,0,2,0,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r419,All institutions -> Tennessee -> Tennessee State U.,All institutions,Tennessee,Tennessee State U.,3,32,11,3,8,0,0,0,0,0,2,2,0,11,11,0,0,0,0,0,5,0,0,0,0,0,0,0,1,4
2803,r420,All institutions -> Tennessee -> Tennessee Technological U.,All institutions,Tennessee,Tennessee Technological U.,3,25,4,3,1,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,12,0,0,3,0,5,0,1,3,0
2803,r421,All institutions -> Tennessee -> U. Memphis,All institutions,Tennessee,U. Memphis,3,138,17,0,7,10,7,2,5,0,9,4,5,34,23,0,1,0,0,10,7,0,0,0,0,2,0,0,0,5
2803,r422,"All institutions -> Tennessee -> U. Tennessee, Chattanooga",All institutions,Tennessee,"U. Tennessee, Chattanooga",3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r423,"All institutions -> Tennessee -> U. Tennessee, Health Science Center",All institutions,Tennessee,"U. Tennessee, Health Science Center",3,23,23,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r424,"All institutions -> Tennessee -> U. Tennessee, Knoxville",All institutions,Tennessee,"U. Tennessee, Knoxville",3,359,61,13,44,4,50,29,5,16,24,12,12,57,23,6,3,5,7,13,97,1,4,9,9,13,5,8,13,35
2803,r425,All institutions -> Tennessee -> Vanderbilt U.,All institutions,Tennessee,Vanderbilt U.,3,291,115,2,103,10,26,14,2,10,15,8,7,29,8,2,10,3,3,3,52,0,14,7,2,9,0,7,8,5
2803,r426,All institutions -> Texas,All institutions,Texas,,2,4166,913,103,626,184,471,192,138,141,277,141,136,508,241,19,45,39,32,132,965,31,90,97,71,183,15,85,133,260
2803,r427,All institutions -> Texas -> Baylor C. of Medicine,All institutions,Texas,Baylor C. of Medicine,3,112,112,0,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r428,All institutions -> Texas -> Baylor U.,All institutions,Texas,Baylor U.,3,92,17,4,8,5,16,9,4,3,10,0,10,12,4,0,0,4,4,0,3,0,1,0,0,1,0,0,1,0
2803,r429,All institutions -> Texas -> Brite Divinity S.,All institutions,Texas,Brite Divinity S.,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r430,All institutions -> Texas -> Dallas Theological Seminary,All institutions,Texas,Dallas Theological Seminary,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r431,All institutions -> Texas -> Lamar U.,All institutions,Texas,Lamar U.,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,6,1,2,3,0,0,1
2803,r432,All institutions -> Texas -> Prairie View A&M U.,All institutions,Texas,Prairie View A&M U.,3,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0
2803,r433,All institutions -> Texas -> Rice U.,All institutions,Texas,Rice U.,3,221,17,0,17,0,52,24,7,21,31,16,15,19,4,0,3,4,2,6,71,0,21,18,0,8,0,9,4,11
2803,r434,All institutions -> Texas -> Sam Houston State U.,All institutions,Texas,Sam Houston State U.,3,20,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2803,r435,All institutions -> Texas -> Southern Methodist U.,All institutions,Texas,Southern Methodist U.,3,59,4,0,4,0,8,3,4,1,6,4,2,11,2,7,2,0,0,0,15,0,0,0,0,6,0,0,5,4
2803,r436,All institutions -> Texas -> Southwestern Baptist Theological Seminary,All institutions,Texas,Southwestern Baptist Theological Seminary,3,16,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r437,"All institutions -> Texas -> St. Mary's U., San Antonio",All institutions,Texas,"St. Mary's U., San Antonio",3,6,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r438,All institutions -> Texas -> Stephen F. Austin State U.,All institutions,Texas,Stephen F. Austin State U.,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r439,All institutions -> Texas -> Texas A&M International U.,All institutions,Texas,Texas A&M International U.,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r440,"All institutions -> Texas -> Texas A&M U., College Station and Health Science Center",All institutions,Texas,"Texas A&M U., College Station and Health Science Center",3,744,169,62,83,24,85,33,31,21,30,10,20,79,25,6,14,6,9,19,265,12,10,29,19,46,3,11,43,92
2803,r441,All institutions -> Texas -> Texas A&M U.-Commerce,All institutions,Texas,Texas A&M U.-Commerce,3,21,0,0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2803,r442,All institutions -> Texas -> Texas A&M U.-Corpus Christi,All institutions,Texas,Texas A&M U.-Corpus Christi,3,16,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2803,r443,All institutions -> Texas -> Texas A&M U.-Kingsville,All institutions,Texas,Texas A&M U.-Kingsville,3,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2803,r444,All institutions -> Texas -> Texas Christian U.,All institutions,Texas,Texas Christian U.,3,30,1,0,1,0,9,7,0,2,1,0,1,4,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2803,r445,All institutions -> Texas -> Texas Southern U.,All institutions,Texas,Texas Southern U.,3,22,4,1,2,1,1,0,1,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2803,r446,All institutions -> Texas -> Texas State U.,All institutions,Texas,Texas State U.,3,53,7,0,7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,4,0,0,0,0,0,0,3,1,0
2803,r447,All institutions -> Texas -> Texas Tech U.,All institutions,Texas,Texas Tech U.,3,317,56,23,30,3,21,8,3,10,17,4,13,37,25,0,8,1,0,3,60,0,0,6,8,6,4,1,13,22
2803,r448,"All institutions -> Texas -> Texas Tech U., Health Sciences Center",All institutions,Texas,"Texas Tech U., Health Sciences Center",3,19,19,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r449,All institutions -> Texas -> Texas Woman's U.,All institutions,Texas,Texas Woman's U.,3,71,29,0,1,28,0,0,0,0,0,0,0,23,17,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
2803,r450,All institutions -> Texas -> U. Dallas,All institutions,Texas,U. Dallas,3,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2803,r451,All institutions -> Texas -> U. Houston,All institutions,Texas,U. Houston,3,300,31,0,20,11,58,23,18,17,29,13,16,45,30,0,3,8,0,4,81,0,12,11,6,7,1,14,7,23
2803,r452,"All institutions -> Texas -> U. North Texas, Denton",All institutions,Texas,"U. North Texas, Denton",3,232,19,3,15,1,27,17,0,10,39,31,8,31,27,0,0,1,2,1,16,0,1,0,0,2,0,8,2,3
2803,r453,"All institutions -> Texas -> U. North Texas, Health Science Center",All institutions,Texas,"U. North Texas, Health Science Center",3,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r454,All institutions -> Texas -> U. of the Incarnate Word,All institutions,Texas,U. of the Incarnate Word,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r455,"All institutions -> Texas -> U. Texas Health Science Center, Houston<sup>a</sup>",All institutions,Texas,"U. Texas Health Science Center, Houston<sup>a</sup>",3,119,116,1,74,41,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2803,r456,"All institutions -> Texas -> U. Texas Health Science Center, San Antonio",All institutions,Texas,"U. Texas Health Science Center, San Antonio",3,32,32,0,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r457,All institutions -> Texas -> U. Texas Medical Branch,All institutions,Texas,U. Texas Medical Branch,3,37,33,0,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r458,All institutions -> Texas -> U. Texas Rio Grande Valley,All institutions,Texas,U. Texas Rio Grande Valley,3,17,4,0,0,4,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r459,All institutions -> Texas -> U. Texas Southwestern Medical Center,All institutions,Texas,U. Texas Southwestern Medical Center,3,88,70,0,70,0,3,3,0,0,0,0,0,10,10,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0
2803,r460,"All institutions -> Texas -> U. Texas, Arlington",All institutions,Texas,"U. Texas, Arlington",3,200,10,0,8,2,24,14,8,2,20,11,9,21,7,0,0,0,0,14,76,8,8,0,6,11,3,6,13,21
2803,r461,"All institutions -> Texas -> U. Texas, Austin",All institutions,Texas,"U. Texas, Austin",3,801,96,1,58,37,107,26,42,39,46,22,24,96,34,3,12,10,12,25,239,11,18,27,23,51,0,14,30,65
2803,r462,"All institutions -> Texas -> U. Texas, Dallas",All institutions,Texas,"U. Texas, Dallas",3,227,22,0,16,6,32,17,6,9,28,18,10,31,11,0,3,1,0,16,66,0,8,0,0,34,1,9,10,4
2803,r463,"All institutions -> Texas -> U. Texas, El Paso",All institutions,Texas,"U. Texas, El Paso",3,78,13,5,4,4,14,4,9,1,5,2,3,5,5,0,0,0,0,0,24,0,3,0,4,3,0,9,1,4
2803,r464,"All institutions -> Texas -> U. Texas, San Antonio",All institutions,Texas,"U. Texas, San Antonio",3,125,10,0,9,1,10,4,1,5,15,10,5,20,10,3,0,0,0,7,22,0,3,0,4,5,0,0,3,7
2803,r465,All institutions -> Texas -> West Texas A&M U.,All institutions,Texas,West Texas A&M U.,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r466,All institutions -> Utah,All institutions,Utah,,2,549,104,5,77,22,85,38,25,22,42,19,23,84,49,2,14,2,4,13,137,1,22,16,7,19,0,6,27,39
2803,r467,"All institutions -> Utah -> Brigham Young U., Provo",All institutions,Utah,"Brigham Young U., Provo",3,92,16,0,12,4,15,10,2,3,8,6,2,20,19,0,0,0,0,1,21,0,0,9,1,5,0,0,5,1
2803,r468,All institutions -> Utah -> U. Utah,All institutions,Utah,U. Utah,3,361,68,0,50,18,60,25,17,18,29,12,17,46,18,2,12,2,1,11,95,0,17,7,5,9,0,6,21,30
2803,r469,"All institutions -> Utah -> Utah State U., Logan",All institutions,Utah,"Utah State U., Logan",3,96,20,5,15,0,10,3,6,1,5,1,4,18,12,0,2,0,3,1,21,1,5,0,1,5,0,0,1,8
2803,r470,All institutions -> Vermont,All institutions,Vermont,,2,80,39,13,25,1,10,8,1,1,3,2,1,9,8,0,0,0,0,1,10,0,0,0,3,2,0,1,2,2
2803,r471,All institutions -> Vermont -> Middlebury C.,All institutions,Vermont,Middlebury C.,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r472,All institutions -> Vermont -> U. Vermont,All institutions,Vermont,U. Vermont,3,74,39,13,25,1,10,8,1,1,3,2,1,9,8,0,0,0,0,1,10,0,0,0,3,2,0,1,2,2
2803,r473,All institutions -> Virginia,All institutions,Virginia,,2,1433,273,43,157,73,138,52,27,59,106,69,37,217,80,5,28,14,15,75,295,11,34,15,21,53,5,31,37,88
2803,r474,All institutions -> Virginia -> C. of William and Mary,All institutions,Virginia,C. of William and Mary,3,66,1,0,1,0,24,0,10,14,14,12,2,7,0,1,0,0,0,6,1,0,0,0,0,0,0,1,0,0
2803,r475,All institutions -> Virginia -> Eastern Virginia Medical School,All institutions,Virginia,Eastern Virginia Medical School,3,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r476,All institutions -> Virginia -> George Mason U.,All institutions,Virginia,George Mason U.,3,259,37,7,13,17,12,2,7,3,29,21,8,86,21,1,15,6,4,39,19,0,3,0,2,3,0,0,0,11
2803,r477,All institutions -> Virginia -> Hampton U.,All institutions,Virginia,Hampton U.,3,14,4,0,0,4,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r478,All institutions -> Virginia -> James Madison U.,All institutions,Virginia,James Madison U.,3,13,2,0,0,2,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r479,All institutions -> Virginia -> Norfolk State U.,All institutions,Virginia,Norfolk State U.,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0
2803,r480,All institutions -> Virginia -> Old Dominion U.,All institutions,Virginia,Old Dominion U.,3,119,7,0,4,3,9,2,1,6,10,5,5,15,12,0,0,0,0,3,29,0,2,0,1,5,1,0,5,15
2803,r481,All institutions -> Virginia -> Regent U.,All institutions,Virginia,Regent U.,3,58,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r482,All institutions -> Virginia -> Union Presbyterian Seminary,All institutions,Virginia,Union Presbyterian Seminary,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,r483,"All institutions -> Virginia -> U. Virginia, Charlottesville",All institutions,Virginia,"U. Virginia, Charlottesville",3,308,64,1,52,11,30,11,1,18,14,7,7,34,12,3,9,5,4,1,78,4,13,6,7,15,0,9,8,16
