table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_non_medical_school_r_d_expenditures,field_all_medical_school_r_d_expenditures,field_all_r_d_expenditures
5417,r613,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,612,"['1,012', '']","['0', '']","['1,012', '']"
5417,r614,All institutions -> Eastern Kentucky U.,All institutions,Eastern Kentucky U.,2,613,"['1,010', '']","['0', '']","['1,010', '']"
5417,r615,"All institutions -> U. Minnesota, Morris",All institutions,"U. Minnesota, Morris",2,614,"['1,004', '']","['0', '']","['1,004', '']"
5417,r616,All institutions -> Lipscomb U.,All institutions,Lipscomb U.,2,615,"['1,000', 'i']","['0', 'i']","['1,000', 'i']"
5417,r617,All institutions -> Rhode Island School of Design,All institutions,Rhode Island School of Design,2,616,"['975', 'i']","['0', 'i']","['975', 'i']"
5417,r618,All institutions -> Saint Michael's C.,All institutions,Saint Michael's C.,2,617,"['957', '']","['0', '']","['957', '']"
5417,r619,All institutions -> Dickinson C.,All institutions,Dickinson C.,2,618,"['929', '']","['0', '']","['929', '']"
5417,r620,All institutions -> Emerson C.,All institutions,Emerson C.,2,619,"['919', '']","['0', '']","['919', '']"
5417,r621,All institutions -> Gettysburg C.,All institutions,Gettysburg C.,2,620,"['913', '']","['0', '']","['913', '']"
5417,r622,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,621,"['908', '']","['0', '']","['908', '']"
5417,r623,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,622,"['895', '']","['0', '']","['895', '']"
5417,r624,All institutions -> Midwestern State U.,All institutions,Midwestern State U.,2,623,"['891', '']","['0', '']","['891', '']"
5417,r625,"All institutions -> CUNY, Medgar Evers C.",All institutions,"CUNY, Medgar Evers C.",2,624,"['882', '']","['0', '']","['882', '']"
5417,r626,All institutions -> Whitman C.,All institutions,Whitman C.,2,625,"['865', '']","['0', '']","['865', '']"
5417,r627,All institutions -> Bradley U.,All institutions,Bradley U.,2,626,"['851', '']","['0', '']","['851', '']"
5417,r628,All institutions -> Stonehill C.,All institutions,Stonehill C.,2,627,"['833', '']","['0', '']","['833', '']"
5417,r629,All institutions -> La Salle U.,All institutions,La Salle U.,2,628,"['818', '']","['0', '']","['818', '']"
5417,r630,All institutions -> Polytechnic U. Puerto Rico,All institutions,Polytechnic U. Puerto Rico,2,629,"['813', '']","['0', '']","['813', '']"
5417,r631,All institutions -> Salish Kootenai C.,All institutions,Salish Kootenai C.,2,630,"['807', '']","['0', '']","['807', '']"
5417,r632,All institutions -> Weber State U.,All institutions,Weber State U.,2,631,"['676', '']","['0', '']","['676', '']"
5417,r633,All institutions -> Benedict C.,All institutions,Benedict C.,2,632,"['649', '']","['0', '']","['649', '']"
5417,r634,"All institutions -> U. Ana G. Mendez, Carolina",All institutions,"U. Ana G. Mendez, Carolina",2,633,"['647', '']","['0', '']","['647', '']"
5417,r635,All institutions -> California Lutheran U.,All institutions,California Lutheran U.,2,634,"['630', '']","['0', '']","['630', '']"
5417,r636,All institutions -> St. Bonaventure U.,All institutions,St. Bonaventure U.,2,635,"['585', '']","['0', '']","['585', '']"
5417,r637,"All institutions -> SUNY, Downstate Medical Center",All institutions,"SUNY, Downstate Medical Center",2,636,"['538', '']","['32,666', '']","['33,204', '']"
5417,r638,All institutions -> Merrimack C.,All institutions,Merrimack C.,2,637,"['503', '']","['0', '']","['503', '']"
5417,r639,All institutions -> Dine C.,All institutions,Dine C.,2,638,"['347', '']","['0', '']","['347', '']"
5417,r640,All institutions -> New Jersey City U.,All institutions,New Jersey City U.,2,639,"['262', '']","['0', '']","['262', '']"
5417,r641,All institutions -> Columbus State U.,All institutions,Columbus State U.,2,640,"['261', '']","['0', '']","['261', '']"
5417,r642,All institutions -> Eastern Virginia Medical School,All institutions,Eastern Virginia Medical School,2,641,"['235', '']","['20,635', '']","['20,870', '']"
5417,r643,All institutions -> Albany Medical C.,All institutions,Albany Medical C.,2,-,"['0', '']","['23,510', '']","['23,510', '']"
5417,r644,All institutions -> Baylor C. of Medicine,All institutions,Baylor C. of Medicine,2,-,"['0', '']","['685,641', '']","['685,641', '']"
5417,r645,All institutions -> Edward Via C. of Osteopathic Medicine,All institutions,Edward Via C. of Osteopathic Medicine,2,-,"['0', '']","['7,475', '']","['7,475', '']"
5417,r646,All institutions -> Icahn School of Medicine at Mount Sinai,All institutions,Icahn School of Medicine at Mount Sinai,2,-,"['0', '']","['747,014', '']","['747,014', '']"
5417,r647,"All institutions -> Louisiana State U., Health Sciences Center, Shreveport",All institutions,"Louisiana State U., Health Sciences Center, Shreveport",2,-,"['0', '']","['25,321', '']","['25,321', '']"
5417,r648,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,-,"['0', '']","['264,325', '']","['264,325', '']"
5417,r649,All institutions -> Morehouse School of Medicine,All institutions,Morehouse School of Medicine,2,-,"['0', '']","['29,813', '']","['29,813', '']"
5417,r650,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,-,"['0', '']","['8,378', '']","['8,378', '']"
5417,r651,All institutions -> Ponce Health Sciences U.,All institutions,Ponce Health Sciences U.,2,-,"['0', '']","['13,566', '']","['13,566', '']"
5417,r652,All institutions -> U. Arkansas for Medical Sciences,All institutions,U. Arkansas for Medical Sciences,2,-,"['0', '']","['174,549', '']","['174,549', '']"
5417,r653,All institutions -> U. Central del Caribe,All institutions,U. Central del Caribe,2,-,"['0', '']","['3,931', '']","['3,931', '']"
5417,r654,"All institutions -> U. Massachusetts, Medical School",All institutions,"U. Massachusetts, Medical School",2,-,"['0', '']","['279,096', '']","['279,096', '']"
5417,r655,"All institutions -> U. Tennessee, Health Science Center",All institutions,"U. Tennessee, Health Science Center",2,-,"['0', '']","['99,716', '']","['99,716', '']"
5417,r656,All institutions -> West Virginia School of Osteopathic Medicine,All institutions,West Virginia School of Osteopathic Medicine,2,-,"['0', '']","['1,311', '']","['1,311', '']"
