table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_agencies,field_aid,field_arc,field_dhs,field_doc,field_doda_total,field_doda_research,field_doda_development_advanced_technology,field_doda_development_major_systems,field_doe,field_doi
11223,r792,All states and outlying areas -> Pennsylvania -> Swarthmore C.,All states and outlying areas,Pennsylvania,Swarthmore C.,3,1634,0,0,0,0,0,0,0,0,66,0
11223,r793,All states and outlying areas -> Pennsylvania -> Temple U.,All states and outlying areas,Pennsylvania,Temple U.,3,96539,0,0,0,0,5382,4825,557,0,2397,0
11223,r794,All states and outlying areas -> Pennsylvania -> Thomas Jefferson U.,All states and outlying areas,Pennsylvania,Thomas Jefferson U.,3,81197,0,0,0,0,8646,593,8053,0,0,0
11223,r795,All states and outlying areas -> Pennsylvania -> U. Pennsylvania,All states and outlying areas,Pennsylvania,U. Pennsylvania,3,723114,0,0,0,0,46823,33384,13439,0,11311,0
11223,r796,All states and outlying areas -> Pennsylvania -> U. Pittsburgh,All states and outlying areas,Pennsylvania,U. Pittsburgh,3,737138,0,0,0,0,55447,17571,36920,957,7345,296
11223,r797,"All states and outlying areas -> Pennsylvania -> U. Sciences, Philadelphia",All states and outlying areas,Pennsylvania,"U. Sciences, Philadelphia",3,855,0,0,0,0,0,0,0,0,0,0
11223,r798,All states and outlying areas -> Pennsylvania -> U. Scranton,All states and outlying areas,Pennsylvania,U. Scranton,3,557,0,0,0,0,0,0,0,0,0,0
11223,r799,All states and outlying areas -> Pennsylvania -> Ursinus C.,All states and outlying areas,Pennsylvania,Ursinus C.,3,330,0,0,0,0,0,0,0,0,0,0
11223,r800,All states and outlying areas -> Pennsylvania -> Villanova U.,All states and outlying areas,Pennsylvania,Villanova U.,3,8395,0,0,0,0,737,160,577,0,750,0
11223,r801,All states and outlying areas -> Pennsylvania -> Waynesburg U.,All states and outlying areas,Pennsylvania,Waynesburg U.,3,8,0,0,0,0,0,0,0,0,0,0
11223,r802,All states and outlying areas -> Pennsylvania -> West Chester U. Pennsylvania,All states and outlying areas,Pennsylvania,West Chester U. Pennsylvania,3,524,0,0,0,0,0,0,0,0,0,0
11223,r803,"All states and outlying areas -> Pennsylvania -> Widener U., Chester",All states and outlying areas,Pennsylvania,"Widener U., Chester",3,611,0,0,0,0,75,75,0,0,0,0
11223,r804,All states and outlying areas -> Pennsylvania -> Wilkes U.,All states and outlying areas,Pennsylvania,Wilkes U.,3,5,0,0,0,0,0,0,0,0,0,0
11223,r805,All states and outlying areas -> Rhode Island,All states and outlying areas,Rhode Island,,2,256476,0,0,0,22647,27039,17507,2084,7448,5470,247
11223,r806,All states and outlying areas -> Rhode Island -> Brown U.,All states and outlying areas,Rhode Island,Brown U.,3,183991,0,0,0,19,14715,13406,1088,221,4720,0
11223,r807,All states and outlying areas -> Rhode Island -> Naval War C.,All states and outlying areas,Rhode Island,Naval War C.,3,6517,0,0,0,0,6517,0,0,6517,0,0
11223,r808,All states and outlying areas -> Rhode Island -> Providence C.,All states and outlying areas,Rhode Island,Providence C.,3,4907,0,0,0,0,181,181,0,0,0,0
11223,r809,All states and outlying areas -> Rhode Island -> Roger Williams U.,All states and outlying areas,Rhode Island,Roger Williams U.,3,1600,0,0,0,1600,0,0,0,0,0,0
11223,r810,All states and outlying areas -> Rhode Island -> U. Rhode Island,All states and outlying areas,Rhode Island,U. Rhode Island,3,59461,0,0,0,21027,5627,3920,996,710,750,247
11223,r811,All states and outlying areas -> South Carolina,All states and outlying areas,South Carolina,,2,316673,0,0,0,2799,28095,22246,5493,356,16105,573
11223,r812,All states and outlying areas -> South Carolina -> Benedict C.,All states and outlying areas,South Carolina,Benedict C.,3,590,0,0,0,0,0,0,0,0,0,0
11223,r813,All states and outlying areas -> South Carolina -> C. Charleston,All states and outlying areas,South Carolina,C. Charleston,3,1042,0,0,0,41,0,0,0,0,0,0
11223,r814,All states and outlying areas -> South Carolina -> Central Carolina Technical C.,All states and outlying areas,South Carolina,Central Carolina Technical C.,3,70,0,0,0,0,0,0,0,0,0,0
11223,r815,All states and outlying areas -> South Carolina -> Citadel Military C. South Carolina,All states and outlying areas,South Carolina,Citadel Military C. South Carolina,3,416,0,0,0,0,0,0,0,0,0,0
11223,r816,All states and outlying areas -> South Carolina -> Claflin U.,All states and outlying areas,South Carolina,Claflin U.,3,629,0,0,0,0,629,629,0,0,0,0
11223,r817,All states and outlying areas -> South Carolina -> Clemson U.,All states and outlying areas,South Carolina,Clemson U.,3,67423,0,0,0,521,5974,4943,675,356,11341,0
11223,r818,All states and outlying areas -> South Carolina -> Florence-Darlington Technical C.,All states and outlying areas,South Carolina,Florence-Darlington Technical C.,3,959,0,0,0,0,0,0,0,0,0,0
11223,r819,All states and outlying areas -> South Carolina -> Furman U.,All states and outlying areas,South Carolina,Furman U.,3,607,0,0,0,0,0,0,0,0,0,0
11223,r820,All states and outlying areas -> South Carolina -> Greenville Technical C.,All states and outlying areas,South Carolina,Greenville Technical C.,3,87,0,0,0,0,0,0,0,0,0,0
11223,r821,All states and outlying areas -> South Carolina -> Medical U. South Carolina,All states and outlying areas,South Carolina,Medical U. South Carolina,3,132078,0,0,0,0,3828,0,3828,0,0,0
11223,r822,All states and outlying areas -> South Carolina -> South Carolina Sea Grant Consortium,All states and outlying areas,South Carolina,South Carolina Sea Grant Consortium,3,1997,0,0,0,1997,0,0,0,0,0,0
11223,r823,All states and outlying areas -> South Carolina -> South Carolina State U.,All states and outlying areas,South Carolina,South Carolina State U.,3,6301,0,0,0,0,0,0,0,0,0,0
11223,r824,All states and outlying areas -> South Carolina -> Spartanburg Community C.,All states and outlying areas,South Carolina,Spartanburg Community C.,3,78,0,0,0,0,0,0,0,0,0,0
11223,r825,All states and outlying areas -> South Carolina -> Trident Technical C.,All states and outlying areas,South Carolina,Trident Technical C.,3,200,0,0,0,0,0,0,0,0,0,0
11223,r826,All states and outlying areas -> South Carolina -> U. South Carolina,All states and outlying areas,South Carolina,U. South Carolina,3,101217,0,0,0,240,17664,16674,990,0,4763,573
11223,r827,All states and outlying areas -> South Carolina -> Voorhees C.,All states and outlying areas,South Carolina,Voorhees C.,3,2813,0,0,0,0,0,0,0,0,0,0
11223,r828,All states and outlying areas -> South Carolina -> Winthrop U.,All states and outlying areas,South Carolina,Winthrop U.,3,166,0,0,0,0,0,0,0,0,0,0
11223,r829,All states and outlying areas -> South Dakota,All states and outlying areas,South Dakota,,2,49070,0,0,0,0,1021,733,288,0,1905,50
11223,r830,"All states and outlying areas -> South Dakota -> Augustana U., Sioux Falls",All states and outlying areas,South Dakota,"Augustana U., Sioux Falls",3,120,0,0,0,0,0,0,0,0,0,0
11223,r831,All states and outlying areas -> South Dakota -> Black Hills State U.,All states and outlying areas,South Dakota,Black Hills State U.,3,576,0,0,0,0,0,0,0,0,0,0
11223,r832,All states and outlying areas -> South Dakota -> Oglala Lakota C.,All states and outlying areas,South Dakota,Oglala Lakota C.,3,301,0,0,0,0,0,0,0,0,0,0
11223,r833,All states and outlying areas -> South Dakota -> Sinte Gleska U.,All states and outlying areas,South Dakota,Sinte Gleska U.,3,25,0,0,0,0,0,0,0,0,0,0
11223,r834,All states and outlying areas -> South Dakota -> Sisseton Wahpeton C.,All states and outlying areas,South Dakota,Sisseton Wahpeton C.,3,1440,0,0,0,0,336,336,0,0,0,0
11223,r835,All states and outlying areas -> South Dakota -> South Dakota Board of Regents,All states and outlying areas,South Dakota,South Dakota Board of Regents,3,8104,0,0,0,0,0,0,0,0,0,0
11223,r836,All states and outlying areas -> South Dakota -> South Dakota School of Mines & Technology,All states and outlying areas,South Dakota,South Dakota School of Mines & Technology,3,7384,0,0,0,0,20,20,0,0,0,0
11223,r837,All states and outlying areas -> South Dakota -> South Dakota State U.,All states and outlying areas,South Dakota,South Dakota State U.,3,19410,0,0,0,0,377,377,0,0,1876,50
11223,r838,"All states and outlying areas -> South Dakota -> U. South Dakota, The",All states and outlying areas,South Dakota,"U. South Dakota, The",3,11711,0,0,0,0,288,0,288,0,29,0
11223,r839,All states and outlying areas -> Tennessee,All states and outlying areas,Tennessee,,2,820609,0,148,0,736,71845,49815,20511,1519,55291,425
11223,r840,All states and outlying areas -> Tennessee -> Austin Peay State U.,All states and outlying areas,Tennessee,Austin Peay State U.,3,503,0,0,0,0,0,0,0,0,0,0
11223,r841,All states and outlying areas -> Tennessee -> Christian Brothers U.,All states and outlying areas,Tennessee,Christian Brothers U.,3,187,0,0,0,0,0,0,0,0,0,0
11223,r842,All states and outlying areas -> Tennessee -> East Tennessee State U.,All states and outlying areas,Tennessee,East Tennessee State U.,3,6313,0,148,0,0,0,0,0,0,0,0
11223,r843,All states and outlying areas -> Tennessee -> Fisk U.,All states and outlying areas,Tennessee,Fisk U.,3,1544,0,0,0,0,160,160,0,0,0,0
11223,r844,All states and outlying areas -> Tennessee -> Lane C.,All states and outlying areas,Tennessee,Lane C.,3,138,0,0,0,0,0,0,0,0,0,0
11223,r845,All states and outlying areas -> Tennessee -> Lincoln Memorial U.,All states and outlying areas,Tennessee,Lincoln Memorial U.,3,6,0,0,0,0,0,0,0,0,0,0
11223,r846,All states and outlying areas -> Tennessee -> Meharry Medical C.,All states and outlying areas,Tennessee,Meharry Medical C.,3,10671,0,0,0,0,1055,0,1055,0,0,0
11223,r847,All states and outlying areas -> Tennessee -> Middle Tennessee State U.,All states and outlying areas,Tennessee,Middle Tennessee State U.,3,608,0,0,0,0,0,0,0,0,0,0
11223,r848,All states and outlying areas -> Tennessee -> Northeast State Community C.,All states and outlying areas,Tennessee,Northeast State Community C.,3,70,0,0,0,0,0,0,0,0,0,0
11223,r849,All states and outlying areas -> Tennessee -> Oak Ridge Associated Universities,All states and outlying areas,Tennessee,Oak Ridge Associated Universities,3,54884,0,0,0,0,6979,6917,62,0,28328,0
11223,r850,"All states and outlying areas -> Tennessee -> Rhodes C., Memphis",All states and outlying areas,Tennessee,"Rhodes C., Memphis",3,245,0,0,0,0,0,0,0,0,0,0
11223,r851,All states and outlying areas -> Tennessee -> Tennessee Board of Regents,All states and outlying areas,Tennessee,Tennessee Board of Regents,3,240,0,0,0,0,0,0,0,0,0,0
11223,r852,All states and outlying areas -> Tennessee -> Tennessee State U.,All states and outlying areas,Tennessee,Tennessee State U.,3,20111,0,0,0,0,248,238,0,10,0,0
11223,r853,All states and outlying areas -> Tennessee -> Tennessee Technological U.,All states and outlying areas,Tennessee,Tennessee Technological U.,3,6548,0,0,0,120,75,75,0,0,3845,0
11223,r854,"All states and outlying areas -> Tennessee -> U. Memphis, The",All states and outlying areas,Tennessee,"U. Memphis, The",3,11364,0,0,0,0,502,215,287,0,807,0
11223,r855,"All states and outlying areas -> Tennessee -> U. Tennessee, System Office",All states and outlying areas,Tennessee,"U. Tennessee, System Office",3,29240,0,0,0,0,0,0,0,0,0,0
11223,r856,"All states and outlying areas -> Tennessee -> U. Tennessee, The, Chattanooga",All states and outlying areas,Tennessee,"U. Tennessee, The, Chattanooga",3,3016,0,0,0,0,0,0,0,0,0,0
11223,r857,"All states and outlying areas -> Tennessee -> U. Tennessee, The, Health Science Center",All states and outlying areas,Tennessee,"U. Tennessee, The, Health Science Center",3,58369,0,0,0,0,0,0,0,0,0,0
11223,r858,"All states and outlying areas -> Tennessee -> U. Tennessee, The, Knoxville",All states and outlying areas,Tennessee,"U. Tennessee, The, Knoxville",3,77283,0,0,0,249,30781,29181,1344,256,19717,425
11223,r859,"All states and outlying areas -> Tennessee -> U. Tennessee, The, Knoxville, Institute of Agriculture",All states and outlying areas,Tennessee,"U. Tennessee, The, Knoxville, Institute of Agriculture",3,7138,0,0,0,0,0,0,0,0,0,0
11223,r860,All states and outlying areas -> Tennessee -> Vanderbilt U.,All states and outlying areas,Tennessee,Vanderbilt U.,3,532130,0,0,0,368,32046,13030,17763,1252,2593,0
11223,r861,All states and outlying areas -> Texas,All states and outlying areas,Texas,,2,2468086,3000,0,0,10844,250556,98705,101989,49863,98353,2598
11223,r862,All states and outlying areas -> Texas -> Abilene Christian U.,All states and outlying areas,Texas,Abilene Christian U.,3,329,0,0,0,0,0,0,0,0,293,0
11223,r863,All states and outlying areas -> Texas -> Alamo Colleges District,All states and outlying areas,Texas,Alamo Colleges District,3,167,0,0,0,0,0,0,0,0,0,0
11223,r864,All states and outlying areas -> Texas -> Amarillo C.,All states and outlying areas,Texas,Amarillo C.,3,48,0,0,0,0,0,0,0,0,0,0
11223,r865,All states and outlying areas -> Texas -> Angelo State U.,All states and outlying areas,Texas,Angelo State U.,3,375,0,0,0,0,0,0,0,0,0,0
11223,r866,All states and outlying areas -> Texas -> Austin C.,All states and outlying areas,Texas,Austin C.,3,147,0,0,0,0,0,0,0,0,0,0
11223,r867,All states and outlying areas -> Texas -> Austin Community C. District,All states and outlying areas,Texas,Austin Community C. District,3,108,0,0,0,0,0,0,0,0,0,0
11223,r868,All states and outlying areas -> Texas -> Baylor C. Medicine,All states and outlying areas,Texas,Baylor C. Medicine,3,401169,0,0,0,0,21250,237,21012,0,0,0
11223,r869,All states and outlying areas -> Texas -> Baylor U.,All states and outlying areas,Texas,Baylor U.,3,13673,0,0,0,0,528,528,0,0,1119,10
11223,r870,All states and outlying areas -> Texas -> C. Mainland,All states and outlying areas,Texas,C. Mainland,3,62,0,0,0,0,0,0,0,0,0,0
11223,r871,All states and outlying areas -> Texas -> Dallas County Community C. District,All states and outlying areas,Texas,Dallas County Community C. District,3,10,0,0,0,0,0,0,0,0,0,0
11223,r872,All states and outlying areas -> Texas -> Galveston C.,All states and outlying areas,Texas,Galveston C.,3,238,0,0,0,0,0,0,0,0,0,0
11223,r873,All states and outlying areas -> Texas -> Hardin-Simmons U.,All states and outlying areas,Texas,Hardin-Simmons U.,3,301,0,0,0,0,0,0,0,0,0,0
11223,r874,All states and outlying areas -> Texas -> Houston Baptist U.,All states and outlying areas,Texas,Houston Baptist U.,3,230,0,0,0,0,0,0,0,0,0,0
11223,r875,All states and outlying areas -> Texas -> Lamar U.,All states and outlying areas,Texas,Lamar U.,3,1722,0,0,0,0,0,0,0,0,1000,0
11223,r876,All states and outlying areas -> Texas -> Midwestern State U.,All states and outlying areas,Texas,Midwestern State U.,3,169,0,0,0,0,0,0,0,0,0,0
11223,r877,All states and outlying areas -> Texas -> Our Lady of the Lake U.,All states and outlying areas,Texas,Our Lady of the Lake U.,3,460,0,0,0,0,0,0,0,0,0,0
11223,r878,All states and outlying areas -> Texas -> Prairie View A&M U.,All states and outlying areas,Texas,Prairie View A&M U.,3,22998,0,0,0,0,2244,2244,0,0,1525,0
11223,r879,All states and outlying areas -> Texas -> Rice U.,All states and outlying areas,Texas,Rice U.,3,73914,0,0,0,106,10175,10175,0,0,1667,144
11223,r880,All states and outlying areas -> Texas -> Sam Houston State U.,All states and outlying areas,Texas,Sam Houston State U.,3,582,0,0,0,0,0,0,0,0,0,0
11223,r881,All states and outlying areas -> Texas -> Southern Methodist U.,All states and outlying areas,Texas,Southern Methodist U.,3,16627,0,0,0,0,486,486,0,0,2438,25
11223,r882,All states and outlying areas -> Texas -> Southwestern U.,All states and outlying areas,Texas,Southwestern U.,3,375,0,0,0,0,0,0,0,0,0,0
11223,r883,All states and outlying areas -> Texas -> St. Edward's U.,All states and outlying areas,Texas,St. Edward's U.,3,298,0,0,0,0,0,0,0,0,0,0
11223,r884,All states and outlying areas -> Texas -> Stephen F. Austin State U.,All states and outlying areas,Texas,Stephen F. Austin State U.,3,582,0,0,0,0,0,0,0,0,0,0
11223,r885,All states and outlying areas -> Texas -> Tarleton State U.,All states and outlying areas,Texas,Tarleton State U.,3,1198,0,0,0,0,0,0,0,0,0,0
11223,r886,All states and outlying areas -> Texas -> Texas A&M International U.,All states and outlying areas,Texas,Texas A&M International U.,3,2534,0,0,0,0,0,0,0,0,122,0
11223,r887,"All states and outlying areas -> Texas -> Texas A&M U., College Station",All states and outlying areas,Texas,"Texas A&M U., College Station",3,300614,3000,0,0,2399,18979,13130,5597,251,20249,413
11223,r888,"All states and outlying areas -> Texas -> Texas A&M U., San Antonio",All states and outlying areas,Texas,"Texas A&M U., San Antonio",3,1884,0,0,0,0,90,0,90,0,898,0
11223,r889,"All states and outlying areas -> Texas -> Texas A&M U., System Office",All states and outlying areas,Texas,"Texas A&M U., System Office",3,19962,0,0,0,3148,7952,2216,5736,0,3120,0
11223,r890,All states and outlying areas -> Texas -> Texas A&M U.-Commerce,All states and outlying areas,Texas,Texas A&M U.-Commerce,3,2061,0,0,0,0,25,25,0,0,296,0
11223,r891,All states and outlying areas -> Texas -> Texas A&M U.-Corpus Christi,All states and outlying areas,Texas,Texas A&M U.-Corpus Christi,3,5447,0,0,0,1179,0,0,0,0,134,549
11223,r892,All states and outlying areas -> Texas -> Texas A&M U.-Kingsville,All states and outlying areas,Texas,Texas A&M U.-Kingsville,3,6227,0,0,0,0,914,914,0,0,35,102
11223,r893,All states and outlying areas -> Texas -> Texas C.,All states and outlying areas,Texas,Texas C.,3,100,0,0,0,0,0,0,0,0,0,0
11223,r894,All states and outlying areas -> Texas -> Texas Christian U.,All states and outlying areas,Texas,Texas Christian U.,3,3008,0,0,0,0,0,0,0,0,37,0
11223,r895,All states and outlying areas -> Texas -> Texas Lutheran U.,All states and outlying areas,Texas,Texas Lutheran U.,3,37,0,0,0,0,0,0,0,0,0,0
11223,r896,All states and outlying areas -> Texas -> Texas Southern U.,All states and outlying areas,Texas,Texas Southern U.,3,3273,0,0,0,0,0,0,0,0,150,0
11223,r897,All states and outlying areas -> Texas -> Texas State U.,All states and outlying areas,Texas,Texas State U.,3,14494,0,0,0,2108,1335,1335,0,0,911,230
11223,r898,All states and outlying areas -> Texas -> Texas Tech U.,All states and outlying areas,Texas,Texas Tech U.,3,36473,0,0,0,474,1460,593,700,167,0,0
11223,r899,"All states and outlying areas -> Texas -> Texas Tech U. Health Sciences Center, El Paso",All states and outlying areas,Texas,"Texas Tech U. Health Sciences Center, El Paso",3,1814,0,0,0,0,0,0,0,0,0,0
11223,r900,"All states and outlying areas -> Texas -> Texas Tech U., System Administration",All states and outlying areas,Texas,"Texas Tech U., System Administration",3,9852,0,0,0,0,960,960,0,0,2885,0
11223,r901,All states and outlying areas -> Texas -> Texas Wesleyan U.,All states and outlying areas,Texas,Texas Wesleyan U.,3,3,0,0,0,0,0,0,0,0,0,0
11223,r902,All states and outlying areas -> Texas -> Texas Woman's U.,All states and outlying areas,Texas,Texas Woman's U.,3,1190,0,0,0,0,150,150,0,0,0,0
11223,r903,All states and outlying areas -> Texas -> Trinity U.,All states and outlying areas,Texas,Trinity U.,3,1836,0,0,0,0,0,0,0,0,0,0
11223,r904,All states and outlying areas -> Texas -> U. Houston,All states and outlying areas,Texas,U. Houston,3,47727,0,0,0,300,0,0,0,0,3901,143
11223,r905,"All states and outlying areas -> Texas -> U. Houston, System Administration",All states and outlying areas,Texas,"U. Houston, System Administration",3,20115,0,0,0,0,1975,1815,155,5,0,0
11223,r906,All states and outlying areas -> Texas -> U. Houston-Clear Lake,All states and outlying areas,Texas,U. Houston-Clear Lake,3,616,0,0,0,0,0,0,0,0,0,0
11223,r907,All states and outlying areas -> Texas -> U. Houston-Downtown,All states and outlying areas,Texas,U. Houston-Downtown,3,239,0,0,0,0,0,0,0,0,0,0
11223,r908,All states and outlying areas -> Texas -> U. Houston-Victoria,All states and outlying areas,Texas,U. Houston-Victoria,3,25,0,0,0,0,0,0,0,0,0,0
11223,r909,All states and outlying areas -> Texas -> U. Incarnate Word,All states and outlying areas,Texas,U. Incarnate Word,3,1372,0,0,0,0,612,612,0,0,0,0
11223,r910,"All states and outlying areas -> Texas -> U. North Texas, Denton",All states and outlying areas,Texas,"U. North Texas, Denton",3,97705,0,0,0,36,9097,8782,300,15,1050,0
11223,r911,"All states and outlying areas -> Texas -> U. Texas Health Science Center, The, Houston",All states and outlying areas,Texas,"U. Texas Health Science Center, The, Houston",3,121693,0,0,0,0,6627,1236,5391,0,0,0
11223,r912,"All states and outlying areas -> Texas -> U. Texas Health Science Center, The, San Antonio",All states and outlying areas,Texas,"U. Texas Health Science Center, The, San Antonio",3,103071,0,0,0,0,9043,0,7581,1462,0,0
11223,r913,"All states and outlying areas -> Texas -> U. Texas Health Science Center, The, Tyler",All states and outlying areas,Texas,"U. Texas Health Science Center, The, Tyler",3,7327,0,0,0,0,0,0,0,0,0,0
11223,r914,"All states and outlying areas -> Texas -> U. Texas M. D. Anderson Cancer Center, The",All states and outlying areas,Texas,"U. Texas M. D. Anderson Cancer Center, The",3,203859,0,0,0,0,28889,2429,26461,0,0,0
11223,r915,"All states and outlying areas -> Texas -> U. Texas Medical Branch at Galveston, The",All states and outlying areas,Texas,"U. Texas Medical Branch at Galveston, The",3,159341,0,0,0,0,1309,0,1309,0,0,0
11223,r916,All states and outlying areas -> Texas -> U. Texas of the Permian Basin,All states and outlying areas,Texas,U. Texas of the Permian Basin,3,776,0,0,0,0,292,292,0,0,0,0
11223,r917,"All states and outlying areas -> Texas -> U. Texas Rio Grande Valley, The",All states and outlying areas,Texas,"U. Texas Rio Grande Valley, The",3,17123,0,0,0,0,1697,1697,0,0,436,0
11223,r918,"All states and outlying areas -> Texas -> U. Texas Southwestern Medical Center, The",All states and outlying areas,Texas,"U. Texas Southwestern Medical Center, The",3,256224,0,0,0,0,9811,13,9799,0,0,0
11223,r919,"All states and outlying areas -> Texas -> U. Texas, System Administration",All states and outlying areas,Texas,"U. Texas, System Administration",3,10437,0,0,0,0,7642,7642,0,0,0,0
11223,r920,"All states and outlying areas -> Texas -> U. Texas, The, Arlington",All states and outlying areas,Texas,"U. Texas, The, Arlington",3,33857,0,0,0,127,5107,4652,450,5,0,0
11223,r921,"All states and outlying areas -> Texas -> U. Texas, The, Austin",All states and outlying areas,Texas,"U. Texas, The, Austin",3,309332,0,0,0,728,88114,23443,17135,47535,44861,983
11223,r922,"All states and outlying areas -> Texas -> U. Texas, The, Dallas",All states and outlying areas,Texas,"U. Texas, The, Dallas",3,50971,0,0,0,240,6787,6514,273,0,2081,0
11223,r923,"All states and outlying areas -> Texas -> U. Texas, The, El Paso",All states and outlying areas,Texas,"U. Texas, The, El Paso",3,37916,0,0,0,0,2888,2774,0,114,45,0
11223,r924,"All states and outlying areas -> Texas -> U. Texas, The, San Antonio",All states and outlying areas,Texas,"U. Texas, The, San Antonio",3,39700,0,0,0,0,3827,3518,0,309,9101,0
11223,r925,"All states and outlying areas -> Texas -> U. Texas, The, Tyler",All states and outlying areas,Texas,"U. Texas, The, Tyler",3,1481,0,0,0,0,291,291,0,0,0,0
11223,r926,All states and outlying areas -> Texas -> Wayland Baptist U.,All states and outlying areas,Texas,Wayland Baptist U.,3,15,0,0,0,0,0,0,0,0,0,0
11223,r927,All states and outlying areas -> Texas -> West Texas A&M U.,All states and outlying areas,Texas,West Texas A&M U.,3,572,0,0,0,0,0,0,0,0,0,0
11223,r928,All states and outlying areas -> Utah,All states and outlying areas,Utah,,2,443411,0,0,318,898,67329,12943,33337,21048,39775,296
11223,r929,All states and outlying areas -> Utah -> Bridgerland Technical C.,All states and outlying areas,Utah,Bridgerland Technical C.,3,116,0,0,0,0,0,0,0,0,0,0
11223,r930,"All states and outlying areas -> Utah -> Brigham Young U., Provo",All states and outlying areas,Utah,"Brigham Young U., Provo",3,15019,0,0,318,0,790,790,0,0,0,0
11223,r931,All states and outlying areas -> Utah -> Salt Lake Community C.,All states and outlying areas,Utah,Salt Lake Community C.,3,78,0,0,0,0,0,0,0,0,0,0
11223,r932,All states and outlying areas -> Utah -> Southern Utah U.,All states and outlying areas,Utah,Southern Utah U.,3,245,0,0,0,0,0,0,0,0,0,122
11223,r933,"All states and outlying areas -> Utah -> U. Utah, The",All states and outlying areas,Utah,"U. Utah, The",3,347683,0,0,0,898,31415,5344,26071,0,39297,19
11223,r934,All states and outlying areas -> Utah -> Utah State U.,All states and outlying areas,Utah,Utah State U.,3,78754,0,0,0,0,35124,6809,7267,21048,478,155
11223,r935,All states and outlying areas -> Utah -> Utah Valley U.,All states and outlying areas,Utah,Utah Valley U.,3,941,0,0,0,0,0,0,0,0,0,0
11223,r936,All states and outlying areas -> Utah -> Weber State U.,All states and outlying areas,Utah,Weber State U.,3,299,0,0,0,0,0,0,0,0,0,0
11223,r937,"All states and outlying areas -> Utah -> Westminster C., Salt Lake City",All states and outlying areas,Utah,"Westminster C., Salt Lake City",3,276,0,0,0,0,0,0,0,0,0,0
11223,r938,All states and outlying areas -> Vermont,All states and outlying areas,Vermont,,2,95652,0,0,0,3118,711,17,694,0,2206,825
11223,r939,All states and outlying areas -> Vermont -> Johnson State C.,All states and outlying areas,Vermont,Johnson State C.,3,58,0,0,0,0,0,0,0,0,0,0
11223,r940,All states and outlying areas -> Vermont -> Middlebury C.,All states and outlying areas,Vermont,Middlebury C.,3,1226,0,0,0,0,0,0,0,0,750,0
11223,r941,All states and outlying areas -> Vermont -> Norwich U.,All states and outlying areas,Vermont,Norwich U.,3,216,0,0,0,0,0,0,0,0,0,0
11223,r942,All states and outlying areas -> Vermont -> Saint Michael's C.,All states and outlying areas,Vermont,Saint Michael's C.,3,134,0,0,0,0,0,0,0,0,0,0
11223,r943,All states and outlying areas -> Vermont -> U. Vermont,All states and outlying areas,Vermont,U. Vermont,3,91518,0,0,0,3118,711,17,694,0,1456,825
11223,r944,All states and outlying areas -> Vermont -> Vermont Law School,All states and outlying areas,Vermont,Vermont Law School,3,2500,0,0,0,0,0,0,0,0,0,0
11223,r945,All states and outlying areas -> Virginia,All states and outlying areas,Virginia,,2,684024,4685,0,0,10855,72060,45556,18688,7816,23119,0
11223,r946,All states and outlying areas -> Virginia -> American Indian Higher Education Consortium,All states and outlying areas,Virginia,American Indian Higher Education Consortium,3,603,0,0,0,0,0,0,0,0,0,0
11223,r947,All states and outlying areas -> Virginia -> Christopher Newport U.,All states and outlying areas,Virginia,Christopher Newport U.,3,773,0,0,0,0,0,0,0,0,0,0
11223,r948,All states and outlying areas -> Virginia -> Defense Acquisition U.,All states and outlying areas,Virginia,Defense Acquisition U.,3,7,0,0,0,0,7,0,0,7,0,0
11223,r949,All states and outlying areas -> Virginia -> Eastern Virginia Medical School,All states and outlying areas,Virginia,Eastern Virginia Medical School,3,12529,4685,0,0,0,0,0,0,0,0,0
11223,r950,All states and outlying areas -> Virginia -> George Mason U.,All states and outlying areas,Virginia,George Mason U.,3,58333,0,0,0,5077,16315,7494,1571,7251,1045,0
11223,r951,All states and outlying areas -> Virginia -> Hampton U.,All states and outlying areas,Virginia,Hampton U.,3,7607,0,0,0,0,799,799,0,0,452,0
11223,r952,All states and outlying areas -> Virginia -> Hollins U.,All states and outlying areas,Virginia,Hollins U.,3,1,0,0,0,0,0,0,0,0,0,0
11223,r953,All states and outlying areas -> Virginia -> James Madison U.,All states and outlying areas,Virginia,James Madison U.,3,3991,0,0,0,0,152,0,152,0,0,0
11223,r954,All states and outlying areas -> Virginia -> Liberty U.,All states and outlying areas,Virginia,Liberty U.,3,272,0,0,0,0,62,57,0,5,0,0
11223,r955,All states and outlying areas -> Virginia -> Longwood U.,All states and outlying areas,Virginia,Longwood U.,3,214,0,0,0,0,0,0,0,0,0,0
11223,r956,All states and outlying areas -> Virginia -> Marymount U.,All states and outlying areas,Virginia,Marymount U.,3,603,0,0,0,0,0,0,0,0,0,0
11223,r957,All states and outlying areas -> Virginia -> National Consortium for Graduate Degrees for Minorities in Engineering and Science Inc.,All states and outlying areas,Virginia,National Consortium for Graduate Degrees for Minorities in Engineering and Science Inc.,3,3254,0,0,0,0,0,0,0,0,0,0
