table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_doj,field_dot,field_ed,field_epa,field_hhs,field_nasa,field_nrc,field_nsf,field_ssa,field_usda
7323,r173,Florida,Florida,,1,0.0,22992.5,449.1,1798.2,518507.2,23306.3,122.0,188465.1,10.0,33594.5
7323,r174,Florida -> Barry U.,Florida,Barry U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.5,0.0,0.0
7323,r175,Florida -> Bethune-Cookman U.,Florida,Bethune-Cookman U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.4,0.0,0.0
7323,r176,Florida -> C. Florida Keys,Florida,C. Florida Keys,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.4,0.0,0.0
7323,r177,Florida -> Eckerd C.,Florida,Eckerd C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.1,0.0,0.0
7323,r178,Florida -> Edward Waters C.,Florida,Edward Waters C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0
7323,r179,Florida -> Embry-Riddle Aeronautical U.,Florida,Embry-Riddle Aeronautical U.,2,0.0,8391.9,0.0,0.0,0.0,957.5,0.0,2504.8,0.0,0.0
7323,r180,Florida -> Florida A&M U.,Florida,Florida A&M U.,2,0.0,0.0,0.0,0.0,4769.6,0.0,0.0,3839.0,0.0,2561.1
7323,r181,Florida -> Florida Atlantic U.,Florida,Florida Atlantic U.,2,0.0,2847.9,0.0,0.0,8148.2,453.4,0.0,4110.3,0.0,2907.0
7323,r182,Florida -> Florida Gulf Coast U.,Florida,Florida Gulf Coast U.,2,0.0,0.0,0.0,0.0,622.6,62.4,0.0,1637.8,0.0,0.0
7323,r183,Florida -> Florida Institute of Technology,Florida,Florida Institute of Technology,2,0.0,1406.5,0.0,0.0,434.6,1361.2,0.0,839.2,0.0,943.0
7323,r184,Florida -> Florida International U.,Florida,Florida International U.,2,0.0,2847.9,280.1,0.0,36004.7,366.6,0.0,24080.5,10.0,500.0
7323,r185,Florida -> Florida Memorial U.,Florida,Florida Memorial U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0
7323,r186,Florida -> Florida Polytechnic U.,Florida,Florida Polytechnic U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.5,0.0,0.0
7323,r187,Florida -> Florida State C. at Jacksonville,Florida,Florida State C. at Jacksonville,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.9,0.0,0.0
7323,r188,Florida -> Florida State U.,Florida,Florida State U.,2,0.0,402.3,0.0,0.0,29955.3,2073.8,0.0,52614.7,0.0,120.0
7323,r189,Florida -> Indian River State C.,Florida,Indian River State C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.4,0.0,0.0
7323,r190,Florida -> Lake-Sumter State C.,Florida,Lake-Sumter State C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.8,0.0,0.0
7323,r191,Florida -> Miami Dade C.,Florida,Miami Dade C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0
7323,r192,Florida -> Nova Southeastern U.,Florida,Nova Southeastern U.,2,0.0,0.0,0.0,0.0,4432.0,0.0,0.0,29.5,0.0,0.0
7323,r193,Florida -> Palm Beach State C.,Florida,Palm Beach State C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0
7323,r194,Florida -> Saint Leo U.,Florida,Saint Leo U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0
7323,r195,Florida -> Seminole State C. Florida,Florida,Seminole State C. Florida,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.3,0.0,0.0
7323,r196,Florida -> St. Petersburg C.,Florida,St. Petersburg C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
7323,r197,Florida -> Tallahassee Community C.,Florida,Tallahassee Community C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.9,0.0,0.0
7323,r198,Florida -> U. Central Florida,Florida,U. Central Florida,2,0.0,966.1,0.0,0.0,16514.5,6318.6,122.0,25813.3,0.0,519.5
7323,r199,Florida -> U. Florida,Florida,U. Florida,2,0.0,5276.5,88.0,798.2,175898.1,6667.7,0.0,41840.7,0.0,26043.9
7323,r200,Florida -> U. Miami,Florida,U. Miami,2,0.0,0.0,0.0,0.0,157246.1,2655.5,0.0,10898.2,0.0,0.0
7323,r201,Florida -> U. North Florida,Florida,U. North Florida,2,0.0,0.0,0.0,0.0,119.1,0.0,0.0,974.0,0.0,0.0
7323,r202,"Florida -> U. South Florida, Tampa",Florida,"U. South Florida, Tampa",2,0.0,853.3,81.0,1000.0,83582.2,2389.6,0.0,15009.4,0.0,0.0
7323,r203,Florida -> U. West Florida,Florida,U. West Florida,2,0.0,0.0,0.0,0.0,780.0,0.0,0.0,498.0,0.0,0.0
7323,r204,Florida -> Valencia C.,Florida,Valencia C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,0.0,0.0
7323,r205,Georgia,Georgia,,1,0.0,13759.0,3314.7,1600.0,726594.5,13500.2,499.9,125435.2,10.0,19159.3
7323,r206,Georgia -> Agnes Scott C.,Georgia,Agnes Scott C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.5,0.0,0.0
7323,r207,Georgia -> Albany State U.,Georgia,Albany State U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
7323,r208,Georgia -> Augusta U.,Georgia,Augusta U.,2,0.0,0.0,0.0,0.0,55098.7,0.0,0.0,1238.0,0.0,0.0
7323,r209,Georgia -> Berry C.,Georgia,Berry C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0
7323,r210,Georgia -> Clark Atlanta U.,Georgia,Clark Atlanta U.,2,0.0,0.0,0.0,0.0,3132.2,0.0,0.0,172.4,0.0,0.0
7323,r211,Georgia -> Clayton State U.,Georgia,Clayton State U.,2,0.0,0.0,3038.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7323,r212,Georgia -> Columbus State U.,Georgia,Columbus State U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.9,0.0,0.0
7323,r213,Georgia -> Emory U.,Georgia,Emory U.,2,0.0,798.8,0.0,0.0,489572.4,952.9,0.0,13658.7,0.0,179.1
7323,r214,Georgia -> Fort Valley State U.,Georgia,Fort Valley State U.,2,0.0,0.0,114.1,0.0,0.0,0.0,0.0,194.9,0.0,2944.7
7323,r215,Georgia -> Georgia C. and State U.,Georgia,Georgia C. and State U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,44.6
7323,r216,Georgia -> Georgia Gwinnett C.,Georgia,Georgia Gwinnett C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.8,0.0,0.0
7323,r217,Georgia -> Georgia Institute of Technology,Georgia,Georgia Institute of Technology,2,0.0,12960.1,0.0,0.0,43206.1,11234.4,499.9,64121.0,0.0,663.1
7323,r218,Georgia -> Georgia Southern U.,Georgia,Georgia Southern U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2836.2,0.0,0.0
7323,r219,Georgia -> Georgia State U.,Georgia,Georgia State U.,2,0.0,0.0,81.1,0.0,41612.4,78.1,0.0,9769.4,10.0,0.0
7323,r220,Georgia -> Kennesaw State U.,Georgia,Kennesaw State U.,2,0.0,0.0,0.0,0.0,1318.9,0.0,0.0,1041.8,0.0,0.0
7323,r221,Georgia -> Mercer U.,Georgia,Mercer U.,2,0.0,0.0,0.0,0.0,1610.9,0.0,0.0,131.2,0.0,0.0
7323,r222,Georgia -> Morehouse C.,Georgia,Morehouse C.,2,0.0,0.0,0.0,0.0,290.5,0.0,0.0,3100.7,0.0,0.0
7323,r223,Georgia -> Morehouse School of Medicine,Georgia,Morehouse School of Medicine,2,0.0,0.0,0.0,0.0,14472.6,0.0,0.0,500.0,0.0,0.0
7323,r224,Georgia -> North Georgia Technical C.,Georgia,North Georgia Technical C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
7323,r225,Georgia -> Reinhardt U.,Georgia,Reinhardt U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.4,0.0,0.0
7323,r226,Georgia -> Savannah State U.,Georgia,Savannah State U.,2,0.0,0.0,81.4,0.0,615.2,0.0,0.0,459.1,0.0,0.0
7323,r227,Georgia -> Spelman C.,Georgia,Spelman C.,2,0.0,0.0,0.0,0.0,511.4,0.0,0.0,799.5,0.0,30.0
7323,r228,Georgia -> U. Georgia,Georgia,U. Georgia,2,0.0,0.0,0.0,1600.0,75153.2,1234.9,0.0,25533.7,0.0,15297.8
7323,r229,Georgia -> U. North Georgia,Georgia,U. North Georgia,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.6,0.0,0.0
7323,r230,Georgia -> U. West Georgia,Georgia,U. West Georgia,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7,0.0,0.0
7323,r231,Georgia -> Wiregrass Georgia Technical C.,Georgia,Wiregrass Georgia Technical C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8,0.0,0.0
7323,r232,Hawaii,Hawaii,,1,0.0,200.0,0.0,0.0,44874.3,19623.9,0.0,42177.0,0.0,4602.8
7323,r233,Hawaii -> Chaminade U. Honolulu,Hawaii,Chaminade U. Honolulu,2,0.0,0.0,0.0,0.0,432.8,0.0,0.0,250.0,0.0,0.0
7323,r234,Hawaii -> Hawai'i Pacific U.,Hawaii,Hawai'i Pacific U.,2,0.0,0.0,0.0,0.0,613.2,0.0,0.0,48.1,0.0,279.0
7323,r235,"Hawaii -> U. Hawaii, Hilo",Hawaii,"U. Hawaii, Hilo",2,0.0,0.0,0.0,0.0,385.4,0.0,0.0,12.0,0.0,214.5
7323,r236,"Hawaii -> U. Hawaii, Manoa",Hawaii,"U. Hawaii, Manoa",2,0.0,0.0,0.0,0.0,43443.0,0.0,0.0,37866.9,0.0,940.3
7323,r237,"Hawaii -> U. Hawaii, System Office",Hawaii,"U. Hawaii, System Office",2,0.0,200.0,0.0,0.0,0.0,19623.9,0.0,4000.0,0.0,3169.0
7323,r238,Idaho,Idaho,,1,0.0,0.0,0.0,1000.0,14848.6,2345.9,0.0,22056.2,0.0,18190.7
7323,r239,Idaho -> Boise State U.,Idaho,Boise State U.,2,0.0,0.0,0.0,0.0,5061.1,1267.0,0.0,11294.5,0.0,663.5
7323,r240,Idaho -> Idaho State U.,Idaho,Idaho State U.,2,0.0,0.0,0.0,0.0,358.8,0.0,0.0,1960.7,0.0,5.0
7323,r241,Idaho -> U. Idaho,Idaho,U. Idaho,2,0.0,0.0,0.0,1000.0,9428.7,1078.9,0.0,8801.1,0.0,17522.2
7323,r242,Illinois,Illinois,,1,0.0,2215.7,1303.2,1398.8,946771.4,13584.2,0.0,273133.7,165.3,20733.9
7323,r243,"Illinois -> Augustana C., Rock Island",Illinois,"Augustana C., Rock Island",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1,0.0,0.0
7323,r244,"Illinois -> Aurora U., Aurora",Illinois,"Aurora U., Aurora",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0
7323,r245,Illinois -> Chicago State U.,Illinois,Chicago State U.,2,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0
7323,r246,Illinois -> DePaul U.,Illinois,DePaul U.,2,0.0,0.0,0.0,0.0,2199.4,10.0,0.0,1816.9,0.0,0.0
7323,r247,Illinois -> Dominican U.,Illinois,Dominican U.,2,0.0,0.0,0.0,0.0,17.9,0.0,0.0,0.0,0.0,0.0
7323,r248,Illinois -> Elmhurst C.,Illinois,Elmhurst C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
7323,r249,Illinois -> Erikson Institute,Illinois,Erikson Institute,2,0.0,0.0,967.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7323,r250,Illinois -> Illinois Institute of Technology,Illinois,Illinois Institute of Technology,2,0.0,0.0,0.0,0.0,12670.7,0.0,0.0,2688.5,0.0,964.1
7323,r251,Illinois -> Illinois State U.,Illinois,Illinois State U.,2,0.0,0.0,0.0,0.0,831.2,0.0,0.0,1138.0,0.0,590.0
7323,r252,Illinois -> Illinois Wesleyan U.,Illinois,Illinois Wesleyan U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
7323,r253,Illinois -> Lewis and Clark Community C.,Illinois,Lewis and Clark Community C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.9,0.0,0.0
7323,r254,"Illinois -> Loyola U., Chicago",Illinois,"Loyola U., Chicago",2,0.0,0.0,0.0,0.0,14919.3,0.0,0.0,3324.4,0.0,174.1
7323,r255,"Illinois -> Midwestern U., Downers Grove",Illinois,"Midwestern U., Downers Grove",2,0.0,0.0,0.0,0.0,262.5,0.0,0.0,239.6,0.0,0.0
7323,r256,Illinois -> Northeastern Illinois U.,Illinois,Northeastern Illinois U.,2,0.0,0.0,0.0,0.0,991.1,0.0,0.0,5.5,0.0,0.0
7323,r257,Illinois -> Northern Illinois U.,Illinois,Northern Illinois U.,2,0.0,0.0,0.0,0.0,1573.6,114.8,0.0,3479.5,0.0,0.0
7323,r258,"Illinois -> Northwestern U., Evanston",Illinois,"Northwestern U., Evanston",2,0.0,0.0,0.0,0.0,408232.3,2765.3,0.0,45693.8,0.0,0.0
7323,r259,Illinois -> Parkland C.,Illinois,Parkland C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,0.0,0.0
7323,r260,Illinois -> Quincy U.,Illinois,Quincy U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2,0.0,0.0
7323,r261,Illinois -> Rosalind Franklin U. Medicine and Science,Illinois,Rosalind Franklin U. Medicine and Science,2,0.0,0.0,0.0,0.0,6914.5,0.0,0.0,0.0,0.0,0.0
7323,r262,Illinois -> Rush U.,Illinois,Rush U.,2,0.0,0.0,85.8,0.0,55135.3,0.0,0.0,149.9,155.3,0.0
7323,r263,Illinois -> School of the Art Institute of Chicago,Illinois,School of the Art Institute of Chicago,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8,0.0,0.0
7323,r264,"Illinois -> Southern Illinois U., Carbondale",Illinois,"Southern Illinois U., Carbondale",2,0.0,0.0,0.0,0.0,5425.4,0.0,0.0,2228.7,0.0,1047.4
7323,r265,"Illinois -> Southern Illinois U., Edwardsville",Illinois,"Southern Illinois U., Edwardsville",2,0.0,0.0,0.0,0.0,767.3,0.0,0.0,870.1,0.0,10.0
7323,r266,"Illinois -> Southern Illinois U., System Office",Illinois,"Southern Illinois U., System Office",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7323,r267,"Illinois -> Toyota Technological Institute, Chicago",Illinois,"Toyota Technological Institute, Chicago",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.8,0.0,0.0
7323,r268,"Illinois -> U. Chicago, The",Illinois,"U. Chicago, The",2,0.0,137.0,168.4,0.0,231161.0,5222.3,0.0,63252.4,10.0,0.0
7323,r269,"Illinois -> U. Illinois, Chicago",Illinois,"U. Illinois, Chicago",2,0.0,939.3,81.8,0.0,142979.0,0.0,0.0,17612.3,0.0,0.0
7323,r270,"Illinois -> U. Illinois, U. administration",Illinois,"U. Illinois, U. administration",2,0.0,1139.4,0.0,0.0,1740.8,0.0,0.0,0.0,0.0,50.0
7323,r271,"Illinois -> U. Illinois, Urbana-Champaign",Illinois,"U. Illinois, Urbana-Champaign",2,0.0,0.0,0.0,1398.8,60705.2,5471.9,0.0,129260.0,0.0,17890.1
7323,r272,Illinois -> Western Illinois U.,Illinois,Western Illinois U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0.0,8.2
7323,r273,"Illinois -> Wheaton C., Wheaton",Illinois,"Wheaton C., Wheaton",2,0.0,0.0,0.0,0.0,133.9,0.0,0.0,0.0,0.0,0.0
7323,r274,Indiana,Indiana,,1,0.0,1961.6,20387.1,4417.7,343135.3,9620.7,0.0,151549.3,0.0,12868.4
7323,r275,Indiana -> Ball State U.,Indiana,Ball State U.,2,0.0,0.0,0.0,0.0,1401.1,0.0,0.0,359.8,0.0,0.0
7323,r276,Indiana -> Butler U.,Indiana,Butler U.,2,0.0,0.0,0.0,0.0,413.1,0.0,0.0,68.1,0.0,0.0
7323,r277,Indiana -> DePauw U.,Indiana,DePauw U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.9,0.0,0.0
7323,r278,Indiana -> Indiana State U.,Indiana,Indiana State U.,2,0.0,0.0,0.0,0.0,277.1,0.0,0.0,210.8,0.0,0.0
7323,r279,Indiana -> Indiana U.,Indiana,Indiana U.,2,0.0,0.0,0.0,2017.9,99.7,0.0,0.0,0.0,0.0,0.0
7323,r280,"Indiana -> Indiana U., Bloomington",Indiana,"Indiana U., Bloomington",2,0.0,0.0,182.5,0.0,34610.4,587.9,0.0,49795.9,0.0,51.3
7323,r281,"Indiana -> Indiana U.-Purdue U., Indianapolis",Indiana,"Indiana U.-Purdue U., Indianapolis",2,0.0,273.7,0.0,0.0,225187.9,0.0,0.0,0.0,0.0,0.0
7323,r282,Indiana -> Indiana Wesleyan U.,Indiana,Indiana Wesleyan U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6,0.0,0.0
7323,r283,"Indiana -> Ivy Tech Community C., central office",Indiana,"Ivy Tech Community C., central office",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0
7323,r284,"Indiana -> Marian U., Indianapolis",Indiana,"Marian U., Indianapolis",2,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,0.0
7323,r285,"Indiana -> Purdue U., West Lafayette",Indiana,"Purdue U., West Lafayette",2,0.0,1687.9,16268.9,2399.8,57542.2,8412.4,0.0,72173.9,0.0,12792.3
7323,r286,Indiana -> Rose-Hulman Institute of Technology,Indiana,Rose-Hulman Institute of Technology,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.6,0.0,0.0
7323,r287,Indiana -> U. Evansville,Indiana,U. Evansville,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,0.0,0.0
7323,r288,Indiana -> U. Indianapolis,Indiana,U. Indianapolis,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0
7323,r289,Indiana -> U. Notre Dame,Indiana,U. Notre Dame,2,0.0,0.0,3935.7,0.0,23518.6,620.3,0.0,27407.3,0.0,24.8
7323,r290,Indiana -> Valparaiso U.,Indiana,Valparaiso U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.8,0.0,0.0
7323,r291,Indiana -> Wabash C.,Indiana,Wabash C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.4,0.0,0.0
7323,r292,Iowa,Iowa,,1,0.0,7231.6,337.7,800.0,210675.5,33497.4,120.0,42569.5,0.0,22419.4
7323,r293,Iowa -> Coe C.,Iowa,Coe C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.6,0.0,0.0
7323,r294,Iowa -> Des Moines Area Community C.,Iowa,Des Moines Area Community C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.7,0.0,0.0
7323,r295,Iowa -> Dordt U.,Iowa,Dordt U.,2,0.0,0.0,0.0,0.0,125.0,0.0,0.0,6.4,0.0,0.0
7323,r296,Iowa -> Drake U.,Iowa,Drake U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.4,0.0,0.0
7323,r297,Iowa -> Eastern Iowa Community C. District,Iowa,Eastern Iowa Community C. District,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.5,0.0,0.0
7323,r298,Iowa -> Grinnell C.,Iowa,Grinnell C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.6,0.0,0.0
7323,r299,Iowa -> Iowa State U.,Iowa,Iowa State U.,2,0.0,4252.5,337.7,800.0,16055.3,556.4,120.0,28449.3,0.0,22419.4
7323,r300,Iowa -> Luther C.,Iowa,Luther C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4,0.0,0.0
7323,r301,Iowa -> Mount Mercy U.,Iowa,Mount Mercy U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.9,0.0,0.0
7323,r302,Iowa -> Palmer C. Chiropractic,Iowa,Palmer C. Chiropractic,2,0.0,0.0,0.0,0.0,1704.0,0.0,0.0,0.0,0.0,0.0
7323,r303,Iowa -> U. Iowa,Iowa,U. Iowa,2,0.0,2979.1,0.0,0.0,192791.2,32941.1,0.0,12068.4,0.0,0.0
7323,r304,Iowa -> U. Northern Iowa,Iowa,U. Northern Iowa,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.3,0.0,0.0
7323,r305,Kansas,Kansas,,1,0.0,13319.0,287.7,0.0,115643.9,2089.8,0.0,37458.2,0.0,19319.0
7323,r306,Kansas -> Baker U.,Kansas,Baker U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.8,0.0,0.0
7323,r307,Kansas -> Fort Hays State U.,Kansas,Fort Hays State U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
7323,r308,Kansas -> Johnson County Community C.,Kansas,Johnson County Community C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.8,0.0,0.0
7323,r309,Kansas -> Kansas State U.,Kansas,Kansas State U.,2,0.0,12519.0,0.0,0.0,14555.7,0.0,0.0,13525.6,0.0,18898.9
7323,r310,Kansas -> Pittsburg State U.,Kansas,Pittsburg State U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,0.0,0.0
7323,r311,"Kansas -> U. Kansas, Lawrence",Kansas,"U. Kansas, Lawrence",2,0.0,800.0,287.7,0.0,99379.1,1879.8,0.0,21195.3,0.0,390.1
7323,r312,Kansas -> Wichita State U.,Kansas,Wichita State U.,2,0.0,0.0,0.0,0.0,1709.2,210.0,0.0,1933.2,0.0,0.0
7323,r313,Kentucky,Kentucky,,1,0.0,0.0,1802.8,0.0,223522.3,1838.8,0.0,33894.7,0.0,16605.2
7323,r314,Kentucky -> Bellarmine U.,Kentucky,Bellarmine U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.1,0.0,0.0
7323,r315,Kentucky -> Berea C.,Kentucky,Berea C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0
7323,r316,Kentucky -> Centre C.,Kentucky,Centre C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,0.0,0.0
7323,r317,Kentucky -> Eastern Kentucky U.,Kentucky,Eastern Kentucky U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,0.0
7323,r318,Kentucky -> Kentucky Community and Technical C. System,Kentucky,Kentucky Community and Technical C. System,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.2,0.0,0.0
7323,r319,Kentucky -> Kentucky State U.,Kentucky,Kentucky State U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.1,0.0,4359.8
7323,r320,Kentucky -> Morehead State U.,Kentucky,Morehead State U.,2,0.0,0.0,0.0,0.0,0.0,1163.6,0.0,654.1,0.0,0.0
7323,r321,Kentucky -> Murray State U.,Kentucky,Murray State U.,2,0.0,0.0,0.0,0.0,341.9,0.0,0.0,71.6,0.0,0.0
7323,r322,Kentucky -> Northern Kentucky U.,Kentucky,Northern Kentucky U.,2,0.0,0.0,0.0,0.0,0.0,54.3,0.0,0.0,0.0,0.0
7323,r323,Kentucky -> U. Kentucky,Kentucky,U. Kentucky,2,0.0,0.0,1407.3,0.0,160524.1,620.9,0.0,24807.0,0.0,11741.0
7323,r324,Kentucky -> U. Louisville,Kentucky,U. Louisville,2,0.0,0.0,395.5,0.0,62656.3,0.0,0.0,7074.8,0.0,20.0
7323,r325,Kentucky -> Western Kentucky U.,Kentucky,Western Kentucky U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.5
7323,r326,Louisiana,Louisiana,,1,0.0,5712.4,3151.7,0.0,184258.9,1363.0,0.0,30520.9,0.0,11684.8
7323,r327,Louisiana -> Baton Rouge Community C.,Louisiana,Baton Rouge Community C.,2,0.0,0.0,930.5,0.0,0.0,0.0,0.0,46.0,0.0,0.0
7323,r328,Louisiana -> Dillard U.,Louisiana,Dillard U.,2,0.0,0.0,1447.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7323,r329,Louisiana -> Grambling State U.,Louisiana,Grambling State U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.8,0.0,0.0
7323,r330,Louisiana -> Louisiana State U.,Louisiana,Louisiana State U.,2,0.0,5250.8,0.0,0.0,76173.0,923.2,0.0,15117.0,0.0,9454.7
7323,r331,Louisiana -> Louisiana Tech U.,Louisiana,Louisiana Tech U.,2,0.0,461.6,0.0,0.0,367.6,0.0,0.0,1035.3,0.0,212.8
7323,r332,Louisiana -> Louisiana Universities Marine Consortium,Louisiana,Louisiana Universities Marine Consortium,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.8,0.0,0.0
7323,r333,Louisiana -> Nicholls State U.,Louisiana,Nicholls State U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7323,r334,Louisiana -> River Parishes Community C.,Louisiana,River Parishes Community C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.7,0.0,0.0
7323,r335,Louisiana -> Southeastern Louisiana U.,Louisiana,Southeastern Louisiana U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.2,0.0,0.0
7323,r336,"Louisiana -> Southern U. and A&M C., Baton Rouge",Louisiana,"Southern U. and A&M C., Baton Rouge",2,0.0,0.0,339.6,0.0,0.0,0.0,0.0,1964.5,0.0,1995.4
7323,r337,Louisiana -> Tulane U.,Louisiana,Tulane U.,2,0.0,0.0,433.9,0.0,90394.5,158.0,0.0,4358.7,0.0,22.0
7323,r338,Louisiana -> U. Louisiana at Lafayette,Louisiana,U. Louisiana at Lafayette,2,0.0,0.0,0.0,0.0,9494.8,260.5,0.0,4572.0,0.0,0.0
7323,r339,"Louisiana -> U. Louisiana, Monroe",Louisiana,"U. Louisiana, Monroe",2,0.0,0.0,0.0,0.0,352.7,21.3,0.0,51.8,0.0,0.0
7323,r340,"Louisiana -> U. Louisiana, System Office",Louisiana,"U. Louisiana, System Office",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7323,r341,Louisiana -> U. New Orleans,Louisiana,U. New Orleans,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657.0,0.0,0.0
7323,r342,"Louisiana -> Xavier U., Louisiana",Louisiana,"Xavier U., Louisiana",2,0.0,0.0,0.0,0.0,7476.3,0.0,0.0,233.2,0.0,0.0
7323,r343,Maine,Maine,,1,0.0,5250.8,0.0,0.0,5578.0,1006.5,0.0,14647.3,0.0,6698.1
7323,r344,Maine -> Bates C.,Maine,Bates C.,2,0.0,0.0,0.0,0.0,138.9,0.0,0.0,97.1,0.0,0.0
7323,r345,Maine -> Bowdoin C.,Maine,Bowdoin C.,2,0.0,0.0,0.0,0.0,0.0,528.9,0.0,843.0,0.0,0.0
7323,r346,Maine -> Colby C.,Maine,Colby C.,2,0.0,0.0,0.0,0.0,7.5,0.0,0.0,943.5,0.0,0.0
