table_id,row_id,state_or_location_and_institution_full_path,state_or_location_and_institution_level_1,state_or_location_and_institution_level_2,state_or_location_and_institution_level_3,state_or_location_and_institution_hierarchy_depth,field_all_fields,field_science_life_sciences_total,field_science_life_sciences_agricultural_sciences_and_natural_resources,field_science_life_sciences_biological_and_biomedical_sciences,field_science_life_sciences_health_sciences,field_science_physical_sciences_and_earth_sciences_total,field_science_physical_sciences_and_earth_sciences_chemistry,field_science_physical_sciences_and_earth_sciences_geosciences_atmospheric_sciences_and_ocean_sciences,field_science_physical_sciences_and_earth_sciences_physics_and_astronomy,field_science_mathematics_and_computer_sciences_total,field_science_mathematics_and_computer_sciences_computer_and_information_sciences,field_science_mathematics_and_computer_sciences_mathematics_and_statistics,field_science_psychology_and_social_sciences_total,field_science_psychology_and_social_sciences_psychology,field_science_psychology_and_social_sciences_anthropology,field_science_psychology_and_social_sciences_economics,field_science_psychology_and_social_sciences_political_science_and_government,field_science_psychology_and_social_sciences_sociology,field_science_psychology_and_social_sciences_other_social_sciences,field_engineering_total,field_engineering_aerospace_aeronautical_and_astronautical,field_engineering_bioengineering_and_biomedical,field_engineering_chemical,field_engineering_civil,field_engineering_electrical_electronics_and_communications,field_engineering_industrial_and_manufacturing,field_engineering_materials_science,field_engineering_mechanical,field_engineering_other_engineering
1052,r363,All institutions -> Pennsylvania -> Indiana U. Pennsylvania,All institutions,Pennsylvania,Indiana U. Pennsylvania,3,60,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0
1052,r364,All institutions -> Pennsylvania -> Lehigh U.,All institutions,Pennsylvania,Lehigh U.,3,89,8,2,6,0,14,6,1,7,4,2,2,9,5,0,4,0,0,0,38,0,1,9,0,7,3,2,5,11
1052,r365,"All institutions -> Pennsylvania -> Lutheran Theological Seminary, Philadelphia",All institutions,Pennsylvania,"Lutheran Theological Seminary, Philadelphia",3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r366,All institutions -> Pennsylvania -> Marywood U.,All institutions,Pennsylvania,Marywood U.,3,15,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r367,"All institutions -> Pennsylvania -> Pennsylvania State U., University Park and Hershey Medical Center",All institutions,Pennsylvania,"Pennsylvania State U., University Park and Hershey Medical Center",3,694,149,33,97,19,86,30,26,30,41,27,14,99,35,1,18,6,14,25,153,10,10,15,13,16,8,18,22,41
1052,r368,All institutions -> Pennsylvania -> Temple U.,All institutions,Pennsylvania,Temple U.,3,259,39,1,23,15,33,26,1,6,14,7,7,56,23,2,11,4,6,10,12,0,4,0,0,1,0,1,3,3
1052,r369,All institutions -> Pennsylvania -> Thomas Jefferson U.,All institutions,Pennsylvania,Thomas Jefferson U.,3,28,28,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r370,All institutions -> Pennsylvania -> U. Pennsylvania,All institutions,Pennsylvania,U. Pennsylvania,3,488,146,0,129,17,36,19,1,16,33,14,19,81,11,6,22,9,11,22,53,0,14,12,0,8,0,6,8,5
1052,r371,"All institutions -> Pennsylvania -> U. Pittsburgh, Pittsburgh",All institutions,Pennsylvania,"U. Pittsburgh, Pittsburgh",3,386,131,2,78,51,36,21,0,15,38,16,22,35,10,6,8,4,3,4,62,0,17,5,4,10,4,7,7,8
1052,r372,All institutions -> Pennsylvania -> U. of the Sciences Philadelphia,All institutions,Pennsylvania,U. of the Sciences Philadelphia,3,16,11,0,9,2,1,1,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
1052,r373,All institutions -> Pennsylvania -> Villanova U.,All institutions,Pennsylvania,Villanova U.,3,27,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,3,0,0,4,0
1052,r374,All institutions -> Pennsylvania -> Westminster Theological Seminary,All institutions,Pennsylvania,Westminster Theological Seminary,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r375,"All institutions -> Pennsylvania -> Widener U., Chester",All institutions,Pennsylvania,"Widener U., Chester",3,23,11,0,0,11,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r376,All institutions -> Puerto Rico,All institutions,Puerto Rico,,2,84,8,2,6,0,4,2,1,1,1,1,0,43,35,0,0,0,0,8,4,0,0,3,0,0,0,0,0,1
1052,r377,"All institutions -> Puerto Rico -> Inter American U. Puerto Rico, San Juan",All institutions,Puerto Rico,"Inter American U. Puerto Rico, San Juan",3,32,0,0,0,0,0,0,0,0,0,0,0,18,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1052,r378,All institutions -> Puerto Rico -> Ponce Heath Sciences U.,All institutions,Puerto Rico,Ponce Heath Sciences U.,3,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r379,"All institutions -> Puerto Rico -> Pontifical Catholic U. Puerto Rico, Ponce",All institutions,Puerto Rico,"Pontifical Catholic U. Puerto Rico, Ponce",3,13,1,1,0,0,1,0,0,1,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r380,"All institutions -> Puerto Rico -> U. Puerto Rico, Mayaguez",All institutions,Puerto Rico,"U. Puerto Rico, Mayaguez",3,9,1,0,1,0,3,2,1,0,1,1,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,1
1052,r381,"All institutions -> Puerto Rico -> U. Puerto Rico, Rio Piedras",All institutions,Puerto Rico,"U. Puerto Rico, Rio Piedras",3,26,2,1,1,0,0,0,0,0,0,0,0,14,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
1052,r382,All institutions -> Rhode Island,All institutions,Rhode Island,,2,322,67,3,55,9,47,12,22,13,37,12,25,58,27,6,12,4,4,5,39,0,5,3,0,8,2,5,7,9
1052,r383,All institutions -> Rhode Island -> Brown U.,All institutions,Rhode Island,Brown U.,3,210,50,0,45,5,32,7,15,10,30,9,21,33,4,6,11,4,4,4,20,0,5,1,0,3,0,5,2,4
1052,r384,All institutions -> Rhode Island -> Salve Regina U.,All institutions,Rhode Island,Salve Regina U.,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r385,All institutions -> Rhode Island -> U. Rhode Island,All institutions,Rhode Island,U. Rhode Island,3,100,17,3,10,4,15,5,7,3,7,3,4,25,23,0,1,0,0,1,19,0,0,2,0,5,2,0,5,5
1052,r386,All institutions -> South Carolina,All institutions,South Carolina,,2,506,100,8,57,35,59,38,7,14,32,12,20,65,27,0,14,5,5,14,141,0,17,19,24,22,6,6,31,16
1052,r387,All institutions -> South Carolina -> Clemson U.,All institutions,South Carolina,Clemson U.,3,235,29,8,18,3,27,17,2,8,15,6,9,32,13,0,13,0,1,5,97,0,15,4,17,12,6,6,23,14
1052,r388,All institutions -> South Carolina -> Medical U. South Carolina,All institutions,South Carolina,Medical U. South Carolina,3,25,25,0,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r389,"All institutions -> South Carolina -> U. South Carolina, Columbia",All institutions,South Carolina,"U. South Carolina, Columbia",3,246,46,0,22,24,32,21,5,6,17,6,11,33,14,0,1,5,4,9,44,0,2,15,7,10,0,0,8,2
1052,r390,All institutions -> South Dakota,All institutions,South Dakota,,2,110,37,21,13,3,12,8,4,0,10,10,0,19,14,0,0,1,4,0,21,0,0,6,0,5,0,5,2,3
1052,r391,All institutions -> South Dakota -> Dakota State U.,All institutions,South Dakota,Dakota State U.,3,10,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r392,All institutions -> South Dakota -> South Dakota School of Mines and Technology,All institutions,South Dakota,South Dakota School of Mines and Technology,3,15,1,1,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0,2,2,0
1052,r393,All institutions -> South Dakota -> South Dakota State U.,All institutions,South Dakota,South Dakota State U.,3,54,33,20,10,3,7,7,0,0,0,0,0,4,0,0,0,0,4,0,8,0,0,0,0,5,0,0,0,3
1052,r394,All institutions -> South Dakota -> U. South Dakota,All institutions,South Dakota,U. South Dakota,3,31,3,0,3,0,1,1,0,0,0,0,0,15,14,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0
1052,r395,All institutions -> Tennessee,All institutions,Tennessee,,2,1032,270,22,186,62,87,51,7,29,52,32,20,153,82,10,21,12,4,24,185,3,19,19,7,41,8,20,11,57
1052,r396,All institutions -> Tennessee -> East Tennessee State U.,All institutions,Tennessee,East Tennessee State U.,3,33,22,0,5,17,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r397,All institutions -> Tennessee -> Meharry Medical C.,All institutions,Tennessee,Meharry Medical C.,3,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r398,All institutions -> Tennessee -> Mid-America Baptist Theological Seminary,All institutions,Tennessee,Mid-America Baptist Theological Seminary,3,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r399,All institutions -> Tennessee -> Middle Tennessee State U.,All institutions,Tennessee,Middle Tennessee State U.,3,60,13,0,8,5,1,1,0,0,8,3,5,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r400,All institutions -> Tennessee -> Tennessee State U.,All institutions,Tennessee,Tennessee State U.,3,17,5,2,3,0,0,0,0,0,1,1,0,4,4,0,0,0,0,0,5,0,0,0,0,2,0,0,0,3
1052,r401,All institutions -> Tennessee -> Tennessee Technological U.,All institutions,Tennessee,Tennessee Technological U.,3,23,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,10,0,0,2,1,4,0,1,0,2
1052,r402,All institutions -> Tennessee -> U. Memphis,All institutions,Tennessee,U. Memphis,3,158,12,0,7,5,4,3,1,0,12,6,6,43,26,0,4,0,0,13,10,0,1,0,2,2,0,0,2,3
1052,r403,"All institutions -> Tennessee -> U. Tennessee, Chattanooga",All institutions,Tennessee,"U. Tennessee, Chattanooga",3,16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,10
1052,r404,"All institutions -> Tennessee -> U. Tennessee, Health Science Center",All institutions,Tennessee,"U. Tennessee, Health Science Center",3,35,31,0,18,13,3,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1052,r405,"All institutions -> Tennessee -> U. Tennessee, Knoxville",All institutions,Tennessee,"U. Tennessee, Knoxville",3,365,62,17,36,9,40,24,4,12,19,12,7,51,26,6,4,5,2,8,100,3,6,11,2,23,8,11,3,33
1052,r406,All institutions -> Tennessee -> Vanderbilt U.,All institutions,Tennessee,Vanderbilt U.,3,313,116,2,101,13,38,20,1,17,10,8,2,41,19,4,7,7,2,2,49,0,12,6,2,10,0,8,5,6
1052,r407,All institutions -> Texas,All institutions,Texas,,2,4068,905,99,609,197,424,177,101,146,296,147,149,553,235,26,55,43,40,154,880,34,77,92,84,184,23,91,114,181
1052,r408,All institutions -> Texas -> Baylor C. of Medicine,All institutions,Texas,Baylor C. of Medicine,3,81,81,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r409,All institutions -> Texas -> Baylor U.,All institutions,Texas,Baylor U.,3,73,10,1,6,3,12,8,1,3,10,1,9,10,2,0,0,5,3,0,3,0,0,0,0,3,0,0,0,0
1052,r410,All institutions -> Texas -> Brite Divinity S.,All institutions,Texas,Brite Divinity S.,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r411,All institutions -> Texas -> Dallas Theological Seminary,All institutions,Texas,Dallas Theological Seminary,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r412,All institutions -> Texas -> Lamar U.,All institutions,Texas,Lamar U.,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4,0,1,5,0,2,1
1052,r413,All institutions -> Texas -> Prairie View A&M U.,All institutions,Texas,Prairie View A&M U.,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1052,r414,All institutions -> Texas -> Rice U.,All institutions,Texas,Rice U.,3,192,17,0,16,1,46,13,6,27,27,6,21,18,7,1,3,1,3,3,56,0,15,7,5,8,0,15,0,6
1052,r415,All institutions -> Texas -> Sam Houston State U.,All institutions,Texas,Sam Houston State U.,3,26,0,0,0,0,0,0,0,0,0,0,0,19,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
1052,r416,All institutions -> Texas -> Southern Methodist U.,All institutions,Texas,Southern Methodist U.,3,75,5,0,5,0,10,3,2,5,16,3,13,13,3,1,8,0,0,1,13,0,0,0,1,2,0,1,3,6
1052,r417,All institutions -> Texas -> Southwestern Baptist Theological Seminary,All institutions,Texas,Southwestern Baptist Theological Seminary,3,23,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r418,"All institutions -> Texas -> St. Mary's U., San Antonio",All institutions,Texas,"St. Mary's U., San Antonio",3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r419,All institutions -> Texas -> Stephen F. Austin State U.,All institutions,Texas,Stephen F. Austin State U.,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r420,"All institutions -> Texas -> Texas A&M U., College Station and Health Science Center",All institutions,Texas,"Texas A&M U., College Station and Health Science Center",3,732,173,60,88,25,88,38,22,28,43,14,29,81,20,5,12,6,10,28,236,13,16,17,20,42,4,17,41,66
1052,r421,All institutions -> Texas -> Texas A&M U.-Commerce,All institutions,Texas,Texas A&M U.-Commerce,3,14,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1052,r422,All institutions -> Texas -> Texas A&M U.-Corpus Christi,All institutions,Texas,Texas A&M U.-Corpus Christi,3,19,2,1,1,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r423,All institutions -> Texas -> Texas A&M U.-Kingsville,All institutions,Texas,Texas A&M U.-Kingsville,3,6,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
1052,r424,All institutions -> Texas -> Texas Christian U.,All institutions,Texas,Texas Christian U.,3,25,0,0,0,0,7,4,0,3,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1052,r425,All institutions -> Texas -> Texas Southern U.,All institutions,Texas,Texas Southern U.,3,45,20,1,14,5,0,0,0,0,0,0,0,11,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
1052,r426,All institutions -> Texas -> Texas State U.,All institutions,Texas,Texas State U.,3,37,2,1,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,8,0,0,0,0,0,0,8,0,0
1052,r427,All institutions -> Texas -> Texas Tech U.,All institutions,Texas,Texas Tech U.,3,341,49,21,27,1,20,13,5,2,16,5,11,38,28,0,7,1,0,2,53,0,2,4,6,11,6,0,10,14
1052,r428,"All institutions -> Texas -> Texas Tech U., Health Sciences Center",All institutions,Texas,"Texas Tech U., Health Sciences Center",3,17,17,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r429,All institutions -> Texas -> Texas Woman's U.,All institutions,Texas,Texas Woman's U.,3,94,47,0,4,43,0,0,0,0,0,0,0,31,22,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0
1052,r430,All institutions -> Texas -> U. Dallas,All institutions,Texas,U. Dallas,3,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1052,r431,All institutions -> Texas -> U. Houston,All institutions,Texas,U. Houston,3,301,33,0,23,10,62,25,18,19,33,15,18,50,36,0,6,2,0,6,76,0,6,17,8,13,3,9,11,9
1052,r432,"All institutions -> Texas -> U. North Texas, Denton",All institutions,Texas,"U. North Texas, Denton",3,209,10,3,5,2,13,8,0,5,28,21,7,43,31,0,0,7,3,2,12,0,0,0,0,0,0,11,1,0
1052,r433,"All institutions -> Texas -> U. North Texas, Health Science Center",All institutions,Texas,"U. North Texas, Health Science Center",3,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r434,"All institutions -> Texas -> U. of St. Thomas, Houston",All institutions,Texas,"U. of St. Thomas, Houston",3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r435,All institutions -> Texas -> U. of the Incarnate Word,All institutions,Texas,U. of the Incarnate Word,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r436,"All institutions -> Texas -> U. Texas Health Science Center, Houston<sup>a</sup>",All institutions,Texas,"U. Texas Health Science Center, Houston<sup>a</sup>",3,128,125,0,94,31,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1052,r437,"All institutions -> Texas -> U. Texas Health Science Center, San Antonio",All institutions,Texas,"U. Texas Health Science Center, San Antonio",3,38,32,0,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0
1052,r438,All institutions -> Texas -> U. Texas Medical Branch,All institutions,Texas,U. Texas Medical Branch,3,50,44,0,32,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1052,r439,All institutions -> Texas -> U. Texas Pan American,All institutions,Texas,U. Texas Pan American,3,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r440,All institutions -> Texas -> U. Texas Southwestern Medical Center,All institutions,Texas,U. Texas Southwestern Medical Center,3,53,47,0,47,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0
1052,r441,"All institutions -> Texas -> U. Texas, Arlington",All institutions,Texas,"U. Texas, Arlington",3,207,19,0,11,8,18,7,4,7,24,15,9,21,10,0,0,0,0,11,72,13,6,0,12,13,4,5,10,9
1052,r442,"All institutions -> Texas -> U. Texas, Austin",All institutions,Texas,"U. Texas, Austin",3,795,109,2,70,37,98,37,31,30,50,33,17,123,32,18,17,13,16,27,203,7,9,43,24,37,0,10,18,55
1052,r443,"All institutions -> Texas -> U. Texas, Dallas",All institutions,Texas,"U. Texas, Dallas",3,201,16,0,13,3,17,13,2,2,33,23,10,30,13,0,2,3,0,12,64,0,7,0,0,39,0,7,5,6
1052,r444,"All institutions -> Texas -> U. Texas, El Paso",All institutions,Texas,"U. Texas, El Paso",3,91,9,2,5,2,11,4,7,0,3,3,0,8,8,0,0,0,0,0,39,1,2,0,5,8,1,8,10,4
1052,r445,"All institutions -> Texas -> U. Texas, San Antonio",All institutions,Texas,"U. Texas, San Antonio",3,105,10,3,7,0,17,2,0,15,12,8,4,16,3,1,0,0,0,12,21,0,5,0,1,7,0,0,3,5
1052,r446,All institutions -> Texas -> West Texas A&M U.,All institutions,Texas,West Texas A&M U.,3,3,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r447,All institutions -> Utah,All institutions,Utah,,2,508,116,8,85,23,54,27,13,14,49,22,27,82,47,1,8,3,10,13,99,1,15,12,12,15,0,6,16,22
1052,r448,"All institutions -> Utah -> Brigham Young U., Provo",All institutions,Utah,"Brigham Young U., Provo",3,92,17,1,16,0,7,6,0,1,7,5,2,18,18,0,0,0,0,0,17,0,0,7,1,4,0,0,5,0
1052,r449,All institutions -> Utah -> U. Utah,All institutions,Utah,U. Utah,3,329,73,1,52,20,39,17,11,11,35,14,21,50,19,1,7,3,7,13,68,0,15,5,7,6,0,6,9,20
1052,r450,"All institutions -> Utah -> Utah State U., Logan",All institutions,Utah,"Utah State U., Logan",3,87,26,6,17,3,8,4,2,2,7,3,4,14,10,0,1,0,3,0,14,1,0,0,4,5,0,0,2,2
1052,r451,All institutions -> Vermont,All institutions,Vermont,,2,61,25,9,15,1,6,6,0,0,4,1,3,7,6,0,1,0,0,0,7,0,3,0,0,0,0,0,1,3
1052,r452,All institutions -> Vermont -> Middlebury C.,All institutions,Vermont,Middlebury C.,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r453,All institutions -> Vermont -> U. Vermont,All institutions,Vermont,U. Vermont,3,54,25,9,15,1,6,6,0,0,4,1,3,7,6,0,1,0,0,0,7,0,3,0,0,0,0,0,1,3
1052,r454,All institutions -> Virginia,All institutions,Virginia,,2,1513,265,51,157,57,145,56,29,60,103,72,31,277,106,6,46,19,22,78,291,11,22,13,33,63,6,21,43,79
1052,r455,All institutions -> Virginia -> C. of William and Mary,All institutions,Virginia,C. of William and Mary,3,74,3,0,3,0,23,1,6,16,9,8,1,11,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0
1052,r456,All institutions -> Virginia -> George Mason U.,All institutions,Virginia,George Mason U.,3,262,35,12,15,8,14,2,8,4,32,23,9,102,20,0,25,6,7,44,17,0,0,0,1,7,0,0,0,9
1052,r457,All institutions -> Virginia -> Hampton U.,All institutions,Virginia,Hampton U.,3,21,2,0,0,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r458,All institutions -> Virginia -> James Madison U.,All institutions,Virginia,James Madison U.,3,2,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r459,All institutions -> Virginia -> Norfolk State U.,All institutions,Virginia,Norfolk State U.,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
1052,r460,All institutions -> Virginia -> Old Dominion U.,All institutions,Virginia,Old Dominion U.,3,141,11,0,4,7,12,3,1,8,8,7,1,28,19,1,0,0,0,8,26,1,1,0,1,4,0,0,7,12
1052,r461,All institutions -> Virginia -> Regent U.,All institutions,Virginia,Regent U.,3,58,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1052,r462,All institutions -> Virginia -> Union Presbyterian Seminary,All institutions,Virginia,Union Presbyterian Seminary,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r463,"All institutions -> Virginia -> U. Virginia, Charlottesville",All institutions,Virginia,"U. Virginia, Charlottesville",3,326,57,5,41,11,38,18,1,19,11,4,7,56,20,4,12,10,6,4,64,1,4,9,4,10,0,13,10,13
1052,r464,All institutions -> Virginia -> Virginia Commonwealth U.,All institutions,Virginia,Virginia Commonwealth U.,3,184,70,0,46,24,14,14,0,0,3,2,1,25,19,0,1,0,0,5,26,0,5,2,0,6,0,1,5,7
1052,r465,All institutions -> Virginia -> Virginia Polytechnic Institute and State U.,All institutions,Virginia,Virginia Polytechnic Institute and State U.,3,438,86,34,48,4,41,18,12,11,40,28,12,51,25,0,8,3,9,6,156,9,12,2,27,36,6,5,21,38
1052,r466,All institutions -> Washington,All institutions,Washington,,2,914,256,51,143,62,110,49,24,37,68,35,33,116,39,9,12,6,13,37,171,5,24,24,10,27,3,12,26,40
1052,r467,All institutions -> Washington -> Gonzaga U.,All institutions,Washington,Gonzaga U.,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r468,All institutions -> Washington -> Seattle Pacific U.,All institutions,Washington,Seattle Pacific U.,3,20,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r469,"All institutions -> Washington -> U. Washington, Seattle",All institutions,Washington,"U. Washington, Seattle",3,604,160,9,106,45,80,31,21,28,58,28,30,71,16,5,9,4,9,28,105,5,24,13,2,17,3,3,20,18
1052,r470,All institutions -> Washington -> Washington State U.,All institutions,Washington,Washington State U.,3,279,96,42,37,17,30,18,3,9,10,7,3,33,11,4,3,2,4,9,66,0,0,11,8,10,0,9,6,22
1052,r471,All institutions -> West Virginia,All institutions,West Virginia,,2,183,52,10,29,13,17,7,2,8,11,3,8,31,19,0,6,2,0,4,32,2,0,5,2,4,4,2,6,7
1052,r472,All institutions -> West Virginia -> Marshall U.,All institutions,West Virginia,Marshall U.,3,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r473,All institutions -> West Virginia -> West Virginia U.,All institutions,West Virginia,West Virginia U.,3,179,50,10,27,13,17,7,2,8,11,3,8,31,19,0,6,2,0,4,32,2,0,5,2,4,4,2,6,7
1052,r474,All institutions -> Wisconsin,All institutions,Wisconsin,,2,1130,311,51,183,77,121,60,18,43,75,34,41,138,47,4,32,10,17,28,176,0,19,17,13,37,9,16,31,34
1052,r475,All institutions -> Wisconsin -> Cardinal Stritch U.,All institutions,Wisconsin,Cardinal Stritch U.,3,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1052,r476,All institutions -> Wisconsin -> Marquette U.,All institutions,Wisconsin,Marquette U.,3,58,8,1,5,2,7,6,0,1,4,3,1,8,8,0,0,0,0,0,5,0,1,0,0,2,0,0,1,1
1052,r477,All institutions -> Wisconsin -> Medical C. Wisconsin,All institutions,Wisconsin,Medical C. Wisconsin,3,28,27,0,23,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r478,All institutions -> Wisconsin -> U. Wisconsin-Madison,All institutions,Wisconsin,U. Wisconsin-Madison,3,844,241,48,145,48,95,45,15,35,55,26,29,92,23,4,27,9,15,14,149,0,16,17,9,28,7,14,26,32
1052,r479,All institutions -> Wisconsin -> U. Wisconsin-Milwaukee,All institutions,Wisconsin,U. Wisconsin-Milwaukee,3,177,35,2,10,23,18,9,3,6,16,5,11,37,16,0,5,1,2,13,22,0,2,0,4,7,2,2,4,1
1052,r480,All institutions -> Wyoming,All institutions,Wyoming,,2,101,28,3,25,0,18,7,7,4,5,1,4,18,9,1,8,0,0,0,12,0,0,5,0,2,0,0,3,2
1052,r481,All institutions -> Wyoming -> U. Wyoming,All institutions,Wyoming,U. Wyoming,3,101,28,3,25,0,18,7,7,4,5,1,4,18,9,1,8,0,0,0,12,0,0,5,0,2,0,0,3,2
