table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_doj,field_dot,field_ed,field_epa,field_hhs,field_nasa,field_nrc,field_nsf,field_ssa,field_treas,field_usda
10400,r841,All states and outlying areas -> Texas -> Angelo State U.,All states and outlying areas,Texas,Angelo State U.,3,0,0,0,0,0,0,0,289,0,0,0
10400,r842,All states and outlying areas -> Texas -> Austin C.,All states and outlying areas,Texas,Austin C.,3,0,0,0,0,0,0,0,4,0,0,0
10400,r843,All states and outlying areas -> Texas -> Austin Community C. District,All states and outlying areas,Texas,Austin Community C. District,3,0,0,0,0,0,0,0,77,0,0,0
10400,r844,All states and outlying areas -> Texas -> Baylor C. Medicine,All states and outlying areas,Texas,Baylor C. Medicine,3,0,0,0,0,344154,19520,0,1621,0,0,11541
10400,r845,All states and outlying areas -> Texas -> Baylor U.,All states and outlying areas,Texas,Baylor U.,3,0,0,75,0,5503,190,0,4171,0,0,14
10400,r846,All states and outlying areas -> Texas -> Del Mar C.,All states and outlying areas,Texas,Del Mar C.,3,0,0,0,0,0,0,0,0,0,0,0
10400,r847,All states and outlying areas -> Texas -> El Paso Community C.,All states and outlying areas,Texas,El Paso Community C.,3,0,0,0,0,324,0,0,0,0,0,0
10400,r848,All states and outlying areas -> Texas -> Galveston C.,All states and outlying areas,Texas,Galveston C.,3,0,0,0,0,0,0,0,1527,0,0,0
10400,r849,All states and outlying areas -> Texas -> Hardin-Simmons U.,All states and outlying areas,Texas,Hardin-Simmons U.,3,0,0,0,0,0,283,0,0,0,0,0
10400,r850,All states and outlying areas -> Texas -> Houston Baptist U.,All states and outlying areas,Texas,Houston Baptist U.,3,0,0,0,0,0,0,0,12,0,0,0
10400,r851,All states and outlying areas -> Texas -> Huston-Tillotson U.,All states and outlying areas,Texas,Huston-Tillotson U.,3,0,0,0,0,0,0,0,239,0,0,0
10400,r852,All states and outlying areas -> Texas -> Lamar U.,All states and outlying areas,Texas,Lamar U.,3,0,0,0,0,0,0,0,346,0,0,0
10400,r853,All states and outlying areas -> Texas -> Midwestern State U.,All states and outlying areas,Texas,Midwestern State U.,3,0,0,0,0,189,0,0,0,0,0,0
10400,r854,All states and outlying areas -> Texas -> Our Lady of the Lake U.,All states and outlying areas,Texas,Our Lady of the Lake U.,3,0,0,0,0,0,0,0,163,0,0,0
10400,r855,All states and outlying areas -> Texas -> Prairie View A&M U.,All states and outlying areas,Texas,Prairie View A&M U.,3,0,0,0,0,0,245,0,4070,0,0,8300
10400,r856,All states and outlying areas -> Texas -> Rice U.,All states and outlying areas,Texas,Rice U.,3,0,0,847,0,19264,3370,0,34406,0,0,1000
10400,r857,All states and outlying areas -> Texas -> Sam Houston State U.,All states and outlying areas,Texas,Sam Houston State U.,3,339,0,0,0,575,0,0,695,0,0,0
10400,r858,All states and outlying areas -> Texas -> San Jacinto Community C. District,All states and outlying areas,Texas,San Jacinto Community C. District,3,0,0,0,0,0,0,0,916,0,0,0
10400,r859,All states and outlying areas -> Texas -> South Plains C.,All states and outlying areas,Texas,South Plains C.,3,0,0,0,0,0,0,0,182,0,0,0
10400,r860,All states and outlying areas -> Texas -> Southern Methodist U.,All states and outlying areas,Texas,Southern Methodist U.,3,0,134,1608,0,3328,720,0,5371,0,0,0
10400,r861,All states and outlying areas -> Texas -> St. Edward's U.,All states and outlying areas,Texas,St. Edward's U.,3,0,0,0,0,120,0,0,35,0,0,0
10400,r862,"All states and outlying areas -> Texas -> St. Mary's U., San Antonio",All states and outlying areas,Texas,"St. Mary's U., San Antonio",3,0,0,0,0,0,0,0,1117,0,0,0
10400,r863,All states and outlying areas -> Texas -> Stephen F. Austin State U.,All states and outlying areas,Texas,Stephen F. Austin State U.,3,0,0,0,0,0,0,0,23,0,0,498
10400,r864,All states and outlying areas -> Texas -> Sul Ross State U.,All states and outlying areas,Texas,Sul Ross State U.,3,0,0,0,0,0,0,0,23,0,0,0
10400,r865,All states and outlying areas -> Texas -> Tarleton State U.,All states and outlying areas,Texas,Tarleton State U.,3,0,0,0,0,0,0,0,0,0,0,465
10400,r866,All states and outlying areas -> Texas -> Texas A&M International U.,All states and outlying areas,Texas,Texas A&M International U.,3,0,0,0,0,250,0,0,493,0,0,0
10400,r867,"All states and outlying areas -> Texas -> Texas A&M U., College Station",All states and outlying areas,Texas,"Texas A&M U., College Station",3,369,105,4753,0,70956,2897,450,111990,0,0,51808
10400,r868,"All states and outlying areas -> Texas -> Texas A&M U., San Antonio",All states and outlying areas,Texas,"Texas A&M U., San Antonio",3,0,0,0,0,0,0,0,721,0,0,0
10400,r869,"All states and outlying areas -> Texas -> Texas A&M U., System Office",All states and outlying areas,Texas,"Texas A&M U., System Office",3,0,1401,0,0,7732,53,0,1379,0,0,468
10400,r870,All states and outlying areas -> Texas -> Texas A&M U.-Commerce,All states and outlying areas,Texas,Texas A&M U.-Commerce,3,0,0,0,0,0,0,0,546,0,0,210
10400,r871,All states and outlying areas -> Texas -> Texas A&M U.-Corpus Christi,All states and outlying areas,Texas,Texas A&M U.-Corpus Christi,3,0,0,0,0,405,202,0,3887,0,0,670
10400,r872,All states and outlying areas -> Texas -> Texas A&M U.-Kingsville,All states and outlying areas,Texas,Texas A&M U.-Kingsville,3,0,0,0,0,1821,0,0,1110,0,0,340
10400,r873,All states and outlying areas -> Texas -> Texas C.,All states and outlying areas,Texas,Texas C.,3,0,0,0,0,0,0,0,448,0,0,0
10400,r874,All states and outlying areas -> Texas -> Texas Christian U.,All states and outlying areas,Texas,Texas Christian U.,3,0,0,0,0,3223,0,0,356,0,0,0
10400,r875,All states and outlying areas -> Texas -> Texas Southern U.,All states and outlying areas,Texas,Texas Southern U.,3,0,0,0,0,2338,29,0,863,0,0,0
10400,r876,All states and outlying areas -> Texas -> Texas State U.,All states and outlying areas,Texas,Texas State U.,3,848,0,561,0,787,342,0,4488,0,0,663
10400,r877,All states and outlying areas -> Texas -> Texas Tech U.,All states and outlying areas,Texas,Texas Tech U.,3,0,0,0,0,12712,0,0,8029,0,0,1738
10400,r878,"All states and outlying areas -> Texas -> Texas Tech U. Health Sciences Center, El Paso",All states and outlying areas,Texas,"Texas Tech U. Health Sciences Center, El Paso",3,0,0,0,0,1273,0,0,0,0,0,0
10400,r879,"All states and outlying areas -> Texas -> Texas Tech U., System Administration",All states and outlying areas,Texas,"Texas Tech U., System Administration",3,0,0,0,0,0,1488,0,0,0,0,3569
10400,r880,All states and outlying areas -> Texas -> Texas Woman's U.,All states and outlying areas,Texas,Texas Woman's U.,3,0,0,0,0,385,0,0,375,0,0,450
10400,r881,All states and outlying areas -> Texas -> Trinity U.,All states and outlying areas,Texas,Trinity U.,3,0,0,0,0,323,0,0,1035,0,0,0
10400,r882,All states and outlying areas -> Texas -> U. Houston,All states and outlying areas,Texas,U. Houston,3,0,0,3071,0,32806,1978,0,0,0,0,0
10400,r883,"All states and outlying areas -> Texas -> U. Houston, System Administration",All states and outlying areas,Texas,"U. Houston, System Administration",3,0,0,0,0,200,0,0,22993,0,0,525
10400,r884,All states and outlying areas -> Texas -> U. Houston-Clear Lake,All states and outlying areas,Texas,U. Houston-Clear Lake,3,0,0,0,0,0,5,0,0,0,0,0
10400,r885,All states and outlying areas -> Texas -> U. Incarnate Word,All states and outlying areas,Texas,U. Incarnate Word,3,0,0,0,0,272,0,0,0,10,0,0
10400,r886,"All states and outlying areas -> Texas -> U. North Texas, Denton",All states and outlying areas,Texas,"U. North Texas, Denton",3,862,0,296,0,77725,401,0,7523,0,0,1474
10400,r887,"All states and outlying areas -> Texas -> U. St. Thomas, Houston",All states and outlying areas,Texas,"U. St. Thomas, Houston",3,0,0,0,0,0,0,0,702,0,0,0
10400,r888,"All states and outlying areas -> Texas -> U. Texas Health Science Center, The, Houston",All states and outlying areas,Texas,"U. Texas Health Science Center, The, Houston",3,0,0,1133,0,130606,909,0,1835,0,0,0
10400,r889,"All states and outlying areas -> Texas -> U. Texas Health Science Center, The, San Antonio",All states and outlying areas,Texas,"U. Texas Health Science Center, The, San Antonio",3,0,0,0,0,89152,0,0,0,0,0,0
10400,r890,"All states and outlying areas -> Texas -> U. Texas Health Science Center, The, Tyler",All states and outlying areas,Texas,"U. Texas Health Science Center, The, Tyler",3,0,0,0,0,7047,0,0,0,0,0,0
10400,r891,"All states and outlying areas -> Texas -> U. Texas M. D. Anderson Cancer Center, The",All states and outlying areas,Texas,"U. Texas M. D. Anderson Cancer Center, The",3,0,0,0,0,166990,0,0,767,0,0,0
10400,r892,"All states and outlying areas -> Texas -> U. Texas Medical Branch at Galveston, The",All states and outlying areas,Texas,"U. Texas Medical Branch at Galveston, The",3,590,0,0,0,95945,0,0,300,0,0,660
10400,r893,All states and outlying areas -> Texas -> U. Texas of the Permian Basin,All states and outlying areas,Texas,U. Texas of the Permian Basin,3,0,0,0,0,484,0,0,0,0,0,0
10400,r894,"All states and outlying areas -> Texas -> U. Texas Rio Grande Valley, The",All states and outlying areas,Texas,"U. Texas Rio Grande Valley, The",3,0,0,0,0,6733,0,0,6400,0,0,0
10400,r895,"All states and outlying areas -> Texas -> U. Texas Southwestern Medical Center, The",All states and outlying areas,Texas,"U. Texas Southwestern Medical Center, The",3,0,0,0,0,232118,0,0,1183,0,0,0
10400,r896,"All states and outlying areas -> Texas -> U. Texas, System Administration",All states and outlying areas,Texas,"U. Texas, System Administration",3,0,0,0,0,693,0,0,0,0,0,834
10400,r897,"All states and outlying areas -> Texas -> U. Texas, The, Arlington",All states and outlying areas,Texas,"U. Texas, The, Arlington",3,0,1401,0,0,6575,2413,500,9762,0,0,1111
10400,r898,"All states and outlying areas -> Texas -> U. Texas, The, Austin",All states and outlying areas,Texas,"U. Texas, The, Austin",3,0,1401,4851,0,71911,10382,0,91825,0,0,25
10400,r899,"All states and outlying areas -> Texas -> U. Texas, The, Dallas",All states and outlying areas,Texas,"U. Texas, The, Dallas",3,0,0,0,0,19563,940,0,12952,0,0,83
10400,r900,"All states and outlying areas -> Texas -> U. Texas, The, El Paso",All states and outlying areas,Texas,"U. Texas, The, El Paso",3,0,0,0,0,15520,1276,0,11267,0,0,0
10400,r901,"All states and outlying areas -> Texas -> U. Texas, The, San Antonio",All states and outlying areas,Texas,"U. Texas, The, San Antonio",3,0,565,0,0,15690,45,0,6553,0,0,83
10400,r902,"All states and outlying areas -> Texas -> U. Texas, The, Tyler",All states and outlying areas,Texas,"U. Texas, The, Tyler",3,0,0,0,0,184,0,0,71,0,0,0
10400,r903,All states and outlying areas -> Texas -> West Texas A&M U.,All states and outlying areas,Texas,West Texas A&M U.,3,0,0,0,0,0,0,0,15,0,0,236
10400,r904,All states and outlying areas -> Utah,All states and outlying areas,Utah,,2,0,0,0,0,233160,22678,0,67309,0,0,8656
10400,r905,All states and outlying areas -> Utah -> Bridgerland Technical C.,All states and outlying areas,Utah,Bridgerland Technical C.,3,0,0,0,0,0,0,0,110,0,0,0
10400,r906,"All states and outlying areas -> Utah -> Brigham Young U., Provo",All states and outlying areas,Utah,"Brigham Young U., Provo",3,0,0,0,0,4479,1263,0,6159,0,0,286
10400,r907,All states and outlying areas -> Utah -> Dixie State U.,All states and outlying areas,Utah,Dixie State U.,3,0,0,0,0,0,56,0,233,0,0,0
10400,r908,All states and outlying areas -> Utah -> Salt Lake Community C.,All states and outlying areas,Utah,Salt Lake Community C.,3,0,0,0,0,0,0,0,324,0,0,0
10400,r909,All states and outlying areas -> Utah -> Snow C.,All states and outlying areas,Utah,Snow C.,3,0,0,0,0,0,0,0,61,0,0,0
10400,r910,All states and outlying areas -> Utah -> Southern Utah U.,All states and outlying areas,Utah,Southern Utah U.,3,0,0,0,0,0,0,0,412,0,0,0
10400,r911,"All states and outlying areas -> Utah -> U. Utah, The",All states and outlying areas,Utah,"U. Utah, The",3,0,0,0,0,219404,3257,0,43751,0,0,309
10400,r912,All states and outlying areas -> Utah -> Utah State U.,All states and outlying areas,Utah,Utah State U.,3,0,0,0,0,9276,18102,0,15265,0,0,8051
10400,r913,All states and outlying areas -> Utah -> Utah Valley U.,All states and outlying areas,Utah,Utah Valley U.,3,0,0,0,0,0,0,0,662,0,0,0
10400,r914,All states and outlying areas -> Utah -> Weber State U.,All states and outlying areas,Utah,Weber State U.,3,0,0,0,0,0,0,0,222,0,0,10
10400,r915,"All states and outlying areas -> Utah -> Westminster C., Salt Lake City",All states and outlying areas,Utah,"Westminster C., Salt Lake City",3,0,0,0,0,0,0,0,111,0,0,0
10400,r916,All states and outlying areas -> Vermont,All states and outlying areas,Vermont,,2,0,0,101,0,56905,176,0,9098,0,0,23509
10400,r917,All states and outlying areas -> Vermont -> Bennington C.,All states and outlying areas,Vermont,Bennington C.,3,0,0,0,0,0,0,0,154,0,0,0
10400,r918,All states and outlying areas -> Vermont -> Johnson State C.,All states and outlying areas,Vermont,Johnson State C.,3,0,0,0,0,58,0,0,0,0,0,0
10400,r919,All states and outlying areas -> Vermont -> Landmark C.,All states and outlying areas,Vermont,Landmark C.,3,0,0,0,0,0,0,0,325,0,0,0
10400,r920,All states and outlying areas -> Vermont -> Middlebury C.,All states and outlying areas,Vermont,Middlebury C.,3,0,0,0,0,756,0,0,1150,0,0,0
10400,r921,All states and outlying areas -> Vermont -> Norwich U.,All states and outlying areas,Vermont,Norwich U.,3,0,0,0,0,0,0,0,175,0,0,0
10400,r922,All states and outlying areas -> Vermont -> U. Vermont,All states and outlying areas,Vermont,U. Vermont,3,0,0,101,0,56091,176,0,7296,0,0,21009
10400,r923,All states and outlying areas -> Vermont -> Vermont Law School,All states and outlying areas,Vermont,Vermont Law School,3,0,0,0,0,0,0,0,0,0,0,2500
10400,r924,All states and outlying areas -> Virginia,All states and outlying areas,Virginia,,2,1150,11112,6584,1755,320911,16928,1499,132384,143,0,18304
10400,r925,All states and outlying areas -> Virginia -> American Indian Higher Education Consortium,All states and outlying areas,Virginia,American Indian Higher Education Consortium,3,0,0,0,0,464,0,0,173,0,0,0
10400,r926,All states and outlying areas -> Virginia -> Christopher Newport U.,All states and outlying areas,Virginia,Christopher Newport U.,3,0,0,0,0,0,290,0,887,0,0,0
10400,r927,All states and outlying areas -> Virginia -> Eastern Mennonite U.,All states and outlying areas,Virginia,Eastern Mennonite U.,3,0,0,0,0,0,0,0,14,0,0,0
10400,r928,All states and outlying areas -> Virginia -> Eastern Virginia Medical School,All states and outlying areas,Virginia,Eastern Virginia Medical School,3,0,0,0,0,6519,130,0,0,0,0,0
10400,r929,All states and outlying areas -> Virginia -> Edward Via C. Osteopathic Medicine,All states and outlying areas,Virginia,Edward Via C. Osteopathic Medicine,3,0,0,0,0,475,0,0,0,0,0,0
10400,r930,All states and outlying areas -> Virginia -> George Mason U.,All states and outlying areas,Virginia,George Mason U.,3,989,1045,840,0,11390,5088,0,16283,0,0,340
10400,r931,All states and outlying areas -> Virginia -> Hampton U.,All states and outlying areas,Virginia,Hampton U.,3,0,0,0,0,885,3438,0,4236,0,0,0
10400,r932,All states and outlying areas -> Virginia -> James Madison U.,All states and outlying areas,Virginia,James Madison U.,3,0,0,0,0,211,138,0,1410,0,0,0
10400,r933,All states and outlying areas -> Virginia -> Longwood U.,All states and outlying areas,Virginia,Longwood U.,3,0,0,0,0,0,0,0,375,0,0,0
10400,r934,All states and outlying areas -> Virginia -> National Consortium for Graduate Degrees for Minorities in Engineering and Science Inc.,All states and outlying areas,Virginia,National Consortium for Graduate Degrees for Minorities in Engineering and Science Inc.,3,0,0,0,0,0,0,0,1211,0,0,0
10400,r935,All states and outlying areas -> Virginia -> Norfolk State U.,All states and outlying areas,Virginia,Norfolk State U.,3,0,0,0,0,0,0,0,1908,0,0,0
10400,r936,All states and outlying areas -> Virginia -> Old Dominion U.,All states and outlying areas,Virginia,Old Dominion U.,3,0,0,79,0,1759,1276,0,4210,0,0,150
10400,r937,All states and outlying areas -> Virginia -> Randolph-Macon C.,All states and outlying areas,Virginia,Randolph-Macon C.,3,0,0,0,0,0,0,0,473,0,0,0
10400,r938,All states and outlying areas -> Virginia -> U. Richmond,All states and outlying areas,Virginia,U. Richmond,3,0,0,0,0,0,171,0,918,0,0,105
10400,r939,All states and outlying areas -> Virginia -> U. Virginia,All states and outlying areas,Virginia,U. Virginia,3,0,1781,4117,0,156592,1739,0,32611,143,0,153
10400,r940,All states and outlying areas -> Virginia -> Virginia Commonwealth U.,All states and outlying areas,Virginia,Virginia Commonwealth U.,3,161,0,1548,0,98079,433,500,6037,0,0,0
10400,r941,"All states and outlying areas -> Virginia -> Virginia Community C., System Office",All states and outlying areas,Virginia,"Virginia Community C., System Office",3,0,0,0,0,0,0,0,252,0,0,0
10400,r942,All states and outlying areas -> Virginia -> Virginia Polytechnic Institute and State U.,All states and outlying areas,Virginia,Virginia Polytechnic Institute and State U.,3,0,8286,0,0,43176,3971,999,54291,0,0,12850
10400,r943,All states and outlying areas -> Virginia -> Virginia State U.,All states and outlying areas,Virginia,Virginia State U.,3,0,0,0,0,663,0,0,706,0,0,4705
10400,r944,All states and outlying areas -> Virginia -> Virginia Union U.,All states and outlying areas,Virginia,Virginia Union U.,3,0,0,0,0,0,0,0,40,0,0,0
10400,r945,All states and outlying areas -> Virginia -> Washington and Lee U.,All states and outlying areas,Virginia,Washington and Lee U.,3,0,0,0,0,0,0,0,56,0,0,0
10400,r946,All states and outlying areas -> Virginia -> William & Mary,All states and outlying areas,Virginia,William & Mary,3,0,0,0,1755,699,252,0,6296,0,0,0
10400,r947,All states and outlying areas -> Washington,All states and outlying areas,Washington,,2,769,6233,3082,648,569069,16972,0,133373,0,0,33450
10400,r948,All states and outlying areas -> Washington -> Bellevue C.,All states and outlying areas,Washington,Bellevue C.,3,0,0,0,0,0,0,0,552,0,0,0
10400,r949,All states and outlying areas -> Washington -> Central Washington U.,All states and outlying areas,Washington,Central Washington U.,3,0,0,0,0,0,0,0,647,0,0,0
10400,r950,All states and outlying areas -> Washington -> Columbia Basin C.,All states and outlying areas,Washington,Columbia Basin C.,3,0,0,0,0,0,0,0,184,0,0,0
10400,r951,All states and outlying areas -> Washington -> Eastern Washington U.,All states and outlying areas,Washington,Eastern Washington U.,3,0,0,0,0,0,0,0,909,0,0,0
10400,r952,All states and outlying areas -> Washington -> Everett Community C.,All states and outlying areas,Washington,Everett Community C.,3,0,0,0,0,0,0,0,375,0,0,0
10400,r953,All states and outlying areas -> Washington -> Green River C.,All states and outlying areas,Washington,Green River C.,3,0,0,0,0,0,0,0,374,0,0,0
10400,r954,All states and outlying areas -> Washington -> Heritage U.,All states and outlying areas,Washington,Heritage U.,3,0,0,0,0,0,0,0,179,0,0,0
10400,r955,All states and outlying areas -> Washington -> Lake Washington Institute of Technology,All states and outlying areas,Washington,Lake Washington Institute of Technology,3,0,0,0,0,0,0,0,73,0,0,0
10400,r956,All states and outlying areas -> Washington -> Northwest Indian C.,All states and outlying areas,Washington,Northwest Indian C.,3,0,0,0,0,0,0,0,1298,0,0,692
10400,r957,All states and outlying areas -> Washington -> Pacific Lutheran U.,All states and outlying areas,Washington,Pacific Lutheran U.,3,0,0,0,0,0,0,0,126,0,0,0
10400,r958,All states and outlying areas -> Washington -> Seattle U.,All states and outlying areas,Washington,Seattle U.,3,0,0,0,0,150,0,0,548,0,0,0
10400,r959,All states and outlying areas -> Washington -> Shoreline Community C.,All states and outlying areas,Washington,Shoreline Community C.,3,0,0,0,0,0,0,0,85,0,0,0
10400,r960,All states and outlying areas -> Washington -> U. Puget Sound,All states and outlying areas,Washington,U. Puget Sound,3,0,0,0,0,0,0,0,770,0,0,0
10400,r961,All states and outlying areas -> Washington -> U. Washington,All states and outlying areas,Washington,U. Washington,3,0,5371,2772,648,515706,16087,0,102184,0,0,2483
10400,r962,All states and outlying areas -> Washington -> Washington State U.,All states and outlying areas,Washington,Washington State U.,3,769,862,310,0,52823,534,0,14721,0,0,30275
10400,r963,All states and outlying areas -> Washington -> Western Washington U.,All states and outlying areas,Washington,Western Washington U.,3,0,0,0,0,390,351,0,7371,0,0,0
10400,r964,All states and outlying areas -> Washington -> Whatcom Community C.,All states and outlying areas,Washington,Whatcom Community C.,3,0,0,0,0,0,0,0,2307,0,0,0
10400,r965,All states and outlying areas -> Washington -> Whitman C.,All states and outlying areas,Washington,Whitman C.,3,0,0,0,0,0,0,0,134,0,0,0
10400,r966,All states and outlying areas -> Washington -> Whitworth U.,All states and outlying areas,Washington,Whitworth U.,3,0,0,0,0,0,0,0,78,0,0,0
10400,r967,All states and outlying areas -> Washington -> Yakima Valley C.,All states and outlying areas,Washington,Yakima Valley C.,3,0,0,0,0,0,0,0,457,0,0,0
10400,r968,All states and outlying areas -> West Virginia,All states and outlying areas,West Virginia,,2,327,400,0,0,45307,2853,0,11237,0,0,8367
10400,r969,All states and outlying areas -> West Virginia -> Fairmont State U.,All states and outlying areas,West Virginia,Fairmont State U.,3,0,0,0,0,0,37,0,0,0,0,0
10400,r970,All states and outlying areas -> West Virginia -> Marshall U.,All states and outlying areas,West Virginia,Marshall U.,3,0,0,0,0,9168,0,0,0,0,0,0
10400,r971,All states and outlying areas -> West Virginia -> West Virginia State U.,All states and outlying areas,West Virginia,West Virginia State U.,3,0,0,0,0,0,0,0,0,0,0,3230
10400,r972,All states and outlying areas -> West Virginia -> West Virginia U.,All states and outlying areas,West Virginia,West Virginia U.,3,327,400,0,0,35869,2817,0,11237,0,0,5136
10400,r973,All states and outlying areas -> West Virginia -> Wheeling U.,All states and outlying areas,West Virginia,Wheeling U.,3,0,0,0,0,270,0,0,0,0,0,0
10400,r974,All states and outlying areas -> Wisconsin,All states and outlying areas,Wisconsin,,2,310,444,2674,485,472015,14653,625,95733,1637,0,24023
10400,r975,All states and outlying areas -> Wisconsin -> Alverno C.,All states and outlying areas,Wisconsin,Alverno C.,3,0,0,0,0,0,0,0,460,0,0,0
10400,r976,All states and outlying areas -> Wisconsin -> C. Menominee Nation,All states and outlying areas,Wisconsin,C. Menominee Nation,3,0,0,0,0,0,0,0,0,0,0,366
10400,r977,All states and outlying areas -> Wisconsin -> Carroll U.,All states and outlying areas,Wisconsin,Carroll U.,3,0,0,0,0,0,0,0,275,0,0,0
10400,r978,All states and outlying areas -> Wisconsin -> Carthage C.,All states and outlying areas,Wisconsin,Carthage C.,3,0,0,0,0,0,602,0,0,0,0,0
10400,r979,All states and outlying areas -> Wisconsin -> Lac Courte Oreilles Ojibwe C.,All states and outlying areas,Wisconsin,Lac Courte Oreilles Ojibwe C.,3,0,0,0,0,0,0,0,0,0,0,273
10400,r980,All states and outlying areas -> Wisconsin -> Lawrence U.,All states and outlying areas,Wisconsin,Lawrence U.,3,0,0,0,0,0,0,0,393,0,0,0
10400,r981,All states and outlying areas -> Wisconsin -> Madison Area Technical C.,All states and outlying areas,Wisconsin,Madison Area Technical C.,3,0,0,0,0,0,0,0,276,0,0,0
10400,r982,All states and outlying areas -> Wisconsin -> Marquette U.,All states and outlying areas,Wisconsin,Marquette U.,3,0,0,0,0,7001,0,0,2060,0,0,0
10400,r983,All states and outlying areas -> Wisconsin -> Medical C. Wisconsin,All states and outlying areas,Wisconsin,Medical C. Wisconsin,3,0,444,0,0,109860,363,0,995,0,0,0
10400,r984,All states and outlying areas -> Wisconsin -> Milwaukee School of Engineering,All states and outlying areas,Wisconsin,Milwaukee School of Engineering,3,0,0,0,0,313,0,0,427,0,0,0
10400,r985,All states and outlying areas -> Wisconsin -> Northeast Wisconsin Technical C.,All states and outlying areas,Wisconsin,Northeast Wisconsin Technical C.,3,0,0,0,0,0,0,0,112,0,0,0
10400,r986,All states and outlying areas -> Wisconsin -> Ripon C.,All states and outlying areas,Wisconsin,Ripon C.,3,0,0,0,0,0,0,0,112,0,0,0
10400,r987,All states and outlying areas -> Wisconsin -> St. Norbert C.,All states and outlying areas,Wisconsin,St. Norbert C.,3,0,0,0,0,0,0,0,323,0,0,0
10400,r988,"All states and outlying areas -> Wisconsin -> U. Wisconsin, System Office",All states and outlying areas,Wisconsin,"U. Wisconsin, System Office",3,272,0,0,0,10418,10376,0,0,0,0,21089
10400,r989,All states and outlying areas -> Wisconsin -> U. Wisconsin-Eau Claire,All states and outlying areas,Wisconsin,U. Wisconsin-Eau Claire,3,0,0,0,0,0,0,0,266,0,0,0
10400,r990,All states and outlying areas -> Wisconsin -> U. Wisconsin-Green Bay,All states and outlying areas,Wisconsin,U. Wisconsin-Green Bay,3,0,0,0,0,0,0,0,164,0,0,0
10400,r991,All states and outlying areas -> Wisconsin -> U. Wisconsin-La Crosse,All states and outlying areas,Wisconsin,U. Wisconsin-La Crosse,3,0,0,0,0,0,0,0,75,96,0,0
10400,r992,All states and outlying areas -> Wisconsin -> U. Wisconsin-Madison,All states and outlying areas,Wisconsin,U. Wisconsin-Madison,3,38,0,2674,485,335376,3168,625,81582,1541,0,2095
10400,r993,All states and outlying areas -> Wisconsin -> U. Wisconsin-Milwaukee,All states and outlying areas,Wisconsin,U. Wisconsin-Milwaukee,3,0,0,0,0,8882,144,0,6790,0,0,200
10400,r994,All states and outlying areas -> Wisconsin -> U. Wisconsin-Oshkosh,All states and outlying areas,Wisconsin,U. Wisconsin-Oshkosh,3,0,0,0,0,166,0,0,651,0,0,0
10400,r995,All states and outlying areas -> Wisconsin -> U. Wisconsin-Platteville,All states and outlying areas,Wisconsin,U. Wisconsin-Platteville,3,0,0,0,0,0,0,0,274,0,0,0
10400,r996,All states and outlying areas -> Wisconsin -> U. Wisconsin-River Falls,All states and outlying areas,Wisconsin,U. Wisconsin-River Falls,3,0,0,0,0,0,0,0,460,0,0,0
10400,r997,All states and outlying areas -> Wisconsin -> U. Wisconsin-Whitewater,All states and outlying areas,Wisconsin,U. Wisconsin-Whitewater,3,0,0,0,0,0,0,0,39,0,0,0
10400,r998,All states and outlying areas -> Wyoming,All states and outlying areas,Wyoming,,2,0,0,0,945,11468,601,0,16080,0,0,3632
10400,r999,All states and outlying areas -> Wyoming -> U. Wyoming,All states and outlying areas,Wyoming,U. Wyoming,3,0,0,0,945,11468,601,0,16080,0,0,3632
10400,r1000,All states and outlying areas -> American Samoa,All states and outlying areas,American Samoa,,2,0,0,0,0,0,0,0,60,0,0,1790
10400,r1001,All states and outlying areas -> American Samoa -> American Samoa Community C.,All states and outlying areas,American Samoa,American Samoa Community C.,3,0,0,0,0,0,0,0,60,0,0,1790
10400,r1002,All states and outlying areas -> Guam,All states and outlying areas,Guam,,2,0,0,0,0,1423,0,0,4708,0,0,2238
10400,r1003,All states and outlying areas -> Guam -> U. Guam,All states and outlying areas,Guam,U. Guam,3,0,0,0,0,1423,0,0,4708,0,0,2238
10400,r1004,All states and outlying areas -> Puerto Rico,All states and outlying areas,Puerto Rico,,2,0,0,0,0,47701,989,0,17077,0,0,7936
10400,r1005,All states and outlying areas -> Puerto Rico -> Inter American U. Puerto Rico,All states and outlying areas,Puerto Rico,Inter American U. Puerto Rico,3,0,0,0,0,532,0,0,276,0,0,190
10400,r1006,All states and outlying areas -> Puerto Rico -> Ponce Health Sciences U.,All states and outlying areas,Puerto Rico,Ponce Health Sciences U.,3,0,0,0,0,10551,0,0,0,0,0,0
10400,r1007,All states and outlying areas -> Puerto Rico -> Pontifical Catholic U. Puerto Rico,All states and outlying areas,Puerto Rico,Pontifical Catholic U. Puerto Rico,3,0,0,0,0,0,0,0,184,0,0,0
10400,r1008,"All states and outlying areas -> Puerto Rico -> U. Puerto Rico, Cayey",All states and outlying areas,Puerto Rico,"U. Puerto Rico, Cayey",3,0,0,0,0,310,0,0,0,0,0,0
