table_id,row_id,state_or_location_and_institution_full_path,state_or_location_and_institution_level_1,state_or_location_and_institution_level_2,state_or_location_and_institution_level_3,state_or_location_and_institution_hierarchy_depth,field_all_fields,field_science_life_sciences_total,field_science_life_sciences_agricultural_sciences_and_natural_resources,field_science_life_sciences_biological_and_biomedical_sciences,field_science_life_sciences_health_sciences,field_science_physical_sciences_and_earth_sciences_total,field_science_physical_sciences_and_earth_sciences_chemistry,field_science_physical_sciences_and_earth_sciences_geosciences_atmospheric_sciences_and_ocean_sciences,field_science_physical_sciences_and_earth_sciences_physics_and_astronomy,field_science_mathematics_and_computer_sciences_total,field_science_mathematics_and_computer_sciences_computer_and_information_sciences,field_science_mathematics_and_computer_sciences_mathematics_and_statistics,field_science_psychology_and_social_sciences_total,field_science_psychology_and_social_sciences_psychology,field_science_psychology_and_social_sciences_anthropology,field_science_psychology_and_social_sciences_economics,field_science_psychology_and_social_sciences_political_science_and_government,field_science_psychology_and_social_sciences_sociology,field_science_psychology_and_social_sciences_other_social_sciences,field_engineering_total,field_engineering_aerospace_aeronautical_and_astronautical,field_engineering_bioengineering_and_biomedical,field_engineering_chemical,field_engineering_civil,field_engineering_electrical_electronics_and_communications,field_engineering_industrial_and_manufacturing,field_engineering_materials_science,field_engineering_mechanical,field_engineering_other_engineering
1813,r364,All institutions -> Pennsylvania -> Duquesne U.,All institutions,Pennsylvania,Duquesne U.,3,77,20,0,6,14,7,7,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r365,All institutions -> Pennsylvania -> Indiana U. Pennsylvania,All institutions,Pennsylvania,Indiana U. Pennsylvania,3,59,2,0,0,2,0,0,0,0,0,0,0,17,1,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0
1813,r366,All institutions -> Pennsylvania -> Lehigh U.,All institutions,Pennsylvania,Lehigh U.,3,110,9,0,9,0,12,5,1,6,5,1,4,9,8,0,1,0,0,0,58,0,1,10,1,7,3,7,22,7
1813,r367,All institutions -> Pennsylvania -> Marywood U.,All institutions,Pennsylvania,Marywood U.,3,10,2,0,0,2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r368,"All institutions -> Pennsylvania -> Pennsylvania State U., University Park and Hershey Medical Center",All institutions,Pennsylvania,"Pennsylvania State U., University Park and Hershey Medical Center",3,699,130,24,96,10,81,18,27,36,50,26,24,95,34,4,9,8,11,29,177,7,9,22,8,19,16,26,24,46
1813,r369,All institutions -> Pennsylvania -> Temple U.,All institutions,Pennsylvania,Temple U.,3,227,31,0,24,7,12,3,1,8,18,5,13,42,16,3,3,2,7,11,15,0,9,0,0,2,0,0,3,1
1813,r370,All institutions -> Pennsylvania -> Thomas Jefferson U.,All institutions,Pennsylvania,Thomas Jefferson U.,3,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r371,All institutions -> Pennsylvania -> U. Pennsylvania,All institutions,Pennsylvania,U. Pennsylvania,3,448,123,1,106,16,40,29,0,11,29,19,10,69,15,3,16,4,4,27,53,0,15,11,0,8,0,8,5,6
1813,r372,"All institutions -> Pennsylvania -> U. Pittsburgh, Pittsburgh",All institutions,Pennsylvania,"U. Pittsburgh, Pittsburgh",3,404,127,0,86,41,38,28,1,9,39,23,16,35,9,5,6,2,5,8,79,0,31,8,4,13,2,5,6,10
1813,r373,All institutions -> Pennsylvania -> U. of the Sciences Philadelphia,All institutions,Pennsylvania,U. of the Sciences Philadelphia,3,29,21,0,12,9,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
1813,r374,All institutions -> Pennsylvania -> Villanova U.,All institutions,Pennsylvania,Villanova U.,3,32,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,2,0,2,0,0,2,4
1813,r375,All institutions -> Pennsylvania -> Westminster Theological Seminary,All institutions,Pennsylvania,Westminster Theological Seminary,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r376,"All institutions -> Pennsylvania -> Widener U., Chester",All institutions,Pennsylvania,"Widener U., Chester",3,23,7,0,0,7,0,0,0,0,0,0,0,5,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1813,r377,All institutions -> Puerto Rico,All institutions,Puerto Rico,,2,148,31,7,24,0,15,10,2,3,5,2,3,61,55,0,0,0,0,6,13,0,0,9,1,0,0,1,0,2
1813,r378,"All institutions -> Puerto Rico -> Carlos Albizu U., San Juan",All institutions,Puerto Rico,"Carlos Albizu U., San Juan",3,22,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r379,"All institutions -> Puerto Rico -> Inter American U. Puerto Rico, San Juan",All institutions,Puerto Rico,"Inter American U. Puerto Rico, San Juan",3,16,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r380,"All institutions -> Puerto Rico -> Pontifical Catholic U. Puerto Rico, Ponce",All institutions,Puerto Rico,"Pontifical Catholic U. Puerto Rico, Ponce",3,16,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r381,All institutions -> Puerto Rico -> U. Central del Caribe,All institutions,Puerto Rico,U. Central del Caribe,3,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r382,"All institutions -> Puerto Rico -> U. Puerto Rico, Mayaguez",All institutions,Puerto Rico,"U. Puerto Rico, Mayaguez",3,21,2,0,2,0,5,3,2,0,2,2,0,0,0,0,0,0,0,0,12,0,0,9,1,0,0,0,0,2
1813,r383,"All institutions -> Puerto Rico -> U. Puerto Rico, Medical Sciences Campus",All institutions,Puerto Rico,"U. Puerto Rico, Medical Sciences Campus",3,8,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r384,"All institutions -> Puerto Rico -> U. Puerto Rico, Rio Piedras",All institutions,Puerto Rico,"U. Puerto Rico, Rio Piedras",3,59,15,6,9,0,10,7,0,3,3,0,3,19,13,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0
1813,r385,All institutions -> Rhode Island,All institutions,Rhode Island,,2,326,72,4,52,16,53,27,13,13,35,12,23,45,14,0,16,5,4,6,39,0,5,4,0,6,2,6,3,13
1813,r386,All institutions -> Rhode Island -> Brown U.,All institutions,Rhode Island,Brown U.,3,208,43,1,38,4,31,14,7,10,31,10,21,31,4,0,13,5,4,5,24,0,5,1,0,4,0,6,1,7
1813,r387,All institutions -> Rhode Island -> Salve Regina U.,All institutions,Rhode Island,Salve Regina U.,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r388,All institutions -> Rhode Island -> U. Rhode Island,All institutions,Rhode Island,U. Rhode Island,3,105,29,3,14,12,22,13,6,3,4,2,2,14,10,0,3,0,0,1,15,0,0,3,0,2,2,0,2,6
1813,r389,All institutions -> South Carolina,All institutions,South Carolina,,2,568,157,14,92,51,56,36,8,12,36,12,24,53,20,1,13,0,1,18,139,1,17,17,18,28,8,8,23,19
1813,r390,All institutions -> South Carolina -> Clemson U.,All institutions,South Carolina,Clemson U.,3,232,37,13,23,1,24,16,1,7,17,4,13,27,9,0,11,0,0,7,87,0,13,5,12,14,8,8,11,16
1813,r391,All institutions -> South Carolina -> Medical U. South Carolina,All institutions,South Carolina,Medical U. South Carolina,3,57,54,0,34,20,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r392,"All institutions -> South Carolina -> U. South Carolina, Columbia",All institutions,South Carolina,"U. South Carolina, Columbia",3,279,66,1,35,30,29,19,5,5,19,8,11,26,11,1,2,0,1,11,52,1,4,12,6,14,0,0,12,3
1813,r393,All institutions -> South Dakota,All institutions,South Dakota,,2,114,42,11,24,7,9,4,2,3,14,6,8,14,7,0,0,3,3,1,24,0,4,0,2,1,0,10,3,4
1813,r394,All institutions -> South Dakota -> Dakota State U.,All institutions,South Dakota,Dakota State U.,3,7,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r395,All institutions -> South Dakota -> South Dakota School of Mines and Technology,All institutions,South Dakota,South Dakota School of Mines and Technology,3,18,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,8,3,1
1813,r396,All institutions -> South Dakota -> South Dakota State U.,All institutions,South Dakota,South Dakota State U.,3,52,29,11,14,4,5,4,1,0,8,0,8,4,0,0,0,0,3,1,6,0,0,0,2,1,0,0,0,3
1813,r397,All institutions -> South Dakota -> U. South Dakota,All institutions,South Dakota,U. South Dakota,3,37,13,0,10,3,1,0,0,1,1,1,0,10,7,0,0,3,0,0,3,0,1,0,0,0,0,2,0,0
1813,r398,All institutions -> Tennessee,All institutions,Tennessee,,2,955,226,25,162,39,74,39,14,21,50,19,31,131,73,8,16,8,12,14,192,2,18,15,19,40,4,15,18,61
1813,r399,All institutions -> Tennessee -> East Tennessee State U.,All institutions,Tennessee,East Tennessee State U.,3,29,9,0,4,5,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r400,All institutions -> Tennessee -> Meharry Medical C.,All institutions,Tennessee,Meharry Medical C.,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r401,All institutions -> Tennessee -> Mid-America Baptist Theological Seminary,All institutions,Tennessee,Mid-America Baptist Theological Seminary,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r402,All institutions -> Tennessee -> Middle Tennessee State U.,All institutions,Tennessee,Middle Tennessee State U.,3,48,20,0,7,13,0,0,0,0,1,0,1,5,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0
1813,r403,All institutions -> Tennessee -> Tennessee State U.,All institutions,Tennessee,Tennessee State U.,3,24,10,3,7,0,0,0,0,0,1,1,0,7,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
1813,r404,All institutions -> Tennessee -> Tennessee Technological U.,All institutions,Tennessee,Tennessee Technological U.,3,19,3,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,0,0,2,0,2,0,0,3,0
1813,r405,All institutions -> Tennessee -> U. Memphis,All institutions,Tennessee,U. Memphis,3,151,17,1,12,4,6,1,5,0,4,2,2,24,20,0,2,0,0,2,11,0,3,0,3,2,0,0,0,3
1813,r406,"All institutions -> Tennessee -> U. Tennessee, Chattanooga",All institutions,Tennessee,"U. Tennessee, Chattanooga",3,6,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1813,r407,"All institutions -> Tennessee -> U. Tennessee, Health Science Center",All institutions,Tennessee,"U. Tennessee, Health Science Center",3,13,12,0,9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r408,"All institutions -> Tennessee -> U. Tennessee, Knoxville",All institutions,Tennessee,"U. Tennessee, Knoxville",3,374,61,19,34,8,35,18,6,11,21,3,18,46,19,7,6,2,4,8,119,2,4,6,9,22,4,13,10,49
1813,r409,All institutions -> Tennessee -> Vanderbilt U.,All institutions,Tennessee,Vanderbilt U.,3,280,91,0,85,6,32,19,3,10,20,12,8,41,19,1,4,6,8,3,50,0,11,7,7,14,0,2,5,4
1813,r410,All institutions -> Texas,All institutions,Texas,,2,4074,875,86,644,145,457,159,119,179,289,128,161,534,256,15,62,44,39,118,897,21,68,70,76,210,17,91,134,210
1813,r411,All institutions -> Texas -> Baylor C. of Medicine,All institutions,Texas,Baylor C. of Medicine,3,67,66,0,66,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r412,All institutions -> Texas -> Baylor U.,All institutions,Texas,Baylor U.,3,80,11,1,8,2,13,5,3,5,10,0,10,8,2,0,0,1,5,0,8,0,0,0,0,5,0,0,2,1
1813,r413,All institutions -> Texas -> Brite Divinity S.,All institutions,Texas,Brite Divinity S.,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r414,All institutions -> Texas -> Dallas Theological Seminary,All institutions,Texas,Dallas Theological Seminary,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r415,All institutions -> Texas -> Lamar U.,All institutions,Texas,Lamar U.,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5,2,1,2,0,2,1
1813,r416,All institutions -> Texas -> Prairie View A&M U.,All institutions,Texas,Prairie View A&M U.,3,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,3,0,0,0,0,3,0,0,0,0
1813,r417,All institutions -> Texas -> Rice U.,All institutions,Texas,Rice U.,3,206,12,0,12,0,58,21,9,28,24,6,18,25,5,2,6,5,4,3,61,0,15,10,7,9,0,9,2,9
1813,r418,All institutions -> Texas -> Sam Houston State U.,All institutions,Texas,Sam Houston State U.,3,21,0,0,0,0,1,1,0,0,0,0,0,14,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
1813,r419,All institutions -> Texas -> Southern Methodist U.,All institutions,Texas,Southern Methodist U.,3,72,4,0,3,1,11,5,2,4,9,3,6,12,2,0,9,0,0,1,21,0,0,0,0,8,0,0,6,7
1813,r420,All institutions -> Texas -> Southwestern Baptist Theological Seminary,All institutions,Texas,Southwestern Baptist Theological Seminary,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r421,"All institutions -> Texas -> St. Mary's U., San Antonio",All institutions,Texas,"St. Mary's U., San Antonio",3,9,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r422,All institutions -> Texas -> Stephen F. Austin State U.,All institutions,Texas,Stephen F. Austin State U.,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r423,"All institutions -> Texas -> Texas A&M U., College Station and Health Science Center",All institutions,Texas,"Texas A&M U., College Station and Health Science Center",3,730,179,54,110,15,85,34,22,29,38,11,27,75,32,2,13,3,9,16,230,11,16,12,14,39,4,16,36,82
1813,r424,All institutions -> Texas -> Texas A&M U.-Commerce,All institutions,Texas,Texas A&M U.-Commerce,3,19,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r425,All institutions -> Texas -> Texas A&M U.-Corpus Christi,All institutions,Texas,Texas A&M U.-Corpus Christi,3,20,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r426,All institutions -> Texas -> Texas A&M U.-Kingsville,All institutions,Texas,Texas A&M U.-Kingsville,3,6,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1813,r427,All institutions -> Texas -> Texas Christian U.,All institutions,Texas,Texas Christian U.,3,32,1,0,1,0,4,3,0,1,2,0,2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r428,All institutions -> Texas -> Texas Southern U.,All institutions,Texas,Texas Southern U.,3,25,9,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
1813,r429,All institutions -> Texas -> Texas State U.,All institutions,Texas,Texas State U.,3,51,3,0,3,0,3,0,2,1,0,0,0,7,0,0,0,0,0,7,7,0,0,0,0,0,0,7,0,0
1813,r430,All institutions -> Texas -> Texas Tech U.,All institutions,Texas,Texas Tech U.,3,304,43,22,21,0,17,7,6,4,18,3,15,42,28,0,8,5,0,1,57,0,1,5,6,7,3,1,14,20
1813,r431,"All institutions -> Texas -> Texas Tech U., Health Sciences Center",All institutions,Texas,"Texas Tech U., Health Sciences Center",3,14,13,0,10,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r432,All institutions -> Texas -> Texas Woman's U.,All institutions,Texas,Texas Woman's U.,3,97,34,0,5,29,0,0,0,0,0,0,0,35,28,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0
1813,r433,All institutions -> Texas -> U. Dallas,All institutions,Texas,U. Dallas,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1813,r434,All institutions -> Texas -> U. Houston,All institutions,Texas,U. Houston,3,325,41,0,29,12,66,15,30,21,31,17,14,42,21,0,8,8,0,5,80,0,6,16,7,22,1,12,8,8
1813,r435,"All institutions -> Texas -> U. North Texas, Denton",All institutions,Texas,"U. North Texas, Denton",3,193,19,1,15,3,13,7,0,6,21,14,7,49,36,0,0,6,5,2,13,0,0,0,0,1,0,10,1,1
1813,r436,"All institutions -> Texas -> U. North Texas, Health Science Center",All institutions,Texas,"U. North Texas, Health Science Center",3,22,22,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r437,"All institutions -> Texas -> U. of St. Thomas, Houston",All institutions,Texas,"U. of St. Thomas, Houston",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r438,All institutions -> Texas -> U. of the Incarnate Word,All institutions,Texas,U. of the Incarnate Word,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r439,"All institutions -> Texas -> U. Texas Health Science Center, Houston<sup>a</sup>",All institutions,Texas,"U. Texas Health Science Center, Houston<sup>a</sup>",3,129,124,0,97,27,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
1813,r440,"All institutions -> Texas -> U. Texas Health Science Center, San Antonio",All institutions,Texas,"U. Texas Health Science Center, San Antonio",3,33,32,0,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1813,r441,All institutions -> Texas -> U. Texas Medical Branch,All institutions,Texas,U. Texas Medical Branch,3,41,40,0,30,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r442,All institutions -> Texas -> U. Texas Pan American,All institutions,Texas,U. Texas Pan American,3,22,4,0,0,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r443,All institutions -> Texas -> U. Texas Southwestern Medical Center,All institutions,Texas,U. Texas Southwestern Medical Center,3,78,59,0,59,0,5,5,0,0,0,0,0,10,10,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0
1813,r444,"All institutions -> Texas -> U. Texas, Arlington",All institutions,Texas,"U. Texas, Arlington",3,185,19,2,14,3,18,10,1,7,28,11,17,12,4,0,0,0,0,8,80,4,8,0,13,19,6,8,13,9
1813,r445,"All institutions -> Texas -> U. Texas, Austin",All institutions,Texas,"U. Texas, Austin",3,764,89,0,63,26,97,24,31,42,55,25,30,98,30,7,11,13,11,26,195,6,6,22,21,46,0,10,29,55
1813,r446,"All institutions -> Texas -> U. Texas, Dallas",All institutions,Texas,"U. Texas, Dallas",3,222,19,0,16,3,29,9,8,12,30,21,9,35,8,0,7,2,0,18,68,0,4,0,0,36,0,11,10,7
1813,r447,"All institutions -> Texas -> U. Texas, El Paso",All institutions,Texas,"U. Texas, El Paso",3,75,11,0,9,2,7,5,2,0,6,2,4,8,8,0,0,0,0,0,21,0,1,0,3,4,0,6,6,1
1813,r448,"All institutions -> Texas -> U. Texas, San Antonio",All institutions,Texas,"U. Texas, San Antonio",3,154,14,1,13,0,25,6,0,19,17,15,2,22,5,4,0,0,0,13,33,0,6,0,3,10,1,1,5,7
1813,r449,All institutions -> Texas -> West Texas A&M U.,All institutions,Texas,West Texas A&M U.,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r450,All institutions -> Utah,All institutions,Utah,,2,512,137,9,92,36,62,31,14,17,42,18,24,76,51,0,6,3,6,10,110,0,14,15,4,28,0,2,22,25
1813,r451,"All institutions -> Utah -> Brigham Young U., Provo",All institutions,Utah,"Brigham Young U., Provo",3,93,24,0,20,4,13,8,0,5,1,0,1,25,25,0,0,0,0,0,17,0,0,6,0,5,0,1,2,3
1813,r452,All institutions -> Utah -> U. Utah,All institutions,Utah,U. Utah,3,332,91,0,62,29,41,22,9,10,31,15,16,43,21,0,4,3,6,9,74,0,10,9,1,19,0,1,14,20
1813,r453,"All institutions -> Utah -> Utah State U., Logan",All institutions,Utah,"Utah State U., Logan",3,87,22,9,10,3,8,1,5,2,10,3,7,8,5,0,2,0,0,1,19,0,4,0,3,4,0,0,6,2
1813,r454,All institutions -> Vermont,All institutions,Vermont,,2,63,29,7,19,3,5,5,0,0,2,1,1,15,12,0,2,0,0,1,9,0,0,0,1,1,0,0,4,3
1813,r455,All institutions -> Vermont -> Middlebury C.,All institutions,Vermont,Middlebury C.,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1813,r456,All institutions -> Vermont -> U. Vermont,All institutions,Vermont,U. Vermont,3,59,29,7,19,3,5,5,0,0,2,1,1,14,12,0,2,0,0,0,9,0,0,0,1,1,0,0,4,3
1813,r457,All institutions -> Virginia,All institutions,Virginia,,2,1518,270,47,158,65,151,53,40,58,119,77,42,261,91,11,44,17,15,83,315,14,31,17,27,58,6,26,44,92
1813,r458,All institutions -> Virginia -> C. of William and Mary,All institutions,Virginia,C. of William and Mary,3,76,4,2,2,0,27,0,10,17,9,9,0,6,0,3,0,0,0,3,2,0,0,0,0,0,0,2,0,0
1813,r459,All institutions -> Virginia -> George Mason U.,All institutions,Virginia,George Mason U.,3,272,36,10,19,7,24,2,18,4,36,28,8,91,23,0,19,6,6,37,24,0,2,0,4,6,1,0,0,11
1813,r460,All institutions -> Virginia -> Hampton U.,All institutions,Virginia,Hampton U.,3,17,2,0,0,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r461,All institutions -> Virginia -> James Madison U.,All institutions,Virginia,James Madison U.,3,13,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1813,r462,All institutions -> Virginia -> Norfolk State U.,All institutions,Virginia,Norfolk State U.,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0
1813,r463,All institutions -> Virginia -> Old Dominion U.,All institutions,Virginia,Old Dominion U.,3,136,13,0,4,9,8,3,1,4,8,6,2,22,9,0,0,0,0,13,25,2,2,0,6,5,0,0,4,6
1813,r464,All institutions -> Virginia -> Regent U.,All institutions,Virginia,Regent U.,3,45,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r465,All institutions -> Virginia -> Union Presbyterian Seminary,All institutions,Virginia,Union Presbyterian Seminary,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r466,"All institutions -> Virginia -> U. Virginia, Charlottesville",All institutions,Virginia,"U. Virginia, Charlottesville",3,324,64,5,50,9,32,12,2,18,23,8,15,56,17,8,17,9,5,0,65,1,8,9,3,12,0,12,4,16
1813,r467,All institutions -> Virginia -> Virginia Commonwealth U.,All institutions,Virginia,Virginia Commonwealth U.,3,194,74,0,43,31,20,16,0,4,6,2,4,33,20,0,0,0,0,13,26,0,4,6,0,3,0,0,4,9
1813,r468,All institutions -> Virginia -> Virginia Polytechnic Institute and State U.,All institutions,Virginia,Virginia Polytechnic Institute and State U.,3,426,77,30,40,7,37,20,8,9,37,24,13,46,16,0,8,2,4,16,165,11,15,2,14,32,5,4,32,50
1813,r469,All institutions -> Washington,All institutions,Washington,,2,964,301,64,176,61,118,44,35,39,72,42,30,168,53,11,38,15,16,35,135,4,20,12,8,24,3,26,20,18
1813,r470,All institutions -> Washington -> Gonzaga U.,All institutions,Washington,Gonzaga U.,3,16,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1813,r471,All institutions -> Washington -> Seattle Pacific U.,All institutions,Washington,Seattle Pacific U.,3,31,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r472,"All institutions -> Washington -> U. Washington, Seattle",All institutions,Washington,"U. Washington, Seattle",3,619,195,15,134,46,97,34,31,32,62,37,25,80,17,7,15,12,12,17,82,4,19,7,6,18,2,11,10,5
1813,r473,All institutions -> Washington -> Washington State U.,All institutions,Washington,Washington State U.,3,298,105,49,42,14,21,10,4,7,10,5,5,68,18,4,23,3,4,16,53,0,1,5,2,6,1,15,10,13
1813,r474,All institutions -> West Virginia,All institutions,West Virginia,,2,219,46,10,20,16,20,11,1,8,11,1,10,33,16,0,8,6,0,3,38,1,1,9,1,8,0,2,9,7
1813,r475,All institutions -> West Virginia -> Marshall U.,All institutions,West Virginia,Marshall U.,3,19,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r476,All institutions -> West Virginia -> West Virginia U.,All institutions,West Virginia,West Virginia U.,3,200,44,10,18,16,20,11,1,8,11,1,10,33,16,0,8,6,0,3,38,1,1,9,1,8,0,2,9,7
1813,r477,All institutions -> Wisconsin,All institutions,Wisconsin,,2,1081,297,30,201,66,125,68,23,34,70,28,42,158,59,5,35,10,18,31,154,0,15,15,3,38,9,23,21,30
1813,r478,All institutions -> Wisconsin -> Cardinal Stritch U.,All institutions,Wisconsin,Cardinal Stritch U.,3,31,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1813,r479,All institutions -> Wisconsin -> Marquette U.,All institutions,Wisconsin,Marquette U.,3,64,15,0,7,8,7,6,0,1,4,4,0,7,7,0,0,0,0,0,9,0,4,0,1,2,0,0,0,2
1813,r480,All institutions -> Wisconsin -> Medical C. Wisconsin,All institutions,Wisconsin,Medical C. Wisconsin,3,32,30,0,29,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r481,All institutions -> Wisconsin -> U. Wisconsin-Madison,All institutions,Wisconsin,U. Wisconsin-Madison,3,770,222,30,152,40,103,54,22,27,54,20,34,98,29,3,26,9,14,17,124,0,10,15,2,27,8,22,15,25
1813,r482,All institutions -> Wisconsin -> U. Wisconsin-Milwaukee,All institutions,Wisconsin,U. Wisconsin-Milwaukee,3,184,30,0,13,17,14,8,1,5,11,4,7,51,22,2,9,1,4,13,21,0,1,0,0,9,1,1,6,3
1813,r483,All institutions -> Wyoming,All institutions,Wyoming,,2,102,25,7,18,0,20,5,11,4,9,3,6,8,3,1,2,0,0,2,22,0,0,3,6,4,0,0,2,7
1813,r484,All institutions -> Wyoming -> U. Wyoming,All institutions,Wyoming,U. Wyoming,3,102,25,7,18,0,20,5,11,4,9,3,6,8,3,1,2,0,0,2,22,0,0,3,6,4,0,0,2,7
