table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_agencies,field_aid,field_arc,field_dhs,field_doc,field_doda_total,field_doda_research,field_doda_development_advanced_technology,field_doda_development_major_systems,field_doe,field_doi
7322,r330,Louisiana -> Louisiana State U.,Louisiana,Louisiana State U.,2,116998.9,0.0,0.0,0.0,2762.5,1622.3,143.6,1478.6,0.0,4546.9,1148.6
7322,r331,Louisiana -> Louisiana Tech U.,Louisiana,Louisiana Tech U.,2,2077.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r332,Louisiana -> Louisiana Universities Marine Consortium,Louisiana,Louisiana Universities Marine Consortium,2,662.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r333,Louisiana -> Nicholls State U.,Louisiana,Nicholls State U.,2,104.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.4
7322,r334,Louisiana -> River Parishes Community C.,Louisiana,River Parishes Community C.,2,58.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r335,Louisiana -> Southeastern Louisiana U.,Louisiana,Southeastern Louisiana U.,2,674.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r336,"Louisiana -> Southern U. and A&M C., Baton Rouge",Louisiana,"Southern U. and A&M C., Baton Rouge",2,4299.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r337,Louisiana -> Tulane U.,Louisiana,Tulane U.,2,95567.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0
7322,r338,Louisiana -> U. Louisiana at Lafayette,Louisiana,U. Louisiana at Lafayette,2,16610.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.3,269.3
7322,r339,"Louisiana -> U. Louisiana, Monroe",Louisiana,"U. Louisiana, Monroe",2,425.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r340,"Louisiana -> U. Louisiana, System Office",Louisiana,"U. Louisiana, System Office",2,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0
7322,r341,Louisiana -> U. New Orleans,Louisiana,U. New Orleans,2,1657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r342,"Louisiana -> Xavier U., Louisiana",Louisiana,"Xavier U., Louisiana",2,7709.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r343,Maine,Maine,,1,49770.9,0.0,0.0,0.0,2732.9,8032.8,0.0,8032.8,0.0,5720.0,104.4
7322,r344,Maine -> Bates C.,Maine,Bates C.,2,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r345,Maine -> Bowdoin C.,Maine,Bowdoin C.,2,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r346,Maine -> Colby C.,Maine,Colby C.,2,951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r347,Maine -> Husson U.,Maine,Husson U.,2,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r348,Maine -> Saint Joseph's C. Maine,Maine,Saint Joseph's C. Maine,2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r349,Maine -> U. Maine,Maine,U. Maine,2,32709.5,0.0,0.0,0.0,2732.9,8032.8,0.0,8032.8,0.0,750.0,104.4
7322,r350,"Maine -> U. Maine, System Office",Maine,"U. Maine, System Office",2,10568.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4970.0,0.0
7322,r351,Maine -> U. New England,Maine,U. New England,2,3854.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r352,Maryland,Maryland,,1,2457452.8,1875.0,0.0,0.0,20312.5,921580.9,120271.4,197452.1,603857.5,14591.0,481.4
7322,r353,Maryland -> Bowie State U.,Maryland,Bowie State U.,2,1182.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r354,Maryland -> C. Southern Maryland,Maryland,C. Southern Maryland,2,61.6,0.0,0.0,0.0,0.0,61.6,0.0,0.0,61.6,0.0,0.0
7322,r355,Maryland -> Coppin State U.,Maryland,Coppin State U.,2,134.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r356,Maryland -> Harford Community C.,Maryland,Harford Community C.,2,98.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r357,Maryland -> Hood C.,Maryland,Hood C.,2,297.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r358,Maryland -> Johns Hopkins U.,Maryland,Johns Hopkins U.,2,1915151.3,1875.0,0.0,0.0,0.0,908383.5,108087.6,197452.1,602843.9,6021.0,0.0
7322,r359,"Maryland -> Loyola U., Maryland",Maryland,"Loyola U., Maryland",2,206.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r360,Maryland -> Morgan State U.,Maryland,Morgan State U.,2,14247.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r361,Maryland -> Mount St. Mary's U.,Maryland,Mount St. Mary's U.,2,658.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r362,Maryland -> Prince George's Community C.,Maryland,Prince George's Community C.,2,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r363,Maryland -> Salisbury U.,Maryland,Salisbury U.,2,660.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r364,Maryland -> St. Mary's C. Maryland,Maryland,St. Mary's C. Maryland,2,560.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r365,Maryland -> Towson U.,Maryland,Towson U.,2,1473.9,0.0,0.0,0.0,0.0,335.8,335.8,0.0,0.0,0.0,0.0
7322,r366,Maryland -> U. Maryland Center for Environmental Science,Maryland,U. Maryland Center for Environmental Science,2,6567.0,0.0,0.0,0.0,1365.1,0.0,0.0,0.0,0.0,0.0,117.6
7322,r367,"Maryland -> U. Maryland, Baltimore",Maryland,"U. Maryland, Baltimore",2,230062.2,0.0,0.0,0.0,62.3,1157.0,205.0,0.0,952.0,0.0,324.9
7322,r368,"Maryland -> U. Maryland, Baltimore County",Maryland,"U. Maryland, Baltimore County",2,34626.7,0.0,0.0,0.0,184.6,645.9,645.9,0.0,0.0,25.0,0.0
7322,r369,"Maryland -> U. Maryland, College Park",Maryland,"U. Maryland, College Park",2,239286.9,0.0,0.0,0.0,18700.5,10997.1,10997.1,0.0,0.0,8545.0,38.9
7322,r370,"Maryland -> U. Maryland, Eastern Shore",Maryland,"U. Maryland, Eastern Shore",2,4543.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r371,Maryland -> U. System Maryland,Maryland,U. System Maryland,2,6811.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r372,Maryland -> Uniformed Services U. Health Sciences,Maryland,Uniformed Services U. Health Sciences,2,796.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r373,Massachusetts,Massachusetts,,1,1792755.8,1600.1,0.0,0.0,11725.1,53971.0,30415.3,4045.7,19510.1,92212.4,5438.2
7322,r374,Massachusetts -> Amherst C.,Massachusetts,Amherst C.,2,1092.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r375,Massachusetts -> Babson C.,Massachusetts,Babson C.,2,116.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r376,Massachusetts -> Bard C. at Simon's Rock,Massachusetts,Bard C. at Simon's Rock,2,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r377,Massachusetts -> Bentley U.,Massachusetts,Bentley U.,2,398.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r378,Massachusetts -> Boston C.,Massachusetts,Boston C.,2,24942.4,0.0,0.0,0.0,0.0,3374.0,3374.0,0.0,0.0,854.9,86.4
7322,r379,Massachusetts -> Boston U.,Massachusetts,Boston U.,2,261021.1,0.0,0.0,0.0,386.1,0.0,0.0,0.0,0.0,3723.8,27.2
7322,r380,Massachusetts -> Brandeis U.,Massachusetts,Brandeis U.,2,27730.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0
7322,r381,Massachusetts -> Bridgewater State U.,Massachusetts,Bridgewater State U.,2,547.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r382,Massachusetts -> C. Holy Cross,Massachusetts,C. Holy Cross,2,153.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r383,Massachusetts -> Clark U.,Massachusetts,Clark U.,2,1978.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r384,Massachusetts -> Consortium of Universities for the Advancement of Hydrologic Science Inc.,Massachusetts,Consortium of Universities for the Advancement of Hydrologic Science Inc.,2,3039.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r385,Massachusetts -> Elms C.,Massachusetts,Elms C.,2,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r386,Massachusetts -> Fitchburg State U.,Massachusetts,Fitchburg State U.,2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r387,Massachusetts -> Franklin W. Olin C. Engineering,Massachusetts,Franklin W. Olin C. Engineering,2,973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r388,Massachusetts -> Harvard U.,Massachusetts,Harvard U.,2,439766.7,0.0,0.0,0.0,200.0,2190.6,2190.6,0.0,0.0,13162.9,0.0
7322,r389,Massachusetts -> Holyoke Community C.,Massachusetts,Holyoke Community C.,2,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r390,Massachusetts -> MGH Institute of Health Professions,Massachusetts,MGH Institute of Health Professions,2,1650.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r391,Massachusetts -> Massachusetts C. Pharmacy and Health Sciences,Massachusetts,Massachusetts C. Pharmacy and Health Sciences,2,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r392,Massachusetts -> Massachusetts Institute of Technology,Massachusetts,Massachusetts Institute of Technology,2,289862.1,1000.0,0.0,0.0,3428.3,32066.5,12556.5,0.0,19510.1,53830.3,217.8
7322,r393,Massachusetts -> Merrimack C.,Massachusetts,Merrimack C.,2,581.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r394,Massachusetts -> Mount Holyoke C.,Massachusetts,Mount Holyoke C.,2,1254.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r395,"Massachusetts -> New England C. Optometry, The",Massachusetts,"New England C. Optometry, The",2,1874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r396,Massachusetts -> Northeastern U.,Massachusetts,Northeastern U.,2,77802.6,0.0,0.0,0.0,346.7,551.8,551.8,0.0,0.0,4292.9,0.0
7322,r397,Massachusetts -> Quinsigamond Community C.,Massachusetts,Quinsigamond Community C.,2,59.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r398,Massachusetts -> Salem State U.,Massachusetts,Salem State U.,2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
7322,r399,Massachusetts -> Simmons U.,Massachusetts,Simmons U.,2,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r400,Massachusetts -> Smith C.,Massachusetts,Smith C.,2,1286.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r401,Massachusetts -> Springfield Technical Community C.,Massachusetts,Springfield Technical Community C.,2,219.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r402,Massachusetts -> Stonehill C.,Massachusetts,Stonehill C.,2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r403,Massachusetts -> Suffolk U.,Massachusetts,Suffolk U.,2,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r404,Massachusetts -> Tufts U.,Massachusetts,Tufts U.,2,95366.0,600.1,0.0,0.0,0.0,642.2,642.2,0.0,0.0,2598.3,390.2
7322,r405,"Massachusetts -> U. Massachusetts, Amherst",Massachusetts,"U. Massachusetts, Amherst",2,79644.8,0.0,0.0,0.0,187.2,620.4,620.4,0.0,0.0,3784.5,0.0
7322,r406,"Massachusetts -> U. Massachusetts, Boston",Massachusetts,"U. Massachusetts, Boston",2,13439.7,0.0,0.0,0.0,392.5,89.3,89.3,0.0,0.0,0.0,0.0
7322,r407,"Massachusetts -> U. Massachusetts, Central Office",Massachusetts,"U. Massachusetts, Central Office",2,6632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3713.2,1101.9
7322,r408,"Massachusetts -> U. Massachusetts, Dartmouth",Massachusetts,"U. Massachusetts, Dartmouth",2,1575.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r409,"Massachusetts -> U. Massachusetts, Lowell",Massachusetts,"U. Massachusetts, Lowell",2,18201.3,0.0,0.0,0.0,0.0,980.9,980.9,0.0,0.0,962.0,0.0
7322,r410,"Massachusetts -> U. Massachusetts, Medical School",Massachusetts,"U. Massachusetts, Medical School",2,282305.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.8,0.0
7322,r411,Massachusetts -> Wellesley C.,Massachusetts,Wellesley C.,2,2875.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.3
7322,r412,Massachusetts -> Western New England U.,Massachusetts,Western New England U.,2,963.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.2,0.0
7322,r413,"Massachusetts -> Williams C., Williamstown",Massachusetts,"Williams C., Williamstown",2,2449.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r414,Massachusetts -> Woods Hole Oceanographic Institution,Massachusetts,Woods Hole Oceanographic Institution,2,135728.5,0.0,0.0,0.0,6784.5,13128.1,9082.5,4045.7,0.0,0.0,3316.9
7322,r415,Massachusetts -> Worcester Polytechnic Institute,Massachusetts,Worcester Polytechnic Institute,2,16647.5,0.0,0.0,0.0,0.0,327.1,327.1,0.0,0.0,3419.9,231.5
7322,r416,Massachusetts -> Worcester State U.,Massachusetts,Worcester State U.,2,66.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r417,Michigan,Michigan,,1,1142712.4,4616.9,0.0,0.0,5975.4,15405.9,14646.1,600.2,159.6,87888.7,1062.6
7322,r418,Michigan -> Calvin U.,Michigan,Calvin U.,2,783.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r419,Michigan -> Central Michigan U.,Michigan,Central Michigan U.,2,3441.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760.6,0.0
7322,r420,Michigan -> Davenport U.,Michigan,Davenport U.,2,161.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r421,Michigan -> Eastern Michigan U.,Michigan,Eastern Michigan U.,2,2400.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r422,Michigan -> Ferris State U.,Michigan,Ferris State U.,2,688.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r423,Michigan -> Grand Valley State U.,Michigan,Grand Valley State U.,2,2015.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r424,Michigan -> Hope C.,Michigan,Hope C.,2,334.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r425,Michigan -> Lawrence Technological U.,Michigan,Lawrence Technological U.,2,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r426,Michigan -> Michigan State U.,Michigan,Michigan State U.,2,255737.4,4616.9,0.0,0.0,195.0,232.0,97.0,0.0,135.0,47688.1,324.5
7322,r427,Michigan -> Michigan Technological U.,Michigan,Michigan Technological U.,2,29791.0,0.0,0.0,0.0,0.0,8909.6,8560.0,349.6,0.0,3374.7,0.0
7322,r428,Michigan -> Oakland U.,Michigan,Oakland U.,2,2577.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r429,Michigan -> U. Detroit Mercy,Michigan,U. Detroit Mercy,2,2462.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r430,Michigan -> U. Michigan,Michigan,U. Michigan,2,755646.2,0.0,0.0,0.0,5780.4,6264.4,5989.1,250.6,24.6,23756.4,198.7
7322,r431,Michigan -> Wayne State U.,Michigan,Wayne State U.,2,69444.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2711.8,65.0
7322,r432,Michigan -> Western Michigan U.,Michigan,Western Michigan U.,2,17182.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8597.0,474.4
7322,r433,Minnesota,Minnesota,,1,449222.5,0.0,0.0,0.0,1748.2,1490.4,812.7,677.7,0.0,15171.7,1482.6
7322,r434,Minnesota -> Augsburg U.,Minnesota,Augsburg U.,2,957.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r435,Minnesota -> Bemidji State U.,Minnesota,Bemidji State U.,2,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r436,"Minnesota -> Bethel U., Saint Paul",Minnesota,"Bethel U., Saint Paul",2,707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r437,"Minnesota -> C. St. Scholastica, The",Minnesota,"C. St. Scholastica, The",2,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r438,Minnesota -> Carleton C.,Minnesota,Carleton C.,2,1105.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r439,"Minnesota -> Central Lakes C., Brainerd",Minnesota,"Central Lakes C., Brainerd",2,131.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r440,"Minnesota -> Concordia C., Moorhead",Minnesota,"Concordia C., Moorhead",2,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r441,Minnesota -> Gustavus Adolphus C.,Minnesota,Gustavus Adolphus C.,2,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r442,Minnesota -> Leech Lake Tribal C.,Minnesota,Leech Lake Tribal C.,2,93.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r443,Minnesota -> Macalester C.,Minnesota,Macalester C.,2,1035.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
7322,r444,Minnesota -> Metropolitan State U.,Minnesota,Metropolitan State U.,2,162.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r445,Minnesota -> Minneapolis Community and Technical C.,Minnesota,Minneapolis Community and Technical C.,2,212.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r446,"Minnesota -> Minnesota State U., Mankato",Minnesota,"Minnesota State U., Mankato",2,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r447,Minnesota -> Mitchell Hamline School of Law,Minnesota,Mitchell Hamline School of Law,2,298.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r448,Minnesota -> Normandale Community C.,Minnesota,Normandale Community C.,2,242.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r449,Minnesota -> South Central C.,Minnesota,South Central C.,2,258.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r450,Minnesota -> St. Catherine U.,Minnesota,St. Catherine U.,2,291.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r451,Minnesota -> St. Cloud State U.,Minnesota,St. Cloud State U.,2,87.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r452,Minnesota -> St. Olaf C.,Minnesota,St. Olaf C.,2,1580.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r453,Minnesota -> U. Minnesota,Minnesota,U. Minnesota,2,440035.7,0.0,0.0,0.0,1748.2,1490.4,812.7,677.7,0.0,15171.7,1467.0
7322,r454,"Minnesota -> U. St. Thomas, Saint Paul",Minnesota,"U. St. Thomas, Saint Paul",2,868.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r455,Minnesota -> Winona State U.,Minnesota,Winona State U.,2,207.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r456,Mississippi,Mississippi,,1,164564.1,3000.0,0.0,0.0,13149.3,16668.8,16668.8,0.0,0.0,11949.4,910.8
7322,r457,Mississippi -> Alcorn State U.,Mississippi,Alcorn State U.,2,4067.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r458,Mississippi -> Hinds Community C.,Mississippi,Hinds Community C.,2,70.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r459,Mississippi -> Jackson State U.,Mississippi,Jackson State U.,2,8959.2,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0
7322,r460,Mississippi -> Mississippi Gulf Coast Community C.,Mississippi,Mississippi Gulf Coast Community C.,2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r461,Mississippi -> Mississippi State U.,Mississippi,Mississippi State U.,2,73240.4,3000.0,0.0,0.0,2662.6,13530.3,13530.3,0.0,0.0,10463.8,515.9
7322,r462,Mississippi -> Tougaloo C.,Mississippi,Tougaloo C.,2,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r463,"Mississippi -> U. Mississippi, The, Oxford",Mississippi,"U. Mississippi, The, Oxford",2,53018.0,0.0,0.0,0.0,760.0,84.8,84.8,0.0,0.0,735.6,381.2
7322,r464,"Mississippi -> U. Southern Mississippi, The",Mississippi,"U. Southern Mississippi, The",2,23878.0,0.0,0.0,0.0,9726.7,2803.7,2803.7,0.0,0.0,750.0,13.7
7322,r465,Missouri,Missouri,,1,711623.8,0.0,0.0,0.0,206.0,12032.7,9759.2,2273.6,0.0,11222.8,305.8
7322,r466,Missouri -> Crowder C.,Missouri,Crowder C.,2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r467,Missouri -> Harris-Stowe State U.,Missouri,Harris-Stowe State U.,2,158.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r468,Missouri -> Lincoln U.,Missouri,Lincoln U.,2,4684.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r469,"Missouri -> Metropolitan Community C., Missouri",Missouri,"Metropolitan Community C., Missouri",2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r470,"Missouri -> Missouri State U., Springfield",Missouri,"Missouri State U., Springfield",2,1160.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6
7322,r471,Missouri -> Missouri U. Science and Technology,Missouri,Missouri U. Science and Technology,2,7882.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.5,0.0
7322,r472,Missouri -> Saint Louis U.,Missouri,Saint Louis U.,2,32217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.3,0.0
7322,r473,Missouri -> St. Louis C. Pharmacy,Missouri,St. Louis C. Pharmacy,2,1865.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r474,Missouri -> Stephens C.,Missouri,Stephens C.,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r475,Missouri -> U. Missouri System,Missouri,U. Missouri System,2,15425.9,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,1743.0,272.2
7322,r476,"Missouri -> U. Missouri, Columbia",Missouri,"U. Missouri, Columbia",2,84648.7,0.0,0.0,0.0,0.0,588.0,588.0,0.0,0.0,0.0,0.0
7322,r477,"Missouri -> U. Missouri, Kansas City",Missouri,"U. Missouri, Kansas City",2,16680.8,0.0,0.0,0.0,0.0,9165.4,9165.4,0.0,0.0,0.0,0.0
7322,r478,"Missouri -> U. Missouri, Saint Louis",Missouri,"U. Missouri, Saint Louis",2,3047.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r479,"Missouri -> Washington U., Saint Louis",Missouri,"Washington U., Saint Louis",2,543546.4,0.0,0.0,0.0,0.0,2279.3,5.7,2273.6,0.0,9050.0,0.0
7322,r480,Missouri -> Webster U.,Missouri,Webster U.,2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r481,Montana,Montana,,1,105315.9,0.0,0.0,3221.3,506.9,4363.4,4363.4,0.0,0.0,6857.2,1735.9
7322,r482,Montana -> Aaniiih Nakoda C.,Montana,Aaniiih Nakoda C.,2,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r483,Montana -> Chief Dull Knife C.,Montana,Chief Dull Knife C.,2,1110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r484,Montana -> Fort Peck Community C.,Montana,Fort Peck Community C.,2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r485,"Montana -> Montana State U., Billings",Montana,"Montana State U., Billings",2,2920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2870.0,0.0
7322,r486,"Montana -> Montana State U., Bozeman",Montana,"Montana State U., Bozeman",2,53277.7,0.0,0.0,3221.3,0.0,3800.0,3800.0,0.0,0.0,2034.5,684.9
7322,r487,Montana -> Montana Technological U.,Montana,Montana Technological U.,2,2013.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.9,764.8
7322,r488,"Montana -> Montana U. System, System Office",Montana,"Montana U. System, System Office",2,5634.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r489,Montana -> Salish Kootenai C.,Montana,Salish Kootenai C.,2,1706.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
