table_id,row_id,sex_field_citizenship_ethnicity_and_race_full_path,sex_field_citizenship_ethnicity_and_race_level_1,sex_field_citizenship_ethnicity_and_race_level_2,sex_field_citizenship_ethnicity_and_race_level_3,sex_field_citizenship_ethnicity_and_race_level_4,sex_field_citizenship_ethnicity_and_race_level_5,sex_field_citizenship_ethnicity_and_race_level_6,sex_field_citizenship_ethnicity_and_race_level_7,sex_field_citizenship_ethnicity_and_race_level_8,sex_field_citizenship_ethnicity_and_race_level_9,sex_field_citizenship_ethnicity_and_race_level_10,sex_field_citizenship_ethnicity_and_race_hierarchy_depth,field_2008,field_2009,field_2010,field_2011,field_2012,field_2013,field_2014,field_2015,field_2016,field_2017,field_2018
3267,r1039,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Atmospheric sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Native Hawaiian or Other Pacific Islander",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Atmospheric sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,10,na,na,na,1,0,0,0,0,0,0,0
3267,r1040,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Atmospheric sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> White",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Atmospheric sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,White,10,98,109,100,108,112,105,103,117,101,93,94
3267,r1041,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Atmospheric sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> More than one race<sup>c</sup>",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Atmospheric sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,More than one race<sup>c</sup>,10,na,na,na,0,2,3,0,4,2,1,4
3267,r1042,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Atmospheric sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Other or unknown race and ethnicity",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Atmospheric sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Other or unknown race and ethnicity,10,4,7,7,4,4,5,11,10,7,6,3
3267,r1043,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Atmospheric sciences -> Temporary resident",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Atmospheric sciences,Temporary resident,,,8,15,11,21,12,19,13,25,23,23,23,30
3267,r1044,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Earth sciences",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Earth sciences,,,,7,663,658,686,797,960,961,1063,1031,996,1035,967
3267,r1045,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Earth sciences -> U.S. citizen and permanent resident",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Earth sciences,U.S. citizen and permanent resident,,,8,574,540,582,701,794,802,888,858,815,858,824
3267,r1046,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Earth sciences -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Earth sciences,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,9,19,15,18,36,40,37,46,42,45,56,68
3267,r1047,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Earth sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Earth sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,,9,555,525,564,665,754,765,842,816,770,802,756
3267,r1048,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Earth sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> American Indian or Alaska Native",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Earth sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,American Indian or Alaska Native,10,3,6,3,8,8,7,3,3,5,3,0
3267,r1049,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Earth sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian ",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Earth sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian ,10,na,na,na,13,13,14,22,21,15,19,23
3267,r1050,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Earth sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian or Pacific Islander<sup>b</sup>",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Earth sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian or Pacific Islander<sup>b</sup>,10,6,5,15,na,na,na,na,na,na,na,na
3267,r1051,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Earth sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Black or African American",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Earth sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Black or African American,10,11,13,7,19,22,23,20,24,17,15,23
3267,r1052,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Earth sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Native Hawaiian or Other Pacific Islander",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Earth sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,10,na,na,na,2,0,1,1,1,1,0,2
3267,r1053,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Earth sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> White",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Earth sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,White,10,486,459,484,569,655,659,722,710,670,692,643
3267,r1054,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Earth sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> More than one racec",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Earth sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,More than one racec,10,na,na,na,4,7,20,23,13,24,20,30
3267,r1055,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Earth sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Other or unknown race and ethnicity",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Earth sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Other or unknown race and ethnicity,10,49,42,55,50,49,41,51,44,38,53,35
3267,r1056,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Earth sciences -> Temporary resident",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Earth sciences,Temporary resident,,,8,89,118,104,96,166,159,175,173,181,177,143
3267,r1057,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Ocean sciences",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Ocean sciences,,,,7,58,56,69,62,67,75,66,63,70,70,67
3267,r1058,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Ocean sciences -> U.S. citizen and permanent resident",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Ocean sciences,U.S. citizen and permanent resident,,,8,50,38,53,50,60,69,52,51,53,58,55
3267,r1059,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Ocean sciences -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Ocean sciences,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,9,2,2,1,3,1,2,0,0,5,1,2
3267,r1060,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Ocean sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Ocean sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,,9,48,36,52,47,59,67,52,51,48,57,53
3267,r1061,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Ocean sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> American Indian or Alaska Native",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Ocean sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,American Indian or Alaska Native,10,0,0,0,1,0,1,1,0,0,0,0
3267,r1062,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Ocean sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian ",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Ocean sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian ,10,na,na,na,2,0,4,2,1,2,2,0
3267,r1063,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Ocean sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian or Pacific Islander<sup>b</sup>",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Ocean sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian or Pacific Islander<sup>b</sup>,10,5,1,4,na,na,na,na,na,na,na,na
3267,r1064,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Ocean sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Black or African American",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Ocean sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Black or African American,10,0,1,0,0,0,2,0,0,0,0,1
3267,r1065,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Ocean sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Native Hawaiian or Other Pacific Islander",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Ocean sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,10,na,na,na,0,0,0,0,0,0,0,0
3267,r1066,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Ocean sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> White",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Ocean sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,White,10,42,31,45,39,51,55,44,45,41,53,48
3267,r1067,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Ocean sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> More than one race<sup>c</sup>",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Ocean sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,More than one race<sup>c</sup>,10,na,na,na,0,1,1,3,0,2,1,2
3267,r1068,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Ocean sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Other or unknown race and ethnicity",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Ocean sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Other or unknown race and ethnicity,10,1,3,3,5,7,4,2,5,3,1,2
3267,r1069,"Both sexes -> Male -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Ocean sciences -> Temporary resident",Both sexes,Male,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Ocean sciences,Temporary resident,,,8,8,18,16,12,7,6,14,12,17,12,12
3267,r1070,Both sexes -> Male -> All fields -> All S&E -> Science -> Mathematics and statistics,Both sexes,Male,All fields,All S&E,Science,Mathematics and statistics,,,,,6,2945,3213,3582,3686,3973,4419,4540,4889,5482,5804,6923
3267,r1071,Both sexes -> Male -> All fields -> All S&E -> Science -> Mathematics and statistics -> U.S. citizen and permanent resident,Both sexes,Male,All fields,All S&E,Science,Mathematics and statistics,U.S. citizen and permanent resident,,,,7,1881,1927,2143,2339,2452,2607,2522,2676,2750,2777,3227
3267,r1072,Both sexes -> Male -> All fields -> All S&E -> Science -> Mathematics and statistics -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>,Both sexes,Male,All fields,All S&E,Science,Mathematics and statistics,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,,8,106,98,110,143,150,190,181,203,197,205,266
3267,r1073,Both sexes -> Male -> All fields -> All S&E -> Science -> Mathematics and statistics -> U.S. citizen and permanent resident -> Not Hispanic or Latino,Both sexes,Male,All fields,All S&E,Science,Mathematics and statistics,U.S. citizen and permanent resident,Not Hispanic or Latino,,,8,1775,1829,2033,2196,2302,2417,2341,2473,2553,2572,2961
3267,r1074,Both sexes -> Male -> All fields -> All S&E -> Science -> Mathematics and statistics -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> American Indian or Alaska Native,Both sexes,Male,All fields,All S&E,Science,Mathematics and statistics,U.S. citizen and permanent resident,Not Hispanic or Latino,American Indian or Alaska Native,,9,4,6,4,7,8,6,4,5,5,3,4
3267,r1075,Both sexes -> Male -> All fields -> All S&E -> Science -> Mathematics and statistics -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian ,Both sexes,Male,All fields,All S&E,Science,Mathematics and statistics,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian ,,9,na,na,na,299,280,336,314,318,334,369,448
3267,r1076,Both sexes -> Male -> All fields -> All S&E -> Science -> Mathematics and statistics -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian or Pacific Islander<sup>b</sup>,Both sexes,Male,All fields,All S&E,Science,Mathematics and statistics,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian or Pacific Islander<sup>b</sup>,,9,209,235,253,na,na,na,na,na,na,na,na
3267,r1077,Both sexes -> Male -> All fields -> All S&E -> Science -> Mathematics and statistics -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Black or African American,Both sexes,Male,All fields,All S&E,Science,Mathematics and statistics,U.S. citizen and permanent resident,Not Hispanic or Latino,Black or African American,,9,75,69,106,95,106,141,118,131,128,127,145
3267,r1078,Both sexes -> Male -> All fields -> All S&E -> Science -> Mathematics and statistics -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Native Hawaiian or Other Pacific Islander,Both sexes,Male,All fields,All S&E,Science,Mathematics and statistics,U.S. citizen and permanent resident,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,,9,na,na,na,3,4,0,2,3,4,4,2
3267,r1079,Both sexes -> Male -> All fields -> All S&E -> Science -> Mathematics and statistics -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> White,Both sexes,Male,All fields,All S&E,Science,Mathematics and statistics,U.S. citizen and permanent resident,Not Hispanic or Latino,White,,9,1280,1314,1435,1540,1641,1666,1688,1754,1805,1776,2078
3267,r1080,Both sexes -> Male -> All fields -> All S&E -> Science -> Mathematics and statistics -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> More than one race<sup>c</sup>,Both sexes,Male,All fields,All S&E,Science,Mathematics and statistics,U.S. citizen and permanent resident,Not Hispanic or Latino,More than one race<sup>c</sup>,,9,na,na,na,21,40,52,44,64,67,82,86
3267,r1081,Both sexes -> Male -> All fields -> All S&E -> Science -> Mathematics and statistics -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Other or unknown race and ethnicity,Both sexes,Male,All fields,All S&E,Science,Mathematics and statistics,U.S. citizen and permanent resident,Not Hispanic or Latino,Other or unknown race and ethnicity,,9,207,205,235,231,223,216,171,198,210,211,198
3267,r1082,Both sexes -> Male -> All fields -> All S&E -> Science -> Mathematics and statistics -> Temporary resident,Both sexes,Male,All fields,All S&E,Science,Mathematics and statistics,Temporary resident,,,,7,1064,1286,1439,1347,1521,1812,2018,2213,2732,3027,3696
3267,r1083,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences,Both sexes,Male,All fields,All S&E,Science,Physical sciences,,,,,6,2809,2587,2702,2816,3020,3111,2929,3066,3042,3031,3169
3267,r1084,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> U.S. citizen and permanent resident,Both sexes,Male,All fields,All S&E,Science,Physical sciences,U.S. citizen and permanent resident,,,,7,1868,1749,1834,1892,1993,2101,1974,2053,2057,2002,2134
3267,r1085,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>,Both sexes,Male,All fields,All S&E,Science,Physical sciences,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,,8,95,102,96,111,90,135,126,153,160,157,189
3267,r1086,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino,Both sexes,Male,All fields,All S&E,Science,Physical sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,,,8,1773,1647,1738,1781,1903,1966,1848,1900,1897,1845,1945
3267,r1087,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> American Indian or Alaska Native,Both sexes,Male,All fields,All S&E,Science,Physical sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,American Indian or Alaska Native,,9,4,11,7,9,7,7,9,4,11,6,7
3267,r1088,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian ,Both sexes,Male,All fields,All S&E,Science,Physical sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian ,,9,na,na,na,168,153,181,157,161,168,174,171
3267,r1089,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian or Pacific Islander<sup>b</sup>,Both sexes,Male,All fields,All S&E,Science,Physical sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian or Pacific Islander<sup>b</sup>,,9,121,146,159,na,na,na,na,na,na,na,na
3267,r1090,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Black or African American,Both sexes,Male,All fields,All S&E,Science,Physical sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Black or African American,,9,69,72,60,66,89,69,57,65,69,73,74
3267,r1091,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Native Hawaiian or Other Pacific Islander,Both sexes,Male,All fields,All S&E,Science,Physical sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,,9,na,na,na,1,2,5,3,2,1,1,3
3267,r1092,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> White,Both sexes,Male,All fields,All S&E,Science,Physical sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,White,,9,1379,1230,1289,1352,1469,1515,1455,1463,1457,1413,1543
3267,r1093,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> More than one race<sup>c</sup>,Both sexes,Male,All fields,All S&E,Science,Physical sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,More than one race<sup>c</sup>,,9,na,na,na,20,31,54,32,50,71,70,62
3267,r1094,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Other or unknown race and ethnicity,Both sexes,Male,All fields,All S&E,Science,Physical sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Other or unknown race and ethnicity,,9,200,188,223,165,152,135,135,155,120,108,85
3267,r1095,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Temporary resident,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Temporary resident,,,,7,941,838,868,924,1027,1010,955,1013,985,1029,1035
3267,r1096,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Astronomy,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Astronomy,,,,7,104,82,94,115,77,94,94,94,83,99,95
3267,r1097,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Astronomy -> U.S. citizen and permanent resident,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Astronomy,U.S. citizen and permanent resident,,,8,78,69,73,81,65,70,71,75,72,73,70
3267,r1098,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Astronomy -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Astronomy,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,9,4,2,1,4,2,4,5,4,6,3,5
3267,r1099,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Astronomy -> U.S. citizen and permanent resident -> Not Hispanic or Latino,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Astronomy,U.S. citizen and permanent resident,Not Hispanic or Latino,,9,74,67,72,77,63,66,66,71,66,70,65
3267,r1100,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Astronomy -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> American Indian or Alaska Native,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Astronomy,U.S. citizen and permanent resident,Not Hispanic or Latino,American Indian or Alaska Native,10,0,1,1,0,0,0,0,0,0,0,0
3267,r1101,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Astronomy -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian ,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Astronomy,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian ,10,na,na,na,3,3,5,7,4,4,4,3
3267,r1102,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Astronomy -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian or Pacific Islander<sup>b</sup>,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Astronomy,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian or Pacific Islander<sup>b</sup>,10,1,9,4,na,na,na,na,na,na,na,na
3267,r1103,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Astronomy -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Black or African American,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Astronomy,U.S. citizen and permanent resident,Not Hispanic or Latino,Black or African American,10,0,3,0,0,1,1,1,1,0,0,1
3267,r1104,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Astronomy -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Native Hawaiian or Other Pacific Islander,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Astronomy,U.S. citizen and permanent resident,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,10,na,na,na,0,0,0,0,0,0,0,0
3267,r1105,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Astronomy -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> White,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Astronomy,U.S. citizen and permanent resident,Not Hispanic or Latino,White,10,64,46,56,62,51,54,52,59,56,60,58
3267,r1106,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Astronomy -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> More than one race<sup>c</sup>,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Astronomy,U.S. citizen and permanent resident,Not Hispanic or Latino,More than one race<sup>c</sup>,10,na,na,na,2,1,2,0,1,2,3,1
3267,r1107,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Astronomy -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Other or unknown race and ethnicity,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Astronomy,U.S. citizen and permanent resident,Not Hispanic or Latino,Other or unknown race and ethnicity,10,9,8,11,10,7,4,6,6,4,3,2
3267,r1108,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Astronomy -> Temporary resident,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Astronomy,Temporary resident,,,8,26,13,21,34,12,24,23,19,11,26,25
3267,r1109,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Chemistry,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Chemistry,,,,7,1201,1134,1120,1243,1361,1348,1309,1382,1368,1420,1343
3267,r1110,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Chemistry -> U.S. citizen and permanent resident,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Chemistry,U.S. citizen and permanent resident,,,8,798,770,758,809,910,871,829,911,918,960,917
3267,r1111,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Chemistry -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Chemistry,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,9,41,44,49,56,36,57,59,68,78,85,85
3267,r1112,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Chemistry -> U.S. citizen and permanent resident -> Not Hispanic or Latino,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Chemistry,U.S. citizen and permanent resident,Not Hispanic or Latino,,9,757,726,709,753,874,814,770,843,840,875,832
3267,r1113,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Chemistry -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> American Indian or Alaska Native,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Chemistry,U.S. citizen and permanent resident,Not Hispanic or Latino,American Indian or Alaska Native,10,2,2,4,4,4,3,7,3,3,3,6
3267,r1114,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Chemistry -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian ,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Chemistry,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian ,10,na,na,na,99,91,101,97,102,89,97,97
3267,r1115,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Chemistry -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian or Pacific Islander<sup>b</sup>,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Chemistry,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian or Pacific Islander<sup>b</sup>,10,70,82,83,na,na,na,na,na,na,na,na
